k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
3,500,0,0,1,"(6, 3)",1,[37.63153519 39.20651162 36.35122029 37.28245014 37.28245014],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[35.63441109 36.39513716 33.54289473 36.77425172 31.47088341],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
3,500,0,0,2,"(6, 3)",1,[37.893543   39.23522614 36.59530879 37.50567073 37.50567073],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[35.91668394 36.3727019  33.59923398 36.94100582 31.52693803],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
3,500,0,0,3,"(6, 3)",1,[38.16798703 39.39320706 36.95908546 37.73701784 37.73701784],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[36.21252307 36.45462256 33.63244316 37.10961238 31.66126651],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
3,500,0,1,1,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
3,500,0,1,2,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
3,500,0,1,3,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
3,500,0,2,1,"(8, 8)",0,"[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(8, 9)","[0, 0, 0, 0, 0]","(7, 8)","[0, 0, 0, 0, 0]","(9, 8)","[0, 0, 0, 0, 0]"
3,500,0,2,2,"(8, 8)",0,"[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(8, 9)","[0, 0, 0, 0, 0]","(7, 8)","[0, 0, 0, 0, 0]","(9, 8)","[0, 0, 0, 0, 0]"
3,500,0,2,3,"(8, 8)",0,"[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(8, 9)","[0, 0, 0, 0, 0]","(7, 8)","[0, 0, 0, 0, 0]","(9, 8)","[0, 0, 0, 0, 0]"
3,500,0,3,1,"(5, 2)",1,[33.32665722 36.42542743 34.29923099 33.90593896 35.27810145],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[31.48599344 33.36750587 31.54478895 31.53134279 32.60123241]
3,500,0,3,2,"(5, 2)",1,[33.73518512 36.47358547 34.4824893  34.02441285 35.27034978],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[31.68784587 33.33612806 31.64571107 31.59032753 32.77227738]
3,500,0,3,3,"(5, 2)",1,[34.17125093 36.64272926 34.66825558 34.25584671 35.385324  ],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[31.91769104 33.28340975 31.73744656 31.63542109 32.95568506]
3,500,0,4,1,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
3,500,0,4,2,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
3,500,0,4,3,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
3,500,0,5,1,"(4, 1)",2,[ 39.23477159  39.66144325  42.30008097 -10.53988085  37.91649135],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[ 37.69817839  36.33435668  39.88286637 -14.02926371  37.26484867],"(5, 1)","[0, 0, 0, 0, 0]"
3,500,0,5,2,"(4, 1)",2,[ 39.68672062  39.82746691  42.28129507 -10.33437491  38.06548385],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[ 37.89083572  36.5604101   39.96238148 -13.44715214  37.39563072],"(5, 1)","[0, 0, 0, 0, 0]"
3,500,0,5,3,"(4, 1)",2,[ 40.17844127  40.00149271  42.3802471  -10.10989167  38.33871766],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[ 38.09667609  36.78449634  40.04028668 -12.83873769  37.50067559],"(5, 1)","[0, 0, 0, 0, 0]"
3,500,1,0,1,"(6, 3)",1,[33.00248946 36.82453959 31.63242303 33.6861524  33.24219567],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[30.03380483 32.99832406 28.77056261 33.13907744 24.96446638],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
3,500,1,0,2,"(6, 3)",1,[33.35702473 36.64386529 31.57817713 33.62054079 33.29003163],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[30.10299121 32.81863417 28.7130945  33.06434471 25.00764996],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
