k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
5,100,0,0,1,"(6, 3)",1,[42.79915778 44.03749945 41.54450712 41.92668722 41.92668722],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[41.51740712 42.22925903 39.9543486  42.79915778 39.81126544],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
5,100,0,0,2,"(6, 3)",1,[43.10606096 44.24950437 41.72159037 42.13664923 42.13664923],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[41.80259037 42.525312   40.13754185 43.10606096 40.01723953],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
5,100,0,0,3,"(6, 3)",1,[43.41243659 44.57755825 41.99712099 42.33531244 42.33531244],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[42.08712099 42.94891884 40.31607897 43.41243659 40.31424172],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
5,100,0,0,4,"(6, 3)",1,[43.7072221  45.00986    42.27214988 42.51041749 42.51041749],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[42.37214988 43.50526779 40.71217034 43.7072221  40.71217034],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
5,100,0,0,5,"(6, 3)",1,[44.0894015  45.54485    42.64850748 42.64850748 42.64850748],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[42.64850748 44.0894015  41.22202241 44.0894015  41.22202241],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
5,100,0,1,1,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
5,100,0,1,2,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
5,100,0,1,3,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
5,100,0,1,4,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
5,100,0,1,5,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
