k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
6,500,0,0,1,"(6, 3)",1,[39.37732222 40.39623236 37.28741044 39.73966324 39.73966324],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[36.83565389 36.7304298  34.99070007 37.80816672 34.70217293],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,0,0,2,"(6, 3)",1,[39.68939874 40.59856163 37.56345841 40.09199987 40.09199987],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[37.14532677 36.75284661 35.03823664 37.94589263 34.71765092],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,0,0,3,"(6, 3)",1,[39.99960563 40.94477553 37.9720263  40.44694022 40.44694022],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[37.47711221 36.87548251 35.04998142 38.06237662 34.80488618],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,0,0,4,"(6, 3)",1,[40.293303   41.427715   38.42107909 40.79034144 40.79034144],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[37.8374819  37.08729131 35.24397336 38.14082632 34.97164532],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,0,0,5,"(6, 3)",1,[40.66495697 42.05096558 39.02089632 41.10611079 41.10611079],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[38.22390763 37.27397186 35.52914362 38.27331621 35.2265569 ],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,0,0,6,"(6, 3)",1,[41.229587   42.71924916 39.77108088 41.38642457 41.38642457],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[38.61699259 37.65210367 35.8043035  38.57220838 35.57920716],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,0,1,1,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,0,1,2,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,0,1,3,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,0,1,4,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,0,1,5,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,0,1,6,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,0,2,1,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(6, 4)","[0, 0, 0, 0, 0]"
6,500,0,2,2,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(6, 4)","[0, 0, 0, 0, 0]"
6,500,0,2,3,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(6, 4)","[0, 0, 0, 0, 0]"
6,500,0,2,4,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(6, 4)","[0, 0, 0, 0, 0]"
6,500,0,2,5,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(6, 4)","[0, 0, 0, 0, 0]"
6,500,0,2,6,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(6, 4)","[0, 0, 0, 0, 0]"
6,500,0,3,1,"(5, 2)",1,[33.45815925 34.74910699 34.56498101 33.77492548 34.3642618 ],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[33.89100737 34.19376822 32.04219865 31.61121989 33.01007038]
6,500,0,3,2,"(5, 2)",2,[34.04321079 34.87939525 34.9396794  33.89207974 34.47283685],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[34.24608551 34.41610964 32.14216111 31.75641221 33.24917416]
6,500,0,3,3,"(5, 2)",2,[34.6535178  35.1317764  35.31626071 34.11178472 34.70238793],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[34.61873555 34.62340542 32.21406661 31.90557046 33.47528158]
6,500,0,3,4,"(5, 2)",2,[35.06946448 35.39807139 35.69473438 34.32448002 35.04450029],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[34.98923883 35.03600628 32.36571203 32.17221127 33.68674979]
6,500,0,3,5,"(5, 2)",2,[35.60258782 35.79216801 36.07510993 34.64131022 35.50177296],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[35.34502743 35.56541204 32.49464845 32.44864617 33.9928635 ]
6,500,0,3,6,"(5, 2)",2,[36.15459457 36.31785666 36.45739691 35.06304168 35.97804643],"(5, 1)","[0, 0, 0, 0, 0]","(5, 3)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(6, 2)",[35.68251673 36.11328815 32.82037608 32.83751389 34.51504919]
6,500,0,4,1,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
6,500,0,4,2,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
6,500,0,4,3,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
6,500,0,4,4,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
6,500,0,4,5,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
6,500,0,4,6,"(8, 6)",0,"[0, 0, 0, 0, 0]","(8, 5)","[0, 0, 0, 0, 0]","(8, 7)","[0, 0, 0, 0, 0]","(7, 6)","[0, 0, 0, 0, 0]","(9, 6)","[0, 0, 0, 0, 0]"
6,500,0,5,1,"(4, 1)",2,[ 38.08607811  39.32639668  41.2149269  -10.01137993  37.35435891],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[ 37.53629329  37.3171867   38.68811855 -10.34758424  35.35746582],"(5, 1)","[0, 0, 0, 0, 0]"
6,500,0,5,2,"(4, 1)",2,[38.53195376 39.57675218 41.12968124 -9.71654333 37.39034174],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[ 37.83825688  37.56367595  38.75644314 -10.07747953  35.42905396],"(5, 1)","[0, 0, 0, 0, 0]"
6,500,0,5,3,"(4, 1)",2,[39.02408623 39.85164003 41.16080164 -9.40298991 37.54126696],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[38.16610534 37.79618003 38.82907443 -9.81936289 35.49029066],"(5, 1)","[0, 0, 0, 0, 0]"
6,500,0,5,4,"(4, 1)",2,[39.23342762 40.15293184 41.20001446 -9.08149182 37.68997654],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[38.51057144 38.01293715 39.01674784 -9.57477739 35.65110692],"(5, 1)","[0, 0, 0, 0, 0]"
6,500,0,5,5,"(4, 1)",2,[39.44915817 40.47082952 41.35984492 -8.75237379 37.93817801],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[38.87308129 38.21198868 39.20840286 -9.34543859 35.80066092],"(5, 1)","[0, 0, 0, 0, 0]"
6,500,0,5,6,"(4, 1)",2,[39.77012998 40.79420927 41.64253877 -8.42649024 38.29850306],"(4, 0)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(3, 1)",[39.24481334 38.50226846 39.50262409 -9.13325375 36.0366514 ],"(5, 1)","[0, 0, 0, 0, 0]"
6,500,1,0,1,"(6, 3)",3,[34.23580925 36.09570583 32.18956492 37.01496687 35.86269881],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[32.07456815 31.72556384 30.36563928 33.47735188 29.58131546],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,1,0,2,"(6, 3)",3,[34.67890181 35.98769639 32.28932605 37.10313282 36.15322354],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[32.33594898 31.60553377 30.33775921 33.39172696 29.61607529],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,1,0,3,"(6, 3)",3,[34.82025801 35.9960604  32.39331553 37.27020639 36.45839326],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[32.6265477  31.58711719 30.26791115 33.39006373 29.61602145],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,1,0,4,"(6, 3)",3,[34.95045258 36.11006325 32.61518855 37.52474404 36.77060287],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[32.95246628 31.65247984 30.26234776 33.36134783 29.57709141],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,1,0,5,"(6, 3)",3,[35.18084912 36.34084464 32.95846204 37.76514077 37.09212721],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[33.30891606 32.01823797 30.43912657 33.41517717 29.8281036 ],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,1,0,6,"(6, 3)",3,[35.52426218 36.80011091 33.5369128  37.9896122  37.42568228],"(6, 2)","[0, 0, 0, 0, 0]","(6, 4)",[33.67730257 32.38423351 30.59608833 33.56240446 30.06774418],"(5, 3)","[0, 0, 0, 0, 0]","(7, 3)","[0, 0, 0, 0, 0]"
6,500,1,1,1,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,1,1,2,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,1,1,3,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,1,1,4,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,1,1,5,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
6,500,1,1,6,"(3, 7)",0,"[0, 0, 0, 0, 0]","(3, 6)","[0, 0, 0, 0, 0]","(3, 8)","[0, 0, 0, 0, 0]","(2, 7)","[0, 0, 0, 0, 0]","(4, 7)","[0, 0, 0, 0, 0]"
