k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,20,0,0,0,"(3, 2)",[44.3579     39.15620387 51.30611457 51.2578795  42.13      ],2,"(3, 1)",[44.38620387 43.71559999 43.90591012 -5.26903162 46.14702537],4,"(3, 3)",[47.4683     46.4939915  45.99254949 46.4939915  50.        ],4,"(2, 2)",[45.25678998 44.00722203 46.579925   43.9770906  46.579925  ],2,"(4, 2)",[44.39689483 46.15771633 43.91736578 43.91343921 46.55348026],4
2,20,0,0,1,"(3, 2)",[46.421      45.25679    45.42614883 45.41545787 48.2       ],4,"(3, 1)",[44.38620387 43.71559999 43.90591012 -5.26903162 46.14702537],4,"(3, 3)",[47.4683     46.4939915  45.99254949 46.4939915  50.        ],4,"(2, 2)",[45.25678998 44.00722203 46.579925   43.9770906  46.579925  ],2,"(4, 2)",[44.39689483 46.15771633 43.91736578 43.91343921 46.55348026],4
2,20,0,0,2,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    43.79885637 43.99885639 -5.09277791 46.579925  ],4,"(3, 3)",[47.687      46.604435   46.06920499 46.604435   50.        ],4,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[44.95679    46.579925   43.99885637 44.00722205 46.6924614 ],4
2,20,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485    44.08940147 44.08940149 -4.91059851 47.015     ],4,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1
2,20,0,1,0,"(2, 3)",[43.78487896 50.9175197  41.6683     38.57094478 51.13981896],4,"(2, 2)",[44.95620361 43.73735472 46.13454261 43.72190727 46.14702537],4,"(2, 4)",[44.39959025 43.89535045 46.65638986 46.16042631 43.93324152],2,"(1, 3)",[43.83154548 -5.48732199 45.71629021 43.50199555 43.82872009],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2
2,20,0,1,1,"(2, 3)",[45.83845996 45.08274681 47.687      44.65219708 45.23051325],2,"(2, 2)",[44.95620361 43.73735472 46.13454261 43.72190727 46.14702537],4,"(2, 4)",[44.39959025 43.89535045 46.65638986 46.16042631 43.93324152],2,"(1, 3)",[43.83154548 -5.48732199 45.71629021 43.50199555 43.82872009],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2
2,20,0,1,2,"(2, 3)",[46.42789995 45.22086601 47.93       44.91900467 45.32446591],2,"(2, 2)",[45.25678971 43.79884521 46.56605526 43.80715439 46.57992499],4,"(2, 4)",[44.95677369 44.00720521 46.72098874 46.57992486 44.00720123],2,"(1, 3)",[44.38619786 -5.28414724 46.14702533 43.53733502 43.93317148],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2
2,20,0,1,original qtable,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4,"(2, 4)",[45.54483189 44.08938296 47.0149875  47.01499986 44.0893787 ],3,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2
2,20,1,0,1,"(4, 2)",[43.40250511 46.06220023 43.58396592 43.72544599 46.31582251],4,"(4, 1)",[ 41.6047942   44.92145269  42.2455062  -47.89323907  17.2095464 ],1,"(4, 3)",[45.55487899 47.6683      0.81771283 15.17147918  0.9025    ],1,"(3, 2)",[45.32546    44.88567636 45.08963055 45.10961465 47.887     ],4,"(5, 2)",[15.41526785 43.76043004 42.30623362 17.06700525  2.81211443],1
2,20,1,0,2,"(4, 2)",[43.87978597 46.1209447  43.76304326 43.82903466 46.42839724],4,"(4, 1)",[ 42.02831045  45.04541891  42.32259692 -48.52293514  14.58914622],1,"(4, 3)",[46.13845999 47.687       0.         12.04579353  0.        ],1,"(3, 2)",[45.8579     44.95620387 45.26253395 45.25448776 47.93      ],4,"(5, 2)",[13.0200454  44.18133672 42.36260251 14.34648475  2.21600178],1
