k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,50,1,0,original qtable,"(3, 1)",[42.76463138 42.92820507 43.67002702 -5.7756097  44.86127025],4,"(3, 0)",[ -5.44966236 -50.         -50.          -5.44966236  45.08274733],4,"(3, 2)",[45.01178129 43.7221479  44.55831155 44.59426649 47.094323  ],4,"(2, 1)",[ 42.59105394  42.2907265   44.69241097 -50.          19.62939898],2,"(4, 1)",[ 42.97096838  45.2578795   42.503427   -50.           8.43313353],1
2,50,1,1,1,"(2, 4)",[41.31306923 42.96459601 46.11379385 45.20858083 42.58385619],2,"(2, 3)",[43.57939205 44.14014316 46.99140163 43.35932727 44.31361395],2,"(2, 5)",[39.3696954  41.97830395 41.83328237 42.66043822 39.26627044],3,"(1, 4)",[40.22294966 -7.51233174 43.83411233 44.03860569 42.10023842],3,"(3, 4)",[44.1232035  44.74758251 48.0314384  47.29432296 19.31062342],2
2,50,1,1,2,"(2, 4)",[41.58638092 43.06703781 46.16133063 45.27751801 42.76850394],2,"(2, 3)",[44.02286382 44.3083121  46.9348907  43.4123398  44.50533259],2,"(2, 5)",[39.75276973 42.03572606 41.93269119 43.07581731 39.30877164],3,"(1, 4)",[40.57631964 -7.39831539 44.25538928 44.19549268 42.17120881],2,"(3, 4)",[44.50511914 44.86554026 48.09048715 47.27146996 16.90751458],2
2,50,1,1,original qtable,"(2, 4)",[43.87298826 43.759414   46.41825087 45.74567975 43.77383793],2,"(2, 3)",[45.55487896 44.93023513 47.4683     44.31979432 45.16380486],2,"(2, 5)",[41.63714939 42.33567893 42.3354749  45.1842333  39.53491299],3,"(1, 4)",[41.26594714 -7.17791234 45.10430472 44.56443433 42.29063742],2,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3
2,50,2,0,0,"(3, 2)",[39.80959474 48.4438016  48.72438573 47.74972022 39.28005497],2,"(3, 1)",[ 38.42633422  40.98512468  41.65050141 -16.56040948  41.76725668],4,"(3, 3)",[45.67108884 45.09771668 44.10572497 45.18820775 47.77238778],4,"(2, 2)",[39.73603105 42.97166472 42.40818762 40.83286084 44.4593109 ],4,"(4, 2)",[38.88355148 42.66933622 43.30725862 41.86289625 44.04339563],4
2,50,2,0,1,"(3, 2)",[41.6767603  42.46685229 42.8225146  41.97981204 45.26853125],4,"(3, 1)",[ 38.42633422  40.98512468  41.65050141 -16.56040948  41.76725668],4,"(3, 3)",[45.67108884 45.09771668 44.10572497 45.18820775 47.77238778],4,"(2, 2)",[39.73603105 42.97166472 42.40818762 40.83286084 44.4593109 ],4,"(4, 2)",[38.88355148 42.66933622 43.30725862 41.86289625 44.04339563],4
2,50,2,0,2,"(3, 2)",[42.06753115 42.50140493 42.93055635 42.19209782 45.43139225],4,"(3, 1)",[ 38.79934468  41.11382084  41.83268995 -16.03248222  42.17814741],4,"(3, 3)",[45.87867845 45.08394875 44.12203256 45.34214391 48.21345506],4,"(2, 2)",[40.02271467 42.98727568 42.65844419 40.94463879 44.37460899],4,"(4, 2)",[39.10948621 42.98258038 43.3459799  42.06868422 44.05277774],4
2,50,2,0,original qtable,"(3, 2)",[42.36838995 42.70377238 43.71817084 43.55218247 46.54728861],4,"(3, 1)",[40.97443298 42.2253095  43.03364554 -9.79280628 44.68721715],4,"(3, 3)",[46.44143179 45.9869437  45.07857428 45.62366843 50.        ],4,"(2, 2)",[42.63657093 43.10978685 44.87497185 42.13256846 45.41593883],4,"(4, 2)",[40.02208714 44.35282051 43.4764965  42.87383995 44.973019  ],4
2,50,2,1,1,"(3, 4)",[43.49025233 44.11678471 47.75418522 46.35821911 30.51856328],2,"(3, 3)",[46.54603526 45.21831987 50.         45.819588   45.94137653],2,"(3, 5)",[39.01130245 42.6589611   3.21497122 24.78150283  1.33031744],1,"(2, 4)",[40.79622182 42.69518868 45.25480876 44.85827451 42.24188808],2,"(4, 4)",[44.59206794 29.70277274  5.00784658 49.99999983  5.36345369],3
2,50,2,1,2,"(3, 4)",[43.8343574  44.19653149 47.78242804 46.45357679 29.38515643],2,"(3, 3)",[46.6622614  45.32503651 50.         45.85509778 45.99041836],2,"(3, 5)",[39.37708884 42.86234203  1.22288749 23.23286704  0.        ],1,"(2, 4)",[41.06257273 42.83152738 45.68322488 44.9249861  42.39892757],2,"(4, 4)",[44.82451995 27.94752528  3.51103635 49.99999981  3.61009023],3
2,50,2,1,original qtable,"(3, 4)",[44.1232035  44.74758251 48.0314384  47.29432296 19.31062342],2,"(3, 3)",[46.93489061 46.00340715 50.         45.93839232 46.10545477],2,"(3, 5)",[39.75914282 43.09326625  0.         21.5121606   0.        ],1,"(2, 4)",[41.31306923 42.96459601 46.11379385 45.20858083 42.58385619],2,"(4, 4)",[46.43659511 15.77473011  0.         49.99999968  0.        ],3
2,50,3,0,0,"(4, 2)",[36.96346078 48.74463114 48.23389604 47.02464118 36.92683795],1,"(4, 1)",[ 36.96745346  41.0946238   41.79665504 -32.80969223  33.25770348],2,"(4, 3)",[42.34126212 45.05998111  2.71571148 35.95175642 25.09441268],1,"(3, 2)",[40.96124049 42.44268183 42.45930147 41.57722896 45.19708811],4,"(5, 2)",[22.3431006  41.87002566 42.18075623 25.5206496   2.39746908],2
2,50,3,0,1,"(4, 2)",[38.76016226 42.72323085 42.474138   41.1710655  42.94015527],4,"(4, 1)",[ 36.96745346  41.0946238   41.79665504 -32.80969223  33.25770348],2,"(4, 3)",[42.34126212 45.05998111  2.71571148 35.95175642 25.09441268],1,"(3, 2)",[40.96124049 42.44268183 42.45930147 41.57722896 45.19708811],4,"(5, 2)",[22.3431006  41.87002566 42.18075623 25.5206496   2.39746908],2
2,50,3,0,2,"(4, 2)",[39.06333815 42.71180626 42.73044653 41.32903738 43.19113606],4,"(4, 1)",[ 37.21391289  41.21349227  41.84138797 -33.86151633  32.75863513],2,"(4, 3)",[42.52569922 44.92771385  2.1763216  35.42624845 23.36253318],1,"(3, 2)",[41.30959474 42.4438016  42.64077361 41.74972022 45.08005497],4,"(5, 2)",[20.91818276 42.28143282 42.21362566 23.75693747  1.82271894],1
2,50,3,0,original qtable,"(4, 2)",[38.88355148 42.66933622 43.30725862 41.86289625 44.04339563],4,"(4, 1)",[ 38.826759    42.11663635  42.06085967 -39.41556309  29.23696642],1,"(4, 3)",[44.32531042 46.27258601  0.         28.02470199  0.        ],1,"(3, 2)",[41.6767603  42.46685229 42.8225146  41.97981204 45.26853125],4,"(5, 2)",[ 3.82676075 45.21975485 42.57214944  4.17809619  0.        ],1
2,50,3,1,0,"(4, 4)",[42.83430573 40.66675436 15.23812682 41.70528064 17.36251682],0,"(4, 3)",[28.4766395  26.11374194  2.47315525  9.5        27.52780735],0,"(4, 5)",[ 7.66452223 26.1284903   1.49675038 21.67484654  0.89312981],1,"(3, 4)",[41.84065137 43.6323207  45.58699111 46.2067698  34.2496923 ],3,"(5, 4)",[ 6.81256099 17.69031949  1.24561059  6.82494323  1.66259866],1
2,50,3,1,1,"(4, 4)",[44.53811749 33.6412347   8.39727385 49.99999988  9.86701138],3,"(4, 3)",[28.4766395  26.11374194  2.47315525  9.5        27.52780735],0,"(4, 5)",[ 7.66452223 26.1284903   1.49675038 21.67484654  0.89312981],1,"(3, 4)",[41.84065137 43.6323207  45.58699111 46.2067698  34.2496923 ],3,"(5, 4)",[ 6.81256099 17.69031949  1.24561059  6.82494323  1.66259866],1
2,50,3,1,2,"(4, 4)",[44.764575   32.51693593  7.43239211 49.99999986  8.3617052 ],3,"(4, 3)",[26.085155   23.73749105  0.275       5.         25.03089705],0,"(4, 5)",[ 6.47005059 24.64712319  1.03425587 21.70374427  0.54434519],1,"(3, 4)",[42.18295445 43.72213826 46.01222082 46.06307756 33.67068097],3,"(5, 4)",[ 6.22715559 17.98022059  0.88006498  5.11031997  1.21853173],1
2,50,3,1,original qtable,"(4, 4)",[44.59206794 29.70277274  5.00784658 49.99999983  5.36345369],3,"(4, 3)",[23.42795    21.3194345   0.          0.         22.25655228],0,"(4, 5)",[ 2.8134131  19.12269941  0.         22.2565524   0.        ],3,"(3, 4)",[43.49025233 44.11678471 47.75418522 46.35821911 30.51856328],2,"(5, 4)",[ 1.62833248 19.45172491  0.          0.          0.        ],1
2,50,4,0,1,"(3, 2)",[40.37994108 42.47609792 41.75461427 40.94317151 45.26232583],4,"(3, 1)",[ 35.24032379  40.12805897  40.17470156 -18.5971874   39.05941564],2,"(3, 3)",[44.46389852 44.98285351 42.49767707 44.26386646 49.04108598],4,"(2, 2)",[38.36481069 42.86175451 41.59999197 40.20494631 44.81361255],4,"(4, 2)",[38.08654678 40.09251786 41.08869036 40.22523433 41.88143956],4
2,50,4,0,2,"(3, 2)",[40.65883981 42.46026925 41.98315031 41.24351452 45.1261606 ],4,"(3, 1)",[ 35.4625726   40.16834349  40.2527205  -18.62356464  39.37267466],2,"(3, 3)",[44.79457469 45.04968341 42.47185557 44.23898352 48.93453998],4,"(2, 2)",[38.44772788 42.87720154 41.70904041 40.25377387 44.86163791],4,"(4, 2)",[38.46307533 40.35859875 41.20762017 40.30886802 41.78714722],4
2,50,4,0,original qtable,"(3, 2)",[40.96124049 42.44268183 42.45930147 41.57722896 45.19708811],4,"(3, 1)",[ 37.19019573  40.58679721  41.04361995 -18.19439712  42.13137646],4,"(3, 3)",[44.90679647 45.14845963 42.88042243 44.22088144 48.68461726],4,"(2, 2)",[39.07889387 42.93358961 42.52142893 40.56023442 44.66589885],4,"(4, 2)",[38.76016226 42.72323085 42.474138   41.1710655  42.94015527],4
2,50,4,1,1,"(4, 4)",[43.58313915 37.61313307 12.01999339 49.99999993 17.95764892],3,"(4, 3)",[37.29067086 34.25260848 12.96223001 15.13866023 36.73039496],0,"(4, 5)",[12.504564   30.66399329  4.51107146 23.00299472  3.26529599],1,"(3, 4)",[41.49006647 43.11061905 43.781025   46.07560645 36.6370135 ],3,"(5, 4)",[ 8.37654049 16.54513783  2.77008824 13.6156835   4.60147061],1
2,50,4,1,2,"(4, 4)",[43.70348796 36.94553969 11.57912377 49.99999993 16.8166435 ],3,"(4, 3)",[35.87852318 32.78067609 10.96494733 13.38320314 35.2559944 ],0,"(4, 5)",[11.31321582 29.71231334  3.62998073 22.6448055   2.33537726],1,"(3, 4)",[41.80879902 43.19160085 44.02097517 45.9173405  36.34900246],3,"(5, 4)",[ 8.08639831 16.82928426  2.44692912 11.69100677  3.73042423],1
2,50,4,1,original qtable,"(4, 4)",[44.53811749 33.6412347   8.39727385 49.99999988  9.86701138],3,"(4, 3)",[28.4766395  26.11374194  2.47315525  9.5        27.52780735],0,"(4, 5)",[ 7.66452223 26.1284903   1.49675038 21.67484654  0.89312981],1,"(3, 4)",[41.84065137 43.6323207  45.58699111 46.2067698  34.2496923 ],3,"(5, 4)",[ 6.81256099 17.69031949  1.24561059  6.82494323  1.66259866],1
2,50,5,0,1,"(3, 3)",[44.55457546 43.87233613 41.49066208 42.81974298 49.37085651],4,"(3, 2)",[39.6873065  41.98017738 39.88488937 39.44524104 42.32253599],4,"(3, 4)",[43.24574141  4.22874498 19.67335101 41.91100259  5.34450535],0,"(2, 3)",[42.64413593 44.52106975 44.15061665 30.01786812  3.69582775],1,"(4, 3)",[41.22751657 42.87568489  8.35208667 37.07123885 24.94334705],1
2,50,5,0,2,"(3, 3)",[44.52331672 44.03946391 41.75323138 43.06644707 49.30095168],4,"(3, 2)",[40.14151764 42.0597749  39.89572513 39.60797811 42.73621707],4,"(3, 4)",[42.49526824  3.69582775 18.8534114  41.0122251   4.9355615 ],0,"(2, 3)",[43.23035258 44.59809057 44.57088671 28.76832016  3.1036975 ],1,"(4, 3)",[41.46084748 43.29214562  7.05357993 36.76944677 24.70896255],1
2,50,5,0,original qtable,"(3, 3)",[44.46389852 44.98285351 42.49767707 44.26386646 49.04108598],4,"(3, 2)",[40.37994108 42.47609792 41.75461427 40.94317151 45.26232583],4,"(3, 4)",[32.566078   0.        13.55      29.1208838  0.       ],0,"(2, 3)",[44.44704037 45.13223676 46.7172467  19.85685853  0.        ],2,"(4, 3)",[42.18783411 44.97902164  3.20116237 36.23589553 26.65797846],1
2,50,5,1,1,"(4, 3)",[41.66140915 39.66813642 20.32050636 22.24940679 39.94626212],0,"(4, 2)",[21.1210321  28.4462809   0.91961581  2.37112526 40.73489906],4,"(4, 4)",[44.37485423 39.93079166 17.76508563 49.99999997 24.5416302 ],3,"(3, 3)",[45.73929931 43.46624923 50.         44.02033727 43.52837325],2,"(5, 3)",[18.92303033 39.7054434   2.03106358  1.49988999 15.51782927],1
2,50,5,1,2,"(4, 3)",[40.73489906 38.52015158 18.50794889 20.53043297 39.10695792],0,"(4, 2)",[19.83223887 26.85080322  0.          1.1141384  39.7054434 ],4,"(4, 4)",[44.58317138 39.59464049 17.1642829  49.99999997 23.94131356],3,"(3, 3)",[45.76588813 43.69342447 50.         44.15531029 43.59195337],2,"(5, 3)",[17.5107533  38.56160377  0.78764244  0.64474909 14.66733139],1
2,50,5,1,original qtable,"(4, 3)",[37.29067086 34.25260848 12.96223001 15.13866023 36.73039496],0,"(4, 2)",[11.23265775 16.56284585  0.          0.         32.566078  ],4,"(4, 4)",[43.58313915 37.61313307 12.01999339 49.99999993 17.95764892],3,"(3, 3)",[45.86472994 44.59275829 50.         45.05231753 44.32465625],2,"(5, 3)",[10.20095775 32.566078    0.          0.         11.03764946],1
