k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,50,0,0,0,"(3, 2)",[40.57650205 36.0704169  50.61604985 48.84256301 40.64143179],2,"(3, 1)",[38.95969862 43.4556076  43.4556076  -6.31562447 41.59830038],2,"(3, 3)",[46.79140163 46.15215782 46.47963917 46.15215782 50.        ],4.0,"(2, 2)",[42.6096979  43.5859873  43.17926414 43.58598733 43.17673166],3,"(4, 2)",[41.74143389 44.14873866 43.58598732 43.58598731 46.43915864],4.0
1,50,0,0,1,"(3, 2)",[42.39403188 42.14416456 44.67147753 43.01586698 46.54603532],4,"(3, 1)",[38.95969862 43.4556076  43.4556076  -6.31562447 41.59830038],2,"(3, 3)",[46.79140163 46.15215782 46.47963917 46.15215782 50.        ],4.0,"(2, 2)",[42.6096979  43.5859873  43.17926414 43.58598733 43.17673166],3,"(4, 2)",[41.74143389 44.14873866 43.58598732 43.58598731 46.43915864],4.0
1,50,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485    44.08940147 44.08940149 -4.91059851 47.015     ],4,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,50,0,1,0,"(2, 3)",[41.98945452 49.85370882 41.1348907  36.7646019  50.76349082],4,"(2, 2)",[42.96185368 43.62135773 43.58807133 43.62132946 43.59470518],1,"(2, 4)",[41.0205849  43.49969974 46.34048019 43.55768995 43.49969748],2.0,"(1, 3)",[40.33542696 -6.09720357 42.80200382 43.55413662 43.55410984],3,"(3, 3)",[46.18630373 45.84658339 50.         45.84555114 46.29004123],2.0
1,50,0,1,1,"(2, 3)",[43.90610426 44.12896205 47.094323   42.91174769 44.8457169 ],2,"(2, 2)",[42.96185368 43.62135773 43.58807133 43.62132946 43.59470518],1,"(2, 4)",[41.0205849  43.49969974 46.34048019 43.55768995 43.49969748],2.0,"(1, 3)",[40.33542696 -6.09720357 42.80200382 43.55413662 43.55410984],3,"(3, 3)",[46.18630373 45.84658339 50.         45.84555114 46.29004123],2.0
1,50,0,1,original qtable,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4,"(2, 4)",[45.54483189 44.08938296 47.0149875  47.01499986 44.0893787 ],3.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2.0
1,50,2,0,0,"(4, 3)",[39.67270537 38.97256352 18.97364028 38.43142481  5.05596282],0,"(4, 2)",[39.9573907  44.18860305 43.40465957 43.40465957 45.12269768],4,"(4, 4)",[ 9.847584    9.847584    0.         28.57958685  0.        ],3.0,"(3, 3)",[45.08117753 46.10821391 45.21490929 45.05100931 46.46237392],4,"(5, 3)",[10.76885579 31.35325418  0.         31.04755717  0.        ],1.0
1,50,2,0,1,"(4, 3)",[41.54612867 45.06515333 11.1056457  31.27196504  9.26766897],1,"(4, 2)",[39.9573907  44.18860305 43.40465957 43.40465957 45.12269768],4,"(4, 4)",[ 9.847584    9.847584    0.         28.57958685  0.        ],3.0,"(3, 3)",[45.08117753 46.10821391 45.21490929 45.05100931 46.46237392],4,"(5, 3)",[10.76885579 31.35325418  0.         31.04755717  0.        ],1.0
1,50,2,0,original qtable,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1,"(4, 2)",[41.74143389 44.14873866 43.58598732 43.58598731 46.43915864],4,,,,"(3, 3)",[46.79140163 46.15215782 46.47963917 46.15215782 50.        ],4,,,
1,50,2,1,0,"(3, 4)",[39.0887116  48.7954114  40.20031446 40.20031544 40.59922892],1,"(3, 3)",[45.79543125 45.21612395 50.         45.97615352 45.84008684],2,"(3, 5)",[39.21991135 43.62134839  0.         22.5399834   0.        ],1.0,"(2, 4)",[38.37902888 43.33315578 42.03423583 44.40579861 43.33315409],3,"(4, 4)",[47.09431899 21.31943433  0.         49.99999974  0.        ],3.0
