k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,1,0,0,0,"(3, 2)",[44.921      39.45679    51.45679    51.41545787 42.4       ],2,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.579925  ],4.0,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,0,0,1,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.579925  ],4.0,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485    44.08940147 44.08940149 -4.91059851 47.015     ],4.0,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,0,1,0,"(2, 3)",[44.92099994 51.45678937 42.4        39.45678968 51.44785775],1,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2.0
1,1,0,1,1,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2.0
1,1,0,1,original qtable,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[45.54483189 44.08938296 47.0149875  47.01499986 44.0893787 ],3.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2.0
1,1,2,0,0,"(3, 2)",[44.921      39.45679    51.45679    51.41545787 42.4       ],2,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.579925  ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,2,0,1,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.579925  ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,2,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.579925  ],4.0,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,2,1,0,"(2, 3)",[44.92099994 51.45678937 42.4        39.45678968 51.44785775],1,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,2,1,1,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,2,1,original qtable,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2.0
1,1,4,0,0,"(3, 2)",[44.921      39.45679    51.45679    51.37433241 42.4       ],2,"(3, 1)",[44.38620387 43.93326062 43.93326063 -5.25673937 46.14702537],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,4,0,1,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.38620387 43.93326062 43.93326063 -5.25673937 46.14702537],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,4,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.579925  ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,4,1,0,"(2, 3)",[44.35789995 51.37753543 42.13       39.19753571 51.36056591],1,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,4,1,1,"(2, 3)",[46.42099994 45.45678937 48.2        45.25678968 45.44785775],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,4,1,original qtable,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,6,0,0,"(3, 2)",[44.921      39.45679    51.44785633 51.37433241 42.4       ],2,"(3, 1)",[44.38620387 43.93326062 43.93326063 -5.25673937 46.14702537],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[44.95679    46.579925   44.00722207 44.00722205 46.9209614 ],4.0
1,1,6,0,1,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.38620387 43.93326062 43.93326063 -5.25673937 46.14702537],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[44.95679    46.579925   44.00722207 44.00722205 46.9209614 ],4.0
1,1,6,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.38620387 43.93326062 43.93326063 -5.25673937 46.14702537],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,6,1,0,"(2, 3)",[44.35789995 51.3362033  42.13       39.19753571 51.36056591],4,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[44.95678332 -5.09284073 46.57992496 44.00719    44.00712325],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,6,1,1,"(2, 3)",[46.42099994 45.45678937 48.2        45.25678968 45.44785775],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[44.95678332 -5.09284073 46.57992496 44.00719    44.00712325],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,6,1,original qtable,"(2, 3)",[46.42099994 45.45678937 48.2        45.25678968 45.44785775],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,8,0,0,"(4, 3)",[44.92099999 42.4         6.         10.45749133 -5.5622875 ],0,"(4, 2)",[44.95679    46.579925   44.00722207 44.00722205 46.9209614 ],4.0,"(4, 4)",[-0.2    -0.2     0.      4.6075  0.    ],3.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4,"(5, 3)",[0. 0. 0. 0. 0.],0.0
1,1,8,0,1,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1,"(4, 2)",[44.95679    46.579925   44.00722207 44.00722205 46.9209614 ],4.0,"(4, 4)",[-0.2    -0.2     0.      4.6075  0.    ],3.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4,"(5, 3)",[0. 0. 0. 0. 0.],0.0
