k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
5,20,0,0,1,"(10, 3)",0,"[0, 0, 0, 0, 0]","(10, 2)","[0, 0, 0, 0, 0]","(10, 4)","[0, 0, 0, 0, 0]","(9, 3)","[0, 0, 0, 0, 0]","(11, 3)","[0, 0, 0, 0, 0]"
5,20,0,0,2,"(10, 3)",0,"[0, 0, 0, 0, 0]","(10, 2)","[0, 0, 0, 0, 0]","(10, 4)","[0, 0, 0, 0, 0]","(9, 3)","[0, 0, 0, 0, 0]","(11, 3)","[0, 0, 0, 0, 0]"
5,20,0,0,3,"(10, 3)",0,"[0, 0, 0, 0, 0]","(10, 2)","[0, 0, 0, 0, 0]","(10, 4)","[0, 0, 0, 0, 0]","(9, 3)","[0, 0, 0, 0, 0]","(11, 3)","[0, 0, 0, 0, 0]"
5,20,0,0,4,"(10, 3)",0,"[0, 0, 0, 0, 0]","(10, 2)","[0, 0, 0, 0, 0]","(10, 4)","[0, 0, 0, 0, 0]","(9, 3)","[0, 0, 0, 0, 0]","(11, 3)","[0, 0, 0, 0, 0]"
5,20,0,0,5,"(10, 3)",0,"[0, 0, 0, 0, 0]","(10, 2)","[0, 0, 0, 0, 0]","(10, 4)","[0, 0, 0, 0, 0]","(9, 3)","[0, 0, 0, 0, 0]","(11, 3)","[0, 0, 0, 0, 0]"
5,20,0,1,1,"(4, 10)",0,"[0, 0, 0, 0, 0]","(4, 9)","[0, 0, 0, 0, 0]","(4, 11)","[0, 0, 0, 0, 0]","(3, 10)","[0, 0, 0, 0, 0]","(5, 10)","[0, 0, 0, 0, 0]"
5,20,0,1,2,"(4, 10)",0,"[0, 0, 0, 0, 0]","(4, 9)","[0, 0, 0, 0, 0]","(4, 11)","[0, 0, 0, 0, 0]","(3, 10)","[0, 0, 0, 0, 0]","(5, 10)","[0, 0, 0, 0, 0]"
5,20,0,1,3,"(4, 10)",0,"[0, 0, 0, 0, 0]","(4, 9)","[0, 0, 0, 0, 0]","(4, 11)","[0, 0, 0, 0, 0]","(3, 10)","[0, 0, 0, 0, 0]","(5, 10)","[0, 0, 0, 0, 0]"
5,20,0,1,4,"(4, 10)",0,"[0, 0, 0, 0, 0]","(4, 9)","[0, 0, 0, 0, 0]","(4, 11)","[0, 0, 0, 0, 0]","(3, 10)","[0, 0, 0, 0, 0]","(5, 10)","[0, 0, 0, 0, 0]"
5,20,0,1,5,"(4, 10)",0,"[0, 0, 0, 0, 0]","(4, 9)","[0, 0, 0, 0, 0]","(4, 11)","[0, 0, 0, 0, 0]","(3, 10)","[0, 0, 0, 0, 0]","(5, 10)","[0, 0, 0, 0, 0]"
