k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,20,0,0,0,"(3, 2)",[41.35891941 36.60426335 51.8241329  51.29915402 42.22153156],2,"(3, 1)",[43.83150623 43.79781324 43.79587515 -5.40887827 45.71628655],4,"(3, 3)",[48.46199615 47.48762968 46.60573207 47.48768918 56.878     ],4,"(2, 2)",[44.32281886 43.71877959 45.28770488 43.71901346 45.2875991 ],2,"(4, 2)",[44.95602601 46.57761818 43.9764586  43.98078447 46.89593607],4
1,20,0,0,1,"(3, 2)",[43.40778509 43.66881266 44.85446553 44.39567422 48.68680173],4,"(3, 1)",[43.83150623 43.79781324 43.79587515 -5.40887827 45.71628655],4,"(3, 3)",[48.46199615 47.48762968 46.60573207 47.48768918 56.878     ],4,"(2, 2)",[44.32281886 43.71877959 45.28770488 43.71901346 45.2875991 ],2,"(4, 2)",[44.95602601 46.57761818 43.9764586  43.98078447 46.89593607],4
1,20,0,0,original qtable,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.49999413 47.01490578 47.01495901 47.01499647 50.        ],4,"(2, 2)",[45.54435736 44.086436   47.014996   44.08670361 47.01488808],2,"(4, 2)",[45.54400862 47.01244437 44.08323047 44.08781608 47.01492898],4
1,20,0,1,0,"(2, 3)",[43.24567368 51.7160101  42.4390411  37.4706396  51.96355028],4,"(2, 2)",[44.95619558 43.88556905 43.77725743 43.88555519 46.14702535],4,"(2, 4)",[41.98436108 43.4778351  46.3372536  44.28796843 43.47857168],2,"(1, 3)",[43.29142359 -5.53723659 45.28770692 43.72074528 43.72028478],2,"(3, 3)",[48.21899919 47.13643475 55.42       45.46534281 46.69250575],2
1,20,0,1,1,"(2, 3)",[45.46242335 44.9040866  49.082379   44.54074688 45.06834576],2,"(2, 2)",[44.95619558 43.88556905 43.77725743 43.88555519 46.14702535],4,"(2, 4)",[41.98436108 43.4778351  46.3372536  44.28796843 43.47857168],2,"(1, 3)",[43.29142359 -5.53723659 45.28770692 43.72074528 43.72028478],2,"(3, 3)",[48.21899919 47.13643475 55.42       45.46534281 46.69250575],2
1,20,0,1,original qtable,"(2, 3)",[47.01499993 45.54482601 48.5        45.54484939 45.54484232],2,"(2, 2)",[45.54483976 44.08916756 44.08936056 44.08914976 47.01499997],4,"(2, 4)",[45.54483243 44.08688234 47.01499467 47.0149998  44.08847666],3,"(1, 3)",[45.54482078 -4.91077223 47.01499809 44.08930631 44.08865399],2,"(3, 3)",[48.49999889 47.01499966 50.         44.08935914 47.01499423],2
1,20,2,0,0,"(4, 3)",[42.48767852 43.01716938 51.87971874 51.91725935 39.27537915],3,"(4, 2)",[43.4892217  46.42175076 43.71604201 43.71973438 46.88498896],4,"(4, 4)",[46.53604807 47.33352397 21.47159513 21.8063976  18.68203143],1,"(3, 3)",[49.29681693 47.03705545 46.57017473 47.08519252 55.43208374],4,"(5, 3)",[44.40725164  7.98638624 43.83459337 43.87180198 46.78682571],4
1,20,2,0,1,"(4, 3)",[44.55253597 49.72346825 44.92774478 44.95909489 46.42077152],1,"(4, 2)",[43.4892217  46.42175076 43.71604201 43.71973438 46.88498896],4,"(4, 4)",[46.53604807 47.33352397 21.47159513 21.8063976  18.68203143],1,"(3, 3)",[49.29681693 47.03705545 46.57017473 47.08519252 55.43208374],4,"(5, 3)",[44.40725164  7.98638624 43.83459337 43.87180198 46.78682571],4
1,20,2,0,original qtable,"(4, 3)",[47.01468428 48.49999988 45.53523952 45.54304523 48.49994921],1,"(4, 2)",[44.95602601 46.57761818 43.9764586  43.98078447 46.89593607],4,"(4, 4)",[48.49940647 49.99999807  0.          0.          0.        ],1,"(3, 3)",[48.46199615 47.48762968 46.60573207 47.48768918 56.878     ],4,"(5, 3)",[45.53429524 -0.99999899 44.03089208 44.07266018 47.01249975],4
1,20,2,1,0,"(3, 4)",[43.46766143 51.59597865 41.64652186 44.17621542 52.07495786],4,"(3, 3)",[50.34241128 46.82595463 61.3906558  44.46297031 49.89541423],2,"(3, 5)",[43.91885501 43.79882912 46.69091366 45.78563661 43.79805708],2,"(2, 4)",[39.96487202 43.23767783 43.61195632 45.37848005 43.23807619],3,"(4, 4)",[48.11993851 46.91713233 46.78845942 53.79999155 46.78653309],3
1,20,2,1,1,"(3, 4)",[45.57185863 44.76113672 48.37280296 50.38233679 45.15480118],3,"(3, 3)",[50.34241128 46.82595463 61.3906558  44.46297031 49.89541423],2,"(3, 5)",[43.91885501 43.79882912 46.69091366 45.78563661 43.79805708],2,"(2, 4)",[39.96487202 43.23767783 43.61195632 45.37848005 43.23807619],3,"(4, 4)",[48.11993851 46.91713233 46.78845942 53.79999155 46.78653309],3
1,20,2,1,original qtable,"(3, 4)",[47.01499511 45.54483006 48.49987008 48.49999985 45.54454796],3,"(3, 3)",[48.21899919 47.13643475 55.42       45.46534281 46.69250575],2,"(3, 5)",[45.54433196 44.08924854 47.01306004 47.01494402 44.08827521],3,"(2, 4)",[41.98436108 43.4778351  46.3372536  44.28796843 43.47857168],2,"(4, 4)",[48.49992628 47.01498039 47.01449322 49.99998957 47.01223552],3
1,20,4,1,0,"(4, 5)",[44.08509664 52.23462362 52.10344712 42.88139613 52.14804011],1,"(4, 4)",[50.94025049 47.2802834  46.28573704 62.25158618 50.8750085 ],3,"(4, 6)",[ 43.82403615  43.79558609  43.75887433  45.71389964 -26.4225    ],3,"(3, 5)",[42.2297991  43.53016104 45.08024679 46.41414252 43.52957521],3,"(5, 5)",[42.75559502 44.85836683 -0.19963612 18.7657309  17.61089399],1
1,20,4,1,1,"(4, 5)",[46.41935174 45.36142231 45.37989141 48.85277271 45.33913294],3,"(4, 4)",[50.94025049 47.2802834  46.28573704 62.25158618 50.8750085 ],3,"(4, 6)",[ 43.82403615  43.79558609  43.75887433  45.71389964 -26.4225    ],3,"(3, 5)",[42.2297991  43.53016104 45.08024679 46.41414252 43.52957521],3,"(5, 5)",[42.75559502 44.85836683 -0.19963612 18.7657309  17.61089399],1
1,20,4,1,original qtable,"(4, 5)",[47.01324327 45.54415078 45.53342217 48.49929262 45.53377086],3,"(4, 4)",[48.11993851 46.91713233 46.78845942 53.79999155 46.78653309],3,"(4, 6)",[45.53539417 44.08488566 44.03919702 47.01257317  0.        ],3,"(3, 5)",[43.91885501 43.79882912 46.69091366 45.78563661 43.79805708],2,"(5, 5)",[45.53148671 47.01202289  0.          0.          0.        ],1
1,20,5,0,0,"(3, 3)",[47.2909747  53.70628082 53.22488973 53.86234742 47.66931344],3,"(3, 2)",[43.19225275 43.57926335 44.79809293 44.27415402 48.24336772],4,"(3, 4)",[36.519217   -0.25433026 23.3289181  36.519217   36.519217  ],0,"(2, 3)",[45.28341651 45.23538731 47.17912034 44.79348889 -0.1321125 ],2,"(4, 3)",[42.26219663 46.19671179 44.51183756 44.57844459 45.45033107],1
1,20,5,0,1,"(3, 3)",[49.1331832  46.91584931 46.48466901 46.97691943 56.88887537],4,"(3, 2)",[43.19225275 43.57926335 44.79809293 44.27415402 48.24336772],4,"(3, 4)",[36.519217   -0.25433026 23.3289181  36.519217   36.519217  ],0,"(2, 3)",[45.28341651 45.23538731 47.17912034 44.79348889 -0.1321125 ],2,"(4, 3)",[42.26219663 46.19671179 44.51183756 44.57844459 45.45033107],1
1,20,5,0,original qtable,"(3, 3)",[49.29681693 47.03705545 46.57017473 47.08519252 55.43208374],4,"(3, 2)",[43.40778509 43.66881266 44.85446553 44.39567422 48.68680173],4,"(3, 4)",[0. 0. 0. 0. 0.],0,"(2, 3)",[47.01480337 45.54076242 48.49999381 45.54447088  0.        ],2,"(4, 3)",[44.55253597 49.72346825 44.92774478 44.95909489 46.42077152],1
