k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,15,2,0,original qtable,"(4, 3)",[45.9197182  49.3464789  45.30036118 45.32790712 48.46595855],1,"(4, 2)",[43.91892364 46.54224024 43.76482646 43.76865595 46.72603215],4,"(4, 4)",[48.19946564 51.99999826  4.58247417  4.58249999  3.98712466],1,"(3, 3)",[48.46199615 47.48762968 46.17890707 47.48768918 56.878     ],4,"(5, 3)",[44.94705319  3.6825009  43.92757697 43.95622495 46.89372394],4
2,15,2,1,0,"(3, 4)",[43.47168665 52.07647436 42.21919208 44.15438788 52.16989942],4,"(3, 3)",[50.34241128 47.17126137 61.3906558  44.71205543 47.87881175],2,"(3, 5)",[44.95631845 43.92603057 46.89998848 46.5798693  43.96078007],2,"(2, 4)",[43.01102066 43.51706527 46.15179915 46.37320433 43.5589423 ],3,"(4, 4)",[48.46194874 47.51136895 46.33697277 56.87799316 46.31548725],3
2,15,2,1,1,"(3, 4)",[45.57889112 45.19002217 48.68420304 50.35808397 45.2382228 ],3,"(3, 3)",[50.34241128 47.17126137 61.3906558  44.71205543 47.87881175],2,"(3, 5)",[44.95631845 43.92603057 46.89998848 46.5798693  43.96078007],2,"(2, 4)",[43.01102066 43.51706527 46.15179915 46.37320433 43.5589423 ],3,"(4, 4)",[48.46194874 47.51136895 46.33697277 56.87799316 46.31548725],3
2,15,2,1,2,"(3, 4)",[45.94247091 45.32163722 48.46589307 49.79649787 45.32978124],3,"(3, 3)",[49.77908377 47.11354627 60.434062   44.93073385 47.04175096],2,"(3, 5)",[45.54433196 44.08924854 47.01306004 47.01494402 44.08827521],3,"(2, 4)",[43.42830222 43.63519284 46.58472277 46.22681622 43.68137269],2,"(4, 4)",[48.21894385 47.16274408 46.36539415 55.41999239 46.36361423],3
2,15,2,1,original qtable,"(3, 4)",[45.94247091 45.32163722 48.46589307 49.79649787 45.32978124],3,"(3, 3)",[49.26535741 47.3019004  59.37118    45.36815433 46.11168341],2,"(3, 5)",[45.54433196 44.08924854 47.01306004 47.01494402 44.08827521],3,"(2, 4)",[43.42830222 43.63519284 46.58472277 46.22681622 43.68137269],2,"(4, 4)",[48.19993266 46.89598233 46.89552806 51.99999061 46.89344477],3
2,15,3,0,1,"(5, 3)",[43.45047594 15.4179013  43.60367518 43.55735948 46.55086018],4,"(5, 2)",[41.1959953  44.6914362  42.02223957 42.07117122 44.27349127],1,"(5, 4)",[44.93584677 48.47515212 45.02685053 18.02777313 16.68645698],1,"(4, 3)",[44.5895779  50.02685359 45.1640899  44.80605653 48.11603619],1,"(6, 3)",[41.54244975 44.11549577 -7.31767177 42.09515614 45.04345819],4
2,15,3,0,2,"(5, 3)",[43.90938916 11.9008065  43.71276494 43.70052601 46.65290208],4,"(5, 2)",[41.60456582 44.75669545 42.09089836 42.14353279 44.69067244],1,"(5, 4)",[45.38622051 48.29735069 45.10982844 15.15502757 13.93182719],1,"(4, 3)",[44.84155828 49.8123732  45.1465716  44.88405138 47.89833299],1,"(6, 3)",[41.95029225 44.47589894 -7.18724753 42.17191676 45.12828139],4
2,15,3,0,original qtable,"(5, 3)",[44.40725164  8.00269871 43.81451801 43.82164656 46.76697559],4,"(5, 2)",[42.02057968 44.83869437 42.1671859  42.22393453 45.11625371],4,"(5, 4)",[46.44371143 48.29077942 45.30446797  8.41681717  7.88084375],1,"(4, 3)",[45.44754358 49.71976486 45.11010973 45.08703381 48.21972611],1,"(6, 3)",[42.87644826 45.29077751 -6.89282867 42.35197256 45.31261826],4
2,15,3,1,1,"(3, 5)",[43.47168211 43.45127021 46.62420694 46.85366343 43.61347627],3,"(3, 4)",[45.30501999 45.07525511 49.31885115 51.12938788 45.2984185 ],3,"(3, 6)",[ 41.61204448  42.17692594  45.0364145   44.13725238 -19.37327098],2,"(2, 5)",[40.24571154 41.92558993 44.10738502 44.18377967 41.95127185],3,"(4, 5)",[46.16065101 45.30127429 45.30951014 49.20739472 45.30022323],3
2,15,3,1,2,"(3, 5)",[43.92039824 43.60657429 46.70663611 46.77182829 43.7236354 ],3,"(3, 4)",[45.57889112 45.19002217 48.68420304 50.35808397 45.2382228 ],3,"(3, 6)",[ 42.02760008  42.26309093  45.12846742  44.5000533  -16.42221951],2,"(2, 5)",[40.57262022 42.00883559 44.5300352  44.1994939  42.01236416],2,"(4, 5)",[46.71935174 45.43115538 45.42122212 48.56036256 45.42158823],3
2,15,3,1,original qtable,"(3, 5)",[44.95631845 43.92603057 46.89998848 46.5798693  43.96078007],2,"(3, 4)",[45.57889112 45.19002217 48.68420304 50.35808397 45.2382228 ],3,"(3, 6)",[42.97037021 42.43443415 45.32172666 45.32981451 -9.5       ],3,"(2, 5)",[40.89101483 42.06287408 44.95480924 44.22947034 42.06566821],2,"(4, 5)",[46.71935174 45.43115538 45.42122212 48.56036256 45.42158823],3
2,15,4,0,0,"(5, 4)",[42.3546746  41.43557177 51.79049607 29.86340825 28.4107658 ],2,"(5, 3)",[42.60620412 21.36469373 43.39064854 43.30076541 45.68751535],4,"(5, 5)",[41.71070057 40.07033388 43.80741476  3.9728125   0.36904219],2,"(4, 4)",[47.85556457 51.58641886 24.23885684 24.1867097  20.36667456],1,"(6, 4)",[ 43.85588187  46.00717069 -17.3975      11.53129528  43.64956066],1
2,15,4,0,1,"(5, 4)",[44.54740155 48.37206886 44.9109054  20.58121588 19.16562378],1,"(5, 3)",[42.60620412 21.36469373 43.39064854 43.30076541 45.68751535],4,"(5, 5)",[41.71070057 40.07033388 43.80741476  3.9728125   0.36904219],2,"(4, 4)",[47.85556457 51.58641886 24.23885684 24.1867097  20.36667456],1,"(6, 4)",[ 43.85588187  46.00717069 -17.3975      11.53129528  43.64956066],1
2,15,4,0,2,"(5, 4)",[44.93584677 48.47515212 45.02685053 18.02777313 16.68645698],1,"(5, 3)",[43.02776006 18.44700034 43.49743619 43.42230997 46.11810588],4,"(5, 5)",[42.26432007 40.10759195 43.92434213  0.          0.        ],2,"(4, 4)",[47.90125846 52.04665212 21.6604721  21.58257363 18.21463715],1,"(6, 4)",[ 44.38237995  46.43936752 -13.775        8.09815479  43.74894869],1
2,15,4,0,original qtable,"(5, 4)",[44.93584677 48.47515212 45.02685053 18.02777313 16.68645698],1,"(5, 3)",[43.45047594 15.4179013  43.60367518 43.55735948 46.55086018],4,"(5, 5)",[42.26432007 40.10759195 43.92434213  0.          0.        ],2,"(4, 4)",[47.85629851 52.97406845 15.56358483 15.92331385 13.5699717 ],1,"(6, 4)",[44.92152779 46.8737362  -9.75        4.27114029 43.85937982],1
2,15,4,1,1,"(3, 4)",[45.31963712 44.87900344 50.07159942 52.60371621 45.0260052 ],3,"(3, 3)",[50.99015528 47.34999282 63.0264312  44.30920597 49.63824955],2,"(3, 5)",[42.67951716 43.12064832 46.44254237 45.98892204 43.380076  ],2,"(2, 4)",[41.97386083 43.18529815 46.01181748 46.81028355 43.14942502],3,"(4, 4)",[49.26531531 48.09539345 47.00832259 59.37117446 46.29465817],3
2,15,4,1,2,"(3, 4)",[45.43180984 44.97196476 49.71503445 51.90535016 45.15504308],3,"(3, 3)",[50.64028245 47.22320496 62.25159022 44.50002939 48.80483165],2,"(3, 5)",[43.07561192 43.27725869 46.43648875 46.41939512 43.4977175 ],2,"(2, 4)",[42.2718063  43.31506714 46.42509147 46.62352799 43.3092328 ],3,"(4, 4)",[48.81916322 47.51925004 46.31139353 58.19019384 46.27217296],3
2,15,4,1,original qtable,"(3, 4)",[45.30501999 45.07525511 49.31885115 51.12938788 45.2984185 ],3,"(3, 3)",[50.34241128 47.17126137 61.3906558  44.71205543 47.87881175],2,"(3, 5)",[43.47168211 43.45127021 46.62420694 46.85366343 43.61347627],3,"(2, 4)",[42.2718063  43.31506714 46.42509147 46.62352799 43.3092328 ],3,"(4, 4)",[48.81916322 47.51925004 46.31139353 58.19019384 46.27217296],3
2,15,5,0,1,"(6, 4)",[ 42.87533243  45.96264691 -23.591975    17.24905758  43.40265233],1,"(6, 3)",[40.10536299 43.51691116 -7.72134782 41.82797632 43.65832332],4,"(6, 5)",[41.86056256 41.8492356  -7.19045179 44.41793989 -0.12252625],3,"(5, 4)",[43.58366775 48.8086555  44.66757673 26.40087907 25.14227071],1,"(7, 4)",[-5.         -5.         -5.         -0.84914899 -0.84045631],4
2,15,5,0,2,"(6, 4)",[ 43.3409749   45.98373712 -20.65775     14.54064386  43.51960891],1,"(6, 3)",[40.46431654 43.55548271 -7.63577648 41.89235907 44.07871691],4,"(6, 5)",[42.33395361 41.9281931  -7.05555053 44.84215065 -0.1083625 ],3,"(5, 4)",[43.86820472 48.44508952 44.73921469 24.53766928 23.36489878],1,"(7, 4)",[0. 0. 0. 0. 0.],0
2,15,5,0,original qtable,"(6, 4)",[ 43.85588187  46.00717069 -17.3975      11.53129528  43.64956066],1,"(6, 3)",[41.16733331 44.06016626 -7.43505358 42.02607157 44.92585228],4,"(6, 5)",[42.81494084 42.0016511  -6.92248612 45.26849311 -0.092625  ],3,"(5, 4)",[44.54740155 48.37206886 44.9109054  20.58121588 19.16562378],1,"(7, 4)",[0. 0. 0. 0. 0.],0
2,15,6,0,0,"(5, 4)",[41.43343651 42.56283543 51.20171337 23.52016762 36.40505826],2,"(5, 3)",[42.07686397 32.00086925 42.4604617  42.68972233 44.8501105 ],4,"(5, 5)",[39.51161027 39.59587818 43.08618446 19.28592439  1.72918038],2,"(4, 4)",[48.11543136 56.57649935 30.52473742 30.57845148 25.5955529 ],1,"(6, 4)",[ 42.03444478  45.10516951 -28.70029994  21.647064    43.08430384],1
2,15,6,0,1,"(5, 4)",[43.44719308 49.09785332 44.35191363 29.17711902 28.12430081],1,"(5, 3)",[42.07686397 32.00086925 42.4604617  42.68972233 44.8501105 ],4,"(5, 5)",[39.51161027 39.59587818 43.08618446 19.28592439  1.72918038],2,"(4, 4)",[48.11543136 56.57649935 30.52473742 30.57845148 25.5955529 ],1,"(6, 4)",[ 42.03444478  45.10516951 -28.70029994  21.647064    43.08430384],1
2,15,6,0,2,"(5, 4)",[43.66212325 48.96086488 44.50143825 27.86205799 26.71176024],1,"(5, 3)",[42.19510794 30.22024657 42.59768998 42.74957285 45.27649296],4,"(5, 5)",[39.89210408 39.60257552 43.24964842 17.08578643  1.51126466],2,"(4, 4)",[47.86928493 55.08499927 28.32406944 28.63978238 24.04665854],1,"(6, 4)",[ 42.45425065  45.53283368 -26.31262085  19.47169254  43.24755884],1
2,15,6,0,original qtable,"(5, 4)",[43.58366775 48.8086555  44.66757673 26.40087907 25.14227071],1,"(5, 3)",[42.28125691 28.48094793 42.9446103  43.00431823 45.70501805],4,"(5, 5)",[40.73290853 40.00662259 43.56696643 11.90857352  1.00010433],2,"(4, 4)",[47.86928493 55.08499927 28.32406944 28.63978238 24.04665854],1,"(6, 4)",[ 42.87533243  45.96264691 -23.591975    17.24905758  43.40265233],1
2,15,7,0,1,"(6, 4)",[ 41.61599141  45.23394863 -31.11451555  23.60489831  42.85770899],1,"(6, 3)",[39.74236741 43.39901262 -7.87449262 41.74238651 43.24003171],1,"(6, 5)",[39.44755696 41.32010634 -7.83570235 42.81369851 -0.18225522],3,"(5, 4)",[43.26676984 49.78012962 44.38101833 30.49319969 29.35851388],1,"(7, 4)",[-21.03004583 -14.19168863 -21.09318471  -3.62199815  -3.60967721],4
2,15,7,0,2,"(6, 4)",[ 42.03444478  45.10516951 -28.70029994  21.647064    43.08430384],1,"(6, 3)",[40.10536299 43.51691116 -7.72134782 41.82797632 43.65832332],4,"(6, 5)",[39.8230238  41.4149591  -7.68764251 43.22984775 -0.17472803],3,"(5, 4)",[43.44719308 49.09785332 44.35191363 29.17711902 28.12430081],1,"(7, 4)",[-17.49533358  -9.89715891 -17.56548789  -2.99635397  -2.99205903],4
2,15,7,0,original qtable,"(6, 4)",[ 42.03444478  45.10516951 -28.70029994  21.647064    43.08430384],1,"(6, 3)",[40.10536299 43.51691116 -7.72134782 41.82797632 43.65832332],4,"(6, 5)",[40.56617855 41.58691705 -7.51947595 44.06843034 -0.15707164],3,"(5, 4)",[43.44719308 49.09785332 44.35191363 29.17711902 28.12430081],1,"(7, 4)",[-9.57984335 -0.1993808  -9.51894118 -1.61338308 -1.59686699],1
2,15,8,0,0,"(5, 4)",[41.31636626 44.42148325 51.05036645 25.49454662 38.39171429],2,"(5, 3)",[41.63466177 36.18630797 41.733253   42.36405102 43.98322229],4,"(5, 5)",[38.15734621 39.27589923 42.19914041 26.29781582  4.18019474],2,"(4, 4)",[51.27449601 62.86620139 41.18264913 38.32705417 31.7004634 ],1,"(6, 4)",[ 41.25161739  44.80777888 -33.39878969  25.31786556  42.61423945],1
2,15,8,0,1,"(5, 4)",[43.16920517 50.49910458 44.21514162 31.46237834 30.42532884],1,"(5, 3)",[41.63466177 36.18630797 41.733253   42.36405102 43.98322229],4,"(5, 5)",[38.15734621 39.27589923 42.19914041 26.29781582  4.18019474],2,"(4, 4)",[51.27449601 62.86620139 41.18264913 38.32705417 31.7004634 ],1,"(6, 4)",[ 41.25161739  44.80777888 -33.39878969  25.31786556  42.61423945],1
2,15,8,0,2,"(5, 4)",[43.26676984 49.78012962 44.38101833 30.49319969 29.35851388],1,"(5, 3)",[41.79573684 34.87073404 41.8442177  42.40283673 44.40524853],4,"(5, 5)",[38.47742208 39.24704336 42.39648783 24.96683275  3.50622387],2,"(4, 4)",[50.64167565 62.0735571  39.42851245 37.24934092 30.82989244],1,"(6, 4)",[ 41.61599141  45.23394863 -31.11451555  23.60489831  42.85770899],1
2,15,8,0,original qtable,"(5, 4)",[43.26676984 49.78012962 44.38101833 30.49319969 29.35851388],1,"(5, 3)",[41.92993807 33.60342966 42.16195625 42.63585687 44.82939551],4,"(5, 5)",[39.15363677 39.58985057 42.85940155 21.82162802  1.92530453],2,"(4, 4)",[48.93308079 59.12696447 33.20719984 33.89357564 28.24416224],1,"(6, 4)",[ 41.61599141  45.23394863 -31.11451555  23.60489831  42.85770899],1
2,15,9,0,1,"(6, 4)",[ 40.2913483   45.44148731 -39.25334007  29.19654266  41.94567788],1,"(6, 3)",[39.26079262 42.8337994  -8.28513141 41.53363298 42.72594514],1,"(6, 5)",[38.69105721 41.03873098 -8.08888468 41.98763187  0.18515493],3,"(5, 4)",[43.47720879 52.17538912 44.69197512 33.33749829 32.2139612 ],1,"(7, 4)",[-34.7279813  -24.38150348 -34.76526418  -5.96498472  -5.88596464],4
2,15,9,0,2,"(6, 4)",[ 40.56269469  45.1044535  -37.47646631  27.91453954  42.15857003],1,"(6, 3)",[39.62481727 42.86490611 -8.13637023 41.59602795 43.14165341],4,"(6, 5)",[39.07010262 41.17201405 -7.96895621 42.39963002 -0.1890297 ],3,"(5, 4)",[43.44969959 51.28925434 44.46610662 32.31346043 31.36671429],1,"(7, 4)",[-32.4482899  -20.95220343 -32.48971532  -5.55842947  -5.52126727],4
2,15,9,0,original qtable,"(6, 4)",[ 41.25161739  44.80777888 -33.39878969  25.31786556  42.61423945],1,"(6, 3)",[39.62481727 42.86490611 -8.13637023 41.59602795 43.14165341],4,"(6, 5)",[39.44755696 41.32010634 -7.83570235 42.81369851 -0.18225522],3,"(5, 4)",[43.16920517 50.49910458 44.21514162 31.46237834 30.42532884],1,"(7, 4)",[-24.26996058  -8.50029465 -24.32678557  -4.18507792  -4.16553358],4
2,15,10,0,0,"(5, 4)",[42.78952357 47.57723388 50.80436031 28.74149208 41.77648515],2,"(5, 3)",[40.75141168 43.0418708  40.10791352 41.7164365  43.36825528],4,"(5, 5)",[37.55090775 39.14612768 41.72938993 28.49354936  5.33268493],2,"(4, 4)",[52.5674622  64.22162313 43.33567946 40.18077227 33.16752466],1,"(6, 4)",[ 39.33472492  43.74543112 -44.87209049  32.60815224  41.18259528],1
2,15,10,0,1,"(5, 4)",[44.45102981 53.86242186 44.05393817 35.1350087  34.23577012],1,"(5, 3)",[40.75141168 43.0418708  40.10791352 41.7164365  43.36825528],4,"(5, 5)",[37.55090775 39.14612768 41.72938993 28.49354936  5.33268493],2,"(4, 4)",[52.5674622  64.22162313 43.33567946 40.18077227 33.16752466],1,"(6, 4)",[ 39.33472492  43.74543112 -44.87209049  32.60815224  41.18259528],1
2,15,10,0,2,"(5, 4)",[44.31333638 53.35817961 44.3146036  34.63913948 33.63926589],1,"(5, 3)",[40.87958723 42.47599446 40.0801231  41.68733262 43.78719124],4,"(5, 5)",[37.85052993 39.12686951 41.95190332 27.45346505  4.78676853],2,"(4, 4)",[51.91933554 63.57958125 41.66179916 39.29699609 32.48397727],1,"(6, 4)",[ 39.5988111   44.16626243 -43.6810265   31.74705501  41.3443537 ],1
2,15,10,0,original qtable,"(5, 4)",[43.47720879 52.17538912 44.69197512 33.33749829 32.2139612 ],1,"(5, 3)",[41.06818985 41.03497411 40.60764013 42.22110281 45.05667271],4,"(5, 5)",[38.15734621 39.27589923 42.19914041 26.29781582  4.18019474],2,"(4, 4)",[51.91933554 63.57958125 41.66179916 39.29699609 32.48397727],1,"(6, 4)",[ 40.2913483   45.44148731 -39.25334007  29.19654266  41.94567788],1
2,15,11,0,1,"(6, 4)",[ 38.86847331  45.14634723 -46.97363485  33.9231285   40.90598838],1,"(6, 3)",[38.8443346  42.45504462 -8.60978247 41.40142771 42.33156546],1,"(6, 5)",[37.97737581 40.73004334 -8.3526976  41.67040593  1.16438679],3,"(5, 4)",[45.58122319 55.58132673 45.67942123 36.47645764 35.59721056],1,"(7, 4)",[-38.72619986 -30.34555282 -38.75639899  -6.76374919  -6.59615431],4
2,15,11,0,2,"(6, 4)",[ 39.05706838  44.39065013 -45.97816647  33.20813975  41.0370127 ],1,"(6, 3)",[39.2039243  42.55020154 -8.41901647 41.47747751 42.74529192],4,"(6, 5)",[38.31077651 40.91877622 -8.1968203  42.08080998  0.5219211 ],3,"(5, 4)",[45.40162342 54.94486439 45.17739902 35.90732713 35.21562868],1,"(7, 4)",[-36.81434981 -27.50251977 -36.8479044   -6.36786837  -6.24510554],4
2,15,11,0,original qtable,"(6, 4)",[ 39.33472492  43.74543112 -44.87209049  32.60815224  41.18259528],1,"(6, 3)",[39.2039243  42.55020154 -8.41901647 41.47747751 42.74529192],4,"(6, 5)",[38.31077651 40.91877622 -8.1968203  42.08080998  0.5219211 ],3,"(5, 4)",[44.45102981 53.86242186 44.05393817 35.1350087  34.23577012],1,"(7, 4)",[-34.7279813  -24.38150348 -34.76526418  -5.96498472  -5.88596464],4
2,15,12,0,0,"(5, 4)",[44.71132937 50.14981168 51.73062825 30.60065955 43.48439616],2,"(5, 3)",[40.52149251 44.16006115 39.95688063 41.75994415 43.63093591],1,"(5, 5)",[36.44764682 39.04823362 40.97197053 33.46718993  7.02235081],2,"(4, 4)",[55.65313905 66.58792624 49.66422882 43.35090432 35.25997507],1,"(6, 4)",[ 38.64193454  44.29701242 -48.73925008  34.92238862  40.61321855],1
2,15,12,0,1,"(5, 4)",[46.31101279 56.47106521 45.0249023  37.11717082 36.21339885],1,"(5, 3)",[40.52149251 44.16006115 39.95688063 41.75994415 43.63093591],1,"(5, 5)",[36.44764682 39.04823362 40.97197053 33.46718993  7.02235081],2,"(4, 4)",[55.65313905 66.58792624 49.66422882 43.35090432 35.25997507],1,"(6, 4)",[ 38.64193454  44.29701242 -48.73925008  34.92238862  40.61321855],1
2,15,12,0,2,"(5, 4)",[46.10332691 55.97914283 45.33493758 36.81367511 35.92152018],1,"(5, 3)",[40.59625476 43.55115951 39.9579249  41.74263    44.05119187],4,"(5, 5)",[36.70957349 39.01809834 41.1476914  33.06462139  6.66417505],2,"(4, 4)",[55.07033599 66.20880693 48.41599129 42.65209636 34.80892218],1,"(6, 4)",[ 38.77052896  44.72061549 -47.90290603  34.36404489  40.7490781 ],1
2,15,12,0,original qtable,"(5, 4)",[45.58122319 55.58132673 45.67942123 36.47645764 35.59721056],1,"(5, 3)",[40.59625476 43.55115951 39.9579249  41.74263    44.05119187],4,"(5, 5)",[36.97936527 39.17905914 41.34889205 32.61732301  6.26620199],2,"(4, 4)",[53.21177018 64.79946081 43.91904159 40.97617083 33.78271731],1,"(6, 4)",[ 38.86847331  45.14634723 -46.97363485  33.9231285   40.90598838],1
