k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,100,0,0,0,"(3, 2)",[43.85123432 34.40527581 51.49983566 50.75651014 45.99555786],2,"(3, 1)",[41.74647109 42.61912542 43.29694519 -6.18591184 44.01477546],4,"(3, 3)",[51.56015362 51.04233533 46.24326453 51.04236695 63.0264312 ],4,"(2, 2)",[40.80108019 41.01674828 41.13751514 41.79048049 41.13742414],3,"(4, 2)",[41.37232677 43.83830333 43.12353517 43.05617995 46.60604743],4
2,100,0,0,1,"(3, 2)",[45.80289683 41.59464463 44.52473461 43.97234052 52.23116322],4,"(3, 1)",[41.74647109 42.61912542 43.29694519 -6.18591184 44.01477546],4,"(3, 3)",[51.56015362 51.04233533 46.24326453 51.04236695 63.0264312 ],4,"(2, 2)",[40.80108019 41.01674828 41.13751514 41.79048049 41.13742414],3,"(4, 2)",[41.37232677 43.83830333 43.12353517 43.05617995 46.60604743],4
2,100,0,0,2,"(3, 2)",[45.99193487 42.0335499  44.60176106 44.19536589 51.68584683],4,"(3, 1)",[42.24995541 42.6517662  43.40962834 -6.00480424 44.43696026],4,"(3, 3)",[50.94028061 50.36492696 45.99848325 50.36496209 62.25159022],4,"(2, 2)",[41.15181164 41.043419   41.52562825 41.73104961 41.52552714],3,"(4, 2)",[41.62686345 44.03350408 43.19205786 43.14211141 46.40157536],4
2,100,0,0,original qtable,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.49999413 47.01490578 47.01495901 47.01499647 50.        ],4,"(2, 2)",[45.54435736 44.086436   47.014996   44.08670361 47.01488808],2,"(4, 2)",[45.54400862 47.01244437 44.08323047 44.08781608 47.01492898],4
2,100,0,1,0,"(2, 3)",[43.23289077 49.97827423 45.08069958 34.03126527 50.88016271],4,"(2, 2)",[41.88569189 41.3995529  41.42894709 41.78712323 42.34704374],4,"(2, 4)",[41.37146541 43.02945992 46.05928801 43.74137777 43.1512778 ],2,"(1, 3)",[41.25324185 -6.20906103 43.59470335 41.98774963 43.15964845],2,"(3, 3)",[49.77908377 49.06881324 60.434062   48.27533119 45.86248648],2
2,100,0,1,1,"(2, 3)",[45.19426253 43.1519749  51.48829299 41.12032902 43.89392262],2,"(2, 2)",[41.88569189 41.3995529  41.42894709 41.78712323 42.34704374],4,"(2, 4)",[41.37146541 43.02945992 46.05928801 43.74137777 43.1512778 ],2,"(1, 3)",[41.25324185 -6.20906103 43.59470335 41.98774963 43.15964845],2,"(3, 3)",[49.77908377 49.06881324 60.434062   48.27533119 45.86248648],2
2,100,0,1,2,"(2, 3)",[45.37070783 43.32841229 51.16447876 41.39783162 43.96130799],2,"(2, 2)",[42.24823481 41.45110679 41.74074059 41.7784699  42.76084798],4,"(2, 4)",[41.68635553 43.14578414 45.82889923 43.98625816 43.22841213],2,"(1, 3)",[41.74648668 -6.03299353 44.01477723 42.10465871 43.29043806],2,"(3, 3)",[49.26535741 48.47616794 59.37118    47.59452121 45.61023087],2
2,100,0,1,original qtable,"(2, 3)",[47.01499993 45.54482601 48.5        45.54484939 45.54484232],2,"(2, 2)",[45.54483976 44.08916756 44.08936056 44.08914976 47.01499997],4,"(2, 4)",[45.54483243 44.08688234 47.01499467 47.0149998  44.08847666],3,"(1, 3)",[45.54482078 -4.91077223 47.01499809 44.08930631 44.08865399],2,"(3, 3)",[48.49999889 47.01499966 50.         44.08935914 47.01499423],2
2,100,1,0,1,"(4, 2)",[40.873037   47.89066553 42.5657707  42.14891414 49.34365674],4,"(4, 1)",[39.42759114 43.93829055 41.7538182  -7.91048155 42.76624717],1,"(4, 3)",[46.42050559 56.8130611  44.24198934 48.18029081 51.87155027],1,"(3, 2)",[46.28408066 42.13961121 47.44247211 43.92890585 56.60837283],4,"(5, 2)",[39.06237224 42.3093498  41.59796421 41.574308   44.34287334],4
2,100,1,0,2,"(4, 2)",[40.8055755  47.33608832 42.63463163 42.23635357 48.92651636],4,"(4, 1)",[39.74043913 43.8020624  41.86343123 -7.71709108 43.11672361],1,"(4, 3)",[46.20634841 56.15570549 44.30477227 47.82833198 51.01004374],1,"(3, 2)",[46.07877181 41.77466346 47.03254008 43.79163496 55.92827407],4,"(5, 2)",[39.26974446 42.54416397 41.65192472 41.66397545 44.41686561],4
