k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,5,0,0,0,"(3, 2)",[44.58766566 38.3333306  52.43501248 52.45675389 41.4       ],3,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.49999413 47.01490578 47.01495901 47.01499647 50.        ],4.0,"(2, 2)",[44.64419074 43.79671548 45.71628631 43.7969565  45.71618   ],2,"(4, 2)",[44.41553734 46.17497029 43.88036392 43.88445603 46.78884246],4
1,5,0,0,1,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.49999413 47.01490578 47.01495901 47.01499647 50.        ],4.0,"(2, 2)",[44.64419074 43.79671548 45.71628631 43.7969565  45.71618   ],2,"(4, 2)",[44.41553734 46.17497029 43.88036392 43.88445603 46.78884246],4
1,5,0,0,original qtable,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.49999413 47.01490578 47.01495901 47.01499647 50.        ],4.0,"(2, 2)",[45.54435736 44.086436   47.014996   44.08670361 47.01488808],2,"(4, 2)",[45.54400862 47.01244437 44.08323047 44.08781608 47.01492898],4
1,5,0,1,0,"(2, 3)",[44.5876666  52.45676823 41.761      38.37433186 52.44547763],1,"(2, 2)",[44.95619558 43.88556905 43.77725743 43.88555519 46.14702535],4,"(2, 4)",[44.95677417 43.97994429 46.89599519 46.5799248  43.98138801],2.0,"(1, 3)",[45.54482078 -4.91077223 47.01499809 44.08930631 44.08865399],2,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2
1,5,0,1,1,"(2, 3)",[47.01499993 45.54482601 48.5        45.54484939 45.54484232],2,"(2, 2)",[44.95619558 43.88556905 43.77725743 43.88555519 46.14702535],4,"(2, 4)",[44.95677417 43.97994429 46.89599519 46.5799248  43.98138801],2.0,"(1, 3)",[45.54482078 -4.91077223 47.01499809 44.08930631 44.08865399],2,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2
1,5,0,1,original qtable,"(2, 3)",[47.01499993 45.54482601 48.5        45.54484939 45.54484232],2,"(2, 2)",[45.54483976 44.08916756 44.08936056 44.08914976 47.01499997],4,"(2, 4)",[45.54483243 44.08688234 47.01499467 47.0149998  44.08847666],3.0,"(1, 3)",[45.54482078 -4.91077223 47.01499809 44.08930631 44.08865399],2,"(3, 3)",[48.49999889 47.01499966 50.         44.08935914 47.01499423],2
1,5,2,0,0,"(3, 2)",[44.58766566 38.2117946  52.43501248 52.45675389 41.761     ],3,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.11999525 46.91707368 46.78886678 46.91714714 53.8       ],4.0,"(2, 2)",[43.65540235 43.58550922 44.43696002 43.58573086 44.4368553 ],2,"(4, 2)",[44.41553734 46.17497029 43.88036392 43.88445603 46.78884246],4
1,5,2,0,1,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.11999525 46.91707368 46.78886678 46.91714714 53.8       ],4.0,"(2, 2)",[43.65540235 43.58550922 44.43696002 43.58573086 44.4368553 ],2,"(4, 2)",[44.41553734 46.17497029 43.88036392 43.88445603 46.78884246],4
1,5,2,0,original qtable,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.49999413 47.01490578 47.01495901 47.01499647 50.        ],4.0,"(2, 2)",[44.64419074 43.79671548 45.71628631 43.7969565  45.71618   ],2,"(4, 2)",[44.41553734 46.17497029 43.88036392 43.88445603 46.78884246],4
1,5,2,1,0,"(2, 3)",[44.5876666  52.29267557 41.761      38.33341202 52.44547763],4,"(2, 2)",[44.64454343 43.79877178 43.58349909 43.79875961 45.71629022],4,"(2, 4)",[44.95677417 43.97994429 46.89599519 46.5799248  43.98138801],2.0,"(1, 3)",[43.29142359 -5.53723659 45.28770692 43.72074528 43.72028478],2,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2
1,5,2,1,1,"(2, 3)",[47.01499993 45.54482601 48.5        45.54484939 45.54484232],2,"(2, 2)",[44.64454343 43.79877178 43.58349909 43.79875961 45.71629022],4,"(2, 4)",[44.95677417 43.97994429 46.89599519 46.5799248  43.98138801],2.0,"(1, 3)",[43.29142359 -5.53723659 45.28770692 43.72074528 43.72028478],2,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2
1,5,2,1,original qtable,"(2, 3)",[47.01499993 45.54482601 48.5        45.54484939 45.54484232],2,"(2, 2)",[44.95619558 43.88556905 43.77725743 43.88555519 46.14702535],4,"(2, 4)",[44.95677417 43.97994429 46.89599519 46.5799248  43.98138801],2.0,"(1, 3)",[45.54482078 -4.91077223 47.01499809 44.08930631 44.08865399],2,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2
1,5,4,0,0,"(3, 2)",[44.58766566 52.22497197 52.42585597 52.45675389 41.62800221],3,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.25929981 46.62112012 46.52765885 47.38242354 52.40002327],4.0,"(2, 2)",[43.01137332 43.52869396 44.01477522 43.52891038 44.57566918],4,"(4, 2)",[43.91892364 45.8024133  43.7938787  43.79776043 46.6924582 ],4
1,5,4,0,1,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.25929981 46.62112012 46.52765885 47.38242354 52.40002327],4.0,"(2, 2)",[43.01137332 43.52869396 44.01477522 43.52891038 44.57566918],4,"(4, 2)",[43.91892364 45.8024133  43.7938787  43.79776043 46.6924582 ],4
1,5,4,0,original qtable,"(3, 2)",[47.01499888 45.54475933 45.54452494 45.54481027 48.5       ],4,"(3, 1)",[45.54479004 44.08787883 44.08522997 -4.91679881 47.01499625],4,"(3, 3)",[48.11999525 46.91707368 46.78886678 46.91714714 53.8       ],4.0,"(2, 2)",[43.65540235 43.58550922 44.43696002 43.58573086 44.4368553 ],2,"(4, 2)",[44.41553734 46.17497029 43.88036392 43.88445603 46.78884246],4
1,5,4,1,0,"(3, 4)",[43.16920527 52.07146701 55.09503635 41.9097789  52.14973126],2,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2,"(3, 5)",[44.95631845 43.98208271 46.89418684 46.5798693  43.98118365],2.0,"(2, 4)",[44.4162163  43.88370005 46.46151521 46.50443232 43.88500822],3,"(4, 4)",[48.49992628 47.01498039 47.01449322 49.99998957 47.01223552],3
1,5,4,1,1,"(3, 4)",[45.4214824  45.1706066  48.1611526  48.66530989 45.21642613],3,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2,"(3, 5)",[44.95631845 43.98208271 46.89418684 46.5798693  43.98118365],2.0,"(2, 4)",[44.4162163  43.88370005 46.46151521 46.50443232 43.88500822],3,"(4, 4)",[48.49992628 47.01498039 47.01449322 49.99998957 47.01223552],3
1,5,4,1,original qtable,"(3, 4)",[47.01499511 45.54483006 48.49987008 48.49999985 45.54454796],3,"(3, 3)",[48.1199991  46.91714973 53.8        44.8893809  46.7888953 ],2,"(3, 5)",[45.54433196 44.08924854 47.01306004 47.01494402 44.08827521],3.0,"(2, 4)",[44.95677417 43.97994429 46.89599519 46.5799248  43.98138801],2,"(4, 4)",[48.49992628 47.01498039 47.01449322 49.99998957 47.01223552],3
