k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
5,50,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,50,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,50,0,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,50,0,0,4,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,50,0,0,5,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,50,0,1,1,"(1, 4)",3,[ 39.37977313 -10.66725702  39.9502888   40.19083076  38.09670139],"(1, 3)",[40.21441639 -9.34015594 41.59804354 41.80859889 40.02453989],"(1, 5)",[ 38.31216416 -11.40501434  39.21167608  39.21167608 -11.64028107],"(0, 4)",[-10.73221784  14.30953096  38.42153961  -9.4308166  -11.58366975],"(2, 4)",[39.64747199 39.8185948  41.26810521 41.19005333 39.74795519]
5,50,0,1,2,"(1, 4)",3,[ 39.70838254 -10.39415634  40.33163851  40.4445142   38.37086394],"(1, 3)",[40.47072046 -9.04731439 42.00808396 41.94105889 40.25974657],"(1, 5)",[ 38.61026702 -11.22028893  39.60972471  39.60972471 -11.42834793],"(0, 4)",[-10.46633503  12.02449697  38.8156177   -9.14804846 -11.41879493],"(2, 4)",[39.99517539 40.07420073 41.32894908 41.59804354 39.99571228]
5,50,0,1,3,"(1, 4)",3,[ 40.03661432 -10.13251729  40.71207837  40.79399627  38.63326161],"(1, 3)",[40.82311432 -8.75391085 42.42018489 42.29292442 40.47758778],"(1, 5)",[ 38.89926503 -11.0486636   40.00977357  40.00977357 -11.22056421],"(0, 4)",[-10.21271584   9.44376416  39.21167608  -8.8658376  -11.26922583],"(2, 4)",[40.33823046 40.31492528 41.71376361 42.00808396 40.22771589]
5,50,0,1,4,"(1, 4)",2,[40.35820693 -9.88382349 41.20240089 41.13859154 38.882375  ],"(1, 3)",[41.17094493 -8.45882109 42.83435667 42.63129928 40.67591544],"(1, 5)",[ 39.17793436 -10.89085033  40.41183274  40.41183274 -11.0159887 ],"(0, 4)",[ -9.97293298   6.53426702  39.60972471  -8.58318414 -11.13591947],"(2, 4)",[40.78701432 40.53889747 42.09173126 42.42018489 40.44199814]
5,50,0,1,5,"(1, 4)",2,[40.66263978 -9.64972442 41.70348557 41.47753735 39.11651482],"(1, 3)",[41.51348557 -8.16065475 43.25060972 43.06711581 40.85234168],"(1, 5)",[ 39.4449141  -10.74753504  40.8159123   40.8159123  -10.81339734],"(0, 4)",[ -9.74873497   3.25926503  40.00977357  -8.29883592 -11.01983409],"(2, 4)",[41.24194493 40.74403731 42.46140307 42.83435667 40.6363714 ]
5,50,0,2,1,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[39.95260689 40.11930172 39.53288914 41.35714112 -8.90063641],"(2, 4)",[40.08517539 40.07420073 41.08301163 41.59804354 40.02453989],"(4, 4)","[0, 0, 0, 0, 0]"
5,50,0,2,2,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[40.55916612 40.41104926 39.69958086 41.57218295 -8.65750799],"(2, 4)",[40.43823046 40.31492528 41.26759463 42.00808396 40.25974657],"(4, 4)","[0, 0, 0, 0, 0]"
