k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
2,100,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,100,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,100,0,1,1,"(2, 1)",0,"[0, 0, 0, 0, 0]","(2, 0)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]"
2,100,0,1,2,"(2, 1)",0,"[0, 0, 0, 0, 0]","(2, 0)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]"
2,100,0,2,1,"(3, 3)",0,"[0, 0, 0, 0, 0]","(3, 2)","[0, 0, 0, 0, 0]","(3, 4)","[0, 0, 0, 0, 0]","(2, 3)","[0, 0, 0, 0, 0]","(4, 3)","[0, 0, 0, 0, 0]"
2,100,0,2,2,"(3, 3)",0,"[0, 0, 0, 0, 0]","(3, 2)","[0, 0, 0, 0, 0]","(3, 4)","[0, 0, 0, 0, 0]","(2, 3)","[0, 0, 0, 0, 0]","(4, 3)","[0, 0, 0, 0, 0]"
2,100,0,3,1,"(4, 2)",0,"[0, 0, 0, 0, 0]","(4, 1)","[0, 0, 0, 0, 0]","(4, 3)","[0, 0, 0, 0, 0]","(3, 2)","[0, 0, 0, 0, 0]","(5, 2)","[0, 0, 0, 0, 0]"
2,100,0,3,2,"(4, 2)",0,"[0, 0, 0, 0, 0]","(4, 1)","[0, 0, 0, 0, 0]","(4, 3)","[0, 0, 0, 0, 0]","(3, 2)","[0, 0, 0, 0, 0]","(5, 2)","[0, 0, 0, 0, 0]"
2,100,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 37.24306836  40.2322525   16.86789678 -32.57675074  43.24574141],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.95028391 41.8722832  50.         45.49334889 45.28827673],"(4, 2)","[0, 0, 0, 0, 0]"
2,100,1,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 37.45113098  40.43911335  15.81786556 -33.33934763  42.49526824],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[46.00031545 41.80895186 50.         45.49260988 45.26475193],"(4, 2)","[0, 0, 0, 0, 0]"
