k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
2,20,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,20,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,20,0,1,1,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[42.27214988 41.08831331 43.85880605 43.66895449 41.08831331],"(1, 3)",[41.62522141 -8.40487339 42.84663315 43.2197505  40.69596886],"(3, 3)","[0, 0, 0, 0, 0]"
2,20,0,1,2,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[42.64850748 41.22202241 44.0894015  44.0894015  41.22202241],"(1, 3)",[41.89712099 -8.20566654 43.25424514 43.34539494 40.86461816],"(3, 3)","[0, 0, 0, 0, 0]"
2,20,0,2,1,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[40.95831865 40.73141103 40.55688004 43.06482963 -8.32655362],"(2, 4)",[40.74774046 40.31492528 42.3533885  42.00808396 40.19230421],"(4, 4)","[0, 0, 0, 0, 0]"
2,20,0,2,2,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[41.50762099 40.92216808 40.70789375 43.17326064 -8.16258809],"(2, 4)",[41.13091432 40.53889747 42.3827705  42.42018489 40.40265182],"(4, 4)","[0, 0, 0, 0, 0]"
2,20,0,3,1,"(4, 3)",0,"[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(3, 3)",[43.97185906 43.11243128 43.11243128 42.93673155 45.1649486 ],"(5, 3)","[0, 0, 0, 0, 0]"
2,20,0,3,2,"(4, 3)",0,"[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(3, 3)",[44.30533826 43.3504185  43.3504185  43.05089707 45.232154  ],"(5, 3)","[0, 0, 0, 0, 0]"
2,20,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 43.24939527  45.37237585   0.75055377 -16.79114252  17.195     ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[47.27147    45.36985438 50.         46.04355719 44.66705569],"(4, 2)","[0, 0, 0, 0, 0]"
2,20,1,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 43.77584878  45.80138277  -0.271      -13.55        13.55      ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[47.4683     45.52459915 50.         46.10395243 44.57450632],"(4, 2)","[0, 0, 0, 0, 0]"
