k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
4,100,0,0,1,"(1, 2)",2,[43.81673829 -5.25262776 46.3714845  43.98500251 43.56911253],"(1, 1)",[43.18783202 -7.46442506 43.82073732 -7.15367629 44.09304539],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
4,100,0,0,2,"(1, 2)",2,[44.34755979 -4.94732163 46.357205   44.2011867  43.67361146],"(1, 1)",[43.54207813 -7.06135813 44.00408178 -6.80218022 44.21012324],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
4,100,0,0,3,"(1, 2)",2,[44.7050856  -4.64421952 46.45245    44.43133773 43.95570549],"(1, 1)",[43.89955798 -6.65644734 44.31958009 -6.45500305 44.55237832],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
4,100,0,0,4,"(1, 2)",2,[45.067709   -4.3439253  46.7805     44.65243358 44.21031166],"(1, 1)",[44.26027192 -6.24970361 44.6474227  -6.1128426  44.89803425],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
4,100,0,1,1,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[39.21477985 39.54979038 40.38043617 40.78410306 39.43185957],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 36.42166322 -12.83570499  36.86483289  36.86483289 -12.32393422],"(3, 5)","[0, 0, 0, 0, 0]"
4,100,0,1,2,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[39.55747199 39.8185948  40.55894621 41.19005333 39.68756056],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 36.75867759 -12.60001204  37.25108833  37.25108833 -12.12900101],"(3, 5)","[0, 0, 0, 0, 0]"
4,100,0,1,3,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[39.89517539 40.07420073 41.09903683 41.59804354 39.92860713],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 37.09216171 -12.37484215  37.63928475  37.63928475 -11.95996674],"(3, 5)","[0, 0, 0, 0, 0]"
4,100,0,1,4,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[40.33823046 40.31492528 41.67629258 42.00808396 40.15315462],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 37.42151741 -12.16109655  38.02943191  38.02943191 -11.82064629],"(3, 5)","[0, 0, 0, 0, 0]"
4,100,0,2,1,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[37.25784619 38.4801056  37.4023714  40.17017672 -9.75189648],"(2, 4)",[38.7893452  39.27185468 40.75912375 40.38273609 39.13731959],"(4, 4)","[0, 0, 0, 0, 0]"
4,100,0,2,2,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[37.71441054 38.73914322 37.43679061 40.15659687 -9.55078414],"(2, 4)",[39.12477985 39.54979038 40.81098246 40.78410306 39.40030696],"(4, 4)","[0, 0, 0, 0, 0]"
