k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
5,100,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,100,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,100,0,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,100,0,0,4,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,100,0,0,5,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,100,0,1,1,"(1, 4)",2,[ 39.06647573 -10.42302154  39.8059442   39.74715451  37.87747226],"(1, 3)",[ 39.72356889 -10.26364907  41.19005333  40.91871576  39.74795519],"(1, 5)",[ 38.31216416 -11.64028107  39.21167608  39.21167608 -11.61737517],"(0, 4)",[-10.21271584   9.44376416  39.21167608  -9.7844177  -11.64028107],"(2, 4)",[40.08517539 40.07420073 41.56882377 41.59804354 40.02453989]
5,100,0,1,2,"(1, 4)",2,[ 39.39368693 -10.20660598  40.12797359  39.99482264  38.12727602],"(1, 3)",[39.96861639 -9.95898606 41.59804354 41.12301481 39.99571228],"(1, 5)",[ 38.61026702 -11.42834793  39.60972471  39.60972471 -11.39725629],"(0, 4)",[ -9.97293298   6.53426702  39.60972471  -9.42650677 -11.42834793],"(2, 4)",[40.43823046 40.31492528 41.68759816 42.00808396 40.25974657]
5,100,0,1,3,"(1, 4)",2,[ 39.72407767 -10.00837164  40.44228447  40.33783851  38.36260836],"(1, 3)",[40.30872046 -9.64432455 42.00808396 41.55505738 40.22771589],"(1, 5)",[ 38.89926503 -11.22056421  40.00977357  40.00977357 -11.17975054],"(0, 4)",[ -9.74873497   3.25926503  40.00977357  -9.05268089 -11.22056421],"(2, 4)",[40.78701432 40.53889747 42.12867393 42.42018489 40.47758778]
5,100,0,1,4,"(1, 4)",2,[40.04720117 -9.83055083 40.85891176 40.67546772 38.58164917],"(1, 3)",[40.64311432 -9.3166123  42.42018489 41.98182265 40.44199814],"(1, 5)",[ 39.17793436 -11.0159887   40.41183274  40.41183274 -10.96367641],"(0, 4)",[ -9.54206564  -0.42206564  40.41183274  -8.65923046 -11.0159887 ],"(2, 4)",[41.24194493 40.74403731 42.56140307 42.83435667 40.67591544]
5,100,0,1,5,"(1, 4)",2,[40.36200147 -9.675625   41.27789315 41.00689315 38.782375  ],"(1, 3)",[40.97094493 -8.97221916 42.83435667 42.51397507 40.6363714 ],"(1, 5)",[ 39.4449141  -10.81339734  40.8159123   40.8159123  -10.74753504],"(0, 4)",[ -9.3550859   -4.5550859   40.8159123   -8.24179489 -10.81339734],"(2, 4)",[41.70348557 40.92803266 42.98326064 43.25060972 40.85234168]
