k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
6,20,0,0,1,"(1, 2)",2,[44.12964404 -4.77450234 46.512546   44.23985512 43.23906166],"(1, 1)",[43.55573949 -6.3185491  44.47818649 -6.1299846  44.49598611],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,20,0,0,2,"(1, 2)",2,[44.6786886  -4.50666831 46.51394    44.46781203 43.39729169],"(1, 1)",[43.90348167 -6.04906932 44.65901037 -5.88380566 44.6412909 ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,20,0,0,3,"(1, 2)",2,[45.054624   -4.25332784 46.6266     44.70920558 43.75107216],"(1, 1)",[44.25248881 -5.7938998  44.96331133 -5.65474832 45.013071  ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,20,0,0,4,"(1, 2)",2,[45.43566    -4.0171376  46.974      44.94075065 44.0988624 ],"(1, 1)",[44.6005414  -5.55485292 45.26938275 -5.44493848 45.38949   ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,20,0,0,5,"(1, 2)",2,[45.9294    -3.812464  47.36      45.1572785 44.427536 ],"(1, 1)",[44.935691   -5.33394359 45.79608348 -5.25673936 45.8781    ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,20,0,0,6,"(1, 2)",2,[46.421    -3.64321  47.9      45.340865 44.95679 ],"(1, 1)",[45.25679    -5.1334117  46.33002162 -5.0927779  46.364     ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,20,0,1,1,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[40.02612639 40.07420073 41.22579343 41.59804354 40.05061511],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 38.31216416 -11.50609564  39.21167608  39.21167608 -11.65097685],"(3, 5)","[0, 0, 0, 0, 0]"
6,20,0,1,2,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[40.37262046 40.31492528 41.37355325 42.00808396 40.28871903],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 38.61026702 -11.30452334  39.60972471  39.60972471 -11.43330664],"(3, 5)","[0, 0, 0, 0, 0]"
6,20,0,1,3,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[40.71411432 40.53889747 41.86357032 42.42018489 40.50977941],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 38.89926503 -11.11105947  40.00977357  40.00977357 -11.21837888],"(3, 5)","[0, 0, 0, 0, 0]"
6,20,0,1,4,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[41.16094493 40.74403731 42.36476893 42.83435667 40.71168392],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 39.17793436 -10.9255147   40.41183274  40.41183274 -11.00501056],"(3, 5)","[0, 0, 0, 0, 0]"
6,20,0,1,5,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[41.61348557 40.92803266 42.87711581 43.25060972 40.89208444],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 39.4449141  -10.74753504  40.8159123   40.8159123  -10.79169941],"(3, 5)","[0, 0, 0, 0, 0]"
