k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
2,200,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,200,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,200,0,1,1,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[35.5390839  36.30013071 38.83062912 36.48408297 36.15248099],"(1, 3)",[ 37.42410619 -12.44105232  38.39763489  40.29119012  37.77156846],"(3, 3)","[0, 0, 0, 0, 0]"
2,200,0,1,2,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[35.74431981 36.47881627 38.6231165  36.68320767 36.31476102],"(1, 3)",[ 37.55814425 -12.16384613  38.6398428   40.22922498  37.94421344],"(3, 3)","[0, 0, 0, 0, 0]"
2,200,0,2,1,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)",[ 33.56430014  36.21121517  37.69280869  38.86041952 -12.59217742],"(5, 5)","[0, 0, 0, 0, 0]"
2,200,0,2,2,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)",[ 33.76884392  36.37652729  37.65987918  38.65621694 -12.38572756],"(5, 5)","[0, 0, 0, 0, 0]"
2,200,0,3,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 33.99375101 -13.56400036  34.93282717  34.67382899  34.93282117],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)",[35.67876977 33.87457937 38.13250159 37.77020752 35.90650335]
2,200,0,3,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 34.26595608 -13.24457717  35.30937404  34.78917325  35.30936737],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)",[36.17306246 33.90111811 38.13698477 37.71505853 36.09276644]
2,200,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 40.70094458  43.97149025  26.16615645 -20.24216992  49.40137424],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.5675852  40.87279415 50.         45.27822192 45.46822147],"(4, 2)","[0, 0, 0, 0, 0]"
2,200,1,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 40.57125873  43.87186503  25.18495419 -20.87100979  49.33486027],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.57509467 40.71080709 50.         45.25357991 45.46469053],"(4, 2)","[0, 0, 0, 0, 0]"
