k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
6,100,0,0,1,"(1, 2)",2,[43.11586719 -5.54373862 45.90670326 43.62931542 41.24555114],"(1, 1)",[42.66519378 -6.93490712 42.88444483 -6.7332052  43.38500516],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,100,0,0,2,"(1, 2)",2,[43.62332551 -5.24571251 45.8407814  43.86049021 41.47303634],"(1, 1)",[43.03865675 -6.64606935 43.0259783  -6.46576713 43.47792325],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,100,0,0,3,"(1, 2)",2,[43.96094904 -4.95430756 45.878646   44.11335426 41.92773958],"(1, 1)",[43.41968289 -6.36894953 43.30193348 -6.21264491 43.79939098],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,100,0,0,4,"(1, 2)",2,[44.3081886  -4.6717297  46.14294    44.36641663 42.41337646],"(1, 1)",[43.80828703 -6.1050698  43.59352093 -5.97565045 44.12867964],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,100,0,0,5,"(1, 2)",2,[44.774124   -4.41199456 46.4366     44.61659958 42.92275106],"(1, 1)",[44.19299268 -5.85612254 44.12302987 -5.75679808 44.5746696 ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,100,0,0,6,"(1, 2)",2,[45.24566    -4.1787934  46.874      44.84841065 43.68223865],"(1, 1)",[44.57300945 -5.6239893  44.68108992 -5.55832711 45.024044  ],"(1, 3)","[0, 0, 0, 0, 0]","(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
6,100,0,1,1,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[40.52823046 40.31492528 41.2897144  42.00808396 40.31492528],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 35.80269441 -13.18022542  36.86483289  36.86483289 -12.59132626],"(3, 5)","[0, 0, 0, 0, 0]"
6,100,0,1,2,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[40.88701432 40.53889747 41.50875332 42.42018489 40.53889747],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 36.07093447 -12.90644946  37.25108833  37.25108833 -12.35101918],"(3, 5)","[0, 0, 0, 0, 0]"
6,100,0,1,3,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[41.24194493 40.74403731 42.08057177 42.83435667 40.74403731],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 36.32800268 -12.63048031  37.63928475  37.63928475 -12.12322682],"(3, 5)","[0, 0, 0, 0, 0]"
6,100,0,1,4,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[41.70348557 40.92803266 42.68008074 43.25060972 40.92803266],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 36.57245183 -12.35086356  38.02943191  38.02943191 -11.90934996],"(3, 5)","[0, 0, 0, 0, 0]"
6,100,0,1,5,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[42.17214988 41.08831331 43.31117341 43.66895449 41.08831331],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 36.80267286 -12.0658268   38.42153961  38.42153961 -11.71092434],"(3, 5)","[0, 0, 0, 0, 0]"
6,100,0,1,6,"(2, 5)",0,"[0, 0, 0, 0, 0]","(2, 4)",[42.64850748 41.22202241 44.0894015  44.0894015  41.22202241],"(2, 6)","[0, 0, 0, 0, 0]","(1, 5)",[ 37.12798797 -11.78495521  38.8156177   38.8156177  -11.5413616 ],"(3, 5)","[0, 0, 0, 0, 0]"
6,100,0,2,1,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[ 37.06892761  38.46033969  37.35075128  39.66367914 -10.41501253],"(2, 4)",[39.53527889 39.8185948  40.72467353 41.19005333 39.77390003],"(4, 4)","[0, 0, 0, 0, 0]"
6,100,0,2,2,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[ 37.54933442  38.76201451  37.45123273  39.73185927 -10.12141636],"(2, 4)",[39.87051639 40.07420073 40.91074192 41.59804354 40.02453989],"(4, 4)","[0, 0, 0, 0, 0]"
6,100,0,2,3,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[38.04333142 39.05742041 37.65889859 40.10880152 -9.81611727],"(2, 4)",[40.19972046 40.31492528 41.41867112 42.00808396 40.25974657],"(4, 4)","[0, 0, 0, 0, 0]"
6,100,0,2,4,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[38.44437266 39.34891598 37.84223096 40.4568003  -9.53144703],"(2, 4)",[40.63311432 40.53889747 41.91221098 42.42018489 40.47758778],"(4, 4)","[0, 0, 0, 0, 0]"
6,100,0,2,5,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[38.85816218 39.64098809 38.2200495  40.75817573 -9.27240106],"(2, 4)",[41.07094493 40.74403731 42.37529871 42.83435667 40.67591544],"(4, 4)","[0, 0, 0, 0, 0]"
6,100,0,2,6,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[39.28029841 39.92788275 38.59098804 41.11466964 -9.04421602],"(2, 4)",[41.51348557 40.92803266 42.91147294 43.25060972 40.85234168],"(4, 4)","[0, 0, 0, 0, 0]"
6,100,0,3,1,"(2, 3)",4,[41.35820111 39.56852922 41.42087421 38.99727725 41.97686977],"(2, 2)",[38.40811215 37.90481232 40.48489442 37.92891959 40.38018254],"(2, 4)",[42.34601159 42.61547439 43.40215405 42.61547439 44.01477908],"(1, 3)",[40.21441639 -9.64940336 41.59804354 38.80544171 41.59803917],"(3, 3)",[41.56832725 41.99940276 41.99940276 40.77816687 43.03019849]
6,100,0,3,2,"(2, 3)",4,[41.71249626 39.75306805 41.69354376 39.13643051 42.28373134],"(2, 2)",[38.92624706 37.95565987 40.6063585  38.01111752 40.78410306],"(2, 4)",[42.69388892 42.88218091 43.53628208 42.88218091 44.4369639 ],"(1, 3)",[40.47072046 -9.33104584 42.00808396 38.95635919 42.0080791 ],"(3, 3)",[41.85738047 42.33635326 42.33635326 40.93221677 43.12299813]
6,100,0,3,3,"(2, 3)",4,[42.07489521 40.02572276 41.94916375 39.35930605 42.57990074],"(2, 2)",[39.12576889 38.19718223 40.81578276 38.19724916 41.19005333],"(2, 4)",[43.03563138 43.13373359 44.0307453  43.13373359 44.86127025],"(1, 3)",[40.82311432 -9.00263824 42.42018489 39.30907036 42.42017948],"(3, 3)",[42.13120454 42.66339653 42.66339653 41.17784751 43.57154091]
6,100,0,3,4,"(2, 3)",4,[42.43584777 40.28495431 42.40509632 39.78610212 42.975076  ],"(2, 2)",[39.52661639 38.42882495 41.10072258 38.36700399 41.59804354],"(2, 4)",[43.48144338 43.36822362 44.55840674 43.36822362 45.2877088 ],"(1, 3)",[41.17094493 -8.66126288 42.83435667 39.66425621 42.83435067],"(3, 3)",[42.60736386 42.97646607 42.97646607 41.50301674 44.04817964]
6,100,0,3,5,"(2, 3)",4,[42.79533369 40.52905154 42.9694471  40.21703794 43.36892047],"(2, 2)",[39.92872046 38.76115981 41.56804235 38.74337024 42.00808396],"(2, 4)",[43.9315509  43.58352894 45.1205393  43.58352894 45.71629025],"(1, 3)",[41.51348557 -8.30345456 43.25060972 40.13386121 43.25060305],"(3, 3)",[43.19418881 43.27096905 43.27096905 42.01503587 44.5536203 ]
6,100,0,3,6,"(2, 3)",4,[43.1533701  40.97833429 43.52832839 40.76346708 43.76105896],"(2, 2)",[40.44311432 39.07145063 42.01503587 39.10643842 42.42018489],"(2, 4)",[44.38620387 43.77729059 45.8294     43.77729059 46.14702537],"(1, 3)",[42.07214988 -7.94857162 43.66895449 40.59667441 43.66894708],"(3, 3)",[43.7780414  43.53001944 43.53001944 42.51169533 45.19949   ]
6,100,0,4,1,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[41.81209882 44.01477718 -6.65681934 20.79731564 26.085155  ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[45.04403249 39.72331411 50.         46.08694195 43.51602203],"(6, 4)","[0, 0, 0, 0, 0]"
6,100,0,4,2,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[42.32287493 44.43696199 -6.42560321 18.6024935  23.42795   ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[45.32670277 39.80176775 50.         46.15215772 43.60524709],"(6, 4)","[0, 0, 0, 0, 0]"
