k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
1,200,0,1,1,"(2, 4)",2,[37.34913227 38.31326668 42.29453522 38.34456383 38.3018972 ],"(2, 3)","[0, 0, 0, 0, 0]","(2, 5)","[0, 0, 0, 0, 0]","(1, 4)",[ 34.7694648  -25.18486176  37.32168267  38.29358531  29.53520543],"(3, 4)","[0, 0, 0, 0, 0]"
1,200,0,3,1,"(3, 3)",4,[40.90575881 40.8974243  40.8974243  42.27803985 45.08610925],"(3, 2)","[0, 0, 0, 0, 0]","(3, 4)","[0, 0, 0, 0, 0]","(2, 3)",[37.58119474 35.97435329 41.04734922 39.42185514 40.10625047],"(4, 3)","[0, 0, 0, 0, 0]"
1,200,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.56082668 45.53071747 50.         45.1121819  45.47139933],"(4, 2)","[0, 0, 0, 0, 0]"
1,200,1,1,1,"(2, 4)",2,[38.14506738 38.15789307 42.26796571 38.15815438 39.49993006],"(2, 3)","[0, 0, 0, 0, 0]","(2, 5)","[0, 0, 0, 0, 0]","(1, 4)",[ 34.21152344 -37.21224708  38.14431326  24.54409732  36.01302904],"(3, 4)","[0, 0, 0, 0, 0]"
1,200,1,2,1,"(1, 5)",0,"[0, 0, 0, 0, 0]","(1, 4)","[0, 0, 0, 0, 0]","(1, 6)","[0, 0, 0, 0, 0]","(0, 5)","[0, 0, 0, 0, 0]","(2, 5)",[ 34.08114342  38.1880012   37.05530126  40.91389499 -10.8119988 ]
1,200,2,2,1,"(1, 5)",0,"[0, 0, 0, 0, 0]","(1, 4)","[0, 0, 0, 0, 0]","(1, 6)","[0, 0, 0, 0, 0]","(0, 5)","[0, 0, 0, 0, 0]","(2, 5)",[ 33.85618679  38.16219679  36.8549696   40.88629565 -10.83780321]
1,200,2,3,1,"(3, 3)",4,[36.40645754 38.69440342 39.10769717 38.23669995 39.76355542],"(3, 2)",[34.54353939 39.32921045 40.95221545 40.95221545 37.46969697],"(3, 4)",[39.72216216 41.89497519 43.68926724 39.69441886 39.73373062],"(2, 3)",[34.70040005 36.56050938 37.70542299 39.1999663  41.8270233 ],"(4, 3)",[35.338347   38.32486621 -0.99127204 40.52808923 43.28315002]
1,200,3,1,1,"(2, 4)",2,[35.77970016 33.57699685 39.57521767 26.25787247 35.76702781],"(2, 3)",[26.5861915  24.14905667 27.58941136 27.58941136 27.23401204],"(2, 5)","[0, 0, 0, 0, 0]","(1, 4)",[ 29.5729313  -38.60432171  32.57577002  24.01894389  36.38084941],"(3, 4)",[39.58896531 39.57764685 43.67902243 39.5933812  40.89878461]
1,200,3,2,1,"(1, 5)",3,[ 32.59254117 -12.17584187  35.58770915  39.52127372 -12.17584187],"(1, 4)","[0, 0, 0, 0, 0]","(1, 6)","[0, 0, 0, 0, 0]","(0, 5)","[0, 0, 0, 0, 0]","(2, 5)",[ 32.99197905  36.61670296  34.93852373  33.05742885 -22.34568504]
1,200,3,3,1,"(3, 3)",4,[36.86049413 32.00582775 40.4049997  36.88351289 41.57550981],"(3, 2)",[36.79943699 36.89646914 40.88629565 40.88629565 36.85823366],"(3, 4)",[41.67498646 41.71463596 43.66470651 41.67443683 46.37652909],"(2, 3)",[31.76411096 36.56687667 32.76961033 32.77370377 32.78089909],"(4, 3)",[36.4112157  39.41084077 -0.99975725 40.87500663 43.65365053]
1,200,4,1,1,"(2, 4)",2,[35.52048019 23.72033745 39.48379351 37.91473032 36.93578427],"(2, 3)",[38.82607746 24.01827202 38.83316987 43.55060651 38.88703712],"(2, 5)",[ 37.04972006  37.02394986  40.91711317  37.06318181 -10.80898993],"(1, 4)",[ 23.91988801 -38.6084647   23.99505373  24.01738096  24.09030079],"(3, 4)",[39.48332371 39.48317315 43.66444651 39.48329741 40.88511571]
1,200,4,2,1,"(1, 5)",3,[ 33.27859994 -23.40495003  31.23310402  36.96111416 -26.23684212],"(1, 4)",[ 37.13857749 -10.79321865  37.17825209  40.93398148  37.08169612],"(1, 6)",[-24.32746664 -50.         -26.87902561  23.69346387  22.93860667],"(0, 5)",[-21.42136678  25.49727004  26.63265853 -10.59489161 -48.87358002],"(2, 5)",[ 31.24115656  31.30730054  34.94614519  31.23849514 -26.94920592]
1,200,4,3,1,"(3, 3)",4,[37.97926102 34.88565684 40.47908999 36.84145545 42.15156848],"(3, 2)",[36.84048906 39.1843724  40.88493924 40.88493924 36.84082171],"(3, 4)",[42.14876869 42.14987145 43.6642627  42.1487534  46.49656592],"(2, 3)",[34.81722409 36.5668939  34.83208628 39.10259924 34.86383735],"(4, 3)",[36.47898757 39.47898072 -0.99999557 40.88475032 43.66405658]
1,200,5,1,1,"(2, 4)",2,[35.50794615 20.93957448 39.48116363 39.40607378 36.84692657],"(2, 3)",[39.46716399 24.01735198 39.46724891 43.6628894  39.46849703],"(2, 5)",[ 36.84578298  36.84540208  40.8854071   36.84578112 -10.83863397],"(1, 4)",[ 20.85786258 -38.60856966  20.85886249  24.01734137  20.86012932],"(3, 4)",[39.48106056 39.48105949 43.66425139 39.48105968 40.88493273]
1,200,5,2,1,"(1, 5)",3,[ 33.00832147 -35.21311387  31.19913776  36.84323928 -37.15684586],"(1, 4)",[ 36.84685486 -10.83852965  36.84732987  40.88551868  36.8459135 ],"(1, 6)",[-35.61678288 -50.         -27.03221454  12.38356086  12.11447614],"(0, 5)",[-34.01770691  13.96934646  13.98293991 -10.83615518 -49.98651392],"(2, 5)",[ 31.20140202  31.20524827  34.94627861  31.20124961 -27.02979673]
1,200,5,3,1,"(3, 3)",4,[38.06255827 35.21716965 40.48098018 36.8406996  42.17439458],"(3, 2)",[36.84068331 39.19742156 40.8849315  40.8849315  36.8406865 ],"(3, 4)",[42.17481181 42.17481641 43.66425005 42.17481174 46.49998566],"(2, 3)",[35.20417812 36.56689415 35.20487815 39.19307707 35.20774268],"(4, 3)",[36.48098062 39.48098048 -0.99999991 40.88492775 43.66424608]
1,200,6,1,1,"(2, 4)",2,[35.507004   20.81794764 39.48103911 39.48008448 36.84079039],"(2, 3)",[39.48068475 24.01734104 39.4806863  43.66422517 39.48071903],"(2, 5)",[ 36.84078006  36.84077499  40.88493775  36.8407773  -10.83907279],"(1, 4)",[ 20.81702441 -38.60857105  20.81703771  24.01734084  20.81705456],"(3, 4)",[39.48103802 39.481038   43.66425003 39.481038   40.88493145]
1,200,6,2,1,"(1, 5)",3,[ 32.9989208  -43.83360609  31.19897394  36.84074021 -46.13958266],"(1, 4)",[ 36.84089361 -10.83906497  36.8409055   40.88494612  36.84086461],"(1, 6)",[-45.5610758  -50.         -27.03474178   2.43892831   2.22664786],"(0, 5)",[-43.82468364   4.175125     4.17532592 -10.8390355  -49.99980066],"(2, 5)",[ 31.1990079   31.19906475  34.94628672  31.1990057  -27.03469886]
1,200,6,3,1,"(3, 3)",4,[38.06616343 35.23722686 40.48103652 36.84068506 42.17499043],"(3, 2)",[36.84068483 39.19754647 40.88493143 40.88493143 36.8406849 ],"(3, 4)",[42.17498907 42.17498929 43.66425    42.17498907 46.49999932],"(2, 3)",[35.23737761 36.56689416 35.23738122 39.1975263  35.23740815],"(4, 3)",[36.48103677 39.48103677 -1.         40.88493139 43.66424996]
1,200,7,1,1,"(2, 4)",2,[35.5069863  20.81651479 39.48103755 39.48100956 36.84068817],"(2, 3)",[39.48103196 24.01734084 39.48103198 43.6642497  39.4810325 ],"(2, 5)",[ 36.84068705  36.84068696  40.88493154  36.84068696 -10.8390786 ],"(1, 4)",[ 20.81647769 -38.60857107  20.81647778  24.01734084  20.8164779 ],"(3, 4)",[39.48103751 39.48103751 43.66425    39.48103751 40.88493143]
1,200,7,2,1,"(1, 5)",3,[ 32.99866112 -52.75279748  31.19897252  36.84068657 -52.99694612],"(1, 4)",[ 36.84068754 -10.83907858  36.84068766  40.88493157  36.84068719],"(1, 6)",[-52.2110339  -50.         -27.03477155  -4.21103379  -4.389981  ],"(0, 5)",[-52.74518866  -4.74519034  -4.74518858 -10.83907833 -49.99999826],"(2, 5)",[ 31.19897308  31.19897401  34.94628684  31.19897304 -27.03477119]
1,200,7,3,1,"(3, 3)",4,[38.0662478  35.23766335 40.48103748 36.84068486 42.17499979],"(3, 2)",[36.84068485 39.19754919 40.88493143 40.88493143 36.84068486],"(3, 4)",[42.17499988 42.17499988 43.66425    42.17499988 46.49999999],"(2, 3)",[35.23766609 36.56689416 35.23766614 39.197549   35.23766668],"(4, 3)",[36.48103749 39.48103749 -1.         40.88493142 43.66425   ]
1,200,8,1,1,"(2, 4)",2,[35.50698565 20.81647482 39.4810375  39.48103678 36.84068495],"(2, 3)",[39.48103736 24.01734084 39.48103736 43.66424999 39.48103738],"(2, 5)",[ 36.84068489  36.84068489  40.88493143  36.84068489 -10.83907871],"(1, 4)",[ 20.81647386 -38.60857107  20.81647386  24.01734083  20.81647386],"(3, 4)",[39.4810375  39.4810375  43.66425    39.4810375  40.88493143]
1,200,8,2,1,"(1, 5)",3,[ 32.99865075 -58.28310365  31.1989725   36.84068487 -58.79734114],"(1, 4)",[ 36.84068491 -10.83907871  36.84068491  40.88493143  36.8406849 ],"(1, 6)",[-58.56599883 -50.         -27.03477239 -10.56599883 -10.71316888],"(0, 5)",[-57.51489203  -9.51489211  -9.51489203 -10.83907869 -49.99999992],"(2, 5)",[ 31.19897251  31.19897252  34.94628685  31.19897251 -27.03477239]
1,200,8,3,1,"(3, 3)",4,[38.06624996 35.23767176 40.4810375  36.84068485 42.175     ],"(3, 2)",[36.84068485 39.19754934 40.88493142 40.88493142 36.84068485],"(3, 4)",[42.175   42.175   43.66425 42.175   46.5    ],"(2, 3)",[35.23767183 36.56689416 35.23767183 39.19754934 35.23767184],"(4, 3)",[36.4810375  39.4810375  -1.         40.88493142 43.66425   ]
