k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
2,50,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,50,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
2,50,0,1,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.26110308 -8.67447478 42.45037365 42.88309605 40.48678044],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,0,1,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.52691865 -8.35494045 42.84833039 43.0197505  40.66656016],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,0,2,1,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)",[ 38.68316702 -11.48604991  39.60972471  39.60972471 -11.43668165],"(0, 4)","[0, 0, 0, 0, 0]","(2, 4)",[40.74774046 40.31492528 42.21303056 42.00808396 40.19230421]
2,50,0,2,2,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)",[ 38.98026503 -11.25107654  40.00977357  40.00977357 -11.21513796],"(0, 4)","[0, 0, 0, 0, 0]","(2, 4)",[41.13091432 40.53889747 42.27523327 42.42018489 40.40265182]
2,50,0,3,1,"(2, 3)",4,[42.21536394 40.53278743 42.91047723 40.8949542  42.98782436],"(2, 2)",[40.13838474 38.94530994 42.03188444 39.40696426 40.96076507],"(2, 4)",[43.19023425 42.88530825 44.86078064 42.88530825 44.44009124],"(1, 3)",[40.84774046 -8.88302354 42.00808396 39.64380308 42.00807739],"(3, 3)",[42.09657095 41.63983579 41.63983579 41.64934958 43.72149953]
2,50,0,3,2,"(2, 3)",4,[42.55142506 40.78096651 43.29531852 41.1027143  43.35875149],"(2, 2)",[40.70652601 38.98873776 42.13169819 39.48206477 41.28694861],"(2, 4)",[43.58365138 43.13373359 44.8941896  43.13373359 44.86127025],"(1, 3)",[41.13091432 -8.64959554 42.42018489 39.76484125 42.42017758],"(3, 3)",[42.39097821 41.88349469 41.88349469 41.70665945 43.6283217 ]
2,50,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 40.03244482  42.76127607   6.00191818 -30.43810914  34.3094702 ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[46.66226147 44.13694165 50.         45.92170006 44.95350524],"(4, 2)","[0, 0, 0, 0, 0]"
2,50,1,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 40.47846049  43.17716188   4.74281668 -30.01723392  32.566078  ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[46.79140163 44.18936893 50.         45.96855562 44.8927836 ],"(4, 2)","[0, 0, 0, 0, 0]"
2,50,1,1,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[40.2233265  -9.88368511 41.00360692 41.84994349 39.64205854],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,1,1,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[40.48856419 -9.56972408 41.35554243 41.93282877 39.84271089],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,1,2,1,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]"
2,50,1,2,2,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]"
2,50,1,3,1,"(2, 3)",4,[40.14488739 39.03689024 40.75135891 39.37899924 40.86256242],"(2, 2)",[39.48344496 38.30326621 41.43910086 38.91557856 40.04829935],"(2, 4)",[40.42559415 41.12315519 42.891865   41.08464559 42.981654  ],"(1, 3)",[ 38.62550957 -10.68988503  39.18049827  37.63797435  39.18049253],"(3, 3)",[39.93642359 40.36225479 40.76270179 40.80918461 42.6161094 ]
2,50,1,3,2,"(2, 3)",4,[40.49055831 39.41882575 40.90020457 39.5847619  41.08826225],"(2, 2)",[39.7008127  38.42090022 41.60751084 39.06985003 40.32842869],"(2, 4)",[40.60274195 41.37780977 42.84507721 41.33502132 42.9802779 ],"(1, 3)",[ 38.96173611 -10.45687842  39.57839022  37.68168703  39.57838385],"(3, 3)",[40.43916532 40.57897777 40.97693477 40.90760391 42.5386821 ]
2,50,2,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 37.87295373  40.71283129  13.25311109 -29.9856949   40.73489906],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[46.26255975 43.37260826 50.         45.77667741 45.14144479],"(4, 2)","[0, 0, 0, 0, 0]"
2,50,2,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 38.29633723  41.11842341  11.94468665 -30.46220252  39.7054434 ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[46.34728861 43.41508406 50.         45.80741934 45.10160532],"(4, 2)","[0, 0, 0, 0, 0]"
2,50,2,1,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 38.29074638 -11.72409795  38.62663151  40.33319125  37.94455055],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,2,1,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 38.51533204 -11.52161982  38.88853774  40.28365839  38.13067   ],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,2,2,1,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]"
2,50,2,2,2,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]"
2,50,2,3,1,"(2, 3)",2,[38.26753018 36.70656185 39.49786185 37.7270921  39.35446652],"(2, 2)",[37.70482006 36.2471982  39.45107076 37.34134494 37.8289441 ],"(2, 4)",[39.53509894 40.23666874 41.8016043  40.21140259 42.49811318],"(1, 3)",[ 36.53963505 -11.98610288  36.8345788   36.06081407  36.83457376],"(3, 3)",[38.74489338 39.29634245 39.3267605  39.562889   41.25377916]
2,50,2,3,2,"(2, 3)",2,[38.55712809 37.07844116 39.6433147  37.96304121 39.46931171],"(2, 2)",[37.93829449 36.31869186 39.58268436 37.53443325 38.07621009],"(2, 4)",[39.6700144  40.44953639 41.86004847 40.4214629  42.44301031],"(1, 3)",[ 36.89296693 -11.750286    37.22068221  36.11159839  37.22067661],"(3, 3)",[39.25112751 39.53051537 39.49397975 39.70692685 41.25135387]
2,50,3,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 37.8088599   39.7857792   18.69782346 -27.37981102  44.52905054],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.52825697 42.65214577 50.         45.61910055 41.79649616],"(4, 2)","[0, 0, 0, 0, 0]"
2,50,3,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 37.92927668  39.79252035  17.66621889 -28.16326053  43.92116727],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.86472996 42.63072706 50.         45.63233395 41.91301238],"(4, 2)","[0, 0, 0, 0, 0]"
2,50,3,1,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 36.5583609  -13.41061978  39.03819     40.03969025  36.71746959],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,3,1,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 36.95726858 -13.28572597  38.74763266  39.96651775  36.80072267],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,3,2,1,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)",[36.51359277 37.14388223 37.67230227 39.59016012 35.32449643]
2,50,3,2,2,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)",[36.63674096 37.33706259 37.92419596 39.37395688 35.43475847]
2,50,3,3,1,"(2, 3)",4,[36.03682232 34.92258449 37.68234086 36.66466276 38.82087972],"(2, 2)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(3, 3)",[38.21207862 37.9590203  38.50028302 39.01726727 40.04105635]
2,50,3,3,2,"(2, 3)",4,[36.50807035 35.13016918 38.00309096 36.82677555 38.73219999],"(2, 2)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(3, 3)",[38.41107523 38.19940145 38.66081559 39.12658428 40.44327271]
2,50,4,1,1,"(1, 2)",2,[39.46845323 -8.73659807 41.8164335  40.3853417  38.07275427],"(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 36.38703412 -14.08456963  38.59998662  39.65300969  35.50186216],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,4,1,2,"(1, 2)",2,[39.6187044  -8.52475822 42.22757135 40.43015549 38.06792777],"(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[ 36.44864027 -13.83251928  38.66085184  39.82376712  35.83228543],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
2,50,4,2,1,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)",[35.14323042 37.46460562 36.74645679 39.37813194 34.80569386]
2,50,4,2,2,"(1, 4)",0,"[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(1, 5)","[0, 0, 0, 0, 0]","(0, 4)","[0, 0, 0, 0, 0]","(2, 4)",[35.46289499 37.53746198 36.9109243  39.22763074 34.93461217]
