k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
3,20,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
3,20,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
3,20,0,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
3,20,0,1,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.61496173 -8.27983592 42.83637347 43.10691882 40.71370072],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
3,20,0,1,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.89348557 -8.10210625 43.25060972 43.27183919 40.89208444],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
3,20,0,1,3,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[42.27214988 -7.94857162 43.66895449 43.65910555 41.04837085],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
3,20,0,2,1,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[40.97701432 40.53889747 42.5859858  42.42018489 40.47758778],"(1, 3)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]"
3,20,0,2,2,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[41.34194493 40.74403731 42.69127388 42.83435667 40.67591544],"(1, 3)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]"
3,20,0,2,3,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[41.70348557 40.92803266 43.12514409 43.25060972 40.85234168],"(1, 3)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]"
3,20,0,3,1,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]"
3,20,0,3,2,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]"
3,20,0,3,3,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)","[0, 0, 0, 0, 0]","(5, 5)","[0, 0, 0, 0, 0]"
3,20,0,4,1,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[42.24997493 44.43696199 -5.79882185 19.43864098 23.42795   ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[47.35999907 43.45527717 50.         46.72714981 46.45185844],"(6, 4)","[0, 0, 0, 0, 0]"
3,20,0,4,2,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[42.76461604 44.86126833 -5.65790687 17.01605294 20.4755    ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[47.89999897 43.60720229 50.         46.86349979 46.67345399],"(6, 4)","[0, 0, 0, 0, 0]"
3,20,0,4,3,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[43.29142654 45.28770687 -5.5385049  14.31489468 17.195     ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[48.49999886 44.08937976 50.         47.01499976 47.01494907],"(6, 4)","[0, 0, 0, 0, 0]"
3,20,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 42.84024033  44.90986962   0.43857313 -21.08140795  23.42795   ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[47.3225     45.690801   50.         46.25798841 44.57450632],"(4, 2)","[0, 0, 0, 0, 0]"
3,20,1,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 43.37029762  45.33655238  -0.24398745 -19.06212909  20.4755    ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[47.525      45.869075   50.         46.34220935 44.47167369],"(4, 2)","[0, 0, 0, 0, 0]"
3,20,1,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 43.9139851   45.76537927  -0.5978     -16.45295292  17.195     ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[47.75       46.2664     50.         46.43578816 44.35741521],"(4, 2)","[0, 0, 0, 0, 0]"
3,20,1,1,1,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.07261161 -8.7539975  42.06195512 42.5694257  40.34259019],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
3,20,1,1,2,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.34862285 -8.51705808 42.44789341 42.72474788 40.53748793],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
3,20,1,1,3,"(1, 2)",0,"[0, 0, 0, 0, 0]","(1, 1)","[0, 0, 0, 0, 0]","(1, 3)",[41.61496173 -8.27983592 42.83637347 43.10691882 40.71370072],"(0, 2)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]"
3,20,1,2,1,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]"
3,20,1,2,2,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]"
3,20,1,2,3,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)","[0, 0, 0, 0, 0]","(1, 3)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]"
