k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
5,500,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,500,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,500,0,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,500,0,0,4,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,500,0,0,5,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
5,500,0,1,1,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[33.17238039 34.67869314 33.90226588 34.93282717 34.46516154],"(1, 3)",[ 34.85639224 -14.29267564  36.8345788   34.44819926  36.21014682],"(3, 3)","[0, 0, 0, 0, 0]"
5,500,0,1,2,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[33.46443317 35.02700289 33.83789005 35.30937404 34.78974556],"(1, 3)",[ 35.02269715 -13.95489048  37.22068221  34.59248539  36.5268689 ],"(3, 3)","[0, 0, 0, 0, 0]"
5,500,0,1,3,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[33.74898992 35.37406739 34.10276185 35.68781311 35.11044813],"(1, 3)",[ 35.27763133 -13.59902281  37.60872584  34.98814226  36.83782216],"(3, 3)","[0, 0, 0, 0, 0]"
5,500,0,1,4,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[34.13612811 35.71954752 34.36383247 36.06815388 35.42663723],"(1, 3)",[ 35.51972553 -13.22087918  37.99871944  35.40574474  37.14215979],"(3, 3)","[0, 0, 0, 0, 0]"
5,500,0,1,5,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[34.52593283 36.06306551 34.61927214 36.45040591 35.73760964],"(1, 3)",[ 35.74734624 -12.81553567  38.3906728   35.96005784  37.43893986],"(3, 3)","[0, 0, 0, 0, 0]"
