k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
3,100,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
3,100,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
3,100,0,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
3,100,0,1,1,"(1, 4)",3,[ 37.73155559 -11.36096073  37.935082    39.08989289  36.84817953],"(1, 3)",[40.48520543 -9.1762706  41.61951459 41.9894121  39.98954086],"(1, 5)",[ 38.06510597 -11.67099064  38.8156177   38.8156177  -11.77288532],"(0, 4)",[-10.73221784  14.30953096  38.42153961  -9.43984465 -11.92413541],"(2, 4)",[38.78679166 39.26930114 40.04113057 40.38018254 39.1033712 ]
3,100,0,1,2,"(1, 4)",3,[ 38.00743701 -11.16493823  38.17843579  39.20907659  37.02563367],"(1, 3)",[40.75942386 -8.90095216 42.01976736 42.12341012 40.20868544],"(1, 5)",[ 38.37777416 -11.44425599  39.21167608  39.21167608 -11.47816825],"(0, 4)",[-10.46633503  12.02449697  38.8156177   -9.19381221 -11.72552797],"(2, 4)",[39.12477985 39.54979038 40.08925546 40.78410306 39.36542379]
3,100,0,1,3,"(1, 4)",3,[ 38.29225986 -10.98894162  38.40597858  39.41476984  37.18078869],"(1, 3)",[41.13737791 -8.63030103 42.42664848 42.48193405 40.41433523],"(1, 5)",[ 38.68316702 -11.22245974  39.60972471  39.60972471 -11.17202439],"(0, 4)",[-10.21271584   9.44376416  39.21167608  -8.95570108 -11.53498416],"(2, 4)",[39.45747199 39.8185948  40.48098127 41.19005333 39.61374303]
3,100,0,2,1,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[38.29304553 39.15555501 38.15623764 40.5021527  -9.64780129],"(2, 4)",[40.08517539 40.07420073 41.24676615 41.59804354 39.96384176],"(4, 4)","[0, 0, 0, 0, 0]"
3,100,0,2,2,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[38.82393153 39.44894206 38.46181445 40.54218054 -9.39854748],"(2, 4)",[40.43823046 40.31492528 41.36952882 42.00808396 40.19230421],"(4, 4)","[0, 0, 0, 0, 0]"
3,100,0,2,3,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[39.37467344 39.73579626 38.9071201  40.91289928 -9.14795711],"(2, 4)",[40.78701432 40.53889747 41.83217514 42.42018489 40.40265182],"(4, 4)","[0, 0, 0, 0, 0]"
3,100,0,3,1,"(2, 3)",4,[41.12276767 39.46039102 41.29256943 39.61713521 41.81480574],"(2, 2)",[40.44454873 39.20846123 41.88301862 39.68419173 42.02308352],"(2, 4)",[42.45820469 42.61547439 44.11694449 42.61547439 44.01477908],"(1, 3)",[40.07917509 -9.09639284 41.19005333 38.51832378 41.19004744],"(3, 3)",[40.49694596 41.14102524 41.14102524 39.68617847 42.89657859]
3,100,0,3,2,"(2, 3)",4,[41.46991106 39.67619654 41.58096096 39.6508728  42.10366019],"(2, 2)",[41.0146656  39.50512608 42.36519725 40.00161473 42.43525982],"(2, 4)",[42.81854792 42.88218091 44.19495749 42.88218091 44.4369639 ],"(1, 3)",[40.36373439 -8.80789247 41.59804354 38.7383067  41.598037  ],"(3, 3)",[40.69693489 41.41257853 41.41257853 39.92426375 42.83899538]
3,100,0,3,3,"(2, 3)",4,[41.82647555 39.98380951 41.87327693 39.74059332 42.37982169],"(2, 2)",[41.25591865 40.02640577 42.99304019 40.45295862 42.83435667],"(2, 4)",[43.17414138 43.13373359 44.6120111  43.13373359 44.86127025],"(1, 3)",[40.74774046 -8.52739585 42.00808396 39.17438423 42.0080767 ],"(3, 3)",[40.89102574 41.68618535 41.68618535 40.28089185 43.10538654]
3,100,0,4,1,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[42.76461604 44.86126833 -6.04399187 16.93128111 20.4755    ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[46.26244933 41.80620542 50.         46.39459221 45.40298416],"(6, 4)","[0, 0, 0, 0, 0]"
3,100,0,4,2,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[43.29142654 45.28770687 -5.77795301 14.30538634 17.195     ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[46.68049925 42.03051727 50.         46.49399134 45.65505532],"(6, 4)","[0, 0, 0, 0, 0]"
3,100,0,4,3,"(5, 4)",0,"[0, 0, 0, 0, 0]","(5, 3)",[43.83153239 45.71628831 -5.49781981 11.34858828 13.55      ],"(5, 5)","[0, 0, 0, 0, 0]","(4, 4)",[47.14499917 42.6092699  50.         46.60443483 46.04674742],"(6, 4)","[0, 0, 0, 0, 0]"
3,100,1,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 40.5800223   42.07163633  16.80409115 -24.6023522   37.29067086],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.29430286 42.44413758 50.         44.77654761 45.20957028],"(4, 2)","[0, 0, 0, 0, 0]"
3,100,1,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 41.16004103  42.48405662  15.34872504 -24.66106128  35.87852318],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.27144762 42.45558535 50.         44.69616401 45.17730031],"(4, 2)","[0, 0, 0, 0, 0]"
3,100,1,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)",[ 41.76075426  42.89854936  13.81638683 -24.58012185  34.3094702 ],"(3, 3)","[0, 0, 0, 0, 0]","(2, 2)",[45.24605291 42.6890939  50.         44.6068489  45.14144479],"(4, 2)","[0, 0, 0, 0, 0]"
3,100,1,1,1,"(1, 4)",3,[ 35.96948138 -13.44584617  35.17459442  37.59213978  35.18829448],"(1, 3)",[ 38.32485473 -11.28536522  39.19909438  40.34116997  38.33412125],"(1, 5)",[ 36.08165602 -13.56874414  36.48050873  36.48050873 -13.25028353],"(0, 4)",[-13.15762718  24.95959848  35.33902757 -11.49429575 -14.01705927],"(2, 4)",[35.51334805 36.76011813 37.69208706 37.23476576 36.55028504]
3,100,1,1,2,"(1, 4)",3,[ 36.2057059  -13.15446628  35.43673175  37.72995864  35.42903928],"(1, 3)",[ 38.54408636 -10.99695344  39.51546375  40.37028424  38.55438249],"(1, 5)",[ 36.42166322 -13.24879422  36.86483289  36.86483289 -13.01663726],"(0, 4)",[-12.83422296  24.18491666  35.71761565 -11.22909846 -13.74692214],"(2, 4)",[35.81312466 37.08731365 37.70037736 37.6146999  36.85416577]
3,100,1,1,3,"(1, 4)",3,[ 36.4547485  -12.87087374  35.80097705  37.85718162  35.6557621 ],"(1, 3)",[ 38.76176798 -10.69332583  39.84107619  40.61573874  38.77320812],"(1, 5)",[ 36.75867759 -12.915919    37.25108833  37.25108833 -12.79317589],"(0, 4)",[-12.51504783  23.28399619  36.09810618 -10.95126475 -13.46939446],"(2, 4)",[36.2191914  37.41273472 38.06160426 37.99871944 37.15368151]
3,100,1,2,1,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[ 34.89442448  36.37373734  34.72800287  37.48010867 -12.51097702],"(2, 4)",[35.47354935 36.74248419 37.36165848 37.22068221 36.51998922],"(4, 4)","[0, 0, 0, 0, 0]"
3,100,1,2,2,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[ 35.37700645  36.68735408  35.00433639  37.42230182 -12.22220829],"(2, 4)",[35.77857821 37.07739471 37.2906905  37.60872584 36.83017807],"(4, 4)","[0, 0, 0, 0, 0]"
3,100,1,2,3,"(3, 4)",0,"[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(3, 5)",[ 35.54963492  37.00557673  35.40879562  37.70878967 -11.93540257],"(2, 4)",[36.1874443  37.40835151 37.56255488 37.99871944 37.13366636],"(4, 4)","[0, 0, 0, 0, 0]"
3,100,1,3,1,"(2, 3)",4,[38.32947776 36.03391525 38.31858995 37.12060515 38.96625013],"(2, 2)",[37.73996549 35.85562305 37.84167287 37.79218953 38.79900575],"(2, 4)",[39.61167879 40.63030659 42.20355139 40.55914106 41.22842416],"(1, 3)",[ 34.85244772 -13.07091036  35.68781311  34.28997746  35.68780862],"(3, 3)",[37.88441873 39.48758915 40.37232192 36.99987456 41.59958181]
