k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
6,500,0,0,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,500,0,0,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,500,0,0,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,500,0,0,4,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,500,0,0,5,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,500,0,0,6,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,500,0,1,1,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[32.67051977 34.67869314 35.10023731 34.93282717 34.48910684],"(1, 3)",[ 35.26849715 -13.41731104  37.22068221  33.88819839  36.57882644],"(3, 3)","[0, 0, 0, 0, 0]"
6,500,0,1,2,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[32.90681026 35.02700289 35.06246078 35.30937404 34.81635145],"(1, 3)",[ 35.43963133 -13.15420152  37.60872584  33.89821249  36.89555276],"(3, 3)","[0, 0, 0, 0, 0]"
6,500,0,1,3,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[33.12940891 35.37406739 35.34582916 35.68781311 35.14001023],"(1, 3)",[ 35.69972553 -12.89606575  37.99871944  34.14444336  37.20630491],"(3, 3)","[0, 0, 0, 0, 0]"
6,500,0,1,4,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[33.44770477 35.71954752 35.62113791 36.06815388 35.45948402],"(1, 3)",[ 35.94734624 -12.64289014  38.3906728   34.39696019  37.51021221],"(3, 3)","[0, 0, 0, 0, 0]"
6,500,0,1,5,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[33.76101801 36.06306551 35.87591098 36.45040591 35.77410606],"(1, 3)",[ 36.1808996  -12.39457471  38.78459578  34.77026874  37.80630623],"(3, 3)","[0, 0, 0, 0, 0]"
6,500,0,1,6,"(2, 3)",0,"[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(2, 4)",[34.06859224 36.40420058 36.21786175 36.8345788  36.08313453],"(1, 3)",[ 36.62083585 -12.1743708   39.18049827  35.15832696  38.09350989],"(3, 3)","[0, 0, 0, 0, 0]"
6,500,0,2,1,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)",[ 33.92712684  35.88738022  33.21759797  34.31694799 -14.25269165],"(5, 5)","[0, 0, 0, 0, 0]"
6,500,0,2,2,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)",[ 34.42399786  36.26872384  33.30607692  34.44736781 -13.85804498],"(5, 5)","[0, 0, 0, 0, 0]"
6,500,0,2,3,"(4, 5)",0,"[0, 0, 0, 0, 0]","(4, 4)","[0, 0, 0, 0, 0]","(4, 6)","[0, 0, 0, 0, 0]","(3, 5)",[ 34.93562156  36.65198376  33.52329811  34.92947837 -13.42037673],"(5, 5)","[0, 0, 0, 0, 0]"
