k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
6,20,0,0,1,"(13, 13)",0,"[0, 0, 0, 0, 0]","(13, 12)","[0, 0, 0, 0, 0]","(13, 14)","[0, 0, 0, 0, 0]","(12, 13)","[0, 0, 0, 0, 0]","(14, 13)","[0, 0, 0, 0, 0]"
6,20,0,0,2,"(13, 13)",0,"[0, 0, 0, 0, 0]","(13, 12)","[0, 0, 0, 0, 0]","(13, 14)","[0, 0, 0, 0, 0]","(12, 13)","[0, 0, 0, 0, 0]","(14, 13)","[0, 0, 0, 0, 0]"
6,20,0,0,3,"(13, 13)",0,"[0, 0, 0, 0, 0]","(13, 12)","[0, 0, 0, 0, 0]","(13, 14)","[0, 0, 0, 0, 0]","(12, 13)","[0, 0, 0, 0, 0]","(14, 13)","[0, 0, 0, 0, 0]"
6,20,0,0,4,"(13, 13)",0,"[0, 0, 0, 0, 0]","(13, 12)","[0, 0, 0, 0, 0]","(13, 14)","[0, 0, 0, 0, 0]","(12, 13)","[0, 0, 0, 0, 0]","(14, 13)","[0, 0, 0, 0, 0]"
6,20,0,0,5,"(13, 13)",0,"[0, 0, 0, 0, 0]","(13, 12)","[0, 0, 0, 0, 0]","(13, 14)","[0, 0, 0, 0, 0]","(12, 13)","[0, 0, 0, 0, 0]","(14, 13)","[0, 0, 0, 0, 0]"
6,20,0,0,6,"(13, 13)",0,"[0, 0, 0, 0, 0]","(13, 12)","[0, 0, 0, 0, 0]","(13, 14)","[0, 0, 0, 0, 0]","(12, 13)","[0, 0, 0, 0, 0]","(14, 13)","[0, 0, 0, 0, 0]"
6,20,0,1,1,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,20,0,1,2,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,20,0,1,3,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,20,0,1,4,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,20,0,1,5,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,20,0,1,6,"(3, 2)",0,"[0, 0, 0, 0, 0]","(3, 1)","[0, 0, 0, 0, 0]","(3, 3)","[0, 0, 0, 0, 0]","(2, 2)","[0, 0, 0, 0, 0]","(4, 2)","[0, 0, 0, 0, 0]"
6,20,0,2,1,"(4, 13)",0,"[0, 0, 0, 0, 0]","(4, 12)","[0, 0, 0, 0, 0]","(4, 14)","[0, 0, 0, 0, 0]","(3, 13)","[0, 0, 0, 0, 0]","(5, 13)","[0, 0, 0, 0, 0]"
6,20,0,2,2,"(4, 13)",0,"[0, 0, 0, 0, 0]","(4, 12)","[0, 0, 0, 0, 0]","(4, 14)","[0, 0, 0, 0, 0]","(3, 13)","[0, 0, 0, 0, 0]","(5, 13)","[0, 0, 0, 0, 0]"
6,20,0,2,3,"(4, 13)",0,"[0, 0, 0, 0, 0]","(4, 12)","[0, 0, 0, 0, 0]","(4, 14)","[0, 0, 0, 0, 0]","(3, 13)","[0, 0, 0, 0, 0]","(5, 13)","[0, 0, 0, 0, 0]"
6,20,0,2,4,"(4, 13)",0,"[0, 0, 0, 0, 0]","(4, 12)","[0, 0, 0, 0, 0]","(4, 14)","[0, 0, 0, 0, 0]","(3, 13)","[0, 0, 0, 0, 0]","(5, 13)","[0, 0, 0, 0, 0]"
6,20,0,2,5,"(4, 13)",0,"[0, 0, 0, 0, 0]","(4, 12)","[0, 0, 0, 0, 0]","(4, 14)","[0, 0, 0, 0, 0]","(3, 13)","[0, 0, 0, 0, 0]","(5, 13)","[0, 0, 0, 0, 0]"
6,20,0,2,6,"(4, 13)",0,"[0, 0, 0, 0, 0]","(4, 12)","[0, 0, 0, 0, 0]","(4, 14)","[0, 0, 0, 0, 0]","(3, 13)","[0, 0, 0, 0, 0]","(5, 13)","[0, 0, 0, 0, 0]"
6,20,0,3,1,"(5, 5)",0,"[0, 0, 0, 0, 0]","(5, 4)","[0, 0, 0, 0, 0]","(5, 6)","[0, 0, 0, 0, 0]","(4, 5)","[0, 0, 0, 0, 0]","(6, 5)","[0, 0, 0, 0, 0]"
6,20,0,3,2,"(5, 5)",0,"[0, 0, 0, 0, 0]","(5, 4)","[0, 0, 0, 0, 0]","(5, 6)","[0, 0, 0, 0, 0]","(4, 5)","[0, 0, 0, 0, 0]","(6, 5)","[0, 0, 0, 0, 0]"
6,20,0,3,3,"(5, 5)",0,"[0, 0, 0, 0, 0]","(5, 4)","[0, 0, 0, 0, 0]","(5, 6)","[0, 0, 0, 0, 0]","(4, 5)","[0, 0, 0, 0, 0]","(6, 5)","[0, 0, 0, 0, 0]"
6,20,0,3,4,"(5, 5)",0,"[0, 0, 0, 0, 0]","(5, 4)","[0, 0, 0, 0, 0]","(5, 6)","[0, 0, 0, 0, 0]","(4, 5)","[0, 0, 0, 0, 0]","(6, 5)","[0, 0, 0, 0, 0]"
6,20,0,3,5,"(5, 5)",0,"[0, 0, 0, 0, 0]","(5, 4)","[0, 0, 0, 0, 0]","(5, 6)","[0, 0, 0, 0, 0]","(4, 5)","[0, 0, 0, 0, 0]","(6, 5)","[0, 0, 0, 0, 0]"
6,20,0,3,6,"(5, 5)",0,"[0, 0, 0, 0, 0]","(5, 4)","[0, 0, 0, 0, 0]","(5, 6)","[0, 0, 0, 0, 0]","(4, 5)","[0, 0, 0, 0, 0]","(6, 5)","[0, 0, 0, 0, 0]"
6,20,0,4,1,"(8, 9)",0,"[0, 0, 0, 0, 0]","(8, 8)","[0, 0, 0, 0, 0]","(8, 10)","[0, 0, 0, 0, 0]","(7, 9)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]"
6,20,0,4,2,"(8, 9)",0,"[0, 0, 0, 0, 0]","(8, 8)","[0, 0, 0, 0, 0]","(8, 10)","[0, 0, 0, 0, 0]","(7, 9)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]"
6,20,0,4,3,"(8, 9)",0,"[0, 0, 0, 0, 0]","(8, 8)","[0, 0, 0, 0, 0]","(8, 10)","[0, 0, 0, 0, 0]","(7, 9)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]"
6,20,0,4,4,"(8, 9)",0,"[0, 0, 0, 0, 0]","(8, 8)","[0, 0, 0, 0, 0]","(8, 10)","[0, 0, 0, 0, 0]","(7, 9)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]"
6,20,0,4,5,"(8, 9)",0,"[0, 0, 0, 0, 0]","(8, 8)","[0, 0, 0, 0, 0]","(8, 10)","[0, 0, 0, 0, 0]","(7, 9)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]"
6,20,0,4,6,"(8, 9)",0,"[0, 0, 0, 0, 0]","(8, 8)","[0, 0, 0, 0, 0]","(8, 10)","[0, 0, 0, 0, 0]","(7, 9)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]"
6,20,0,5,1,"(10, 4)",0,[33.9122906  24.27721564 27.32083565 22.46913356 29.11727823],"(10, 3)",[22.20776634 33.41575784 21.79744138 21.90134819 33.41577489],"(10, 5)",[28.08935262 26.76911219 24.3747887  33.89482856 29.30602663],"(9, 4)",[24.27721561 26.92629511 34.0411712  34.04116635 27.15838398],"(11, 4)",[26.2994667  33.41577454 22.00916566 21.79740431 24.37489475]
6,20,0,5,2,"(10, 4)",0,[34.28370914 26.34217565 26.9014326  24.39954135 28.84665899],"(10, 3)",[24.10913333 33.78467943 21.52154942 21.60111639 33.78469838],"(10, 5)",[28.14896387 26.54700596 24.14928511 34.26615936 29.36576823],"(9, 4)",[26.34217562 26.75948971 34.41323738 34.413232   26.97953017],"(11, 4)",[26.21102266 33.78469803 21.72614342 21.52150823 24.14940294]
6,20,0,5,3,"(10, 4)",0,[34.65699411 28.59710466 26.39629159 26.50530128 28.50657796],"(10, 3)",[26.1826257  34.15545471 24.14911233 24.20346123 34.15547576],"(10, 5)",[28.17580559 29.20631814 26.82351195 34.63935614 29.44935227],"(9, 4)",[28.59710462 29.47819239 34.78717325 34.78716726 29.6869006 ],"(11, 4)",[26.07361388 34.15547541 24.35388353 24.14906656 26.82364288]
6,20,0,5,4,"(10, 4)",0,[35.03215489 31.06291198 28.79568953 28.80570025 31.08911919],"(10, 3)",[28.44717183 34.52809295 26.82959138 26.85213589 34.52811634],"(10, 5)",[30.72159434 31.97339228 29.50949305 35.01442828 32.13228012],"(9, 4)",[31.06291193 32.30798464 35.16298819 35.16298154 32.50737278],"(11, 4)",[28.43715874 34.52811599 27.02032492 26.82954053 29.50963853]
6,20,0,5,5,"(10, 4)",0,[35.40920089 33.87394031 31.42215529 31.32216717 34.02993066],"(10, 3)",[30.92380226 34.9026035  29.64703543 29.6368152  34.90262949],"(10, 5)",[33.62156972 34.85914646 32.30556902 35.39138521 35.03564523],"(9, 4)",[33.87394025 35.35246496 35.54069165 35.54068426 35.45245814],"(11, 4)",[31.02378774 34.90262914 29.81691056 29.64697893 32.30573066]
