k,L,Step,Agent,Horizon,CurrentPos,Selected_Action,Q_Current,Pos_Up,Q_Up,Pos_Down,Q_Down,Pos_Left,Q_Left,Pos_Right,Q_Right
2,50,0,1,1,"(10, 9)",0,"[0, 0, 0, 0, 0]","(10, 8)","[0, 0, 0, 0, 0]","(10, 10)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]","(11, 9)","[0, 0, 0, 0, 0]"
2,50,0,1,2,"(10, 9)",0,"[0, 0, 0, 0, 0]","(10, 8)","[0, 0, 0, 0, 0]","(10, 10)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]","(11, 9)","[0, 0, 0, 0, 0]"
2,50,0,5,1,"(9, 6)",0,"[0, 0, 0, 0, 0]","(9, 5)","[0, 0, 0, 0, 0]","(9, 7)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]","(10, 6)","[0, 0, 0, 0, 0]"
2,50,0,5,2,"(9, 6)",0,"[0, 0, 0, 0, 0]","(9, 5)","[0, 0, 0, 0, 0]","(9, 7)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]","(10, 6)","[0, 0, 0, 0, 0]"
2,50,0,6,1,"(7, 6)",0,"[0, 0, 0, 0, 0]","(7, 5)","[0, 0, 0, 0, 0]","(7, 7)","[0, 0, 0, 0, 0]","(6, 6)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]"
2,50,0,6,2,"(7, 6)",0,"[0, 0, 0, 0, 0]","(7, 5)","[0, 0, 0, 0, 0]","(7, 7)","[0, 0, 0, 0, 0]","(6, 6)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]"
2,50,0,7,1,"(10, 11)",0,"[0, 0, 0, 0, 0]","(10, 10)","[0, 0, 0, 0, 0]","(10, 12)","[0, 0, 0, 0, 0]","(9, 11)","[0, 0, 0, 0, 0]","(11, 11)","[0, 0, 0, 0, 0]"
2,50,0,7,2,"(10, 11)",0,"[0, 0, 0, 0, 0]","(10, 10)","[0, 0, 0, 0, 0]","(10, 12)","[0, 0, 0, 0, 0]","(9, 11)","[0, 0, 0, 0, 0]","(11, 11)","[0, 0, 0, 0, 0]"
2,50,1,0,1,"(13, 2)",0,"[0, 0, 0, 0, 0]","(13, 1)","[0, 0, 0, 0, 0]","(13, 3)","[0, 0, 0, 0, 0]","(12, 2)","[0, 0, 0, 0, 0]","(14, 2)","[0, 0, 0, 0, 0]"
2,50,1,0,2,"(13, 2)",0,"[0, 0, 0, 0, 0]","(13, 1)","[0, 0, 0, 0, 0]","(13, 3)","[0, 0, 0, 0, 0]","(12, 2)","[0, 0, 0, 0, 0]","(14, 2)","[0, 0, 0, 0, 0]"
2,50,1,1,1,"(10, 9)",0,"[0, 0, 0, 0, 0]","(10, 8)","[0, 0, 0, 0, 0]","(10, 10)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]","(11, 9)","[0, 0, 0, 0, 0]"
2,50,1,1,2,"(10, 9)",0,"[0, 0, 0, 0, 0]","(10, 8)","[0, 0, 0, 0, 0]","(10, 10)","[0, 0, 0, 0, 0]","(9, 9)","[0, 0, 0, 0, 0]","(11, 9)","[0, 0, 0, 0, 0]"
2,50,1,2,1,"(12, 13)",0,"[0, 0, 0, 0, 0]","(12, 12)","[0, 0, 0, 0, 0]","(12, 14)","[0, 0, 0, 0, 0]","(11, 13)","[0, 0, 0, 0, 0]","(13, 13)","[0, 0, 0, 0, 0]"
2,50,1,2,2,"(12, 13)",0,"[0, 0, 0, 0, 0]","(12, 12)","[0, 0, 0, 0, 0]","(12, 14)","[0, 0, 0, 0, 0]","(11, 13)","[0, 0, 0, 0, 0]","(13, 13)","[0, 0, 0, 0, 0]"
2,50,1,3,1,"(11, 6)",0,"[0, 0, 0, 0, 0]","(11, 5)","[0, 0, 0, 0, 0]","(11, 7)","[0, 0, 0, 0, 0]","(10, 6)","[0, 0, 0, 0, 0]","(12, 6)","[0, 0, 0, 0, 0]"
2,50,1,3,2,"(11, 6)",0,"[0, 0, 0, 0, 0]","(11, 5)","[0, 0, 0, 0, 0]","(11, 7)","[0, 0, 0, 0, 0]","(10, 6)","[0, 0, 0, 0, 0]","(12, 6)","[0, 0, 0, 0, 0]"
2,50,1,5,1,"(9, 6)",0,"[0, 0, 0, 0, 0]","(9, 5)",[35.51647041 38.60975328 35.70006499 34.64142003 38.18127166],"(9, 7)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]","(10, 6)",[35.34711777 38.32303168 35.47228447 35.59088635 35.32319848]
2,50,1,5,2,"(9, 6)",0,"[0, 0, 0, 0, 0]","(9, 5)",[35.93395099 38.69383708 35.80461163 34.70162136 38.20155117],"(9, 7)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]","(10, 6)",[35.78111873 38.35906231 35.54398133 35.71863937 35.43861881]
2,50,1,6,1,"(7, 6)",0,"[0, 0, 0, 0, 0]","(7, 5)","[0, 0, 0, 0, 0]","(7, 7)","[0, 0, 0, 0, 0]","(6, 6)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]"
2,50,1,6,2,"(7, 6)",0,"[0, 0, 0, 0, 0]","(7, 5)","[0, 0, 0, 0, 0]","(7, 7)","[0, 0, 0, 0, 0]","(6, 6)","[0, 0, 0, 0, 0]","(8, 6)","[0, 0, 0, 0, 0]"
2,50,2,0,1,"(13, 2)",0,"[0, 0, 0, 0, 0]","(13, 1)","[0, 0, 0, 0, 0]","(13, 3)","[0, 0, 0, 0, 0]","(12, 2)","[0, 0, 0, 0, 0]","(14, 2)","[0, 0, 0, 0, 0]"
2,50,2,0,2,"(13, 2)",0,"[0, 0, 0, 0, 0]","(13, 1)","[0, 0, 0, 0, 0]","(13, 3)","[0, 0, 0, 0, 0]","(12, 2)","[0, 0, 0, 0, 0]","(14, 2)","[0, 0, 0, 0, 0]"
2,50,2,2,1,"(12, 13)",0,"[0, 0, 0, 0, 0]","(12, 12)","[0, 0, 0, 0, 0]","(12, 14)","[0, 0, 0, 0, 0]","(11, 13)","[0, 0, 0, 0, 0]","(13, 13)","[0, 0, 0, 0, 0]"
