k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,1,0,5,1,"(5, 1)",[  3.20248147   3.95645647   4.35048632 -45.04354339   4.35048634],4,"(5, 0)",[-45.043545   -45.23761031 -44.84752026 -45.04354418 -42.52639297],4,"(5, 2)",[3.40048628 4.15248146 4.55049125 3.33265768 4.5353634 ],2,"(4, 1)",[  3.00645631   3.76238977   3.07360702 -45.23760991   4.15248135],4,"(6, 1)",[  3.40048632   3.33265757   4.55046641 -44.84751973   4.55049125],4
2,1,0,5,2,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.95772391  31.62811323  34.30073804 -17.37188432  34.30073561],2,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4
2,1,0,5,original qtable,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.95772391  31.62811323  34.30073804 -17.37188432  34.30073561],2,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4
2,1,0,6,1,"(2, 5)",[3.80251632 4.55048958 4.00658224 4.95644812 4.55048986],3,"(2, 4)",[4.00634362 4.75207668 5.16270157 4.75177865 3.93666383],2,"(2, 6)",[3.60048996 4.33585943 4.75250946 3.66969696 4.3504288 ],2,"(1, 5)",[  3.60048734 -44.64956852   3.66969705   4.75189487   4.33580858],3,"(3, 5)",[4.00658219 3.9366772  4.07719325 5.16268976 4.75251497],3
2,1,0,6,2,"(2, 5)",[38.4117022  37.0275543  39.80980219 39.80738955 37.02756118],2,"(2, 4)",[39.80529957 38.40398227 41.22188041 38.40354792 38.41170382],2,"(2, 6)",[37.02756315 35.6567368  38.41157272 38.41170317 35.65631086],3,"(1, 5)",[ 37.02750959 -13.34369374  38.41170379  38.40034623  35.65571986],2,"(3, 5)",[39.80980129 38.41170132 41.22202241 41.22164416 38.41168296],2
2,1,0,6,original qtable,"(2, 5)",[38.4117022  37.0275543  39.80980219 39.80738955 37.02756118],2,"(2, 4)",[39.80529957 38.40398227 41.22188041 38.40354792 38.41170382],2,"(2, 6)",[37.02756315 35.6567368  38.41157272 38.41170317 35.65631086],3,"(1, 5)",[ 37.02750959 -13.34369374  38.41170379  38.40034623  35.65571986],2,"(3, 5)",[39.80980129 38.41170132 41.22202241 41.22164416 38.41168296],2
2,1,0,7,1,"(10, 9)",[  3.00645666   4.15248148 -45.72826283   4.15248148   3.76239209],3,"(10, 8)",[  3.20248148   4.35048634 -45.04354334   4.35048607   3.13533111],1,"(10, 10)",[  2.81239208   3.95645665 -45.42973195   2.87887096 -45.42973203],1,"(9, 9)",[3.20248148 4.35048634 3.13533111 4.35048634 3.95645663],3,"(11, 9)",[-45.73485438 -43.4700234  -45.75938713 -45.05040349 -45.43605768],1
2,1,0,7,2,"(10, 9)",[ 32.95773076  34.30073814 -17.37184663  34.30073814  31.62815333],3,"(10, 8)",[ 34.30073814  35.65731125 -16.04226928  35.65730619  32.95773076],1,"(10, 10)",[ 31.6281532   32.95773059 -18.68813047  32.95773075 -18.6881319 ],3,"(9, 9)",[34.30073813 35.6573112  32.95773076 35.65731125 32.95773019],3,"(11, 9)",[-17.50367768  27.7929421  -17.99433251 -16.17947222 -18.81464508],1
2,1,0,7,original qtable,"(10, 9)",[ 32.95773076  34.30073814 -17.37184663  34.30073814  31.62815333],3,"(10, 8)",[ 34.30073814  35.65731125 -16.04226928  35.65730619  32.95773076],1,"(10, 10)",[ 31.6281532   32.95773059 -18.68813047  32.95773075 -18.6881319 ],3,"(9, 9)",[34.30073813 35.6573112  32.95773076 35.65731125 32.95773019],3,"(11, 9)",[-17.37184678  32.95773075 -17.37184667 -16.04226927 -18.68813294],1
2,1,1,0,1,"(8, 3)",[-1.11804005  3.80610837  3.50703907 -0.21155761  3.80610837],4,"(8, 2)",[-1.17406474 -0.13092628 -0.18692896 -0.18692936 -1.12185069],1,"(8, 4)",[4.8436675  6.00825    5.58123082 4.77089507 5.58123082],1,"(7, 3)",[4.84366749 6.00825    4.77089507 1.7981597  6.00824998],1,"(9, 3)",[4.42091851 4.49296322 5.16270912 1.62133837 5.58123082],4
2,1,1,0,2,"(8, 3)",[4.63123082 5.79366748 5.37091852 4.55918612 5.7936675 ],4,"(8, 2)",[4.30904359 5.3735061  5.05667564 5.05667527 5.35332467],1,"(8, 4)",[45.54485    47.015      44.08940149 44.0894015  44.08940146],1,"(7, 3)",[45.54484971 47.015      44.08940148 43.95522582 47.0149997 ],1,"(9, 3)",[42.64850739 44.0894015  41.22201872 41.22202221 44.08940147],1
2,1,1,0,original qtable,"(8, 3)",[4.63123082 5.79366748 5.37091852 4.55918612 5.7936675 ],4,"(8, 2)",[4.42091852 5.58123077 5.16270931 5.16270932 5.58123082],4,"(8, 4)",[45.54485    47.015      44.08940149 44.0894015  44.08940146],1,"(7, 3)",[45.54484971 47.015      44.08940148 43.95522582 47.0149997 ],1,"(9, 3)",[42.64850739 44.0894015  41.22201872 41.22202221 44.08940147],1
2,1,1,1,1,"(2, 3)",[-1.23899887  2.92663635  3.21392124 -0.31184541 -1.18129558],2,"(2, 2)",[-1.26848638 -0.3001791  -0.24149887 -0.30018087 -1.21088512],2,"(2, 4)",[4.00658224 4.75251618 5.16270933 3.93667733 5.16270902],2,"(1, 3)",[  3.60048759 -44.6495292    3.66969698   1.26516181   4.75251616],4,"(3, 3)",[4.00658195 3.93667724 5.14595237 1.44145956 5.16270933],4
2,1,1,1,2,"(2, 3)",[3.80251642 4.5504908  4.95658223 3.73331056 4.95658224],4,"(2, 2)",[3.60049122 4.35048614 4.75251629 4.35048601 4.75251642],4,"(2, 4)",[39.80980217 38.41169981 41.22202241 38.41170402 41.22201718],2,"(1, 3)",[ 37.02751562 -13.34290795  38.41170329  35.65730419  38.41169958],2,"(3, 3)",[39.80979638 38.41170217 41.22201611 38.41168494 41.22202241],4
2,1,1,1,original qtable,"(2, 3)",[3.80251642 4.5504908  4.95658223 3.73331056 4.95658224],4,"(2, 2)",[3.60049122 4.35048614 4.75251629 4.35048601 4.75251642],4,"(2, 4)",[39.80980217 38.41169981 41.22202241 38.41170402 41.22201718],2,"(1, 3)",[ 37.02751562 -13.34290795  38.41170329  35.65730419  38.41169958],2,"(3, 3)",[39.80979638 38.41170217 41.22201611 38.41168494 41.22202241],4
2,1,1,2,1,"(4, 4)",[-1.17912745  2.55703907  3.2139161   3.50703893 -0.25243782],3,"(4, 3)",[4.42091662 5.58123077 5.16268049 5.58122946 2.28849304],1,"(4, 5)",[-1.20921359 -0.22912727 -0.28900041 -1.15140728  0.02644061],4,"(3, 4)",[4.42091851 4.49295865 4.34959323 5.58123082 1.62133837],3,"(5, 4)",[4.0065521  4.07718796 4.75199309 5.16267999 1.44144941],3
2,1,1,2,2,"(4, 4)",[4.2127059  5.37091852 4.95654887 5.37091785 4.1420976 ],1,"(4, 3)",[42.64847172 44.08940038 41.22151329 44.08937439  0.        ],1,"(4, 5)",[4.00658222 4.21270933 3.80251212 5.16270838 3.80250795],3,"(3, 4)",[42.64850726 44.08931013 41.22200185 44.0894015  41.22202228],3,"(5, 4)",[39.8092688  41.2219859  38.40391261 41.22150331 38.41150856],1
2,1,1,2,original qtable,"(4, 4)",[4.2127059  5.37091852 4.95654887 5.37091785 4.1420976 ],1,"(4, 3)",[42.64847172 44.08940038 41.22151329 44.08937439  0.        ],1,"(4, 5)",[4.00658222 4.21270933 3.80251212 5.16270838 3.80250795],3,"(3, 4)",[42.64850726 44.08931013 41.22200185 44.0894015  41.22202228],3,"(5, 4)",[39.8092688  41.2219859  38.40391261 41.22150331 38.41150856],1
2,1,1,3,1,"(5, 9)",[-1.35519143 -0.42713773  2.64506864  2.6450686   2.36910403],2,"(5, 8)",[3.2024813  1.3652262  4.35048632 4.35047901 3.13533107],2,"(5, 10)",[  2.81239209   0.92302083   3.95645658   2.87887096 -45.42973205],2,"(4, 9)",[-1.38351701 -0.41531257 -1.32631378 -0.08483285 -0.41405934],3,"(6, 9)",[3.20248148 3.13533111 4.35048634 4.35048631 3.95645654],2
2,1,1,3,2,"(5, 9)",[3.00645666 2.9399778  4.15248148 4.15248123 3.76239209],2,"(5, 8)",[34.30073536 32.95763653 35.65731088 35.65720469 32.95773075],2,"(5, 10)",[ 31.62815327  30.31187173  32.9577292   32.95773076 -18.68813194],3,"(4, 9)",[2.81239209 3.55773745 3.95645666 3.95645539 3.57026817],2,"(6, 9)",[34.30073814 32.95773074 35.65731125 35.65731066 32.95772842],2
2,1,1,3,original qtable,"(5, 9)",[3.00645666 2.9399778  4.15248148 4.15248123 3.76239209],2,"(5, 8)",[34.30073536 32.95763653 35.65731088 35.65720469 32.95773075],2,"(5, 10)",[ 31.62815327  30.31187173  32.9577292   32.95773076 -18.68813194],3,"(4, 9)",[2.81239209 3.55773745 3.95645666 3.95645539 3.57026817],2,"(6, 9)",[34.30073814 32.95773074 35.65731125 35.65731066 32.95772842],2
2,1,1,4,1,"(6, 6)",[-1.23900312 -0.30489079  2.92656052  3.21391704  2.92661237],3,"(6, 5)",[4.00652887 1.62133701 4.7521709  5.16264739 3.93660504],3,"(6, 7)",[3.60035536 1.44107223 4.3497602  3.66967299 4.34836323],2,"(5, 6)",[-1.24818262  0.10732933 -1.2108863  -0.22912727 -0.24180274],1,"(7, 6)",[3.6002416  3.66960961 4.34854351 4.75215721 4.34873712],3
2,1,1,4,2,"(6, 6)",[3.80249202 3.87241852 4.55011897 4.95655034 4.55032544],3,"(6, 5)",[39.808787   41.22199494 38.40565489 41.22079237 38.41031039],1,"(6, 7)",[37.02518518 38.40997307 35.64772082 38.41153789 35.62766157],3,"(5, 6)",[4.00658175 4.21265508 4.7525083  4.21270933 4.7524736 ],2,"(7, 6)",[37.02374054 38.41110079 35.62958256 38.40538106 35.62725933],1
2,1,1,4,original qtable,"(6, 6)",[3.80249202 3.87241852 4.55011897 4.95655034 4.55032544],3,"(6, 5)",[39.808787   41.22199494 38.40565489 41.22079237 38.41031039],1,"(6, 7)",[37.02518518 38.40997307 35.64772082 38.41153789 35.62766157],3,"(5, 6)",[4.00658175 4.21265508 4.7525083  4.21270933 4.7524736 ],2,"(7, 6)",[37.02374054 38.41110079 35.62958256 38.40538106 35.62725933],1
2,1,1,5,1,"(5, 2)",[-1.29767902  2.64506864  2.92663646 -0.37007091  2.91075234],2,"(5, 1)",[ -1.32657972  -0.35769145  -0.30017902 -53.7921845   -1.26917948],2,"(5, 3)",[3.57268105 4.34307927 4.72889009 3.50944417 4.7445543 ],4,"(4, 2)",[3.20248145 3.95644857 3.27031013 1.09237212 4.35048358],4,"(6, 2)",[3.60049125 3.53197746 4.75251604 1.26516215 4.73685205],2
2,1,1,5,2,"(5, 2)",[3.40048628 4.15248146 4.55049125 3.33265768 4.5353634 ],2,"(5, 1)",[  3.20248147   3.95645647   4.35048632 -45.04354339   4.35048634],4,"(5, 3)",[36.7739376  35.5091737  38.25246495 35.50920008 38.25246197],2,"(4, 2)",[34.30073759 32.95757622 35.65731124 32.9577278  35.65725987],2,"(6, 2)",[37.02758705 35.65731123 38.41169735 35.65730961 38.41170416],4
2,1,1,5,original qtable,"(5, 2)",[3.40048628 4.15248146 4.55049125 3.33265768 4.5353634 ],2,"(5, 1)",[  3.20248147   3.95645647   4.35048632 -45.04354339   4.35048634],4,"(5, 3)",[36.7739376  35.5091737  38.25246495 35.50920008 38.25246197],2,"(4, 2)",[34.30073759 32.95757622 35.65731124 32.9577278  35.65725987],2,"(6, 2)",[37.02758705 35.65731123 38.41169735 35.65730961 38.41170416],4
2,1,1,6,1,"(2, 4)",[-1.20922617  3.0694814   2.40974263 -1.17195442 -0.28230424],1,"(2, 3)",[3.80152643 4.52102304 4.95635321 4.5472664  3.87191771],2,"(2, 5)",[-1.23901161 -0.27104551 -0.25921536 -1.18131502 -0.27098711],2,"(1, 4)",[  3.80201626 -44.45208754   3.87233944   4.52354537   1.35280843],3,"(3, 4)",[4.21268843 4.14196378 4.28403258 4.95644448 1.53094562],3
2,1,1,6,2,"(2, 4)",[4.00634362 4.75207668 5.16270157 4.75177865 3.93666383],2,"(2, 3)",[38.39850347 36.94485881 39.80604763 36.98525257 39.80632903],4,"(2, 5)",[3.80251632 4.55048958 4.00658224 4.95644812 4.55048986],3,"(1, 4)",[ 38.40277396 -12.01024392  39.80923749  36.99530531  37.02756837],2,"(3, 4)",[41.22161757 39.80712456 42.64850052 39.80787321 39.80980184],2
2,1,1,6,original qtable,"(2, 4)",[4.00634362 4.75207668 5.16270157 4.75177865 3.93666383],2,"(2, 3)",[38.39850347 36.94485881 39.80604763 36.98525257 39.80632903],4,"(2, 5)",[3.80251632 4.55048958 4.00658224 4.95644812 4.55048986],3,"(1, 4)",[ 38.40277396 -12.01024392  39.80923749  36.99530531  37.02756837],2,"(3, 4)",[41.22161757 39.80712456 42.64850052 39.80787321 39.80980184],2
2,1,1,7,1,"(10, 8)",[ -1.32657972   2.78514509 -46.49360704   2.78514506  -0.3987477 ],1,"(10, 7)",[  3.40048614   4.53536352 -44.84752069   4.55048975   3.33265767],3,"(10, 9)",[ -1.35519143  -0.32907972 -53.91606536  -1.29789019  -0.38601701],1,"(9, 8)",[3.40048634 4.55049125 3.33265768 4.53536352 1.17833311],1,"(11, 8)",[-45.04354334 -42.52639297 -45.04354334 -44.84752015 -52.49824456],1
2,1,1,7,2,"(10, 8)",[  3.20248148   4.35048634 -45.04354334   4.35048607   3.13533111],1,"(10, 7)",[ 35.65730754  37.02758694 -14.6992982   37.02756651  34.30073814],1,"(10, 9)",[  3.00645666   4.15248148 -45.72826283   4.15248148   3.76239209],3,"(9, 8)",[35.65731125 37.02758712 34.30073814 37.02758699 34.30073813],1,"(11, 8)",[-16.04226925  34.30073814 -16.04226926 -14.69928732 -17.37184667],1
2,1,1,7,original qtable,"(10, 8)",[  3.20248148   4.35048634 -45.04354334   4.35048607   3.13533111],1,"(10, 7)",[ 35.65730754  37.02758694 -14.6992982   37.02756651  34.30073814],1,"(10, 9)",[  3.00645666   4.15248148 -45.72826283   4.15248148   3.76239209],3,"(9, 8)",[35.65731125 37.02758712 34.30073814 37.02758699 34.30073813],1,"(11, 8)",[-16.04226925  34.30073814 -16.04226926 -14.69928732 -17.37184667],1
2,1,2,0,1,"(8, 4)",[-1.08703288  3.9579125   3.61518849 -0.34987495  3.65582229],1,"(8, 3)",[-1.59432171 -0.18891083 -0.24443112 -0.97301588 -1.34811429],1,"(8, 5)",[ 4.63123081  5.7936675   5.37091845  4.70400325 -0.95      ],1,"(7, 4)",[5.05825    6.225      4.9847425  1.89802624 5.7936675 ],1,"(9, 4)",[4.57648803 4.64198323 5.36210051 1.52091061 5.36210061],4
2,1,2,0,2,"(8, 4)",[4.8436675  6.00825    5.58123082 4.77089507 5.58123082],1,"(8, 3)",[-1.11804005  3.80610837  3.50703907 -0.21155761  3.80610837],4,"(8, 5)",[44.08940117 45.54484999 42.64850617 45.54485     0.        ],3,"(7, 4)",[47.01499998 48.5        45.54485    45.54484986 45.54484996],1,"(9, 4)",[43.80722165 45.11712575 42.47214801 38.81387366 42.47214942],1
2,1,2,0,original qtable,"(8, 4)",[4.8436675  6.00825    5.58123082 4.77089507 5.58123082],1,"(8, 3)",[-1.11804005  3.80610837  3.50703907 -0.21155761  3.80610837],4,"(8, 5)",[44.08940117 45.54484999 42.64850617 45.54485     0.        ],3,"(7, 4)",[47.01499998 48.5        45.54485    45.54484986 45.54484996],1,"(9, 4)",[44.08940101 45.54485    42.64850544 42.64850747 42.64850697],1
2,1,2,1,1,"(3, 3)",[-1.20921352 -0.44784362 -1.152245   -0.40705171  3.35974368],4,"(3, 2)",[-1.23899904 -0.78627687  3.19762831  2.9266327  -1.18129558],2,"(3, 4)",[4.21270933 1.53094749 5.37091852 4.14209831 5.37091845],2,"(2, 3)",[-1.65662743 -0.35217915 -1.43398142 -0.98853466 -0.51860739],1,"(4, 3)",[4.16855946 4.09823425 5.36209906 4.93202555 5.33639344],2
2,1,2,1,2,"(3, 3)",[4.00658195 3.93667724 5.14595237 1.44145956 5.16270933],4,"(3, 2)",[3.80251289 3.7333105  4.95657143 4.55047412 4.95658222],4,"(3, 4)",[41.22202231 39.80980216 42.64850748 39.80980188 42.64850612],2,"(2, 3)",[-1.23899887  2.92663635  3.21392124 -0.31184541 -1.18129558],2,"(4, 3)",[40.67415794 39.26765379 42.47212172 39.64451614 41.95800604],2
2,1,2,1,original qtable,"(3, 3)",[4.00658195 3.93667724 5.14595237 1.44145956 5.16270933],4,"(3, 2)",[3.80251289 3.7333105  4.95657143 4.55047412 4.95658222],4,"(3, 4)",[41.22202231 39.80980216 42.64850748 39.80980188 42.64850612],2,"(2, 3)",[-1.23899887  2.92663635  3.21392124 -0.31184541 -1.18129558],2,"(4, 3)",[40.67415794 39.26765379 42.47212172 39.64451614 41.95800604],2
2,1,2,2,1,"(4, 3)",[-0.84165011 -0.78943597  3.51264274  3.82039116 -0.50719068],3,"(4, 2)",[4.63122713 5.79366749 5.37088557 5.79358374 2.42676074],1,"(4, 4)",[-1.62578767 -0.29193112 -0.2988496  -1.39147936 -0.96011003],1,"(3, 3)",[4.6312308  5.7936673  4.55918571 5.7936675  1.71264228],3,"(5, 3)",[4.21268827 4.28402842 4.95627409 5.3708901  1.5309089 ],3
2,1,2,2,2,"(4, 3)",[4.30904188 5.35332462 8.22075839 8.87260838 2.19281243],3,"(4, 2)",[44.08932774 45.54484989 42.64793799 45.54352664  0.        ],1,"(4, 4)",[-1.17912745  2.55703907  3.2139161   3.50703893 -0.25243782],3,"(3, 3)",[44.08940107 45.54484662 42.64849911 45.54485    42.64850698],3,"(5, 3)",[41.22166895 42.64847184 39.80477634 42.64802853 39.809086  ],1
2,1,2,2,original qtable,"(4, 3)",[4.42091662 5.58123077 5.16268049 5.58122946 2.28849304],1,"(4, 2)",[44.08932774 45.54484989 42.64793799 45.54352664  0.        ],1,"(4, 4)",[-1.17912745  2.55703907  3.2139161   3.50703893 -0.25243782],3,"(3, 3)",[44.08940107 45.54484662 42.64849911 45.54485    42.64850698],3,"(5, 3)",[41.22166895 42.64847184 39.80477634 42.64802853 39.809086  ],1
2,1,2,3,1,"(6, 9)",[-1.32657972 -0.54195192  2.78514509  2.78514509  2.50639295],2,"(6, 8)",[3.40048632 1.17833237 4.53536353 4.55049001 3.33265768],3,"(6, 10)",[  3.00645655   1.00727104   4.15248139   3.07360702 -45.23760997],2,"(5, 9)",[-1.71647805 -0.97941601 -1.51646505 -0.40445037 -0.45568142],3,"(7, 9)",[3.40048634 3.33265768 4.55049125 4.53536353 4.15248147],2
2,1,2,3,2,"(6, 9)",[3.20248148 3.13533111 4.35048634 4.35048631 3.95645654],2,"(6, 8)",[35.65731097 34.30072347 37.02758712 37.02757052 34.3007381 ],2,"(6, 10)",[ 32.9577287   31.62815328  34.30073652  34.30073809 -17.37188099],3,"(5, 9)",[-1.35519143 -0.42713773  2.64506864  2.6450686   2.36910403],2,"(7, 9)",[35.65731125 34.30073808 37.02758712 37.02758712 34.300738  ],2
2,1,2,3,original qtable,"(6, 9)",[3.20248148 3.13533111 4.35048634 4.35048631 3.95645654],2,"(6, 8)",[35.65731097 34.30072347 37.02758712 37.02757052 34.3007381 ],2,"(6, 10)",[ 32.9577287   31.62815328  34.30073652  34.30073809 -17.37188099],3,"(5, 9)",[-1.35519143 -0.42713773  2.64506864  2.6450686   2.36910403],2,"(7, 9)",[35.65731125 34.30073808 37.02758712 37.02758712 34.300738  ],2
2,1,2,4,1,"(6, 5)",[-1.20922205 -0.03081277  3.0694967   3.35974014 -0.44784763],3,"(6, 4)",[4.21269538 5.37091828 4.95623666 5.37078151 4.141991  ],1,"(6, 6)",[-1.65662804 -0.95504825 -0.35221704 -1.43398203 -0.39044216],2,"(5, 5)",[-0.85679584  3.63069922 -0.81157517  3.67960913 -0.75789949],3,"(7, 5)",[3.80194919 3.87235561 4.54480264 4.95561601 1.35263209],3
2,1,2,4,2,"(6, 5)",[4.00652887 1.62133701 4.7521709  5.16264739 3.93660504],3,"(6, 4)",[41.22175227 42.64850282 39.80339013 42.6459931  39.80766472],1,"(6, 6)",[-1.23900312 -0.30489079  2.92656052  3.21391704  2.92661237],3,"(5, 5)",[4.10167551 7.84412169 5.00608896 8.82231981 3.63808451],3,"(7, 5)",[38.40122075 39.80934901 36.93174906 39.79097714 37.02354305],1
