k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,100,0,3,2,"(4, 9)",[30.18340148 29.37267884 31.91233322 31.88416038 29.47186612],2,"(4, 8)",[31.32938111 30.7033865  32.79514195 31.29978237 30.58952418],2,"(4, 10)",[ 28.74501038  27.84341417  30.70489675  29.25758741 -20.86074928],2,"(3, 9)",[27.98264009 27.83406937 28.31722126 30.23977737 27.42430486],3,"(5, 9)",[30.90610305 30.44250812 32.91562644 32.41985675 30.59083973],2
2,100,0,3,original qtable,"(4, 9)",[31.62815344 30.31187189 32.95773076 32.95771228 30.31187183],2,"(4, 8)",[32.9576801  31.62799269 34.30073447 34.30035897 31.62815343],2,"(4, 10)",[ 30.31187088  29.00875096  31.62815299  31.62815345 -19.9912589 ],3,"(3, 9)",[30.31187162 29.00874673 31.62815345 31.62807588 29.00874933],2,"(5, 9)",[32.95773071 31.62815345 34.30073814 34.30073387 31.6281534 ],2
2,100,0,4,1,"(5, 6)",[3.76665304 3.6974207  4.47307541 4.00317546 4.44621493],2,"(5, 5)",[4.01480068 4.05691594 4.80539133 5.20383176 3.96782834],3,"(5, 7)",[3.49239179 4.72559914 4.34134676 3.52955664 4.38640371],1,"(4, 6)",[3.63269062 5.06464966 3.61057005 3.65511501 4.65246139],1,"(6, 6)",[3.45649798 3.47624729 4.40546925 4.76276365 4.30440551],3
2,100,0,4,2,"(5, 6)",[38.02654367 39.06077571 36.97297876 39.63500906 36.77838404],3,"(5, 5)",[39.86751343 40.70981864 38.47809555 41.27815798 38.92806657],3,"(5, 7)",[36.70192117 37.06354395 36.04518088 37.44521824 35.61828234],3,"(4, 6)",[37.76617428 38.36191485 37.32376274 38.21466191 35.60078905],1,"(6, 6)",[35.64143017 36.03641631 35.55156131 37.62554182 35.30635579],3
2,100,0,4,original qtable,"(5, 6)",[39.80979244 41.22120166 38.41157851 41.22202241 38.41088655],3,"(5, 5)",[41.22201903 42.6484703  39.80926298 42.64850748 39.80979632],3,"(5, 7)",[38.41113724 39.7616729  37.01711057 39.8097818  37.01732916],3,"(4, 6)",[41.21920175 42.57191353 39.80939739 42.64836836 39.77731164],3,"(6, 6)",[38.41125299 39.80978286 37.02128799 39.8092164  37.02458675],1
2,100,0,5,1,"(5, 1)",[  3.04157768   3.78692355   4.12568364 -46.54585441   4.16472033],4,"(5, 0)",[-46.59977163 -45.38048835 -45.05625787 -46.59977103 -44.76476781],4,"(5, 2)",[3.15940101 3.95717799 4.39790032 3.13312282 4.36378264],2,"(4, 1)",[  2.82415617   3.62449225   2.86380799 -45.38800312   3.99159326],4,"(6, 1)",[  3.12090723   3.09462898   4.36160128 -45.09256652   4.39757472],4
2,100,0,5,2,"(5, 1)",[ 32.8073452   32.01185169  34.61800281 -16.75806178  34.74958337],4,"(5, 0)",[-17.83640623 -18.02750592 -15.51494936 -17.83639425  18.8636703 ],4,"(5, 2)",[33.64319706 32.32570476 35.21475937 33.11763313 35.54990696],4,"(4, 1)",[ 31.75650398  30.46709546  32.54954039 -18.17780135  33.01401017],4,"(6, 1)",[ 33.52247449  32.99690957  35.10318836 -16.2411224   35.20824738],4
2,100,0,5,original qtable,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.95772391  31.62811323  34.30073804 -17.37188432  34.30073561],2,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4
2,100,0,6,1,"(2, 5)",[3.64956571 4.42506454 3.73308084 4.75098382 4.29415349],3,"(2, 4)",[3.7644239  4.48156716 4.99525257 4.54314173 3.72557763],2,"(2, 6)",[3.29606193 4.18455111 4.53434514 3.33284137 4.28543409],2,"(1, 5)",[  3.43776109 -44.84393905   3.47454197   4.48801398   4.19097236],3,"(3, 5)",[3.64576957 3.62602634 3.66571222 4.96141194 4.46093065],3
2,100,0,6,2,"(2, 5)",[37.38578776 36.39974801 38.66763499 38.73975073 36.31480357],3,"(2, 4)",[38.00855222 37.29292814 39.62101352 36.71414511 37.231627  ],2,"(2, 6)",[35.35297241 34.58450531 35.68274998 36.08856117 34.9123283 ],3,"(1, 5)",[ 35.65367914 -14.28944715  36.38929669  37.42186459  34.71293033],3,"(3, 5)",[36.9214096  36.52654488 37.32026256 38.94420098 34.21446005],3
2,100,0,6,original qtable,"(2, 5)",[38.4117022  37.0275543  39.80980219 39.80738955 37.02756118],2,"(2, 4)",[39.80529957 38.40398227 41.22188041 38.40354792 38.41170382],2,"(2, 6)",[37.02756315 35.6567368  38.41157272 38.41170317 35.65631086],3,"(1, 5)",[ 37.02750959 -13.34369374  38.41170379  38.40034623  35.65571986],2,"(3, 5)",[39.80980129 38.41170132 41.22202241 41.22164416 38.41168296],2
2,100,0,7,1,"(10, 9)",[  2.76364821   3.96598761 -49.69025001   3.9449574    3.59645576],1,"(10, 8)",[  2.96296367   4.18912467 -45.19320475   4.17891736   2.93524832],1,"(10, 10)",[  2.62686411   3.81870752 -45.53432613   2.65219973 -45.57686162],1,"(9, 9)",[3.00118452 4.1944826  2.97209201 4.20060846 3.82056139],3,"(11, 9)",[-49.69174224 -48.60848059 -49.82866745 -45.18830026 -45.53338039],3
2,100,0,7,2,"(10, 9)",[ 30.82289805  32.86845591 -29.28008201  32.86382496  30.38977337],1,"(10, 8)",[ 32.22395028  34.21837479 -17.18757566  34.2291174   31.66964327],3,"(10, 10)",[ 29.9979405   31.86281147 -19.56309886  30.50465273 -19.69526692],1,"(9, 9)",[32.57239415 34.43863266 31.99054392 34.44805064 31.89988877],3,"(11, 9)",[-29.30992658  -7.64469376 -32.0484309  -17.08948573 -19.5441841 ],1
2,100,0,7,original qtable,"(10, 9)",[ 32.95773076  34.30073814 -17.37184663  34.30073814  31.62815333],3,"(10, 8)",[ 34.30073814  35.65731125 -16.04226928  35.65730619  32.95773076],1,"(10, 10)",[ 31.6281532   32.95773059 -18.68813047  32.95773075 -18.6881319 ],3,"(9, 9)",[34.30073813 35.6573112  32.95773076 35.65731125 32.95773019],3,"(11, 9)",[-17.37184678  32.95773075 -17.37184667 -16.04226927 -18.68813294],1
2,100,1,0,1,"(7, 2)",[0.40725299 3.34576111 0.21941906 3.88406613 4.3982788 ],4,"(7, 1)",[  3.94019147   5.13918546   2.82425885 -45.6241035    3.46132659],1,"(7, 3)",[4.54835965 5.8979061  2.60922797 4.52214566 5.85042975],1,"(6, 2)",[4.43596255 4.42502833 4.42049998 5.12917943 5.87045023],4,"(8, 2)",[-0.77520759 -0.74129615  2.40877749  1.95322291  1.33392603],2
2,100,1,0,2,"(7, 2)",[ 6.85765141 20.10111353  4.91037019 19.11911753 20.6775834 ],4,"(7, 1)",[ 39.24162441  40.82221315  26.36318155 -23.8862978   29.66432684],1,"(7, 3)",[42.67920023 45.18812197 31.92211871 42.15492044 45.41473299],4,"(6, 2)",[41.90514238 41.68645797 41.59589106 40.62209259 44.63900453],4,"(8, 2)",[4.01783725 4.69606603 9.72526893 8.94246275 6.41607988],2
2,100,1,0,original qtable,"(7, 2)",[4.46461922 5.62599911 4.42207764 5.23207023 5.62822963],4,"(7, 1)",[ 41.37577272  43.34335117  40.23444134 -20.8645345   17.07023847],1,"(7, 3)",[43.36528527 45.82659575 42.42945825 42.56620008 45.82659563],1,"(6, 2)",[43.76614495 43.13896419 42.87922082 43.13896456 46.00289598],4,"(8, 2)",[4.12119658 5.39740369 4.99663366 4.91262782 5.34647323],1
2,100,1,1,1,"(2, 3)",[ 0.28480181  3.48361443  3.53135178 -0.07979053  0.35984536],2,"(2, 2)",[-1.07007049  1.1416874   1.8552114   1.24055983 -1.02601434],2,"(2, 4)",[3.39418979 4.54094402 4.81006386 3.37145134 4.94316807],4,"(1, 3)",[  3.2716595  -44.93374279   3.32308555   2.08832562   4.56871723],4,"(3, 3)",[3.37700615 3.34995351 4.86267807 2.7878552  4.84121556],2
2,100,1,1,2,"(2, 3)",[ 7.05620158 19.28412346 18.80634031  3.89561507  8.55707268],1,"(2, 2)",[3.09001585 5.14185654 7.10977601 5.23028427 3.97113878],2,"(2, 4)",[33.71507741 35.96462256 36.57354497 33.26030835 37.98353603],4,"(1, 3)",[ 34.04502499 -15.02641713  35.07354593  24.07462088  36.52008688],4,"(3, 3)",[34.7194279  34.17837499 37.2740501  25.76265187 37.19657894],2
2,100,1,1,original qtable,"(2, 3)",[3.70729311 4.41019446 4.85043285 3.65540008 4.79849071],2,"(2, 2)",[3.43527981 4.22845148 4.58831391 4.1742662  4.62940964],4,"(2, 4)",[37.50169164 37.31902007 40.05142425 36.4682017  37.88835116],2,"(1, 3)",[ 34.69161868 -14.40557963  36.43342792  34.08574492  37.26904918],4,"(3, 3)",[38.38345931 37.12656237 40.42268537 37.36583647 40.42268873],4
2,100,1,2,1,"(4, 4)",[1.18400681 3.34013083 4.04641939 4.35311708 0.57380705],3,"(4, 3)",[4.02654476 5.32449338 4.95038008 5.4097544  3.47502742],3,"(4, 5)",[-0.43526349  2.31149518  1.18189871 -0.38185908  2.20246892],1,"(3, 4)",[4.00791913 4.07246266 3.9725322  5.3561521  3.32618139],3,"(5, 4)",[3.63464063 3.67557003 4.53784812 4.93335631 1.82255849],3
2,100,1,2,2,"(4, 4)",[12.19668711 26.04392061 25.86718004 26.02843324  5.93367899],1,"(4, 3)",[38.49698692 40.81877082 39.32005844 42.12310966 27.46664014],3,"(4, 5)",[ 4.75226827 12.91708525  9.45336767  5.82035644 11.7163673 ],1,"(3, 4)",[39.39968651 40.69055717 38.69194795 41.45194527 33.21080941],3,"(5, 4)",[36.63160491 37.45019288 36.1640201  38.97958304 22.26656337],3
2,100,1,2,original qtable,"(4, 4)",[4.09696325 5.25017965 4.81714904 5.24654725 4.04784591],1,"(4, 3)",[40.94764705 43.13896539 40.33176689 43.1389529  20.33031981],1,"(4, 5)",[3.69265065 3.90239581 3.45769869 5.031787   3.34402235],3,"(3, 4)",[41.37581215 43.34330288 40.29710684 43.34335864 39.61655556],3,"(5, 4)",[37.99788471 39.89951147 37.5006689  40.25019073 35.92654771],3
2,100,1,3,1,"(5, 9)",[ 0.6259249  -0.1318296   3.33388766  3.32738562  3.07830034],2,"(5, 8)",[2.85475548 1.83307768 4.14971883 4.16177693 2.83098495],3,"(5, 10)",[  2.5838346    2.17506335   3.7977948    2.61248015 -45.58180188],2,"(4, 9)",[-1.14948563  0.32008688 -1.11579241  1.11899445  1.41249549],4,"(6, 9)",[2.86247436 2.84688178 4.19021259 4.15775848 3.79236063],2
2,100,1,3,2,"(5, 9)",[ 9.07809483  3.90315158 21.7478558  21.81073846 20.44233568],3,"(5, 8)",[31.35813567 20.30517066 33.43025799 33.54577577 30.8827251 ],3,"(5, 10)",[ 29.55302082  21.80938682  31.64403742  30.12593197 -19.92244308],2,"(4, 9)",[2.55003109 5.12544065 3.22389548 6.02350614 6.55802967],4,"(6, 9)",[31.31958974 31.00773814 33.64731447 33.59105098 31.53535398],2
2,100,1,3,original qtable,"(5, 9)",[2.77228966 2.74910992 3.99703299 3.98503124 3.6752034 ],2,"(5, 8)",[32.82430513 31.80855704 34.8846148  34.88455359 31.81329961],2,"(5, 10)",[ 30.96339529  29.91131398  32.5859096   32.4400335  -19.03098015],2,"(4, 9)",[2.64084173 3.39141279 3.77260117 3.7597465  3.4405585 ],2,"(6, 9)",[32.49763147 31.77318235 34.7500176  34.75001737 32.11725265],2
2,100,1,4,1,"(6, 6)",[0.30173067 0.1470133  3.49490779 3.70857126 3.20112817],3,"(6, 5)",[3.58927852 3.21802302 4.63019687 4.93116216 3.55943293],3,"(6, 7)",[3.03203533 2.43421185 4.16632048 3.07037588 4.09205001],2,"(5, 6)",[-0.82221798  1.88343162 -0.80136121  2.27590131  1.60478026],3,"(7, 6)",[3.34397231 3.37975191 4.18527244 4.63981719 4.16190291],3
2,100,1,4,2,"(6, 6)",[ 6.51984334  4.08735876 18.53558552 19.74461581 17.69677923],3,"(6, 5)",[36.35876103 28.23870108 36.8405252  38.64568919 35.76184911],3,"(6, 7)",[33.31492245 23.53844188 34.38199163 34.08173356 33.5530346 ],2,"(5, 6)",[3.7027333  6.42461537 4.11986864 9.39626692 6.94981015],3,"(7, 6)",[34.51687609 35.232468   34.20246649 37.03293168 34.29364026],3
2,100,1,4,original qtable,"(6, 6)",[3.45649798 3.47624729 4.40546925 4.76276365 4.30440551],3,"(6, 5)",[38.1844114  39.51872968 37.57783032 40.33143743 36.75741375],3,"(6, 7)",[35.1240276  36.53022449 34.8082413  36.72723913 34.79736247],3,"(5, 6)",[3.76665304 3.6974207  4.47307541 4.00317546 4.44621493],2,"(7, 6)",[35.66234685 37.15847177 34.94598367 37.66201244 34.9462005 ],3
2,100,1,5,1,"(5, 2)",[0.27145801 2.93925164 2.47400351 0.33930433 3.4511552 ],4,"(5, 1)",[ -0.59520632   1.31238008   1.66582449 -52.89543161  -0.55660379],2,"(5, 3)",[3.22489672 3.9889489  4.5406783  3.21184251 4.5808947 ],4,"(4, 2)",[2.65675025 3.79894202 2.70459806 1.89153584 3.98662355],4,"(6, 2)",[3.19173472 3.17606107 3.21848012 2.09032614 4.52413978],4
2,100,1,5,2,"(5, 2)",[ 6.76071994 17.4387112  19.29917908  4.22753283 19.12489951],2,"(5, 1)",[  4.53731975  10.10239396  11.34660729 -67.24622606   5.30937037],2,"(5, 3)",[33.59972995 31.80772903 36.21544998 33.33864571 36.26221288],4,"(4, 2)",[30.78868342 31.07748603 31.74563959 21.68550918 31.76122187],4,"(6, 2)",[33.65380325 33.34033029 34.18871122 19.83664018 35.88467954],4
2,100,1,5,original qtable,"(5, 2)",[3.15940101 3.95717799 4.39790032 3.13312282 4.36378264],2,"(5, 1)",[  3.04157768   3.78692355   4.12568364 -46.54585441   4.16472033],4,"(5, 3)",[34.56303547 34.55267536 37.22407678 33.95652236 37.22407593],2,"(4, 2)",[32.20999937 32.01620761 34.21075699 31.60650124 34.64097632],4,"(6, 2)",[35.86564755 34.75573191 37.75959951 34.70917726 37.75960368],4
2,100,1,6,1,"(2, 4)",[0.53178364 3.42213667 2.5688819  0.59592281 0.25859637],1,"(2, 3)",[3.09081668 4.22699002 4.66506445 4.33197286 3.09544553],2,"(2, 5)",[-0.6745643   1.76326083  0.62568133 -0.63227808  1.17198168],1,"(1, 4)",[  3.08572487 -44.83289612   3.11371939   4.24439446   2.41059661],3,"(3, 4)",[3.21161636 3.18115661 3.24943245 4.69814204 1.21747263],3
2,100,1,6,2,"(2, 4)",[ 7.46882567 21.66676161 21.43864979  8.75160919  4.06047728],1,"(2, 3)",[33.13429373 34.27084366 35.09581041 34.2478608  33.22687083],2,"(2, 5)",[ 4.39726373 10.58497378  6.53947133  5.24298818  9.34031155],1,"(1, 4)",[ 33.93852556 -14.28794437  34.49841596  34.61893252  23.53168928],3,"(3, 4)",[34.29333899 33.68414411 35.04966079 35.7573622  18.37529731],3
2,100,1,6,original qtable,"(2, 4)",[3.7644239  4.48156716 4.99525257 4.54314173 3.72557763],2,"(2, 3)",[35.64255428 35.78426376 38.49931021 35.30267931 36.72429365],2,"(2, 5)",[3.64956571 4.42506454 3.73308084 4.75098382 4.29415349],3,"(1, 4)",[ 36.24587672 -12.86768098  37.5465342   36.13419866  35.71369163],2,"(3, 4)",[39.55933127 37.81217742 41.72844099 38.9484378  37.61779974],2
2,100,1,7,1,"(9, 9)",[-0.14187661  3.22240698  0.20172512  3.21247857  2.89488496],1,"(9, 8)",[3.10227521 4.38350922 2.16089517 4.36844803 3.08392169],1,"(9, 10)",[  2.70880269   4.01718672   1.98076935   2.73468472 -45.43311269],1,"(8, 9)",[3.11526159 4.36098516 3.09872023 4.38944643 4.02540722],3,"(10, 9)",[ -0.80314668  -0.77726829 -53.23542516   1.49877738   1.44078669],3
2,100,1,7,2,"(9, 9)",[ 4.82232955 15.94144798  4.68239577 15.96849378 14.67793572],3,"(9, 8)",[32.76442655 35.41109354 22.90135932 35.35732538 32.39735602],1,"(9, 10)",[ 29.95629031  32.74724393  18.5492278   30.47393096 -18.93607335],1,"(8, 9)",[32.79854013 34.96061231 32.46771293 35.52983774 32.91165387],3,"(10, 9)",[  3.58495977   4.10252745 -72.08457061   9.6590035    7.74957453],3
2,100,1,7,original qtable,"(9, 9)",[3.00118452 4.1944826  2.97209201 4.20060846 3.82056139],3,"(9, 8)",[33.80878591 36.0863782  33.10304694 36.08637815 33.06447291],1,"(9, 10)",[ 31.1995882   33.4270205   30.47209319  32.97444798 -18.1794166 ],1,"(8, 9)",[33.65611322 36.02685228 32.96443573 36.02685228 33.37176301],1,"(10, 9)",[  2.76364821   3.96598761 -49.69025001   3.9449574    3.59645576],1
2,100,2,0,1,"(7, 3)",[0.90588017 3.60826694 2.91859437 0.43123749 4.54433219],4,"(7, 2)",[-0.67885178  1.52112366  1.10960123  2.10830151 -0.56555348],3,"(7, 4)",[4.53332917 6.04298801 5.27632359 4.4934511  5.50952095],1,"(6, 3)",[4.63814772 4.59786995 4.59394391 2.70769011 6.10089846],4,"(8, 3)",[2.13774209 2.40557675 4.70318365 1.3674243  4.81403807],4
2,100,2,0,2,"(7, 3)",[ 9.27671438 22.73119724 14.50686389  5.90509677 24.65309945],4,"(7, 2)",[ 2.70331136  8.15488263  5.28607066 11.43139632  4.96927734],3,"(7, 4)",[43.43303897 44.85976019 42.3325649  42.63547762 42.97588286],1,"(6, 3)",[43.32881284 42.52325746 42.44473664 31.88621176 46.01796919],4,"(8, 3)",[17.88981831 23.2465115  31.87537522 10.44253206 33.08685447],4
2,100,2,0,original qtable,"(7, 3)",[4.54835965 5.8979061  2.60922797 4.52214566 5.85042975],1,"(7, 2)",[0.40725299 3.34576111 0.21941906 3.88406613 4.3982788 ],4,"(7, 4)",[45.65626659 47.68098    44.25683987 44.22178722 44.77472547],1,"(6, 3)",[46.72099999 45.35678489 45.22380919 45.12584014 48.3       ],4,"(8, 3)",[ 6.80542711 20.63198854 19.50051003  5.383933   20.66444247],4
2,100,2,1,1,"(3, 3)",[0.95172863 0.11779201 0.97503961 2.71333074 4.19167703],4,"(3, 2)",[1.73802181 0.62984202 4.30350266 4.04921266 2.05699495],2,"(3, 4)",[3.76354269 2.7803407  4.95339603 3.7080607  5.21445709],4,"(2, 3)",[-0.93738129  0.56192713 -0.87386797  0.56505147  1.99915145],4,"(4, 3)",[0.75769118 0.70569225 0.85524993 4.61898672 4.981155  ],4
2,100,2,1,2,"(3, 3)",[ 9.43255054  2.31373195  9.89877013 17.69456235 25.05369585],4,"(3, 2)",[17.1883838   6.26896678 29.24844867 29.08119123 23.56784643],2,"(3, 4)",[35.49100891 25.6459473  36.78186224 34.38136908 40.93676044],4,"(2, 3)",[ 0.21026588  5.46873049  1.48053241  4.97315581 10.02216224],4,"(4, 3)",[34.89262992 33.85265135 36.843805   35.55812969 37.33704177],4
2,100,2,1,original qtable,"(3, 3)",[3.37700615 3.34995351 4.86267807 2.7878552  4.84121556],2,"(3, 2)",[10.9907671   3.77901898 25.78655371 24.2482378  22.52769931],2,"(3, 4)",[36.71948463 36.32063195 37.12236618 34.39950341 41.38301701],4,"(2, 3)",[ 0.28480181  3.48361443  3.53135178 -0.07979053  0.35984536],2,"(4, 3)",[37.48874146 35.31440462 41.56816385 38.11832731 37.98370065],2
2,100,2,2,1,"(4, 3)",[-2.53447544 -2.49615416 -2.50719967  4.10775894  0.35391443],3,"(4, 2)",[4.17280962 5.52836904 5.22289934 5.59777453 3.77043858],3,"(4, 4)",[-0.61877513  2.19976959  1.80180865 -0.54951691  0.39356258],1,"(3, 3)",[4.26224083 5.44836555 4.18809101 5.58226441 3.22236971],3,"(5, 3)",[3.68450094 3.69024784 4.62931927 5.22007341 2.30905576],3
2,100,2,2,2,"(4, 3)",[ 5.01090489  5.77733057  5.5564204  18.40987999  2.9805645 ],3,"(4, 2)",[38.71089369 42.76817502 40.35035702 43.55015722 30.6634728 ],3,"(4, 4)",[ 2.52677335 12.15669688 10.03231679  3.9119377   4.70449139],1,"(3, 3)",[39.9372601  40.89677942 38.45426358 43.84608239 32.60869924],3,"(5, 3)",[35.13172585 35.24666387 34.79442847 40.29383838 20.17725901],3
2,100,2,2,original qtable,"(4, 3)",[4.02654476 5.32449338 4.95038008 5.4097544  3.47502742],3,"(4, 2)",[42.78827106 44.77472543 41.93671883 44.77387204 14.53961524],1,"(4, 4)",[1.18400681 3.34013083 4.04641939 4.35311708 0.57380705],3,"(3, 3)",[40.90335496 41.59949005 38.86906619 44.56373515 38.93893688],3,"(5, 3)",[40.37471435 40.70435337 39.35913754 41.41449638 38.63135349],3
2,100,2,3,1,"(6, 9)",[ 0.70348398 -0.04876136  2.55060594  3.4948354   3.20202922],3,"(6, 8)",[3.04035448 2.52243123 4.41810995 4.34818159 3.01298964],2,"(6, 10)",[  2.72125325   1.89548173   4.03443824   2.75606038 -45.50777542],2,"(5, 9)",[-1.14540032  0.26420695 -1.0565656   1.80202134  1.18670198],3,"(7, 9)",[3.09722698 3.06729787 3.13760515 4.43053744 4.02446332],3
2,100,2,3,2,"(6, 9)",[ 9.35281534  4.06874757 22.12572646 22.48256016 20.90584162],3,"(6, 8)",[32.39294173 21.75347423 34.9548147  34.70454539 31.84564495],2,"(6, 10)",[ 30.2903222   19.10917946  32.70249619  30.98646474 -18.58135659],2,"(5, 9)",[1.13596842 2.19439659 2.91266279 7.34527645 4.93358433],3,"(7, 9)",[33.05814718 32.45956503 33.86571061 35.20336439 32.50299786],3
2,100,2,3,original qtable,"(6, 9)",[2.86247436 2.84688178 4.19021259 4.15775848 3.79236063],2,"(6, 8)",[33.8087858  32.58345731 36.0863782  36.08636926 32.42658487],2,"(6, 10)",[ 30.91999333  30.12846423  33.32203086  32.17961823 -18.27646951],2,"(5, 9)",[ 0.6259249  -0.1318296   3.33388766  3.32738562  3.07830034],2,"(7, 9)",[34.5223719  33.13183127 36.39838804 36.39838804 33.71665703],2
2,100,2,4,1,"(6, 5)",[0.73467565 3.26799931 3.777652   3.80978604 0.19476258],3,"(6, 4)",[3.59376966 5.03021094 4.51759176 4.9265422  3.54610633],1,"(6, 6)",[-0.88713094  0.69775853  1.78806361 -0.78919737  1.80176869],4,"(5, 5)",[2.44686655 4.80169281 2.75339952 4.74613065 0.74105694],1,"(7, 5)",[3.4919337  3.52448957 4.41617607 4.51235516 2.49378473],3
2,100,2,4,2,"(6, 5)",[ 9.2951321  19.27013395 22.84125308 21.75243929  4.72478488],2,"(6, 4)",[36.43211173 38.65435865 37.84777791 38.6381214  35.47884521],1,"(6, 6)",[2.08691456 4.24598883 9.19271495 4.04558581 9.56340352],4,"(5, 5)",[21.84747863 34.25781702 27.97813813 32.9727528   5.11195704],1,"(7, 5)",[36.12688699 36.77800446 35.7867335  37.74304579 23.30713735],3
