k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,1,0,0,0,"(8, 2)",[6.43289688 7.60797655 7.04469569 7.06056789 7.60797665],4,"(8, 1)",[ 41.22202236  42.64845087  39.8098006  -50.          42.64850748],4.0,"(8, 3)",[44.0894015  45.54484963 42.64850747 42.64850748 45.54485   ],4,"(7, 2)",[44.08939816 45.54484989 42.64850745 42.51865319 45.54484912],1.0,"(9, 2)",[40.95142812 42.23526494 39.6449079  39.64491197 42.47214979],4.0
1,1,0,0,1,"(8, 2)",[42.64850748 44.08940059 41.22202204 41.22202219 44.0894015 ],4,"(8, 1)",[ 41.22202236  42.64845087  39.8098006  -50.          42.64850748],4.0,"(8, 3)",[44.0894015  45.54484963 42.64850747 42.64850748 45.54485   ],4,"(7, 2)",[44.08939816 45.54484989 42.64850745 42.51865319 45.54484912],1.0,"(9, 2)",[40.95142812 42.23526494 39.6449079  39.64491197 42.47214979],4.0
1,1,0,0,original qtable,"(8, 2)",[42.64850748 44.08940059 41.22202204 41.22202219 44.0894015 ],4,"(8, 1)",[ 41.22202236  42.64845087  39.8098006  -50.          42.64850748],4.0,"(8, 3)",[44.0894015  45.54484963 42.64850747 42.64850748 45.54485   ],4,"(7, 2)",[44.08939816 45.54484989 42.64850745 42.51865319 45.54484912],1.0,"(9, 2)",[41.22202213 42.64850747 39.80979538 39.80979982 42.64850739],1.0
1,1,0,1,0,"(2, 2)",[5.35981201 5.99821359 6.5240524  5.99821332 6.50921269],2,"(2, 1)",[ 35.65729236  34.30056782  37.02725687 -14.69941067  37.02758704],4.0,"(2, 3)",[38.15246494 36.87393355 39.64491391 36.90675952 39.6449141 ],4,"(1, 2)",[ 35.65730668 -50.          37.027587    34.30064684  37.02757338],2.0,"(3, 2)",[38.41163423 37.02758649 39.80962203 37.0273025  39.80980188],4.0
1,1,0,1,1,"(2, 2)",[37.0275864  35.6573076  38.41170229 35.65730482 38.41170416],4,"(2, 1)",[ 35.65729236  34.30056782  37.02725687 -14.69941067  37.02758704],4.0,"(2, 3)",[38.15246494 36.87393355 39.64491391 36.90675952 39.6449141 ],4,"(1, 2)",[ 35.65730668 -50.          37.027587    34.30064684  37.02757338],2.0,"(3, 2)",[38.41163423 37.02758649 39.80962203 37.0273025  39.80980188],4.0
1,1,0,1,original qtable,"(2, 2)",[37.0275864  35.6573076  38.41170229 35.65730482 38.41170416],4,"(2, 1)",[ 35.65729236  34.30056782  37.02725687 -14.69941067  37.02758704],4.0,"(2, 3)",[38.41170415 37.02757971 39.80980198 37.02758701 39.80980219],4,"(1, 2)",[ 35.65730668 -50.          37.027587    34.30064684  37.02757338],2.0,"(3, 2)",[38.41163423 37.02758649 39.80962203 37.0273025  39.80980188],4.0
1,1,0,2,0,"(4, 5)",[5.8909622  6.16056791 5.6091868  7.06056602 5.6240363 ],3,"(4, 4)",[41.22195389 42.64850746 39.80920415 42.6484962  39.80978779],1.0,"(4, 6)",[38.41119725 39.80954433 37.02680847 39.80979599 37.02656597],3,"(3, 5)",[41.22202182 42.64716764 39.80980106 42.64850748 39.80971503],3.0,"(5, 5)",[38.15238281 39.41075252 36.87144903 39.64472058 36.88978046],3.0
1,1,0,2,1,"(4, 5)",[39.80980183 41.22202241 38.41161949 41.22200351 38.41154665],1,"(4, 4)",[41.22195389 42.64850746 39.80920415 42.6484962  39.80978779],1.0,"(4, 6)",[38.41119725 39.80954433 37.02680847 39.80979599 37.02656597],3,"(3, 5)",[41.22202182 42.64716764 39.80980106 42.64850748 39.80971503],3.0,"(5, 5)",[38.15238281 39.41075252 36.87144903 39.64472058 36.88978046],3.0
1,1,0,2,original qtable,"(4, 5)",[39.80980183 41.22202241 38.41161949 41.22200351 38.41154665],1,"(4, 4)",[41.22195389 42.64850746 39.80920415 42.6484962  39.80978779],1.0,"(4, 6)",[38.41119725 39.80954433 37.02680847 39.80979599 37.02656597],3,"(3, 5)",[41.22202182 42.64716764 39.80980106 42.64850748 39.80971503],3.0,"(5, 5)",[38.41161296 39.80980153 37.02484121 39.80959102 37.02614668],1.0
1,1,0,3,0,"(4, 9)",[4.32901111 4.977721   5.47000288 5.48283733 4.97772099],3,"(4, 8)",[32.9576801  31.62799269 34.30073447 34.30035897 31.62815343],2.0,"(4, 10)",[ 30.31187088  29.00875096  31.62815299  31.62815345 -19.9912589 ],3,"(3, 9)",[30.31187162 29.00874673 31.62815345 31.62807588 29.00874933],2.0,"(5, 9)",[32.72052776 31.52390823 34.15810889 34.15810502 31.49632249],2.0
1,1,0,3,1,"(4, 9)",[31.62815344 30.31187189 32.95773076 32.95771228 30.31187183],2,"(4, 8)",[32.9576801  31.62799269 34.30073447 34.30035897 31.62815343],2.0,"(4, 10)",[ 30.31187088  29.00875096  31.62815299  31.62815345 -19.9912589 ],3,"(3, 9)",[30.31187162 29.00874673 31.62815345 31.62807588 29.00874933],2.0,"(5, 9)",[32.72052776 31.52390823 34.15810889 34.15810502 31.49632249],2.0
1,1,0,3,original qtable,"(4, 9)",[31.62815344 30.31187189 32.95773076 32.95771228 30.31187183],2,"(4, 8)",[32.9576801  31.62799269 34.30073447 34.30035897 31.62815343],2.0,"(4, 10)",[ 30.31187088  29.00875096  31.62815299  31.62815345 -19.9912589 ],3,"(3, 9)",[30.31187162 29.00874673 31.62815345 31.62807588 29.00874933],2.0,"(5, 9)",[32.95773071 31.62815345 34.30073814 34.30073387 31.6281534 ],2.0
1,1,0,4,0,"(5, 6)",[5.89096126 6.16047332 6.52403831 6.16056791 6.50516318],2,"(5, 5)",[41.22201903 42.6484703  39.80926298 42.64850748 39.80979632],3.0,"(5, 7)",[38.15195279 39.60082803 36.86449561 39.41073289 36.86462922],1,"(4, 6)",[41.21920175 42.57191353 39.80939739 42.64836836 39.77731164],3.0,"(6, 6)",[38.41125299 39.80978286 37.02128799 39.8092164  37.02458675],1.0
1,1,0,4,1,"(5, 6)",[39.80979244 41.22120166 38.41157851 41.22202241 38.41088655],3,"(5, 5)",[41.22201903 42.6484703  39.80926298 42.64850748 39.80979632],3.0,"(5, 7)",[38.15195279 39.60082803 36.86449561 39.41073289 36.86462922],1,"(4, 6)",[41.21920175 42.57191353 39.80939739 42.64836836 39.77731164],3.0,"(6, 6)",[38.41125299 39.80978286 37.02128799 39.8092164  37.02458675],1.0
1,1,0,4,original qtable,"(5, 6)",[39.80979244 41.22120166 38.41157851 41.22202241 38.41088655],3,"(5, 5)",[41.22201903 42.6484703  39.80926298 42.64850748 39.80979632],3.0,"(5, 7)",[38.41113724 39.7616729  37.01711057 39.8097818  37.01732916],3,"(4, 6)",[41.21920175 42.57191353 39.80939739 42.64836836 39.77731164],3.0,"(6, 6)",[38.41125299 39.80978286 37.02128799 39.8092164  37.02458675],1.0
1,1,0,5,0,"(5, 1)",[  4.83923182   5.4700023    5.99821393 -43.51716059   5.99821397],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4.0,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.72052164  31.49628601  33.92923435 -17.50371158  34.15810662],4.0,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4.0
1,1,0,5,1,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4.0,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.72052164  31.49628601  33.92923435 -17.50371158  34.15810662],4.0,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4.0
1,1,0,5,original qtable,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4.0,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.95772391  31.62811323  34.30073804 -17.37188432  34.30073561],2.0,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4.0
1,1,0,6,0,"(2, 5)",[5.62405242 6.24455246 5.89096224 6.79070819 6.2598094 ],3,"(2, 4)",[39.80529957 38.40398227 41.22188041 38.40354792 38.41170382],2.0,"(2, 6)",[37.02756315 35.6567368  38.41157272 38.41170317 35.65631086],3,"(1, 5)",[ 36.77387049 -13.4917082   38.01964527  38.24218917  35.50776672],3.0,"(3, 5)",[39.80980129 38.41170132 41.22202241 41.22164416 38.41168296],2.0
1,1,0,6,1,"(2, 5)",[38.4117022  37.0275543  39.80980219 39.80738955 37.02756118],2,"(2, 4)",[39.80529957 38.40398227 41.22188041 38.40354792 38.41170382],2.0,"(2, 6)",[37.02756315 35.6567368  38.41157272 38.41170317 35.65631086],3,"(1, 5)",[ 36.77387049 -13.4917082   38.01964527  38.24218917  35.50776672],3.0,"(3, 5)",[39.80980129 38.41170132 41.22202241 41.22164416 38.41168296],2.0
1,1,0,6,original qtable,"(2, 5)",[38.4117022  37.0275543  39.80980219 39.80738955 37.02756118],2,"(2, 4)",[39.80529957 38.40398227 41.22188041 38.40354792 38.41170382],2.0,"(2, 6)",[37.02756315 35.6567368  38.41157272 38.41170317 35.65631086],3,"(1, 5)",[ 37.02750959 -13.34369374  38.41170379  38.40034623  35.65571986],2.0,"(3, 5)",[39.80980129 38.41170132 41.22202241 41.22164416 38.41168296],2.0
1,1,0,7,0,"(10, 9)",[  4.58283951   5.7259019  -43.7709889    5.73923183   5.2290111 ],3,"(10, 8)",[ 34.30073814  35.65731125 -16.04226928  35.65730619  32.95773076],1.0,"(10, 10)",[ 31.6281532   32.95773059 -18.68813047  32.95773075 -18.6881319 ],3,"(9, 9)",[34.05810889 35.50920085 32.84940225 35.5092009  32.82052729],3.0,"(11, 9)",[-17.37184678  32.95773075 -17.37184667 -16.04226927 -18.68813294],1.0
1,1,0,7,1,"(10, 9)",[ 32.95773076  34.30073814 -17.37184663  34.30073814  31.62815333],3,"(10, 8)",[ 34.30073814  35.65731125 -16.04226928  35.65730619  32.95773076],1.0,"(10, 10)",[ 31.6281532   32.95773059 -18.68813047  32.95773075 -18.6881319 ],3,"(9, 9)",[34.05810889 35.50920085 32.84940225 35.5092009  32.82052729],3.0,"(11, 9)",[-17.37184678  32.95773075 -17.37184667 -16.04226927 -18.68813294],1.0
1,1,0,7,original qtable,"(10, 9)",[ 32.95773076  34.30073814 -17.37184663  34.30073814  31.62815333],3,"(10, 8)",[ 34.30073814  35.65731125 -16.04226928  35.65730619  32.95773076],1.0,"(10, 10)",[ 31.6281532   32.95773059 -18.68813047  32.95773075 -18.6881319 ],3,"(9, 9)",[34.30073813 35.6573112  32.95773076 35.65731125 32.95773019],3.0,"(11, 9)",[-17.37184678  32.95773075 -17.37184667 -16.04226927 -18.68813294],1.0
1,1,1,0,0,"(8, 3)",[6.70797665 7.88583496 7.31650073 4.04956865 7.885835  ],4,"(8, 2)",[6.43289688 7.60797655 7.04469569 7.06056789 7.60797665],4.0,"(8, 4)",[45.54485    47.015      44.08940149 44.0894015  44.08940146],1,"(7, 3)",[45.54484971 47.015      44.08940148 43.95522582 47.0149997 ],1.0,"(9, 3)",[42.37214979 43.66895449 41.05142503 41.03467422 43.90722207],4.0
1,1,1,0,1,"(8, 3)",[44.0894015  45.54484963 42.64850747 42.64850748 45.54485   ],4,"(8, 2)",[6.43289688 7.60797655 7.04469569 7.06056789 7.60797665],4.0,"(8, 4)",[45.54485    47.015      44.08940149 44.0894015  44.08940146],1,"(7, 3)",[45.54484971 47.015      44.08940148 43.95522582 47.0149997 ],1.0,"(9, 3)",[42.37214979 43.66895449 41.05142503 41.03467422 43.90722207],4.0
