k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,20,0,0,0,"(8, 2)",[6.34750556 7.48005975 6.97357057 7.01227815 7.49405708],4,"(8, 1)",[ 40.95142834  42.47209774  39.64491267 -50.          42.23526495],1.0,"(8, 3)",[42.5630821  44.66367775 41.82216804 41.79733195 44.66367794],4,"(7, 2)",[42.34982166 44.5637351  41.66064783 41.6663293  44.56373473],1.0,"(9, 2)",[40.20382606 41.1397431  39.24274735 39.24275049 42.04201362],4.0
1,20,0,0,1,"(8, 2)",[42.10612099 43.69323593 40.89789345 40.89789358 43.74326064],4,"(8, 1)",[ 40.95142834  42.47209774  39.64491267 -50.          42.23526495],1.0,"(8, 3)",[42.5630821  44.66367775 41.82216804 41.79733195 44.66367794],4,"(7, 2)",[42.34982166 44.5637351  41.66064783 41.6663293  44.56373473],1.0,"(9, 2)",[40.20382606 41.1397431  39.24274735 39.24275049 42.04201362],4.0
1,20,0,0,original qtable,"(8, 2)",[42.64850748 44.08940059 41.22202204 41.22202219 44.0894015 ],4,"(8, 1)",[ 41.22202236  42.64845087  39.8098006  -50.          42.64850748],4.0,"(8, 3)",[44.0894015  45.54484963 42.64850747 42.64850748 45.54485   ],4,"(7, 2)",[44.08939816 45.54484989 42.64850745 42.51865319 45.54484912],1.0,"(9, 2)",[41.22202213 42.64850747 39.80979538 39.80979982 42.64850739],1.0
1,20,0,1,0,"(2, 2)",[5.08724926 5.88074563 6.35407967 5.85634086 6.37761737],4,"(2, 1)",[ 34.94399678  33.91408563  36.61095564 -15.08589708  35.91929999],2.0,"(2, 3)",[37.66530567 36.61119862 39.36295531 36.65628427 39.36295546],4,"(1, 2)",[ 35.17130025 -50.          36.2812273   34.02966646  36.73564688],4.0,"(3, 2)",[37.43820991 36.53013619 39.24262767 36.49899901 39.24275185],4.0
1,20,0,1,1,"(2, 2)",[35.25793013 34.74537416 37.22231999 34.6135485  37.34951381],4,"(2, 1)",[ 34.94399678  33.91408563  36.61095564 -15.08589708  35.91929999],2.0,"(2, 3)",[37.66530567 36.61119862 39.36295531 36.65628427 39.36295546],4,"(1, 2)",[ 35.17130025 -50.          36.2812273   34.02966646  36.73564688],4.0,"(3, 2)",[37.43820991 36.53013619 39.24262767 36.49899901 39.24275185],4.0
1,20,0,1,original qtable,"(2, 2)",[37.0275864  35.6573076  38.41170229 35.65730482 38.41170416],4,"(2, 1)",[ 35.65729236  34.30056782  37.02725687 -14.69941067  37.02758704],4.0,"(2, 3)",[38.41170415 37.02757971 39.80980198 37.02758701 39.80980219],4,"(1, 2)",[ 35.65730668 -50.          37.027587    34.30064684  37.02757338],2.0,"(3, 2)",[38.41163423 37.02758649 39.80962203 37.0273025  39.80980188],4.0
1,20,0,2,0,"(4, 5)",[5.84393288 6.10016811 5.52318728 6.98316068 5.51426628],3,"(4, 4)",[40.2037813  42.04201366 39.24234775 42.04200591 39.22840454],1.0,"(4, 6)",[36.82443576 38.9494463  36.11234622 37.44344053 36.22546918],1,"(3, 5)",[40.6911393  41.84550742 39.54724048 42.31342803 39.49644193],3.0,"(5, 5)",[37.01791511 37.76096985 36.30610837 39.03707573 36.22611774],3.0
1,20,0,2,1,"(4, 5)",[39.54491378 40.91959583 38.09850469 40.99379446 38.08816111],3,"(4, 4)",[40.2037813  42.04201366 39.24234775 42.04200591 39.22840454],1.0,"(4, 6)",[36.82443576 38.9494463  36.11234622 37.44344053 36.22546918],1,"(3, 5)",[40.6911393  41.84550742 39.54724048 42.31342803 39.49644193],3.0,"(5, 5)",[37.01791511 37.76096985 36.30610837 39.03707573 36.22611774],3.0
1,20,0,2,original qtable,"(4, 5)",[39.80980183 41.22202241 38.41161949 41.22200351 38.41154665],1,"(4, 4)",[41.22195389 42.64850746 39.80920415 42.6484962  39.80978779],1.0,"(4, 6)",[38.41119725 39.80954433 37.02680847 39.80979599 37.02656597],3,"(3, 5)",[41.22202182 42.64716764 39.80980106 42.64850748 39.80971503],3.0,"(5, 5)",[38.41161296 39.80980153 37.02484121 39.80959102 37.02614668],1.0
1,20,0,3,0,"(4, 9)",[4.25397796 4.91700222 5.39743541 5.37942638 4.9180233 ],2,"(4, 8)",[31.51737743 30.94030198 33.55663501 33.55640831 30.83106271],2.0,"(4, 10)",[ 29.66295488  28.68017086  31.27089131  30.6022361  -20.31983638],2,"(3, 9)",[29.66294312 28.68016772 30.62251257 31.27083065 28.68016967],3.0,"(5, 9)",[31.87598443 31.09088235 33.71665712 33.71665445 31.08829261],2.0
1,20,0,3,1,"(4, 9)",[31.17335318 30.02627461 32.62936265 32.59329224 30.03643079],2,"(4, 8)",[31.51737743 30.94030198 33.55663501 33.55640831 30.83106271],2.0,"(4, 10)",[ 29.66295488  28.68017086  31.27089131  30.6022361  -20.31983638],2,"(3, 9)",[29.66294312 28.68016772 30.62251257 31.27083065 28.68016967],3.0,"(5, 9)",[31.87598443 31.09088235 33.71665712 33.71665445 31.08829261],2.0
1,20,0,3,original qtable,"(4, 9)",[31.62815344 30.31187189 32.95773076 32.95771228 30.31187183],2,"(4, 8)",[32.9576801  31.62799269 34.30073447 34.30035897 31.62815343],2.0,"(4, 10)",[ 30.31187088  29.00875096  31.62815299  31.62815345 -19.9912589 ],3,"(3, 9)",[30.31187162 29.00874673 31.62815345 31.62807588 29.00874933],2.0,"(5, 9)",[32.95773071 31.62815345 34.30073814 34.30073387 31.6281534 ],2.0
1,20,0,4,0,"(5, 6)",[5.654442   5.98743214 6.36627558 6.01233025 6.39077111],4,"(5, 5)",[40.69113705 41.84656258 39.4960731  42.31342803 39.5170795 ],3.0,"(5, 7)",[37.4275005  39.2085274  36.49226773 38.31173326 36.49219407],1,"(4, 6)",[40.42706783 42.10578765 39.37284932 41.44245916 39.33718395],1.0,"(6, 6)",[37.01761862 37.76085474 36.30404494 39.03688067 36.3059926 ],3.0
1,20,0,4,1,"(5, 6)",[38.5073244  39.97911256 37.5295632  40.04121731 37.62003645],3,"(5, 5)",[40.69113705 41.84656258 39.4960731  42.31342803 39.5170795 ],3.0,"(5, 7)",[37.4275005  39.2085274  36.49226773 38.31173326 36.49219407],1,"(4, 6)",[40.42706783 42.10578765 39.37284932 41.44245916 39.33718395],1.0,"(6, 6)",[37.01761862 37.76085474 36.30404494 39.03688067 36.3059926 ],3.0
1,20,0,4,original qtable,"(5, 6)",[39.80979244 41.22120166 38.41157851 41.22202241 38.41088655],3,"(5, 5)",[41.22201903 42.6484703  39.80926298 42.64850748 39.80979632],3.0,"(5, 7)",[38.41113724 39.7616729  37.01711057 39.8097818  37.01732916],3,"(4, 6)",[41.21920175 42.57191353 39.80939739 42.64836836 39.77731164],3.0,"(6, 6)",[38.41125299 39.80978286 37.02128799 39.8092164  37.02458675],1.0
1,20,0,5,0,"(5, 1)",[  4.83923182   5.43869381   5.96073947 -44.44570408   5.90332623],2,"(5, 0)",[-16.79427457 -17.62236263 -14.97028414 -16.79426125  23.98358825],4.0,"(5, 2)",[33.51305253 33.32203126 35.97327895 33.08734492 35.97327816],2,"(4, 1)",[ 32.07111944  31.17475942  32.95227101 -17.82523827  33.81023451],4.0,"(6, 1)",[ 34.94406186  33.95511873  36.61086262 -15.08580353  36.61120424],4.0
1,20,0,5,1,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.79427457 -17.62236263 -14.97028414 -16.79426125  23.98358825],4.0,"(5, 2)",[33.51305253 33.32203126 35.97327895 33.08734492 35.97327816],2,"(4, 1)",[ 32.07111944  31.17475942  32.95227101 -17.82523827  33.81023451],4.0,"(6, 1)",[ 34.94406186  33.95511873  36.61086262 -15.08580353  36.61120424],4.0
1,20,0,5,original qtable,"(5, 1)",[ 34.30073809  32.95772709  35.65731087 -16.04227021  35.65731125],4,"(5, 0)",[-16.04230241 -17.37189237 -14.69929462 -16.04228597  34.30073811],4.0,"(5, 2)",[35.65731011 34.30073781 37.02758712 34.30073801 37.02758463],2,"(4, 1)",[ 32.95772391  31.62811323  34.30073804 -17.37188432  34.30073561],2.0,"(6, 1)",[ 35.65731086  34.30073591  37.02712494 -14.69928401  37.02758711],4.0
