k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,200,0,0,0,"(8, 2)",[5.56733417 7.09732469 6.58479319 6.59085647 7.09651051],1,"(8, 1)",[ 37.09035076  40.92464912  38.19806787 -50.          37.10780933],1,"(8, 3)",[39.65061066 43.68926723 40.90839191 39.63144274 43.68926724],4,"(7, 2)",[39.62266966 43.68451395 39.60714365 40.90252349 43.68451395],1.0,"(9, 2)",[36.98674783 37.00382645 38.18066179 38.18066248 40.90604586],4.0
1,200,0,0,1,"(8, 2)",[37.08187585 40.65718431 38.03249061 38.07638054 40.64476457],1,"(8, 1)",[ 37.09035076  40.92464912  38.19806787 -50.          37.10780933],1,"(8, 3)",[39.65061066 43.68926723 40.90839191 39.63144274 43.68926724],4,"(7, 2)",[39.62266966 43.68451395 39.60714365 40.90252349 43.68451395],1.0,"(9, 2)",[36.98674783 37.00382645 38.18066179 38.18066248 40.90604586],4.0
1,200,0,0,original qtable,"(8, 2)",[42.64850748 44.08940059 41.22202204 41.22202219 44.0894015 ],4,"(8, 1)",[ 41.22202236  42.64845087  39.8098006  -50.          42.64850748],4,"(8, 3)",[44.0894015  45.54484963 42.64850747 42.64850748 45.54485   ],4,"(7, 2)",[44.08939816 45.54484989 42.64850745 42.51865319 45.54484912],1.0,"(9, 2)",[41.22202213 42.64850747 39.80979538 39.80979982 42.64850739],1.0
1,200,0,1,0,"(2, 2)",[4.60832265 5.58959743 6.07745037 5.58516207 6.08224979],4,"(2, 1)",[ 31.93682326  32.9065628   35.52569736 -16.09343094  31.9549083 ],2,"(2, 3)",[34.40312788 35.51155736 38.18285601 34.38471526 38.18285601],4,"(1, 2)",[ 31.90093345 -50.          31.92593833  32.90045983  35.51915537],4.0,"(3, 2)",[34.31915888 34.31202581 38.16940046 35.49900727 38.16941925],4.0
1,200,0,1,1,"(2, 2)",[32.17109176 32.92873445 35.42202637 32.8784931  35.45792752],4,"(2, 1)",[ 31.93682326  32.9065628   35.52569736 -16.09343094  31.9549083 ],2,"(2, 3)",[34.40312788 35.51155736 38.18285601 34.38471526 38.18285601],4,"(1, 2)",[ 31.90093345 -50.          31.92593833  32.90045983  35.51915537],4.0,"(3, 2)",[34.31915888 34.31202581 38.16940046 35.49900727 38.16941925],4.0
1,200,0,1,original qtable,"(2, 2)",[37.0275864  35.6573076  38.41170229 35.65730482 38.41170416],4,"(2, 1)",[ 35.65729236  34.30056782  37.02725687 -14.69941067  37.02758704],4,"(2, 3)",[38.41170415 37.02757971 39.80980198 37.02758701 39.80980219],4,"(1, 2)",[ 35.65730668 -50.          37.027587    34.30064684  37.02757338],2.0,"(3, 2)",[38.41163423 37.02758649 39.80962203 37.0273025  39.80980188],4.0
1,200,0,2,0,"(4, 5)",[5.08565032 5.58959629 5.08315006 6.58641788 5.08417255],3,"(4, 4)",[37.03187268 40.91389499 38.18795726 40.91389376 36.99675705],1,"(4, 6)",[34.41721633 38.18527754 34.38672223 34.42785724 35.51372108],1,"(3, 5)",[36.96260644 36.97642713 36.94891109 40.90203412 38.17689894],3.0,"(5, 5)",[34.40308429 34.42168411 35.51132491 38.18281898 34.37516158],3.0
1,200,0,2,1,"(4, 5)",[34.61899725 37.08413218 34.46696354 38.04167328 34.47497576],3,"(4, 4)",[37.03187268 40.91389499 38.18795726 40.91389376 36.99675705],1,"(4, 6)",[34.41721633 38.18527754 34.38672223 34.42785724 35.51372108],1,"(3, 5)",[36.96260644 36.97642713 36.94891109 40.90203412 38.17689894],3.0,"(5, 5)",[34.40308429 34.42168411 35.51132491 38.18281898 34.37516158],3.0
1,200,0,2,original qtable,"(4, 5)",[39.80980183 41.22202241 38.41161949 41.22200351 38.41154665],1,"(4, 4)",[41.22195389 42.64850746 39.80920415 42.6484962  39.80978779],1,"(4, 6)",[38.41119725 39.80954433 37.02680847 39.80979599 37.02656597],3,"(3, 5)",[41.22202182 42.64716764 39.80980106 42.64850748 39.80971503],3.0,"(5, 5)",[38.41161296 39.80980153 37.02484121 39.80959102 37.02614668],1.0
1,200,0,3,0,"(4, 9)",[3.65603337 4.62618478 5.09737202 5.10035941 4.61732415],3,"(4, 8)",[29.4031295  30.33388168 32.90047227 32.9003768  29.36842861],2,"(4, 10)",[ 26.879707    27.80686067  30.32135037  26.8858515  -21.19313959],2,"(3, 9)",[26.91702314 27.81240729 26.93453337 30.32736419 27.81240751],3.0,"(5, 9)",[29.41923485 29.39227692 32.90336457 32.90336414 30.33657367],2.0
1,200,0,3,1,"(4, 9)",[27.20648154 27.96722001 30.36069209 30.3931691  27.88402618],3,"(4, 8)",[29.4031295  30.33388168 32.90047227 32.9003768  29.36842861],2,"(4, 10)",[ 26.879707    27.80686067  30.32135037  26.8858515  -21.19313959],2,"(3, 9)",[26.91702314 27.81240729 26.93453337 30.32736419 27.81240751],3.0,"(5, 9)",[29.41923485 29.39227692 32.90336457 32.90336414 30.33657367],2.0
1,200,0,3,original qtable,"(4, 9)",[31.62815344 30.31187189 32.95773076 32.95771228 30.31187183],2,"(4, 8)",[32.9576801  31.62799269 34.30073447 34.30035897 31.62815343],2,"(4, 10)",[ 30.31187088  29.00875096  31.62815299  31.62815345 -19.9912589 ],3,"(3, 9)",[30.31187162 29.00874673 31.62815345 31.62807588 29.00874933],2.0,"(5, 9)",[32.95773071 31.62815345 34.30073814 34.30073387 31.6281534 ],2.0
1,200,0,4,0,"(5, 6)",[4.95527492 5.58677785 6.0832118  5.60285179 6.08692316],4,"(5, 5)",[37.09036538 37.12250104 38.19803028 40.92466197 37.04345265],3,"(5, 7)",[34.47721708 38.18946    35.5253427  34.4953392  35.52473061],1,"(4, 6)",[36.90085766 40.86405179 36.8849865  36.90505704 38.16470596],1.0,"(6, 6)",[34.325484   34.33349256 35.49931142 38.17033417 35.49974317],3.0
