k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,10,0,0,0,"(3, 2)",[43.784879   38.63455516 51.16017479 51.12235516 41.6683    ],2,"(3, 1)",[44.38620387 43.75326062 43.92096838 -5.25673937 46.14702537],4,"(3, 3)",[47.93       46.72715    46.65639999 46.72715    50.        ],4,"(2, 2)",[44.95620386 43.74489485 46.14702537 43.75326063 46.14702537],2,"(4, 2)",[44.39960233 46.16042383 43.92224121 43.92096834 46.65636526],4
2,10,0,0,1,"(3, 2)",[45.83846    44.72287527 45.25313343 45.26487527 47.687     ],4,"(3, 1)",[44.38620387 43.75326062 43.92096838 -5.25673937 46.14702537],4,"(3, 3)",[47.93       46.72715    46.65639999 46.72715    50.        ],4,"(2, 2)",[44.95620386 43.74489485 46.14702537 43.75326063 46.14702537],2,"(4, 2)",[44.39960233 46.16042383 43.92224121 43.92096834 46.65636526],4
2,10,0,0,2,"(3, 2)",[46.4279     44.997536   45.34960233 45.377536   47.93      ],4,"(3, 1)",[44.95679    43.80722207 44.00722209 -5.09277791 46.579925  ],4,"(3, 3)",[48.2        46.8635     46.72099999 46.8635     50.        ],4,"(2, 2)",[45.25678998 43.80722203 46.579925   43.80722209 46.579925  ],2,"(4, 2)",[44.95679    46.579925   44.00722207 44.00722205 46.7209614 ],4
2,10,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485    44.08940147 44.08940149 -4.91059851 47.015     ],4,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4,"(2, 2)",[45.54484998 44.08940142 47.015      44.08940149 47.015     ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1
2,10,0,1,0,"(2, 3)",[44.06845996 51.26487475 41.887      38.73313886 51.22437635],1,"(2, 2)",[44.64455066 43.52468695 45.70505576 43.48944096 45.71629024],4,"(2, 4)",[44.39959025 43.93324524 46.65638986 46.16042631 43.9071642 ],2,"(1, 3)",[44.95678332 -5.10873534 46.57992496 44.00719    44.00712325],2,"(3, 3)",[47.92999985 46.72714994 50.         46.72349506 46.65639798],2
2,10,0,1,1,"(2, 3)",[46.12789995 45.37753543 47.93       44.87787921 45.32446591],2,"(2, 2)",[44.64455066 43.52468695 45.70505576 43.48944096 45.71629024],4,"(2, 4)",[44.39959025 43.93324524 46.65638986 46.16042631 43.9071642 ],2,"(1, 3)",[44.95678332 -5.10873534 46.57992496 44.00719    44.00712325],2,"(3, 3)",[47.92999985 46.72714994 50.         46.72349506 46.65639798],2
2,10,0,1,2,"(2, 3)",[46.72099994 45.45678937 48.2        45.21545756 45.42885775],2,"(2, 2)",[44.95620361 43.55325139 46.13454261 43.5531995  46.14702537],4,"(2, 4)",[44.95677369 44.00720521 46.72098874 46.57992486 43.99883557],2,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.72099776],2
2,10,0,1,original qtable,"(2, 3)",[47.01499994 45.5448493  48.5        45.54484965 45.54484869],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4,"(2, 4)",[45.54483189 44.08938296 47.0149875  47.01499986 44.0893787 ],3,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.49999982 47.01499992 50.         47.01048772 47.01499752],2
2,10,1,0,1,"(4, 2)",[43.8919968  46.0351711  43.84575844 43.82837006 46.59822874],4,"(4, 1)",[ 42.4733701   45.11605896  42.43118049 -50.          11.38422523],1,"(4, 3)",[46.42099999 48.4         0.4377125   4.4075      0.9025    ],1,"(3, 2)",[44.28008129 44.14152776 44.66637822 44.87864576 47.294323  ],4,"(5, 2)",[ 7.25982603 45.00171205 42.49457375  7.94774001  0.4377125 ],1
2,10,1,0,2,"(4, 2)",[44.39960233 46.16042383 43.92224121 43.92096834 46.65636526],4,"(4, 1)",[ 42.97096838  45.2578795   42.503427   -50.           8.09414075],1,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1,"(3, 2)",[44.7658796  44.17506705 44.86176508 44.99408705 47.27147   ],4,"(5, 2)",[ 3.82676075 45.42885633 42.57214944  4.18849314  0.        ],1
2,10,1,0,original qtable,"(4, 2)",[44.39960233 46.16042383 43.92224121 43.92096834 46.65636526],4,"(4, 1)",[ 43.50722209  45.41545787  42.57214873 -50.           4.43849133],1,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1,"(3, 2)",[45.83846    44.72287527 45.25313343 45.26487527 47.687     ],4,"(5, 2)",[ 3.82676075 45.42885633 42.57214944  4.18849314  0.        ],1
2,10,1,1,1,"(1, 3)",[44.38619786 -5.28699682 46.47528246 43.89414515 43.89184978],2,"(1, 2)",[42.94416738 -6.71493375 44.96311848 42.50328519 44.69307666],2,"(1, 4)",[41.60805262 -7.10575061 45.02572825 43.67203457 42.33571812],2,"(0, 3)",[-5.42776332 -5.42777496 40.15063859 -6.84446697 -6.83746383],2,"(2, 3)",[45.56845996 45.19313188 47.887      44.73313886 45.21885315],2
2,10,1,1,2,"(1, 3)",[44.95678332 -5.10873534 46.57992496 44.00719    44.00712325],2,"(1, 2)",[43.5072147  -6.54287901 45.13341212 42.57199359 45.11711389],2,"(1, 4)",[42.02512641 -6.98492706 45.10988268 43.98510635 42.38580778],2,"(0, 3)",[-5.26514256 -5.2651555  45.37752622 -6.68680481 -6.68683063],2,"(2, 3)",[46.12789995 45.37753543 47.93       44.87787921 45.32446591],2
2,10,1,1,original qtable,"(1, 3)",[44.95678332 -5.10873534 46.57992496 44.00719    44.00712325],2,"(1, 2)",[44.08939333 -6.35170707 45.5448495  42.64833625 45.54483808],2,"(1, 4)",[44.08938457 -6.35162086 45.54484791 45.54484702 42.64835671],2,"(0, 3)",[-5.26514256 -5.2651555  45.37752622 -6.68680481 -6.68683063],2,"(2, 3)",[46.12789995 45.37753543 47.93       44.87787921 45.32446591],2
2,10,2,0,0,"(4, 3)",[43.85965999 42.049       8.25250937 17.89011586  8.830525  ],0,"(4, 2)",[42.56933477 45.39356319 43.54924867 43.53205931 46.08868875],4,"(4, 4)",[-0.025     13.55       0.0857375 12.476825   0.       ],1,"(3, 3)",[46.9348907  46.30426305 46.05056588 45.646031   50.        ],4,"(5, 3)",[-0.1493075  12.288275    0.75442489 11.61855952  0.0857375 ],1
2,10,2,0,1,"(4, 3)",[45.87689999 48.11        1.2056925   8.3463227   1.71475   ],1,"(4, 2)",[42.56933477 45.39356319 43.54924867 43.53205931 46.08868875],4,"(4, 4)",[-0.025     13.55       0.0857375 12.476825   0.       ],1,"(3, 3)",[46.9348907  46.30426305 46.05056588 45.646031   50.        ],4,"(5, 3)",[-0.1493075  12.288275    0.75442489 11.61855952  0.0857375 ],1
2,10,2,0,2,"(4, 3)",[46.42099999 48.4         0.4377125   4.4075      0.9025    ],1,"(4, 2)",[42.98862452 45.44511389 43.63787336 43.63230273 46.10076528],4,"(4, 4)",[-0.475    9.5      0.       8.75425  0.     ],1,"(3, 3)",[47.094323   46.39362561 46.05840653 45.72563369 50.        ],4,"(5, 3)",[-0.5122875   8.54475     0.39706573  8.15932986  0.        ],1
2,10,2,0,original qtable,"(4, 3)",[46.42099999 48.4         0.4377125   4.4075      0.9025    ],1,"(4, 2)",[43.8919968  46.0351711  43.84575844 43.82837006 46.59822874],4,"(4, 4)",[-0.475    9.5      0.       8.75425  0.     ],1,"(3, 3)",[47.4683     46.6032415  46.54593399 46.38149183 50.        ],4,"(5, 3)",[-0.5         4.6075      0.          4.31574135  0.        ],1
2,10,2,1,0,"(2, 3)",[42.87242126 50.64811455 41.440123   50.37325242 50.89372874],4,"(2, 2)",[44.02314317 43.44371452 45.6440299  43.41549164 45.28770879],2,"(2, 4)",[42.98952389 43.64975805 46.31883319 45.32460388 43.67102849],2,"(1, 3)",[42.84868539 -7.06743877 45.18462806 43.57458667 43.58903223],2,"(3, 3)",[47.46829988 46.49700645 50.         46.50224866 46.54593235],2
2,10,2,1,1,"(2, 3)",[44.85137956 44.83952764 47.43347    44.48563287 44.99271065],2,"(2, 2)",[44.02314317 43.44371452 45.6440299  43.41549164 45.28770879],2,"(2, 4)",[42.98952389 43.64975805 46.31883319 45.32460388 43.67102849],2,"(1, 3)",[42.84868539 -7.06743877 45.18462806 43.57458667 43.58903223],2,"(3, 3)",[47.46829988 46.49700645 50.         46.50224866 46.54593235],2
2,10,2,1,2,"(2, 3)",[45.36087896 45.00702439 47.6483     44.60287255 45.09983078],2,"(2, 2)",[44.64455066 43.52468695 45.70505576 43.48944096 45.71629024],4,"(2, 4)",[43.42962327 43.7470154  46.34592578 45.69082326 43.75040616],2,"(1, 3)",[43.35053299 -6.53527716 45.61269152 43.67010046 43.67954227],2,"(3, 3)",[47.68699987 46.60778494 50.         46.65863216 46.59825817],2
2,10,2,1,original qtable,"(2, 3)",[45.56845996 45.19313188 47.887      44.73313886 45.21885315],2,"(2, 2)",[44.64455066 43.52468695 45.70505576 43.48944096 45.71629024],4,"(2, 4)",[43.89198826 43.85507913 46.59825087 46.09773368 43.82465997],2,"(1, 3)",[44.38619786 -5.28699682 46.47528246 43.89414515 43.89184978],2,"(3, 3)",[47.68699987 46.60778494 50.         46.65863216 46.59825817],2
2,10,3,0,1,"(4, 3)",[45.35965999 48.049       2.56996351 11.88646607  2.830525  ],1,"(4, 2)",[41.84651969 45.27302395 43.37572534 43.34198168 46.01569289],4,"(4, 4)",[ 0.76475    17.195       0.28762831 15.7995925   0.19624863],1,"(3, 3)",[46.49140163 46.20410175 46.01595929 45.55734252 50.        ],4,"(5, 3)",[ 1.4645487  18.63735775  1.36550904 17.52227639  0.35707568],1
2,10,3,0,2,"(4, 3)",[45.87689999 48.11        1.2056925   8.3463227   1.71475   ],1,"(4, 2)",[42.19082672 45.33012149 43.4579206  43.43201846 46.05026987],4,"(4, 4)",[-0.025     13.55       0.0857375 12.476825   0.       ],1,"(3, 3)",[46.9348907  46.30426305 46.05056588 45.646031   50.        ],4,"(5, 3)",[ 0.53300937 15.6298975   1.07604813 14.73186621  0.16290125],1
2,10,3,0,original qtable,"(4, 3)",[45.87689999 48.11        1.2056925   8.3463227   1.71475   ],1,"(4, 2)",[42.56933477 45.39356319 43.54924867 43.53205931 46.08868875],4,"(4, 4)",[-0.025     13.55       0.0857375 12.476825   0.       ],1,"(3, 3)",[46.9348907  46.30426305 46.05056588 45.646031   50.        ],4,"(5, 3)",[-0.1493075  12.288275    0.75442489 11.61855952  0.0857375 ],1
