k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,100,2,0,1,"(4, 3)",[36.64164012 42.34899097 24.85448945 42.40125543 26.25930451],3,"(4, 2)",[37.79696897 44.82434706 40.0917569  40.10818832 42.59863286],1.0,"(4, 4)",[22.84778082 22.84778082  0.         36.61568849  0.        ],3.0,"(3, 3)",[42.17573162 46.05107164 41.38890699 44.95429027 42.44433765],1,"(5, 3)",[14.52634604 33.27761287  0.         31.77890441  0.        ],1.0
1,100,2,0,original qtable,"(4, 3)",[40.80907702 47.5717898   0.         40.1995657   0.        ],1,"(4, 2)",[38.37032513 44.52307106 40.37499046 40.81433982 45.36027997],4.0,,,,"(3, 3)",[45.90525552 45.70465404 46.20198006 45.70465404 50.        ],4,,,
1,100,2,1,0,"(3, 4)",[37.99443036 48.61554146 40.09841659 40.09841687 44.20333777],1,"(3, 3)",[45.58343851 45.05311276 50.         45.98536612 45.65768554],2.0,"(3, 5)",[34.6327092  40.21910573  0.         33.49556081  0.        ],1.0,"(2, 4)",[37.55063086 39.99122194 40.96475632 44.74345584 39.99651449],3,"(4, 4)",[45.67444871 42.85418688  0.         49.99999997  0.        ],3.0
1,100,2,1,1,"(3, 4)",[39.58875028 42.62768128 45.9426851  45.94268542 38.20280303],3,"(3, 3)",[45.58343851 45.05311276 50.         45.98536612 45.65768554],2.0,"(3, 5)",[34.6327092  40.21910573  0.         33.49556081  0.        ],1.0,"(2, 4)",[37.55063086 39.99122194 40.96475632 44.74345584 39.99651449],3,"(4, 4)",[45.67444871 42.85418688  0.         49.99999997  0.        ],3.0
1,100,2,1,original qtable,"(3, 4)",[41.44433099 43.77338545 47.65009355 47.65009462 35.59820444],3,"(3, 3)",[45.86472994 45.68418862 50.         45.68364004 46.18928169],2.0,"(3, 5)",[42.64820674 44.08937242  0.          0.          0.        ],1.0,"(2, 4)",[38.90809481 41.37334589 45.69286248 43.74670685 41.24820835],2,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3.0
1,100,3,0,1,"(4, 2)",[36.56690326 42.83013878 39.85680896 39.85457985 40.95396848],1,"(4, 1)",[ 35.07486431  41.28879674  41.8988651  -50.          37.19910611],2.0,"(4, 3)",[36.07600589 43.26053314 29.25693    40.08781018 31.81221131],1.0,"(3, 2)",[37.83219295 41.17128879 40.85851746 41.22402938 44.17613101],4,"(5, 2)",[34.11289567 38.07136305 41.90213354 40.94133092 29.34418875],2.0
1,100,3,0,original qtable,"(4, 2)",[37.79696897 44.82434706 40.0917569  40.10818832 42.59863286],1,"(4, 1)",[ 37.34785121  42.01300284  42.02642335 -50.          31.48769416],2.0,"(4, 3)",[36.64164012 42.34899097 24.85448945 42.40125543 26.25930451],3.0,"(3, 2)",[39.5909694  41.038617   42.80749537 41.32764456 47.2657472 ],4,"(5, 2)",[24.71705746 41.0680822  42.12454951 28.7409961   0.        ],2.0
1,100,3,1,1,"(2, 4)",[37.71066956 39.81934199 44.23950916 45.04787406 39.81979459],3,"(2, 3)",[40.04436154 41.18891515 47.48237953 41.29506987 43.0642708 ],2.0,"(2, 5)",[34.91921145 41.89157389 38.66181765 37.90313237 39.16287949],1.0,"(1, 4)",[34.94569732 -8.09799287 37.93071881 41.2234233  41.89231484],4,"(3, 4)",[39.5695224  42.57601499 47.24028374 47.24028382 38.20725864],3.0
1,100,3,1,original qtable,"(2, 4)",[37.55063086 39.99122194 40.96475632 44.74345584 39.99651449],3,"(2, 3)",[39.62539217 41.30198677 47.22728304 41.18506073 42.85868786],2.0,"(2, 5)",[35.7322943  41.93971399 41.93968272 38.61160905 39.20320717],1.0,"(1, 4)",[35.42052098 -8.04033888 38.35504628 41.36608896 41.91727449],4,"(3, 4)",[39.58875028 42.62768128 45.9426851  45.94268542 38.20280303],3.0
1,100,4,0,0,"(3, 2)",[34.91153868 33.41385034 45.1324078  47.14777942 37.99649684],3,"(3, 1)",[36.63670072 43.29896062 40.8135221  -6.66288734 39.57080354],1.0,"(3, 3)",[42.97773315 43.5594009  41.14124413 43.36612252 48.86593562],4.0,"(2, 2)",[39.22141754 43.27557703 39.23567467 43.27557704 39.23266697],3,"(4, 2)",[34.42815025 37.86896499 39.81375168 39.81076499 41.07811662],4.0
1,100,4,0,1,"(3, 2)",[36.39720084 39.22518947 39.14442969 41.14930906 43.72692551],4,"(3, 1)",[36.63670072 43.29896062 40.8135221  -6.66288734 39.57080354],1.0,"(3, 3)",[42.97773315 43.5594009  41.14124413 43.36612252 48.86593562],4.0,"(2, 2)",[39.22141754 43.27557703 39.23567467 43.27557704 39.23266697],3,"(4, 2)",[34.42815025 37.86896499 39.81375168 39.81076499 41.07811662],4.0
1,100,4,0,original qtable,"(3, 2)",[37.83219295 41.17128879 40.85851746 41.22402938 44.17613101],4,"(3, 1)",[37.84894425 43.37861968 43.37861968 -6.48629515 40.62968323],2.0,"(3, 3)",[42.17573162 46.05107164 41.38890699 44.95429027 42.44433765],1.0,"(2, 2)",[40.20817411 43.35752735 40.36903644 43.35752737 40.35693134],3,"(4, 2)",[36.56690326 42.83013878 39.85680896 39.85457985 40.95396848],1.0
1,100,4,1,0,"(2, 3)",[37.12684695 47.13454586 39.80374736 33.46291564 48.54242752],4,"(2, 2)",[39.48342003 43.29582446 39.53336446 43.29582083 39.52682537],1.0,"(2, 4)",[37.49461464 39.80033037 44.80061127 41.03667254 39.79976707],2.0,"(1, 3)",[36.42841565 -6.69136315 39.39395074 43.28611994 40.61001367],3,"(3, 3)",[45.51014418 45.44566894 50.         45.55900919 44.97302841],2.0
1,100,4,1,1,"(2, 3)",[38.65932871 41.13596052 45.61527485 39.27756924 42.5404105 ],2,"(2, 2)",[39.48342003 43.29582446 39.53336446 43.29582083 39.52682537],1.0,"(2, 4)",[37.49461464 39.80033037 44.80061127 41.03667254 39.79976707],2.0,"(1, 3)",[36.42841565 -6.69136315 39.39395074 43.28611994 40.61001367],3,"(3, 3)",[45.51014418 45.44566894 50.         45.55900919 44.97302841],2.0
1,100,4,1,original qtable,"(2, 3)",[40.04436154 41.18891515 47.48237953 41.29506987 43.0642708 ],2,"(2, 2)",[41.49236237 43.47649328 41.8621287  43.47647597 41.85557397],1.0,"(2, 4)",[37.71066956 39.81934199 44.23950916 45.04787406 39.81979459],3.0,"(1, 3)",[37.40174688 -6.55300461 40.25109243 43.34853145 43.3485228 ],3,"(3, 3)",[45.58343851 45.05311276 50.         45.98536612 45.65768554],2.0
1,100,5,0,1,"(3, 1)",[ 35.74869816  41.32929387  40.11375269 -58.88808036  42.32627717],4,"(3, 0)",[-70.39824091 -50.         -50.         -70.39824091 -65.92640573],2.0,"(3, 2)",[38.21872365 40.92601045 39.0360496  41.39126617 46.15717283],4.0,"(2, 1)",[ 36.33638835  41.97776428  39.1368954  -50.          36.1135633 ],1,"(4, 1)",[ 34.81616846  38.07253242  41.88604283 -50.          38.87862868],2.0
1,100,5,0,original qtable,"(3, 1)",[36.63670072 43.29896062 40.8135221  -6.66288734 39.57080354],1,"(3, 0)",[ -4.91059851 -50.         -50.          -4.91059851  45.54485   ],4.0,"(3, 2)",[36.39720084 39.22518947 39.14442969 41.14930906 43.72692551],4.0,"(2, 1)",[ 44.08940146  42.6485065   45.54485    -50.           0.        ],2,"(4, 1)",[ 35.07486431  41.28879674  41.8988651  -50.          37.19910611],2.0
1,100,5,1,1,"(2, 4)",[37.64317901 39.79387061 44.99156598 43.98852962 39.79385383],2,"(2, 3)",[39.58955755 41.12306774 47.33295798 40.96676187 42.70820137],2.0,"(2, 5)",[34.80634697 41.88564018 38.25779025 37.80442601 39.15790872],1.0,"(1, 4)",[34.80942474 -8.11322332 37.8077858  41.13293193 41.88572125],4,"(3, 4)",[39.95463861 42.95572139 47.45668663 47.45668666 38.20800171],3.0
1,100,5,1,original qtable,"(2, 4)",[37.49461464 39.80033037 44.80061127 41.03667254 39.79976707],2,"(2, 3)",[38.65932871 41.13596052 45.61527485 39.27756924 42.5404105 ],2.0,"(2, 5)",[34.91921145 41.89157389 38.66181765 37.90313237 39.16287949],1.0,"(1, 4)",[34.94569732 -8.09799287 37.93071881 41.2234233  41.89231484],4,"(3, 4)",[39.5695224  42.57601499 47.24028374 47.24028382 38.20725864],3.0
1,100,6,0,0,"(3, 2)",[34.89186628 47.87101746 45.03605692 44.63158618 36.35094486],1,"(3, 1)",[ 33.3077119   39.96321748  39.8104656  -95.25472703  36.49527096],1.0,"(3, 3)",[41.67496268 45.79974569 41.10229221 41.7523254  42.35410939],1.0,"(2, 2)",[37.28777796 43.26868406 39.88435746 40.33772    45.15070227],4,"(4, 2)",[34.10800048 37.18968434 39.80827298 39.79526593 41.0939135 ],4.0
1,100,6,0,1,"(3, 2)",[36.53417604 41.75744527 39.03570571 38.70564502 42.2221878 ],4,"(3, 1)",[ 33.3077119   39.96321748  39.8104656  -95.25472703  36.49527096],1.0,"(3, 3)",[41.67496268 45.79974569 41.10229221 41.7523254  42.35410939],1.0,"(2, 2)",[37.28777796 43.26868406 39.88435746 40.33772    45.15070227],4,"(4, 2)",[34.10800048 37.18968434 39.80827298 39.79526593 41.0939135 ],4.0
1,100,6,0,original qtable,"(3, 2)",[38.21872365 40.92601045 39.0360496  41.39126617 46.15717283],4,"(3, 1)",[ 35.74869816  41.32929387  40.11375269 -58.88808036  42.32627717],4.0,"(3, 3)",[42.97773315 43.5594009  41.14124413 43.36612252 48.86593562],4.0,"(2, 2)",[39.22141754 43.27557703 39.23567467 43.27557704 39.23266697],3,"(4, 2)",[34.42815025 37.86896499 39.81375168 39.81076499 41.07811662],4.0
1,100,6,1,1,"(3, 4)",[40.0902522  42.53128446 47.494149   45.76431935 37.96144917],2,"(3, 3)",[45.50123329 45.02458892 50.         45.50717414 45.43593256],2.0,"(3, 5)",[33.10587577 39.83816187  0.         35.64281836  0.        ],1.0,"(2, 4)",[37.46489886 39.79176418 41.05230146 44.83422644 39.7916953 ],3,"(4, 4)",[42.84734496 45.2104978   0.         50.          0.        ],3.0
1,100,6,1,original qtable,"(3, 4)",[39.95463861 42.95572139 47.45668663 47.45668666 38.20800171],3,"(3, 3)",[45.51014418 45.44566894 50.         45.55900919 44.97302841],2.0,"(3, 5)",[34.6327092  40.21910573  0.         33.49556081  0.        ],1.0,"(2, 4)",[37.64317901 39.79387061 44.99156598 43.98852962 39.79385383],2,"(4, 4)",[45.67444871 42.85418688  0.         49.99999997  0.        ],3.0
1,100,7,0,1,"(2, 2)",[37.09320728 42.76966146 40.82623643 39.89523644 43.42339897],4,"(2, 1)",[ 35.0246368   41.89747172  38.12335465 -50.          37.58676589],1.0,"(2, 3)",[38.45971818 44.72746801 43.86800684 37.81493218  0.        ],1.0,"(1, 2)",[38.56905648 -7.8768357  41.36041049 41.98807914 44.7832059 ],4,"(3, 2)",[36.01244508 39.31277579 39.03874339 38.06509912 43.33582671],4.0
1,100,7,0,original qtable,"(2, 2)",[37.28777796 43.26868406 39.88435746 40.33772    45.15070227],4,"(2, 1)",[ 36.33638835  41.97776428  39.1368954  -50.          36.1135633 ],1.0,"(2, 3)",[47.015      45.54484971 48.5         0.          0.        ],2.0,"(1, 2)",[44.08940136 -6.35149289 45.54484999 42.64850713 45.54484967],2,"(3, 2)",[36.53417604 41.75744527 39.03570571 38.70564502 42.2221878 ],4.0
1,100,7,1,1,"(4, 4)",[42.55792735 44.62771289  0.         50.         24.98210157],3,"(4, 3)",[43.24574141 41.08345434  0.          0.         43.24574141],0.0,"(4, 5)",[21.5619689  35.12927884  0.         25.063579    0.        ],1.0,"(3, 4)",[39.6822183  42.58332472 43.34321958 47.23948365 37.86354399],3,"(5, 4)",[-4.45290505 -1.78116202  0.          0.          0.        ],2.0
1,100,7,1,original qtable,"(4, 4)",[42.84734496 45.2104978   0.         50.          0.        ],3,"(4, 3)",[0. 0. 0. 0. 0.],0.0,,,,"(3, 4)",[40.0902522  42.53128446 47.494149   45.76431935 37.96144917],2,,,
1,100,8,0,0,"(2, 3)",[35.10688556 47.94186967 37.52966437 46.0305317  33.08791204],1,"(2, 2)",[35.6040813  42.56204218 41.14169152 39.80998756 38.86553964],1.0,"(2, 4)",[25.72242167  0.         44.52905054 29.60689183  0.        ],2.0,"(1, 3)",[37.94013088 -6.42856952 40.68499504 42.80176741  0.        ],3,"(3, 3)",[43.45256163 43.85875826 41.09797776 41.22647608 49.24705494],4.0
1,100,8,0,1,"(2, 3)",[36.67325131 42.08411307 43.16799351 39.98570855 25.39739137],2,"(2, 2)",[35.6040813  42.56204218 41.14169152 39.80998756 38.86553964],1.0,"(2, 4)",[25.72242167  0.         44.52905054 29.60689183  0.        ],2.0,"(1, 3)",[37.94013088 -6.42856952 40.68499504 42.80176741  0.        ],3,"(3, 3)",[43.45256163 43.85875826 41.09797776 41.22647608 49.24705494],4.0
1,100,8,0,original qtable,"(2, 3)",[38.45971818 44.72746801 43.86800684 37.81493218  0.        ],1,"(2, 2)",[37.09320728 42.76966146 40.82623643 39.89523644 43.42339897],4.0,,,,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2,"(3, 3)",[41.67496268 45.79974569 41.10229221 41.7523254  42.35410939],1.0
1,100,8,1,1,"(4, 3)",[49.56360182 45.21464337 36.97653923 31.86476365 47.22512887],0,"(4, 2)",[17.44991226 36.58845975  0.          0.         39.7054434 ],4.0,"(4, 4)",[42.51325192 44.82036402  0.         50.         31.45328882],3.0,"(3, 3)",[45.50009838 45.46207815 50.         46.02958332 44.92205289],2,"(5, 3)",[25.72242167 44.52905054  0.          0.          0.        ],1.0
1,100,8,1,original qtable,"(4, 3)",[43.24574141 41.08345434  0.          0.         43.24574141],0,,,,"(4, 4)",[42.55792735 44.62771289  0.         50.         24.98210157],3.0,"(3, 3)",[45.50123329 45.02458892 50.         45.50717414 45.43593256],2,,,
1,100,9,0,1,"(1, 3)",[ 35.67658218 -43.60032842  42.82705984  40.46769621  25.64124898],2,"(1, 2)",[35.32807043 -8.09160815 40.52517618 41.89508906 38.64298221],3.0,"(1, 4)",[ 21.07698927 -86.83164856  37.6738905   24.77476247   0.        ],2.0,"(0, 3)",[-47.94152059 -47.94152054 -43.46968516  -7.39583513 -88.85863533],3,"(2, 3)",[38.09114017 41.41681184 46.29613848 40.37339064 40.01895527],2.0
1,100,9,0,original qtable,"(1, 3)",[37.94013088 -6.42856952 40.68499504 42.80176741  0.        ],3,"(1, 2)",[38.56905648 -7.8768357  41.36041049 41.98807914 44.7832059 ],4.0,,,,"(0, 3)",[-4.91060163 -4.9106011  45.54484967  0.          0.        ],2,"(2, 3)",[36.67325131 42.08411307 43.16799351 39.98570855 25.39739137],2.0
1,100,9,1,1,"(4, 3)",[49.96867106 47.33593471 45.27100762 42.78674349 47.48026706],0,"(4, 2)",[33.98644238 44.12169915  0.          0.         47.88044209],4.0,"(4, 4)",[42.50221005 44.86797921  0.         50.         33.05269204],3.0,"(3, 3)",[42.79544096 45.01513187 50.         46.07040678 44.88189597],2,"(5, 3)",[39.33726057 49.40137424  0.          0.          0.        ],1.0
1,100,9,1,original qtable,"(4, 3)",[49.56360182 45.21464337 36.97653923 31.86476365 47.22512887],0,"(4, 2)",[17.44991226 36.58845975  0.          0.         39.7054434 ],4.0,"(4, 4)",[42.51325192 44.82036402  0.         50.         31.45328882],3.0,"(3, 3)",[45.50009838 45.46207815 50.         46.02958332 44.92205289],2,"(5, 3)",[25.72242167 44.52905054  0.          0.          0.        ],1.0
1,100,10,0,0,"(2, 3)",[36.70731687 44.50609995 39.6046718  45.27941049 50.97350479],4,"(2, 2)",[34.36325685 40.13609378 41.165711   39.80349652 37.37152946],2.0,"(2, 4)",[39.59666507 32.26568162 49.46123682 42.8088779   0.        ],2.0,"(1, 3)",[ 33.68643803 -54.78701249  37.37862074  39.91163172  34.09763765],3,"(3, 3)",[45.09334798 45.13779361 41.09755805 41.17532048 49.91761351],4.0
1,100,10,0,1,"(2, 3)",[38.2156146  38.57166104 45.40277613 39.29851994 44.74965254],2,"(2, 2)",[34.36325685 40.13609378 41.165711   39.80349652 37.37152946],2.0,"(2, 4)",[39.59666507 32.26568162 49.46123682 42.8088779   0.        ],2.0,"(1, 3)",[ 33.68643803 -54.78701249  37.37862074  39.91163172  34.09763765],3,"(3, 3)",[45.09334798 45.13779361 41.09755805 41.17532048 49.91761351],4.0
1,100,10,0,original qtable,"(2, 3)",[38.09114017 41.41681184 46.29613848 40.37339064 40.01895527],2,"(2, 2)",[35.6040813  42.56204218 41.14169152 39.80998756 38.86553964],1.0,"(2, 4)",[25.72242167  0.         44.52905054 29.60689183  0.        ],2.0,"(1, 3)",[ 35.67658218 -43.60032842  42.82705984  40.46769621  25.64124898],2,"(3, 3)",[43.45256163 43.85875826 41.09797776 41.22647608 49.24705494],4.0
1,100,10,1,1,"(4, 3)",[49.99817823 45.60675912 47.22491065 46.63648912 47.49885253],0,"(4, 2)",[40.61770556 45.78170621  0.          0.         49.68186573],4.0,"(4, 4)",[42.50029854 44.87622207  0.         50.         33.32957105],3.0,"(3, 3)",[45.04895577 45.41913766 50.         46.0741224  44.87824101],2,"(5, 3)",[41.91058062 49.91913454  0.          0.          0.        ],1.0
1,100,10,1,original qtable,"(4, 3)",[49.96867106 47.33593471 45.27100762 42.78674349 47.48026706],0,"(4, 2)",[33.98644238 44.12169915  0.          0.         47.88044209],4.0,"(4, 4)",[42.50221005 44.86797921  0.         50.         33.05269204],3.0,"(3, 3)",[42.79544096 45.01513187 50.         46.07040678 44.88189597],2,"(5, 3)",[39.33726057 49.40137424  0.          0.          0.        ],1.0
1,100,11,0,1,"(2, 4)",[41.96184034 33.41595161 49.92722108 44.00331301  0.        ],2,"(2, 3)",[38.87999272 38.08269763 46.90854113 39.15599911 42.84871906],2.0,"(2, 5)",[-4.45290505  0.          0.         -1.78116202  0.        ],1.0,"(1, 4)",[ 27.65056539 -96.20297752  32.30363115  36.31837634   0.        ],3,"(3, 4)",[47.09251315 47.09251315 32.76217104 44.66417154  0.        ],0.0
1,100,11,0,original qtable,"(2, 4)",[39.59666507 32.26568162 49.46123682 42.8088779   0.        ],2,"(2, 3)",[38.2156146  38.57166104 45.40277613 39.29851994 44.74965254],2.0,,,,"(1, 4)",[ 21.07698927 -86.83164856  37.6738905   24.77476247   0.        ],2,"(3, 4)",[0. 0. 0. 0. 0.],0.0
1,100,11,1,1,"(4, 3)",[49.99972656 47.2158347  47.4346916  47.26018585 47.49982777],0,"(4, 2)",[42.15954074 46.03526454  0.          0.         49.95702478],4.0,"(4, 4)",[42.50004033 44.87733556  0.         50.         33.36697329],3.0,"(3, 3)",[42.88258459 45.03427707 50.         46.07475447 44.87761927],2,"(5, 3)",[42.447578   49.99477522  0.          0.          0.        ],1.0
1,100,11,1,original qtable,"(4, 3)",[49.99817823 45.60675912 47.22491065 46.63648912 47.49885253],0,"(4, 2)",[40.61770556 45.78170621  0.          0.         49.68186573],4.0,"(4, 4)",[42.50029854 44.87622207  0.         50.         33.32957105],3.0,"(3, 3)",[45.04895577 45.41913766 50.         46.0741224  44.87824101],2,"(5, 3)",[41.91058062 49.91913454  0.          0.          0.        ],1.0
