k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,1,3,0,1,"(3, 2)",[46.421      44.88695787 45.31006376 45.41545787 47.9       ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,3,0,original qtable,"(3, 2)",[47.015      45.54485    45.39976928 45.54485    48.5       ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,3,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[45.54480818 44.08885408 47.01497031 47.01499568 44.08879619],3,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,3,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.95673304 44.00645631 43.64679721 44.00687977 46.27992499],4,"(2, 4)",[45.54480818 44.08885408 47.01497031 47.01499568 44.08879619],3,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,4,0,1,"(3, 2)",[45.8294     44.29485496 45.22932879 45.29900496 47.36      ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,4,0,original qtable,"(3, 2)",[46.421      44.88695787 45.31006376 45.41545787 47.9       ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,4,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[44.95675195 44.00672815 46.92097327 46.5799207  44.0066666 ],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,4,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[45.54480818 44.08885408 47.01497031 47.01499568 44.08879619],3,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,5,0,1,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,5,0,original qtable,"(3, 2)",[45.8294     44.29485496 45.22932879 45.29900496 47.36      ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,5,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[44.41856922 43.93281482 46.83637593 46.17138434 43.93274996],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,5,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[44.95675195 44.00672815 46.92097327 46.5799207  44.0066666 ],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,6,0,1,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.20320474 41.99806995 43.38750274 43.93326061 46.76796595],4
1,1,6,0,original qtable,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.72548148 41.94199839 43.43013314 44.00722207 46.84496217],4
1,1,6,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[43.92616801 43.86629282 46.76023833 45.79646855 43.86622499],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,6,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[44.41856922 43.93281482 46.83637593 46.17138434 43.93274996],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,7,0,1,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,7,0,original qtable,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[44.20320474 41.99806995 43.38750274 43.93326061 46.76796595],4
1,1,7,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,7,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[43.92616801 43.86629282 46.76023833 45.79646855 43.86622499],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,8,0,1,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,8,0,original qtable,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[48.5        47.01499997 47.01499997 47.015      50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,8,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.95677763 -5.09360512 46.57992494 44.00697361 44.00694831],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,8,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[45.54483626 -4.91151127 47.01499994 44.08913154 44.0890987 ],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,9,0,1,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,9,0,original qtable,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.95678998 44.00722184 46.279925    4.32676075 46.27992458],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,9,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[43.74899726 43.86606453 42.68794924 43.8664087  44.82078274],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.95677763 -5.09360512 46.57992494 44.00697361 44.00694831],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,9,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[44.35765261 43.9325659  43.17871036 43.93294763 45.54852536],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.95677763 -5.09360512 46.57992494 44.00697361 44.00694831],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,10,0,1,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,10,0,original qtable,"(3, 2)",[45.24566    43.76196234 45.15666732 45.19419734 46.874     ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,10,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[43.74899726 43.86606453 42.68794924 43.8664087  44.82078274],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,10,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[43.74899726 43.86606453 42.68794924 43.8664087  44.82078274],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.95677763 -5.09360512 46.57992494 44.00697361 44.00694831],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,11,0,1,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.38620386 43.93326054 43.93326061 -5.25673948 46.14702537],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,11,0,original qtable,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.95678999 44.00722199 44.00722207 -5.09277804 46.579925  ],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
