k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,100,0,0,0,"(3, 2)",[3.56155201 2.69078553 5.03627323 5.14787881 3.68219198],3,"(3, 1)",[38.08524034 42.37354434 42.37354434 -6.62645566 39.09356966],1,"(3, 3)",[44.67542586 44.45253533 45.36618359 44.45253533 50.        ],4.0,"(2, 2)",[38.73628107 42.54104901 38.9251931  42.26052201 31.78376543],1,"(4, 2)",[36.88353949 37.92104168 -1.79445544 38.89607079 41.47952758],4.0
1,100,0,0,1,"(3, 2)",[42.45774493 39.48771748 40.91436229 41.44784202 45.14383962],4,"(3, 1)",[38.08524034 42.37354434 42.37354434 -6.62645566 39.09356966],1,"(3, 3)",[44.67542586 44.45253533 45.36618359 44.45253533 50.        ],4.0,"(2, 2)",[38.73628107 42.54104901 38.9251931  42.26052201 31.78376543],1,"(4, 2)",[36.88353949 37.92104168 -1.79445544 38.89607079 41.47952758],4.0
1,100,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4.0,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1.0
1,100,0,1,0,"(2, 3)",[3.56155198 5.15837923 3.68219198 2.69488356 5.50749156],4,"(2, 2)",[38.93532054 42.57119946 39.18009182 42.57069343 39.148455  ],1,"(2, 4)",[40.66981106 42.41275524 45.22974144 41.66974815 42.41271546],2.0,"(1, 3)",[39.50357051 -6.42865483 40.58199063 42.57128714 42.57134491],4,"(3, 3)",[44.21195578 44.14201028 50.         44.14200964 45.16637424],2.0
1,100,0,1,1,"(2, 3)",[42.45774434 41.28202933 45.14383962 39.51239218 43.21332251],2,"(2, 2)",[38.93532054 42.57119946 39.18009182 42.57069343 39.148455  ],1,"(2, 4)",[40.66981106 42.41275524 45.22974144 41.66974815 42.41271546],2.0,"(1, 3)",[39.50357051 -6.42865483 40.58199063 42.57128714 42.57134491],4,"(3, 3)",[44.21195578 44.14201028 50.         44.14200964 45.16637424],2.0
1,100,0,1,original qtable,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.54481455 44.08825388 47.01497194 44.08664489 47.01499949],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3.0,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.49999973 47.01499778 50.         47.0149842  47.01496448],2.0
1,100,1,0,0,"(3, 1)",[  2.7401569    4.94822821   4.81115277 -50.54042707   4.73703107],1,"(3, 0)",[-50.35445775 -50.          -7.98846181 -50.37316742 -46.75098092],2,"(3, 2)",[29.53847019 36.48471663 35.74380259 30.6819387  43.08457575],4.0,"(2, 1)",[ 38.14485232  41.17904621  39.19907648 -41.66140915  32.84085273],1,"(4, 1)",[38.64329372 39.74748573 -1.50390255 -7.71161894 29.61959296],1.0
1,100,1,0,1,"(3, 1)",[ 36.32682276  39.72437645  39.70283252 -45.63046401  31.87992749],1,"(3, 0)",[-50.35445775 -50.          -7.98846181 -50.37316742 -46.75098092],2,"(3, 2)",[29.53847019 36.48471663 35.74380259 30.6819387  43.08457575],4.0,"(2, 1)",[ 38.14485232  41.17904621  39.19907648 -41.66140915  32.84085273],1,"(4, 1)",[38.64329372 39.74748573 -1.50390255 -7.71161894 29.61959296],1.0
1,100,1,0,original qtable,"(3, 1)",[38.08524034 42.37354434 42.37354434 -6.62645566 39.09356966],1,"(3, 0)",[ -4.9105985  -50.          -6.35149252  -4.9105985   45.54485   ],4,"(3, 2)",[3.56155201 2.69078553 5.03627323 5.14787881 3.68219198],3.0,"(2, 1)",[44.0894015  42.64850748 45.54485     0.          0.        ],2,"(4, 1)",[44.0894015  45.54485     0.         -6.35149252  0.        ],1.0
1,100,1,1,0,"(2, 4)",[3.37351724 4.97266729 5.70512772 4.68816119 5.30222282],2,"(2, 3)",[27.7052846  36.06654987 42.28342686 35.82382741 29.75792696],2,"(2, 5)",[39.55052093 41.07654683 43.86990215 40.55702408 41.07523988],2.0,"(1, 4)",[36.84263614 -8.00133794 37.87208799 39.83703661 40.99777846],4,"(3, 4)",[42.12293255 42.904004   43.83088051 46.67725871 43.8308348 ],3.0
