k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,50,0,0,0,"(3, 2)",[2.01423771 1.30778833 3.84324842 3.7434741  2.95491685],2,"(3, 1)",[ 30.88177969  31.07183199  32.10872107 -16.48069191  31.98859355],2,"(3, 3)",[34.23003125 33.59519375 34.65701234 33.59519375 48.32726952],4,"(2, 2)",[31.63311902 31.96330743 32.14219521 31.18291212 15.79091016],2,"(4, 2)",[31.79756534 32.94408642  7.19507966 18.58244104 19.49052003],1
2,50,0,0,1,"(3, 2)",[33.10935678 31.58559564 33.27120424 32.86291203 33.776525  ],4,"(3, 1)",[ 30.88177969  31.07183199  32.10872107 -16.48069191  31.98859355],2,"(3, 3)",[34.23003125 33.59519375 34.65701234 33.59519375 48.32726952],4,"(2, 2)",[31.63311902 31.96330743 32.14219521 31.18291212 15.79091016],2,"(4, 2)",[31.79756534 32.94408642  7.19507966 18.58244104 19.49052003],1
2,50,0,0,2,"(3, 2)",[45.69206    44.09674793 44.87111474 44.75018641 47.09525   ],4,"(3, 1)",[42.78990779 41.1440183  42.83502724 -5.86103408 44.01477908],4,"(3, 3)",[48.05       46.7135     46.52825    46.7135     46.47846215],0,"(2, 2)",[44.19679715 42.91819533 45.2685365  41.37787121 10.84477849],2,"(4, 2)",[43.97924338 45.2877088   4.56194657 14.35864824 14.5987925 ],1
2,50,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1
2,50,0,1,0,"(2, 3)",[1.92070476 3.78734804 2.16036414 1.28018244 3.93404086],4,"(2, 2)",[31.25139814 32.26440942 31.70956902 32.14916568 31.70957761],1,"(2, 4)",[32.40820284 32.61433011 33.86932019 33.5891067  32.55122691],2,"(1, 3)",[ 31.49210035 -16.67108122  32.62399008  32.12990351  32.38961588],2,"(3, 3)",[32.47105289 31.9636821  40.6527254  31.90594559 33.30524807],2
2,50,0,1,1,"(2, 3)",[32.08878826 32.76137967 32.4671045  30.8012709  33.32910887],4,"(2, 2)",[31.25139814 32.26440942 31.70956902 32.14916568 31.70957761],1,"(2, 4)",[32.40820284 32.61433011 33.86932019 33.5891067  32.55122691],2,"(1, 3)",[ 31.49210035 -16.67108122  32.62399008  32.12990351  32.38961588],2,"(3, 3)",[32.47105289 31.9636821  40.6527254  31.90594559 33.30524807],2
2,50,0,1,2,"(2, 3)",[44.35407246 44.04524713 45.69833592 42.77996868 44.49439274],2,"(2, 2)",[43.72760497 42.60236686 44.69217524 42.56726694 44.69219331],4,"(2, 4)",[44.76616951 43.65876093 45.92220794 46.14701975 43.65329643],3,"(1, 3)",[43.58360647 -5.76169269 44.86126904 42.31919651 43.18567835],2,"(3, 3)",[45.70664831 44.63849929 30.32152715 44.51694873 44.73468769],0
2,50,0,1,original qtable,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.54481455 44.08825388 47.01497194 44.08664489 47.01499949],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.49999973 47.01499778 50.         47.0149842  47.01496448],2
2,50,1,0,0,"(4, 2)",[0.66960231 1.99500014 0.83101557 3.07735006 3.71438248],4,"(4, 1)",[ 29.87549573  28.3898804    6.30198041 -18.13743032  19.65787852],0,"(4, 3)",[32.77427641 35.05582215  4.42109366 18.70744633 35.32470141],4,"(3, 2)",[ 5.74717842 14.94732916  6.98080505 15.45026881 22.10360587],4,"(5, 2)",[ 6.91821041 13.39937533  0.48512464  6.86901533  4.65599699],1
2,50,1,0,1,"(4, 2)",[20.66768404 16.90315174 10.1614983  23.78355923 26.17071691],4,"(4, 1)",[ 29.87549573  28.3898804    6.30198041 -18.13743032  19.65787852],0,"(4, 3)",[32.77427641 35.05582215  4.42109366 18.70744633 35.32470141],4,"(3, 2)",[ 5.74717842 14.94732916  6.98080505 15.45026881 22.10360587],4,"(5, 2)",[ 6.91821041 13.39937533  0.48512464  6.86901533  4.65599699],1
2,50,1,0,2,"(4, 2)",[29.63221854 25.51333017 11.3279459  26.86342263 29.20148017],0,"(4, 1)",[41.89907841 41.78878982  1.24521    -7.35461466 19.28304218],0,"(4, 3)",[45.314237   46.53066243  1.66642103 14.59459474 46.51782763],1,"(3, 2)",[ 4.23759687 12.28023639  5.7294424  14.54750227 19.26283867],4,"(5, 2)",[ 6.71049771 19.24979228 -0.61993878  2.43896772  2.16095435],1
2,50,1,0,original qtable,"(4, 2)",[31.79756534 32.94408642  7.19507966 18.58244104 19.49052003],1,"(4, 1)",[42.67381546 44.5789864  -0.670605   -6.95798632 14.814844  ],1,"(4, 3)",[46.12865    47.45975    -0.3705      8.02107515 47.13894624],1,"(3, 2)",[2.01423771 1.30778833 3.84324842 3.7434741  2.95491685],2,"(5, 2)",[ 3.31856495 20.14750125 -0.91369005 -0.91369005 -0.91369005],1
2,50,1,1,0,"(2, 4)",[0.99740268 3.49524006 3.54390077 1.70469328 3.56410573],4,"(2, 3)",[ 4.50729657 16.73342377 18.75187612 14.95135958  6.23429806],2,"(2, 5)",[30.382515   31.12212923 32.81297881 31.7965183  31.24794984],2,"(1, 4)",[ 30.70599821 -17.97455565  32.08708822  29.54233813  31.23822   ],2,"(3, 4)",[30.41390087 31.12024843 32.25909702 30.74424034 32.44146553],4
2,50,1,1,1,"(2, 4)",[23.29351495 27.93933364 28.23923089 17.46530107 27.93745479],2,"(2, 3)",[ 4.50729657 16.73342377 18.75187612 14.95135958  6.23429806],2,"(2, 5)",[30.382515   31.12212923 32.81297881 31.7965183  31.24794984],2,"(1, 4)",[ 30.70599821 -17.97455565  32.08708822  29.54233813  31.23822   ],2,"(3, 4)",[30.41390087 31.12024843 32.25909702 30.74424034 32.44146553],4
2,50,1,1,2,"(2, 4)",[31.86605771 34.30861789 35.30934253 28.6115301  34.22018132],2,"(2, 3)",[ 3.54204695 15.28077865 15.96308125 12.28695314  6.07257639],2,"(2, 5)",[41.5782028  41.59926912 44.29158699 43.44978871 41.64018807],2,"(1, 4)",[42.3437012  -7.19643382 44.14599597 42.24691414 41.84367074],2,"(3, 4)",[42.09812143 42.47990575 42.62488742 41.21016383 43.50945377],4
2,50,1,1,original qtable,"(2, 4)",[32.40820284 32.61433011 33.86932019 33.5891067  32.55122691],2,"(2, 3)",[1.92070476 3.78734804 2.16036414 1.28018244 3.93404086],4,"(2, 5)",[42.37804161 41.92321915 44.77428064 44.63248468 41.92177999],2,"(1, 4)",[43.00332185 -6.83029879 44.99380921 44.87110376 42.16804056],2,"(3, 4)",[44.75468208 44.59140022 44.77458689 45.64633623 44.77438454],3
2,50,2,0,0,"(4, 3)",[1.21389249 4.91455486 1.4537446  0.50480817 4.99529105],4,"(4, 2)",[-0.23316223  9.18550409  4.20860845  8.9002804  11.76536543],4,"(4, 4)",[32.00020548 46.82215959 -0.83671402 18.50108772  4.41650492],1,"(3, 3)",[28.28753278 30.97089992 27.46101383 20.43817676 46.47670022],4,"(5, 3)",[ 6.97086321 20.18556912 -0.36348486  7.48355938 -0.89734487],1
2,50,2,0,1,"(4, 3)",[24.38478614 28.98536672  9.72231074  6.74196903 29.94371769],4,"(4, 2)",[-0.23316223  9.18550409  4.20860845  8.9002804  11.76536543],4,"(4, 4)",[32.00020548 46.82215959 -0.83671402 18.50108772  4.41650492],1,"(3, 3)",[28.28753278 30.97089992 27.46101383 20.43817676 46.47670022],4,"(5, 3)",[ 6.97086321 20.18556912 -0.36348486  7.48355938 -0.89734487],1
2,50,2,0,2,"(4, 3)",[32.49211028 37.41801638  9.13178966 13.14356287 38.18969163],4,"(4, 2)",[0.66960231 1.99500014 0.83101557 3.07735006 3.71438248],4,"(4, 4)",[44.72966592 43.30980966 -0.65624005 17.89485046  1.56669559],0,"(3, 3)",[38.15941861 38.65409044 36.7578528  25.68483734 42.58252677],4,"(5, 3)",[ 5.54979486 21.44112709 -0.78388394  7.7256491  -0.78388394],1
