k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,15,3,0,2,"(1, 1)",[ 28.67254433 -16.80426164  25.45485916 -36.48583334  23.371178  ],0,"(1, 0)",[-49.61339856 -50.17118472 -52.85291312  -9.11339856  -0.95085859],4,"(1, 2)",[41.37537411 -7.17783195 38.30253226 18.18024861 19.72172932],0,"(0, 1)",[-7.7779776  -7.7779776  42.64850748  0.          0.        ],2,"(2, 1)",[  0.72285368   3.07376387   1.3643824  -55.36378679   4.55864765],4
2,15,3,0,original qtable,"(1, 1)",[ 29.45212229 -18.52137931  30.64447316 -34.22268651  19.52621445],2,"(1, 0)",[-50.         -50.         -50.          -5.           4.06948886],4,"(1, 2)",[42.85167137 -6.82942163 43.47660821 10.9026138  11.83301175],2,"(0, 1)",[-7.7779776  -7.7779776  42.64850748  0.          0.        ],2,"(2, 1)",[  0.78920362   3.29021494   0.69627275 -52.66086599   2.48426119],1
2,15,3,1,0,"(3, 3)",[ 3.20217127  1.15299773 49.97105235  3.77640266  0.68667405],2,"(3, 2)",[33.46811433 30.80007382 33.89748903 33.89726882 34.71352777],4,"(3, 4)",[ 0.39018944  3.9861182  11.14264493  2.79272813 10.7447041 ],2,"(2, 3)",[ 4.05630884 15.95752375 11.0507391  16.15373158  5.09878095],3,"(4, 3)",[30.725075    6.44574769  2.11317375 18.05417741 14.40197026],0
2,15,3,1,1,"(3, 3)",[27.14343607 11.36786468 49.42104705 28.5723504  11.56245564],2,"(3, 2)",[33.46811433 30.80007382 33.89748903 33.89726882 34.71352777],4,"(3, 4)",[ 0.39018944  3.9861182  11.14264493  2.79272813 10.7447041 ],2,"(2, 3)",[ 4.05630884 15.95752375 11.0507391  16.15373158  5.09878095],3,"(4, 3)",[30.725075    6.44574769  2.11317375 18.05417741 14.40197026],0
2,15,3,1,2,"(3, 3)",[32.15396028 15.68325437 48.78115169 33.6109419  22.47669244],2,"(3, 2)",[46.12833965 44.71237975 45.18734388 45.18688369 47.64499953],4,"(3, 4)",[1.16665833 1.21302563 3.68799544 5.11937136 3.6811243 ],3,"(2, 3)",[ 2.50103156 14.54350374 16.12088473 13.87797504  3.55547354],2,"(4, 3)",[12.737       8.38970962  0.04155    11.83300363 10.54973297],0
2,15,3,1,original qtable,"(3, 3)",[28.09386682 16.16218323 48.32805445 29.65121641 29.39603605],2,"(3, 2)",[46.12833965 44.71237975 45.18734388 45.18688369 47.64499953],4,"(3, 4)",[1.16665833 1.21302563 3.68799544 5.11937136 3.6811243 ],3,"(2, 3)",[ 1.38084014 12.88166417 16.40289923 11.94598033  2.55468459],2,"(4, 3)",[ 8.93        8.19966069 -0.3705      8.29620181  8.20006511],0
2,15,4,0,0,"(1, 2)",[  0.40243775 -48.83434886   2.48593644  -0.20312081   3.52065357],4,"(1, 1)",[ -0.80749884 -47.3401432    3.43127618 -61.50964136   0.79341758],2,"(1, 3)",[ 32.43997415 -16.26403136  34.64140204  15.43082985  16.84660839],2,"(0, 2)",[-20.38013005 -20.38013005  -0.97299608 -28.95189085 -14.37467859],2,"(2, 2)",[17.47448921 20.46282034 12.25731909 11.38772875 25.82691396],4
2,15,4,0,1,"(1, 2)",[ 20.21938054 -24.83828455  19.64759224   8.41815901  23.59440758],4,"(1, 1)",[ -0.80749884 -47.3401432    3.43127618 -61.50964136   0.79341758],2,"(1, 3)",[ 32.43997415 -16.26403136  34.64140204  15.43082985  16.84660839],2,"(0, 2)",[-20.38013005 -20.38013005  -0.97299608 -28.95189085 -14.37467859],2,"(2, 2)",[17.47448921 20.46282034 12.25731909 11.38772875 25.82691396],4
2,15,4,0,2,"(1, 2)",[ 29.03497824 -16.56810286  25.83834437  17.27097048  23.90760635],0,"(1, 1)",[  0.05905921 -47.30771378   2.68280466 -58.58476002   2.32414642],2,"(1, 3)",[44.74037807 -5.25673936 46.30673765  7.82639008  8.55937408],2,"(0, 2)",[-7.18251443 -7.18251443 33.67460972 -8.59560358 -1.27915458],2,"(2, 2)",[23.47391694 28.65987722 16.50430492 19.43323114 27.74992065],1
2,15,4,0,original qtable,"(1, 2)",[ 29.48239019 -17.50732889  25.75875412  18.98970558  21.73704364],0,"(1, 1)",[  0.23550415 -48.07636306   0.61551562 -52.25369769   2.94984692],4,"(1, 3)",[45.10679    -5.0927779  46.78175861  4.03027778  4.50493373],2,"(0, 2)",[-6.35149252 -6.35149252 44.0894015   0.          0.        ],2,"(2, 2)",[23.18380783 29.35166003 17.20049905 22.05789177 24.38312716],1
2,15,4,1,0,"(4, 3)",[46.61347053  4.6145178   2.12729725  3.1659648   3.97874994],0,"(4, 2)",[31.55377291 30.00678939  0.87122034 17.37001739 32.68625   ],4,"(4, 4)",[23.37950288 15.79023647  3.35149972 43.33853469 22.18525017],3,"(3, 3)",[17.44559638  6.00500489 49.98886239 13.87305185  3.67548187],2,"(5, 3)",[ 0.9983125  30.7625     -0.7009875   0.46214664  3.10009956],1
2,15,4,1,1,"(4, 3)",[39.26941062 16.31151741  3.09719503 20.21542108 16.23178298],0,"(4, 2)",[31.55377291 30.00678939  0.87122034 17.37001739 32.68625   ],4,"(4, 4)",[23.37950288 15.79023647  3.35149972 43.33853469 22.18525017],3,"(3, 3)",[17.44559638  6.00500489 49.98886239 13.87305185  3.67548187],2,"(5, 3)",[ 0.9983125  30.7625     -0.7009875   0.46214664  3.10009956],1
2,15,4,1,2,"(4, 3)",[30.725075    6.44574769  2.11317375 18.05417741 14.40197026],0,"(4, 2)",[44.13491812 42.83774025  0.4907078  11.45400521 13.55      ],0,"(4, 4)",[31.66032795 27.88219992  1.11826967 35.9758625  22.18028268],3,"(3, 3)",[11.04380868  3.35199258 49.97655241  8.871977    2.37745339],2,"(5, 3)",[-0.095       9.5        -0.3705     -0.3705      0.58900619],1
2,15,4,1,original qtable,"(4, 3)",[30.725075    6.44574769  2.11317375 18.05417741 14.40197026],0,"(4, 2)",[45.54128587 47.01496847  0.          0.          0.        ],1,"(4, 4)",[31.66032795 27.88219992  1.11826967 35.9758625  22.18028268],3,"(3, 3)",[ 3.20217127  1.15299773 49.97105235  3.77640266  0.68667405],2,"(5, 3)",[-0.095       9.5        -0.3705     -0.3705      0.58900619],1
