k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,5,0,0,0,"(3, 2)",[2.17946562 1.49078842 4.00622592 4.00622592 3.1740625 ],3,"(3, 1)",[ 33.01731312  32.91893096  32.97076499 -16.08106904  34.24063437],4,"(3, 3)",[34.98125   34.275875  35.1749375 34.275875  50.       ],4,"(2, 2)",[32.75481312 32.97076499 33.45313437 32.03115558 11.12100937],2,"(4, 2)",[33.01731312 34.24063437  1.76164219 12.02829928 12.8428125 ],1
2,5,0,0,1,"(3, 2)",[34.1249375  32.75481312 34.06731312 34.06731312 34.98125   ],4,"(3, 1)",[ 33.01731312  32.91893096  32.97076499 -16.08106904  34.24063437],4,"(3, 3)",[34.98125   34.275875  35.1749375 34.275875  50.       ],4,"(2, 2)",[32.75481312 32.97076499 33.45313437 32.03115558 11.12100937],2,"(4, 2)",[33.01731312 34.24063437  1.76164219 12.02829928 12.8428125 ],1
2,5,0,0,2,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1
2,5,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1
2,5,0,1,0,"(2, 3)",[2.17946557 4.00622514 3.1740625  1.44100147 4.08319784],4,"(2, 2)",[32.38545801 32.76497274 33.01395029 32.7123406  33.01396207],4,"(2, 4)",[33.01729201 32.91798934 35.05087693 34.24063011 32.97032764],2,"(1, 3)",[ 33.01727704 -16.02941322  34.24063344  32.97045549  32.91871394],2,"(3, 3)",[34.98124987 34.27587394 50.         34.27586749 35.05088922],2
2,5,0,1,1,"(2, 3)",[34.1249364  34.06729922 34.98125    32.59350137 34.06729055],2,"(2, 2)",[32.38545801 32.76497274 33.01395029 32.7123406  33.01396207],4,"(2, 4)",[33.01729201 32.91798934 35.05087693 34.24063011 32.97032764],2,"(1, 3)",[ 33.01727704 -16.02941322  34.24063344  32.97045549  32.91871394],2,"(3, 3)",[34.98124987 34.27587394 50.         34.27586749 35.05088922],2
2,5,0,1,2,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.10675804 43.65618437 46.4298997  43.65470776 46.42992449],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.49999973 47.01499778 50.         47.0149842  47.01496448],2
2,5,0,1,original qtable,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.54481455 44.08825388 47.01497194 44.08664489 47.01499949],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.49999973 47.01499778 50.         47.0149842  47.01496448],2
2,5,1,0,0,"(3, 1)",[  0.95778413   3.56526222   3.58249542 -48.27348809   1.52377122],2,"(3, 0)",[-17.69460449 -48.64999691 -17.37760632 -17.69460449   3.87258579],4,"(3, 2)",[ 1.39511838 10.6761549  12.12284506  2.87275313 16.70316172],4,"(2, 1)",[ 31.66364574  31.80141248  32.99594049 -27.4649233   10.65082204],2,"(4, 1)",[ 31.92076499  33.13710303  -0.525      -17.21022273   8.91257485],1
2,5,1,0,1,"(3, 1)",[ 23.54579858  27.61295745  27.68941265 -22.82767488  17.73941721],2,"(3, 0)",[-17.69460449 -48.64999691 -17.37760632 -17.69460449   3.87258579],4,"(3, 2)",[ 1.39511838 10.6761549  12.12284506  2.87275313 16.70316172],4,"(2, 1)",[ 31.66364574  31.80141248  32.99594049 -27.4649233   10.65082204],2,"(4, 1)",[ 31.92076499  33.13710303  -0.525      -17.21022273   8.91257485],1
2,5,1,0,2,"(3, 1)",[ 33.01731312  32.91893096  32.97076499 -16.08106904  34.24063437],4,"(3, 0)",[ -5.27460506 -49.60015497  -6.70387901  -5.27460506  40.13000605],4,"(3, 2)",[2.04211053 4.16975735 6.7584636  4.04765737 7.25665625],4,"(2, 1)",[43.6572221  42.47214988 45.35679    -5.          4.116425  ],2,"(4, 1)",[44.0894015  45.54485     0.         -6.35149252  0.        ],1
2,5,1,0,original qtable,"(3, 1)",[ 33.01731312  32.91893096  32.97076499 -16.08106904  34.24063437],4,"(3, 0)",[ -5.0927779  -50.          -6.52785012  -5.0927779   45.35679   ],4,"(3, 2)",[2.17946562 1.49078842 4.00622592 4.00622592 3.1740625 ],3,"(2, 1)",[43.6572221  42.47214988 45.35679    -5.          4.116425  ],2,"(4, 1)",[44.0894015  45.54485     0.         -6.35149252  0.        ],1
2,5,1,1,0,"(2, 4)",[1.11780594 3.5652357  3.92214033 1.29580986 3.6597373 ],2,"(2, 3)",[ 0.58567755 10.72169015 14.76392969  9.25894899  2.01495038],2,"(2, 5)",[31.68677074 31.7991386  33.9776606  32.88184198 31.79804413],2,"(1, 4)",[ 31.68718846 -17.19912891  32.99589869  30.36320215  31.79975285],2,"(3, 4)",[33.49197791 33.54539993 33.82163726 35.88762475 33.89736141],3
2,5,1,1,1,"(2, 4)",[23.76911166 27.61250652 29.25631952 16.8647307  27.63719086],2,"(2, 3)",[ 0.58567755 10.72169015 14.76392969  9.25894899  2.01495038],2,"(2, 5)",[31.68677074 31.7991386  33.9776606  32.88184198 31.79804413],2,"(1, 4)",[ 31.68718846 -17.19912891  32.99589869  30.36320215  31.79975285],2,"(3, 4)",[33.49197791 33.54539993 33.82163726 35.88762475 33.89736141],3
2,5,1,1,2,"(2, 4)",[33.01729201 32.91798934 35.05087693 34.24063011 32.97032764],2,"(2, 3)",[2.17946557 4.00622514 3.1740625  1.44100147 4.08319784],4,"(2, 5)",[43.70628526 42.4679486  45.35613691 45.11696156 42.46642438],2,"(1, 4)",[43.70679342 -6.5288976  45.35670971 45.35677672 42.46924176],3,"(3, 4)",[46.1785788  45.18578305 45.18735685 47.64499948 45.18708598],3
2,5,1,1,original qtable,"(2, 4)",[33.01729201 32.91798934 35.05087693 34.24063011 32.97032764],2,"(2, 3)",[2.17946557 4.00622514 3.1740625  1.44100147 4.08319784],4,"(2, 5)",[44.08837798 42.64394597 45.54412964 45.54468499 42.64239426],3,"(1, 4)",[43.70679342 -6.5288976  45.35670971 45.35677672 42.46924176],3,"(3, 4)",[46.57092095 45.35670345 45.35659423 48.04999942 45.35629527],3
2,5,2,0,0,"(4, 1)",[  0.44451272   0.99263163  -0.82136274 -47.9928514    1.86557681],4,"(4, 0)",[-17.37760632 -27.93155216 -35.0769375  -14.93386957   6.58478502],4,"(4, 2)",[22.94674933 20.2598939   2.84161059 14.47550074 20.35542734],0,"(3, 1)",[  0.57443626  11.53509751   2.38907142 -48.01978427   6.27343491],1,"(5, 1)",[ -1.575       -1.05        -0.5525625  -26.2775625    1.76164219],4
2,5,2,0,1,"(4, 1)",[ 22.72077739  16.93594738  -0.774375   -22.36811958  12.7127124 ],0,"(4, 0)",[-17.37760632 -27.93155216 -35.0769375  -14.93386957   6.58478502],4,"(4, 2)",[22.94674933 20.2598939   2.84161059 14.47550074 20.35542734],0,"(3, 1)",[  0.57443626  11.53509751   2.38907142 -48.01978427   6.27343491],1,"(5, 1)",[ -1.575       -1.05        -0.5525625  -26.2775625    1.76164219],4
2,5,2,0,2,"(4, 1)",[ 31.92076499  33.13710303  -0.525      -17.21022273   8.91257485],1,"(4, 0)",[ -6.70387901  -5.78722867 -18.525       -1.55917007  43.74326064],4,"(4, 2)",[32.66844208 32.33644126  2.27361769 13.72897135 15.81603125],0,"(3, 1)",[  0.90234278   6.24335034   3.61736416 -48.07824363   2.89126443],1,"(5, 1)",[0. 0. 0. 0. 0.],0
2,5,2,0,original qtable,"(4, 1)",[ 31.92076499  33.13710303  -0.525      -17.21022273   8.91257485],1,"(4, 0)",[ -6.70387901  -5.78722867 -18.525       -1.55917007  43.74326064],4,"(4, 2)",[33.01731312 34.24063437  1.76164219 12.02829928 12.8428125 ],1,"(3, 1)",[  0.95778413   3.56526222   3.58249542 -48.27348809   1.52377122],2,"(5, 1)",[0. 0. 0. 0. 0.],0
2,5,2,1,0,"(3, 4)",[1.09994721 0.8794597  3.70437817 4.99999515 3.72959381],3,"(3, 3)",[28.18544214 18.20839085 47.45875    29.81710796 28.55454967],2,"(3, 5)",[33.01660345 29.78234378 32.9659049  34.24059678 11.22801531],3,"(2, 4)",[ 0.03699775 10.40902305  1.89405658  4.89445683 10.57846792],4,"(4, 4)",[32.75674817 34.03402257 -0.617625   28.625      14.03562   ],1
2,5,2,1,1,"(3, 4)",[24.22521608 16.49010489 28.42292046 28.82827801 28.53474224],3,"(3, 3)",[28.18544214 18.20839085 47.45875    29.81710796 28.55454967],2,"(3, 5)",[33.01660345 29.78234378 32.9659049  34.24059678 11.22801531],3,"(2, 4)",[ 0.03699775 10.40902305  1.89405658  4.89445683 10.57846792],4,"(4, 4)",[32.75674817 34.03402257 -0.617625   28.625      14.03562   ],1
2,5,2,1,2,"(3, 4)",[33.49197791 33.54539993 33.82163726 35.88762475 33.89736141],3,"(3, 3)",[36.7448124  29.32514463 44.65       35.99647758 36.41661772],2,"(3, 5)",[45.54338501 44.08894963 44.07987641 47.01494991  0.        ],3,"(2, 4)",[1.11780594 3.5652357  3.92214033 1.29580986 3.6597373 ],2,"(4, 4)",[45.15601138 46.73974697 -0.195       5.          4.22664505],1
2,5,2,1,original qtable,"(3, 4)",[33.49197791 33.54539993 33.82163726 35.88762475 33.89736141],3,"(3, 3)",[35.88312488 31.13619034 50.         35.3130307  35.97207525],2,"(3, 5)",[45.54338501 44.08894963 44.07987641 47.01494991  0.        ],3,"(2, 4)",[1.11780594 3.5652357  3.92214033 1.29580986 3.6597373 ],2,"(4, 4)",[45.15601138 46.73974697 -0.195       5.          4.22664505],1
2,5,3,0,0,"(4, 2)",[-0.06912571 -1.14452204 -0.30258227 -0.30979006  1.10268643],4,"(4, 1)",[ -0.84965685   3.12586128  -0.42959467 -47.23167305   0.35034859],1,"(4, 3)",[33.48822969 34.12306719 -0.69125    13.36258062 35.53573468],4,"(3, 2)",[ 5.65141577 16.12899769 10.10336337  4.41470895 12.26543703],1,"(5, 2)",[ 0.63792712  5.17734075 -0.51131899 -0.21543487 -0.7009875 ],1
2,5,3,0,1,"(4, 2)",[15.64940372 12.96446354  3.11140722  6.86506246 21.03583268],4,"(4, 1)",[ -0.84965685   3.12586128  -0.42959467 -47.23167305   0.35034859],1,"(4, 3)",[33.48822969 34.12306719 -0.69125    13.36258062 35.53573468],4,"(3, 2)",[ 5.65141577 16.12899769 10.10336337  4.41470895 12.26543703],1,"(5, 2)",[ 0.63792712  5.17734075 -0.51131899 -0.21543487 -0.7009875 ],1
2,5,3,0,2,"(4, 2)",[22.94674933 20.2598939   2.84161059 14.47550074 20.35542734],0,"(4, 1)",[  0.44451272   0.99263163  -0.82136274 -47.9928514    1.86557681],4,"(4, 3)",[46.571      47.9075     -0.35        4.2012125  46.97569671],1,"(3, 2)",[ 4.86400386 15.64942637 14.23652513  3.70599516 18.78825916],4,"(5, 2)",[-0.15518963  8.2962075  -0.3705     -0.3705     -0.3705    ],1
2,5,3,0,original qtable,"(4, 2)",[22.94674933 20.2598939   2.84161059 14.47550074 20.35542734],0,"(4, 1)",[  0.44451272   0.99263163  -0.82136274 -47.9928514    1.86557681],4,"(4, 3)",[47.015      48.5         0.          0.         47.31933958],1,"(3, 2)",[ 2.4924069  12.68658718 14.06342082  2.82581488 19.68284555],4,"(5, 2)",[-0.15518963  8.2962075  -0.3705     -0.3705     -0.3705    ],1
2,5,3,1,0,"(3, 3)",[0.82378885 1.11042421 0.58042813 1.2053233  0.78581828],3,"(3, 2)",[33.52734234 30.25185631 32.95065654 33.97763191 34.23003086],4,"(3, 4)",[ 0.32559859  3.37898586 10.6152071   2.70312136 10.68412154],4,"(2, 3)",[ 4.00304663 14.88450073 12.03285834 14.22666923  3.95212037],1,"(4, 3)",[28.91675     3.48989562 -0.6558625   3.58594291 12.19938071],0
2,5,3,1,1,"(3, 3)",[24.89390298 12.92793281 23.1667375  25.56940739 14.41653476],3,"(3, 2)",[33.52734234 30.25185631 32.95065654 33.97763191 34.23003086],4,"(3, 4)",[ 0.32559859  3.37898586 10.6152071   2.70312136 10.68412154],4,"(2, 3)",[ 4.00304663 14.88450073 12.03285834 14.22666923  3.95212037],1,"(4, 3)",[28.91675     3.48989562 -0.6558625   3.58594291 12.19938071],0
2,5,3,1,2,"(3, 3)",[28.18544214 18.20839085 47.45875    29.81710796 28.55454967],2,"(3, 2)",[46.57065522 45.10661645 45.35657986 45.35606916 48.04999948],4,"(3, 4)",[1.09994721 0.8794597  3.70437817 4.99999515 3.72959381],3,"(2, 3)",[ 1.62968311 12.77003688 17.42928672 11.36938049  2.08605867],2,"(4, 3)",[ 8.93        4.375925   -0.2755      4.5781298   7.03948051],0
