k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,15,0,0,0,"(3, 2)",[3.9330255  3.13309947 5.64480794 5.68366117 3.789025  ],3,"(3, 1)",[44.76620387 43.74326064 43.74326064 -5.25673936 46.14702537],4,"(3, 3)",[47.2805   46.197935 46.48926  46.197935 50.      ],4.0,"(2, 2)",[43.7276284  43.46288654 44.69219382 42.23663512 13.65605905],2,"(4, 2)",[44.3735509  45.71629025 -0.52845    11.45452163 12.215325  ],1.0
1,15,0,0,1,"(3, 2)",[45.82756    44.24682106 45.0352074  44.99387527 47.2805    ],4,"(3, 1)",[44.76620387 43.74326064 43.74326064 -5.25673936 46.14702537],4,"(3, 3)",[47.2805   46.197935 46.48926  46.197935 50.      ],4.0,"(2, 2)",[43.7276284  43.46288654 44.69219382 42.23663512 13.65605905],2,"(4, 2)",[44.3735509  45.71629025 -0.52845    11.45452163 12.215325  ],1.0
1,15,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4.0,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1.0
1,15,0,1,0,"(2, 3)",[3.71262786 5.68909817 3.72185512 3.1682228  5.74011269],4,"(2, 2)",[44.65692507 43.74232182 45.84775255 43.74096434 45.84777487],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3.0,"(1, 3)",[45.15672216 -5.09310103 46.57992377 43.90665755 43.90681646],2,"(3, 3)",[46.95244982 45.97814004 50.         45.97813113 46.34781049],2.0
1,15,0,1,1,"(2, 3)",[43.97206253 44.28010829 45.93710244 42.75368385 44.47376452],2,"(2, 2)",[44.65692507 43.74232182 45.84775255 43.74096434 45.84777487],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3.0,"(1, 3)",[45.15672216 -5.09310103 46.57992377 43.90665755 43.90681646],2,"(3, 3)",[46.95244982 45.97814004 50.         45.97813113 46.34781049],2.0
1,15,0,1,original qtable,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.54481455 44.08825388 47.01497194 44.08664489 47.01499949],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3.0,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.49999973 47.01499778 50.         47.0149842  47.01496448],2.0
1,15,1,0,0,"(3, 1)",[  3.3982395    5.53854993   5.26120569 -44.99109461   1.91492176],1,"(3, 0)",[ -6.84205954 -50.          -6.82942163  -6.84205954  29.93996242],4,"(3, 2)",[ 3.98742428 10.41475155 12.63408482  6.22115215 11.90411025],2.0,"(2, 1)",[44.0894015  42.64850748 45.54485     0.          0.        ],2,"(4, 1)",[41.76832675 43.01037076 -0.91369005 -7.17783195 19.88118128],1.0
1,15,1,0,1,"(3, 1)",[42.81680133 43.23578353 42.50440934 -6.7078207  33.29367395],1,"(3, 0)",[ -6.84205954 -50.          -6.82942163  -6.84205954  29.93996242],4,"(3, 2)",[ 3.98742428 10.41475155 12.63408482  6.22115215 11.90411025],2.0,"(2, 1)",[44.0894015  42.64850748 45.54485     0.          0.        ],2,"(4, 1)",[41.76832675 43.01037076 -0.91369005 -7.17783195 19.88118128],1.0
1,15,1,0,original qtable,"(3, 1)",[44.76620387 43.74326064 43.74326064 -5.25673936 46.14702537],4,"(3, 0)",[ -4.9105985  -50.          -6.35149252  -4.9105985   45.54485   ],4,"(3, 2)",[3.9330255  3.13309947 5.64480794 5.68366117 3.789025  ],3.0,"(2, 1)",[44.0894015  42.64850748 45.54485     0.          0.        ],2,"(4, 1)",[44.0894015  45.54485     0.         -6.35149252  0.        ],1.0
1,15,1,1,0,"(2, 4)",[3.77336264 5.51113345 5.90895027 2.96049954 5.53688393],2,"(2, 3)",[ 6.08697209 21.07104293 21.23993323 19.29766006  8.8771615 ],2,"(2, 5)",[43.70628526 42.4679486  45.35613691 45.11696156 42.46642438],2.0,"(1, 4)",[43.34108131 -6.68752981 44.71030738 45.1089929  42.31071482],3,"(3, 4)",[45.56060624 44.9399357  44.89796094 47.81219958 44.89773811],3.0
