k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,1,0,0,0,"(3, 2)",[2.17946562 1.49078842 4.00622592 4.00622592 3.1740625 ],3,"(3, 1)",[ 33.01731312  32.97076499  32.97076499 -16.02923501  34.24063437],4,"(3, 3)",[34.98125    34.275875   35.05090625 34.275875   50.        ],4,"(2, 2)",[32.75481312 32.97076499 33.45313437 32.08298962 11.12100937],2,"(4, 2)",[33.01731312 34.24063437 -0.525      12.02829928 12.71878125],1
2,1,0,0,1,"(3, 2)",[34.1249375  32.75481312 34.06731312 34.06731312 34.98125   ],4,"(3, 1)",[ 33.01731312  32.97076499  32.97076499 -16.02923501  34.24063437],4,"(3, 3)",[34.98125    34.275875   35.05090625 34.275875   50.        ],4,"(2, 2)",[32.75481312 32.97076499 33.45313437 32.08298962 11.12100937],2,"(4, 2)",[33.01731312 34.24063437 -0.525      12.02829928 12.71878125],1
2,1,0,0,2,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1
2,1,0,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[45.54485   44.0894015 44.0894015 -4.9105985 47.015    ],4,"(3, 3)",[48.5   47.015 47.015 47.015 50.   ],4,"(2, 2)",[45.54485   44.0894015 47.015     42.2204007  0.       ],2,"(4, 2)",[45.54485 47.015    0.       0.       0.     ],1
2,1,0,1,0,"(2, 3)",[2.12840603 4.00622514 2.90577031 1.49078586 4.0949808 ],4,"(2, 2)",[32.75479614 32.97020576 33.4531209  32.96935872 33.45313399],4,"(2, 4)",[33.01729201 32.96982301 35.17490816 34.24063011 32.97032764],2,"(1, 3)",[ 33.01727704 -16.02941322  34.24063344  32.97045549  32.97054761],2,"(3, 3)",[34.23003107 33.59519273 47.45875    33.50719317 34.96402211],2
2,1,0,1,1,"(2, 3)",[34.1249364  34.06729922 34.44378118 32.75476266 34.06729055],2,"(2, 2)",[32.75479614 32.97020576 33.4531209  32.96935872 33.45313399],4,"(2, 4)",[33.01729201 32.96982301 35.17490816 34.24063011 32.97032764],2,"(1, 3)",[ 33.01727704 -16.02941322  34.24063344  32.97045549  32.97054761],2,"(3, 3)",[34.23003107 33.59519273 47.45875    33.50719317 34.96402211],2
2,1,0,1,2,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.54481455 44.08825388 47.01497194 44.08664489 47.01499949],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.04999976 46.713498   44.65       46.52823576 46.57096797],0
2,1,0,1,original qtable,"(2, 3)",[47.01499768 45.54482145 48.5        45.54474406 45.54480577],2,"(2, 2)",[45.54481455 44.08825388 47.01497194 44.08664489 47.01499949],4,"(2, 4)",[45.54480884 44.08742686 47.01493862 47.01499431 44.0885765 ],3,"(1, 3)",[45.54477476 -4.91095394 47.01499876 44.08877963 44.08895234],2,"(3, 3)",[48.49999973 47.01499778 50.         47.0149842  47.01496448],2
2,1,1,0,0,"(3, 1)",[  0.95778413   3.58249542   3.58249542 -47.81150458   1.29474919],1,"(3, 0)",[-16.02923501 -48.83499907 -17.11481766 -16.02923501   7.93710303],4,"(3, 2)",[ 0.56446219  9.40364466 10.81553216  1.95717333 14.76392969],4,"(2, 1)",[ 31.92076499  31.88518234  33.13710303 -25.08499907   8.69552016],2,"(4, 1)",[ 31.92076499  33.13710303  -0.525      -17.11481766   8.91257485],1
2,1,1,0,1,"(3, 1)",[ 23.54579858  27.68941265  27.68941265 -21.31058735  16.84351735],1,"(3, 0)",[-16.02923501 -48.83499907 -17.11481766 -16.02923501   7.93710303],4,"(3, 2)",[ 0.56446219  9.40364466 10.81553216  1.95717333 14.76392969],4,"(2, 1)",[ 31.92076499  31.88518234  33.13710303 -25.08499907   8.69552016],2,"(4, 1)",[ 31.92076499  33.13710303  -0.525      -17.11481766   8.91257485],1
