k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
5,20,0,0,0,"(7, 4)",[39.92252436 37.24784727 47.34486515 46.72516925 37.55891261],2,"(7, 3)",[40.90481377 39.55212455 40.42023988 40.2181147  42.42018488],4,"(7, 5)",[44.32314263 45.2877088  43.06096256 43.36822314 42.55076166],1,"(6, 4)",[44.32314062 42.65671772 43.36822353 39.55212071 45.2877088 ],4,"(8, 4)",[40.977919   42.49329073 -8.50213344 13.37447204 43.06096082],4
5,20,0,0,1,"(7, 4)",[41.9764158  43.27279437 41.39341541 40.77250188 43.61842253],4,"(7, 3)",[40.90481377 39.55212455 40.42023988 40.2181147  42.42018488],4,"(7, 5)",[44.32314263 45.2877088  43.06096256 43.36822314 42.55076166],1,"(6, 4)",[44.32314062 42.65671772 43.36822353 39.55212071 45.2877088 ],4,"(8, 4)",[40.977919   42.49329073 -8.50213344 13.37447204 43.06096082],4
5,20,0,0,2,"(7, 4)",[42.56618963 43.47749644 41.53913539 40.89248666 43.86152773],4,"(7, 3)",[41.48394431 39.74148706 40.60140569 40.37682219 42.83435667],4,"(7, 5)",[44.64455007 45.71629025 43.2441447  43.58352841 42.775285  ],1,"(6, 4)",[44.64454783 42.79498377 43.58352884 39.74148279 45.71629025],4,"(8, 4)",[41.52191716 42.87233018 -8.31635072 10.55055255 43.24414276],4
5,20,0,0,3,"(7, 4)",[42.86444745 43.6594767  41.67130621 40.98186526 44.08617813],4,"(7, 3)",[42.08348488 40.05356656 40.78163842 40.53210123 43.25060971],4,"(7, 5)",[44.95620295 46.14702537 43.52589481 43.77729    43.12553331],1,"(6, 4)",[44.95620047 43.02682712 43.77729048 40.05356182 46.14702537],4,"(8, 4)",[42.09661928 43.26374487 -8.12836626  7.39180159 43.52589266],4
5,20,0,0,4,"(7, 4)",[43.1743205  43.81598203 41.89957817 41.14812732 44.29009473],4,"(7, 3)",[42.37214912 40.38277167 40.95142689 40.67416337 43.66895449],4,"(7, 5)",[45.25678897 46.579925   43.80722196 43.94688569 43.46075565],1,"(6, 4)",[45.25678621 43.25270231 43.94688623 40.38276641 46.579925  ],4,"(8, 4)",[42.37214825 43.66895445 -7.94857826  3.85160819 43.80721957],4
5,20,0,0,5,"(7, 4)",[43.49955534 43.94395225 42.12342781 41.28848242 44.47074414],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
5,20,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
5,20,0,1,1,"(2, 3)",[44.87257776 43.87552028 46.77390923 43.87552583 47.33794466],4,"(2, 2)",[43.47552408 42.61960163 42.51331207 42.26369698 44.74009483],4,"(2, 4)",[46.57794465 45.43622846 50.         46.17361565 45.03634935],2,"(1, 3)",[43.47551208 -6.01783858 44.74009373 13.69263755 14.58969022],2,"(3, 3)",[45.41048078 45.68085854  2.10801021 16.11194734 49.8309304 ],4
5,20,0,1,2,"(2, 3)",[45.4073645  44.09417507 46.82417274 44.09418112 47.43104962],4,"(2, 2)",[44.09417918 42.81183807 42.69373904 42.41638888 45.16592445],4,"(2, 4)",[47.03104961 45.58919861 50.         46.24846183 45.22312385],2,"(1, 3)",[44.09416596 -5.72933556 45.16592335 10.67076687 11.31526724],2,"(3, 3)",[45.75369668 45.72078308  0.87273029 13.35888934 49.81214489],4
5,20,0,1,3,"(2, 3)",[45.99065226 44.40306139 46.88222433 44.40306799 47.53449958],4,"(2, 2)",[44.40306584 43.10394049 42.97271988 42.97261837 45.59389392],4,"(2, 4)",[47.53449957 45.85935683 50.         46.33162426 45.53953528],2,"(1, 3)",[44.40305127 -5.43516116 45.59389281  7.39163916  7.77721087],2,"(3, 3)","[ 4.61372509e+01  4.57673469e+01 -2.12709421e-02  1.03784424e+01
  4.97912721e+01]",4
5,20,0,1,4,"(2, 3)",[46.28155503 44.97951898 47.06028524 44.9795262  47.76055508],4,"(2, 2)",[44.97952381 43.36765035 43.52991568 43.5298028  46.30266612],4,"(2, 4)",[47.76055507 46.44373664 50.         46.42402695 46.18496622],2,"(1, 3)",[44.97950774 -5.16223775 46.30266501  3.68731553  4.13024112],2,"(3, 3)",[46.23253702 45.82153257 -0.61834699  7.31405185 49.76808012],4
5,20,0,1,5,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[46.64919591 46.19252431 -0.38601043  3.84950097 49.74231124],4
5,20,0,1,original qtable,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
5,20,0,2,1,"(1, 1)",[ 31.61778665 -22.69398128  33.44258782 -21.34887445  33.85324707],4,"(1, 0)",[-21.02653721 -66.15413339 -15.58973861 -21.02653721   8.70050522],4,"(1, 2)",[ 33.90435207 -15.4343275   35.43440899  33.31430446  35.13440687],2,"(0, 1)",[-23.09733549 -23.09733549   3.6570027  -66.12393881 -15.61212769],2,"(2, 1)",[ 33.04258782  32.54154497  35.05264211 -15.58973862  34.97967151],2
5,20,0,2,2,"(1, 1)",[ 32.10085326 -20.57836586  33.55710519 -19.61884765  33.96861811],4,"(1, 0)",[-19.26069516 -65.91596373 -15.34894228 -19.26069516  13.76935198],4,"(1, 2)",[ 34.4698459  -15.23218095  35.59463963  33.4809041   35.35646292],2,"(0, 1)",[-21.02653721 -21.02653721   8.70050522 -65.88241419 -15.42973672],2,"(2, 1)",[ 33.55710519  32.66705757  35.17045421 -15.34894229  35.08937576],2
5,20,0,2,3,"(1, 1)",[ 32.61547103 -18.762727    34.07878244 -18.23432926  34.17820347],4,"(1, 0)",[-17.83638205 -65.80167493 -15.14094864 -17.83638205  18.86367033],4,"(1, 2)",[ 34.73512323 -15.03557518  35.87615782  33.63629901  35.70821002],2,"(0, 1)",[-19.26069516 -19.26069516  13.76935198 -65.76439766 -15.25508158],2,"(2, 1)",[ 34.07878244  33.08984064  35.40484069 -15.14094865  35.31475352],2
