k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,200,0,0,1,"(7, 4)",[33.19107616 38.50365734 39.34929973 36.80131982 38.49630039],2,"(7, 3)",[32.78032025 39.53650547 39.53650629 39.5365059  35.75475494],2,"(7, 5)",[38.49756575 38.52737389 42.30454537 38.45397672 42.30453654],2,"(6, 4)",[38.36847653 42.2894188  38.34368378 39.5365054  38.37871055],1,"(8, 4)",[35.2951644  38.2815566  -9.46902925 39.17118698 42.28350801],4
1,200,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
1,200,0,6,0,"(6, 5)",[37.17984839 50.9539771  23.03754307 39.7675852  42.84618132],1,"(6, 4)",[45.51908806 50.         45.50963947 42.27919614 45.50963947],1,"(6, 6)",[32.91269412 39.56348662 -0.97218716 35.68025371 35.79423521],1,"(5, 5)",[39.97841075 42.30085147 42.94733586 49.08759982 39.54716007],3,"(7, 5)",[29.03333973 29.44368494 -0.99127204 28.68991863 -0.99127204],1
1,200,0,6,1,"(6, 5)",[38.72246044 44.76739457 29.15599222 45.57509467 36.76405566],3,"(6, 4)",[45.51908806 50.         45.50963947 42.27919614 45.50963947],1,"(6, 6)",[32.91269412 39.56348662 -0.97218716 35.68025371 35.79423521],1,"(5, 5)",[39.97841075 42.30085147 42.94733586 49.08759982 39.54716007],3,"(7, 5)",[29.03333973 29.44368494 -0.99127204 28.68991863 -0.99127204],1
1,200,0,6,original qtable,"(6, 5)",[47.015      45.54484998 45.54484995 48.5        39.80932079],3,"(6, 4)",[48.49999999 50.         47.01499994 44.08932537 47.01499999],1,"(6, 6)",[39.80950269 41.22192025  0.         35.06441781  0.        ],1,"(5, 5)",[45.54484978 44.0894005  47.015       0.         41.22136689],2,"(7, 5)",[ 0.    47.015  0.     0.     0.   ],1
1,200,1,5,1,"(5, 7)",[33.94643322 37.96586018 40.59735434 39.69453371 37.96970543],2,"(5, 6)",[39.77030556 40.92907648 43.71132434 39.78984324 39.71684639],2,"(5, 8)",[ 34.10446407  38.19101007  40.91711317  37.06318181 -10.80898993],2,"(4, 7)",[34.10446407 38.19101007 37.07575057 40.91711317 38.19101007],3,"(6, 7)",[36.60078486 39.56938929 40.89739929 43.67754518 40.89739929],3
1,200,1,5,original qtable,"(5, 7)",[42.64850748 41.22202241 44.0894015  44.0894015  41.22202241],3,"(5, 6)",[44.0894015  42.64850748 45.54485    45.54485    42.64850748],2,"(5, 8)",[41.22202241 39.80980218 42.64850746 42.64850748 -9.19019782],3,"(4, 7)",[41.22202241 39.80980195 42.64850748 42.64850748 39.80980218],2,"(6, 7)",[44.0894015  42.64850748 42.64850745 45.54485    42.64850747],3
1,200,3,2,1,"(3, 2)",[30.45775295 34.16914845 36.74710856 34.15081448 35.74954836],2,"(3, 1)",[ 30.13218417  34.19216705  36.83647052 -14.80783295  33.1071657 ],2,"(3, 3)",[35.69528822 36.84049534 39.53877588 35.67668961 39.53877588],2,"(2, 2)",[30.09445518 34.18784208 33.08176215 34.18784208 36.83182058],4,"(4, 2)",[32.88000692 35.76991568 39.55878445 36.85917213 39.55878445],4
1,200,3,2,original qtable,"(3, 2)",[38.41170416 37.02758712 39.80980219 37.02758712 39.80980219],4,"(3, 1)",[ 37.02758712  35.65731125  38.41170416 -13.34268875  38.41170416],4,"(3, 3)",[39.80980219 38.41170416 41.22202241 38.41170416 41.22202241],2,"(2, 2)",[37.02758712 35.65731125 38.41170416 35.65731125 38.41170416],2,"(4, 2)",[39.80980219 38.41170416 41.22202241 38.41170416 41.22202241],4
1,200,3,4,1,"(4, 6)",[37.17338401 38.09399826 39.74800824 40.67904867 37.10330019],3,"(4, 5)",[36.67194714 40.90604566 43.68676542 40.90595792 39.64371088],2,"(4, 7)",[39.72339403 40.92068854 43.70238018 39.73841479 40.92068217],2,"(3, 6)",[34.06326219 40.90393442 37.04661919 40.90393423 40.90393438],1,"(5, 6)",[39.80093122 39.77410391 39.8280295  43.69856713 43.69856718],4
1,200,3,4,original qtable,"(4, 6)",[45.54484996 44.08940149 47.015      44.08938217 44.08940083],2,"(4, 5)",[44.08939253 42.6485012  45.54484526 42.64806614 45.54484903],4,"(4, 7)",[44.08939162 42.64849084 45.54484856 45.54484991 42.64837402],3,"(3, 6)",[44.08940134 42.64850744 45.54485    42.64850157 42.64850686],2,"(5, 6)",[47.01499998 45.54484998 48.5        45.54484864 45.54484957],2
1,200,3,5,0,"(6, 6)",[34.41229134 33.37623374 31.30639165 36.57616906 44.10453196],4,"(6, 5)",[42.3545286  43.68926724 42.3349715  46.52660559 42.32345719],3,"(6, 7)",[33.87064555 37.58163938 40.88501957 36.89946682 40.88501957],2,"(5, 6)",[39.06624969 39.11045917 39.21660761 43.51643347 37.64948909],3,"(7, 6)",[36.98376508 36.99519787 40.89878461 36.99519787 40.89878461],4
1,200,3,5,1,"(6, 6)",[35.98299847 39.15796951 37.13445235 42.39571281 38.02272789],3,"(6, 5)",[42.3545286  43.68926724 42.3349715  46.52660559 42.32345719],3,"(6, 7)",[33.87064555 37.58163938 40.88501957 36.89946682 40.88501957],2,"(5, 6)",[39.06624969 39.11045917 39.21660761 43.51643347 37.64948909],3,"(7, 6)",[36.98376508 36.99519787 40.89878461 36.99519787 40.89878461],4
1,200,3,5,original qtable,"(6, 6)",[45.54485   44.0894015 44.0894015 47.015     44.0894015],3,"(6, 5)",[47.015   45.54485 45.54485 48.5     45.54485],3,"(6, 7)",[36.60078486 39.56938929 40.89739929 43.67754518 40.89739929],3,"(5, 6)",[39.77030556 40.92907648 43.71132434 39.78984324 39.71684639],2,"(7, 6)",[44.08940149 45.54485    42.64850746 45.54485    42.64850748],1
1,200,3,7,1,"(4, 7)",[33.30450861 34.10145472 36.76881955 33.28941759 34.14460997],2,"(4, 6)",[35.59217603 36.82529486 39.5224915  39.5224915  35.58333753],2,"(4, 8)",[ 30.27347595  34.20957466  36.85518612  33.22381923 -14.79042534],2,"(3, 7)",[30.22353581 34.20323495 33.19404918 36.84837005 34.20323495],3,"(5, 7)",[32.98774921 35.83673243 39.57465871 39.57465871 36.87398978],3
1,200,3,7,original qtable,"(4, 7)",[38.41170416 37.02758712 39.80980219 39.80980219 37.02758712],3,"(4, 6)",[39.80980219 38.41170416 41.22202241 41.22202241 38.41170416],2,"(4, 8)",[ 37.02758712  35.65731125  38.41170415  38.41170416 -13.34268875],3,"(3, 7)",[37.02758712 35.65731125 38.41170416 38.41170416 35.65731125],2,"(5, 7)",[39.80980219 38.41170416 41.2220224  41.22202241 38.41170411],3
1,200,4,4,0,"(4, 5)",[32.72896607 29.87802796 35.20493481 27.04022324 43.5764922 ],4,"(4, 4)",[35.50819883 39.52946825 42.28191679 39.52932456 35.51272279],2,"(4, 6)",[33.50511803 37.86350774 40.49811524 36.52110576 40.44804121],2,"(3, 5)",[35.69379927 39.53097139 35.7063585  39.5309568  37.91311871],1,"(5, 5)",[41.17605681 41.13107882 45.13495199 42.32390605 40.71455139],2
1,200,4,4,1,"(4, 5)",[34.25795506 35.69176186 41.01901597 35.58160127 37.47685695],2,"(4, 4)",[35.50819883 39.52946825 42.28191679 39.52932456 35.51272279],2,"(4, 6)",[33.50511803 37.86350774 40.49811524 36.52110576 40.44804121],2,"(3, 5)",[35.69379927 39.53097139 35.7063585  39.5309568  37.91311871],1,"(5, 5)",[41.17605681 41.13107882 45.13495199 42.32390605 40.71455139],2
1,200,4,4,original qtable,"(4, 5)",[36.67194714 40.90604566 43.68676542 40.90595792 39.64371088],2,"(4, 4)",[42.64804576 41.2219136  44.08931343 41.2213457  44.08928077],2,"(4, 6)",[37.17338401 38.09399826 39.74800824 40.67904867 37.10330019],3,"(3, 5)",[42.64850017 41.22201748 44.08936013 41.22187882 44.08940136],4,"(5, 5)",[45.5448456  44.08939588 47.01499616 44.08939721 47.01499996],4
1,200,5,2,0,"(4, 3)",[30.55601424 29.81969372 32.61721087 42.70162659 27.08410672],3,"(4, 2)",[32.54417748 33.92290383 39.516384   36.81959387 35.57003857],2,"(4, 4)",[35.58319155 39.53877588 42.29184245 35.56421532 42.29184245],2,"(3, 3)",[35.54435807 36.81965997 35.60748045 33.93877189 39.51645482],4,"(5, 3)",[38.41143606 38.37929963 39.55451422 39.55451422 42.3086496 ],4
1,200,5,2,1,"(4, 3)",[32.11557204 35.62847835 38.44209907 36.60841123 35.62931299],2,"(4, 2)",[32.54417748 33.92290383 39.516384   36.81959387 35.57003857],2,"(4, 4)",[35.58319155 39.53877588 42.29184245 35.56421532 42.29184245],2,"(3, 3)",[35.54435807 36.81965997 35.60748045 33.93877189 39.51645482],4,"(5, 3)",[38.41143606 38.37929963 39.55451422 39.55451422 42.3086496 ],4
1,200,5,2,original qtable,"(4, 3)",[41.22202241 39.80980219 42.64850748 39.80980219 42.64850748],4,"(4, 2)",[32.88000692 35.76991568 39.55878445 36.85917213 39.55878445],4,"(4, 4)",[42.64850748 41.22202241 44.0894015  41.22202241 44.0894015 ],2,"(3, 3)",[35.69528822 36.84049534 39.53877588 35.67668961 39.53877588],2,"(5, 3)",[42.64850748 41.22202241 41.22202241 41.22202241 44.0894015 ],4
1,200,5,4,1,"(4, 6)",[36.38743602 37.8424189  36.56248161 38.68315383 40.48443723],4,"(4, 5)",[34.72782759 36.54294702 41.86677478 39.12011421 37.73568607],2,"(4, 7)",[36.5853411  40.88603639 43.66542834 39.49268537 40.88603224],2,"(3, 6)",[33.84613737 40.88527819 36.84583363 36.63379272 40.88527815],1,"(5, 6)",[42.03377546 42.03367466 46.47493273 41.88504368 43.66437893],2
1,200,5,4,original qtable,"(4, 6)",[33.50511803 37.86350774 40.49811524 36.52110576 40.44804121],2,"(4, 5)",[34.25795506 35.69176186 41.01901597 35.58160127 37.47685695],2,"(4, 7)",[39.72339403 40.92068854 43.70238018 39.73841479 40.92068217],2,"(3, 6)",[34.06326219 40.90393442 37.04661919 40.90393423 40.90393438],1,"(5, 6)",[39.80093122 39.77410391 39.8280295  43.69856713 43.69856718],4
1,200,5,7,1,"(5, 6)",[35.69334451 35.67455803 39.30163767 38.37469118 36.5878845 ],2,"(5, 5)",[38.35120701 39.54409912 42.29752719 42.29752719 38.31546261],3,"(5, 7)",[32.55537343 33.97332567 39.51740175 35.63569323 36.82054388],2,"(4, 6)",[35.5414451  36.81940051 35.59953864 39.51617685 33.95481076],3,"(6, 6)",[35.30895939 38.2660325  42.28527478 42.28527478 39.53262587],3
1,200,5,7,original qtable,"(5, 6)",[41.22202241 39.80980219 42.64850748 42.64850748 39.80980219],3,"(5, 5)",[42.64850748 41.22202241 44.0894015  44.0894015  41.22202241],3,"(5, 7)",[32.98774921 35.83673243 39.57465871 39.57465871 36.87398978],3,"(4, 6)",[35.59217603 36.82529486 39.5224915  39.5224915  35.58333753],2,"(6, 6)",[42.64850748 41.22202241 44.08940149 44.0894015  41.22202241],3
1,200,6,4,1,"(4, 7)",[32.97082342 36.77538501 39.26345527 39.46440854 39.41358143],3,"(4, 6)",[35.37855477 37.84105335 42.96793551 38.77092504 38.46683332],2,"(4, 8)",[35.89192228 39.61527943 42.37354073 38.77219459 -9.38527554],2,"(3, 7)",[32.60209421 39.520753   35.59782261 37.85812816 39.52075202],1,"(5, 7)",[39.17545842 39.16516887 39.18585183 43.1785019  42.28048557],3
1,200,6,4,original qtable,"(4, 7)",[36.5853411  40.88603639 43.66542834 39.49268537 40.88603224],2,"(4, 6)",[36.38743602 37.8424189  36.56248161 38.68315383 40.48443723],4,"(4, 8)",[42.64838319 41.2220113  44.0893559  44.08939716 -7.78065957],3,"(3, 7)",[42.6485066  41.22191104 44.08939988 44.08940146 41.22187309],3,"(5, 7)",[45.54484887 44.08939527 47.01499322 47.015      44.08934928],3
1,200,7,2,0,"(5, 2)",[30.02517503 40.14333214 29.84698975 27.41456887 32.39553012],1,"(5, 1)",[ 33.52665566  36.88006509  36.88006509 -12.11993491  33.56706782],1,"(5, 3)",[38.15718676 35.53818698 39.51632664 38.16445981 42.26786864],4,"(4, 2)",[30.05875812 33.91001977 33.13929683 36.81931779 35.5210088 ],3,"(6, 2)",[35.70984996 35.73072382 36.84284904 36.84284904 39.54129741],4
1,200,7,2,1,"(5, 2)",[31.5512959  34.05055217 35.656185   33.23440299 38.20009178],4,"(5, 1)",[ 33.52665566  36.88006509  36.88006509 -12.11993491  33.56706782],1,"(5, 3)",[38.15718676 35.53818698 39.51632664 38.16445981 42.26786864],4,"(4, 2)",[30.05875812 33.91001977 33.13929683 36.81931779 35.5210088 ],3,"(6, 2)",[35.70984996 35.73072382 36.84284904 36.84284904 39.54129741],4
