k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,20,0,0,0,"(7, 4)",[39.14250431 37.54081275 47.67736693 47.09874581 38.24203205],2,"(7, 3)",[39.42661593 40.42268277 40.42268777 40.42268489 41.59804354],4.0,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1.0,"(6, 4)",[43.99315889 43.34335726 43.13373351 40.52341282 44.86127025],4,"(8, 4)",[41.0381169  42.90152992 -8.24029292 10.7088582  43.59569327],4.0
1,20,0,0,1,"(7, 4)",[41.04885335 43.64332453 41.70641785 41.27436853 44.19511894],4,"(7, 3)",[39.42661593 40.42268277 40.42268777 40.42268489 41.59804354],4.0,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1.0,"(6, 4)",[43.99315889 43.34335726 43.13373351 40.52341282 44.86127025],4,"(8, 4)",[41.0381169  42.90152992 -8.24029292 10.7088582  43.59569327],4.0
1,20,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4.0,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1.0,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1.0
1,20,0,6,0,"(6, 5)",[42.8503496  50.57281085 38.36762621 41.47147    45.12835432],1,"(6, 4)",[47.4683     50.         46.49399146 43.46283578 46.49399149],1.0,"(6, 6)",[37.36429952 40.52334576 -0.40951    35.73774106 15.07744378],1.0,"(5, 5)",[43.29144324 43.46288585 45.2877088  17.195      40.63490542],2,"(7, 5)",[11.44235525 45.71629025 -0.271      11.33094347 -0.271     ],1.0
1,20,0,6,1,"(6, 5)",[44.823179   44.74497612 44.47175404 47.4683     39.19848497],3,"(6, 4)",[47.4683     50.         46.49399146 43.46283578 46.49399149],1.0,"(6, 6)",[37.36429952 40.52334576 -0.40951    35.73774106 15.07744378],1.0,"(5, 5)",[43.29144324 43.46288585 45.2877088  17.195      40.63490542],2,"(7, 5)",[11.44235525 45.71629025 -0.271      11.33094347 -0.271     ],1.0
1,20,0,6,original qtable,"(6, 5)",[47.015      45.54484998 45.54484995 48.5        39.80932079],3,"(6, 4)",[48.49999999 50.         47.01499994 44.08932537 47.01499999],1.0,"(6, 6)",[39.80950269 41.22192025  0.         35.06441781  0.        ],1.0,"(5, 5)",[45.54484978 44.0894005  47.015       0.         41.22136689],2,"(7, 5)",[ 0.    47.015  0.     0.     0.   ],1.0
1,20,1,5,1,"(5, 7)",[39.69415225 40.37577761 42.9619088  42.66743405 40.19266655],2,"(5, 6)",[43.53539494 42.31342803 45.187536   44.69822909 42.33611253],2.0,"(5, 8)",[38.74890493 39.13456897 41.92630544 40.77579098 -9.86543104],2.0,"(4, 7)",[40.12113978 39.49651462 41.84659269 42.31342803 39.49651481],3,"(6, 7)",[41.55978465 41.93748114 41.92630543 44.77472549 41.92630544],3.0
1,20,1,5,original qtable,"(5, 7)",[42.64850748 41.22202241 44.0894015  44.0894015  41.22202241],3,"(5, 6)",[44.0894015  42.64850748 45.54485    45.54485    42.64850748],2.0,"(5, 8)",[41.22202241 39.80980218 42.64850746 42.64850748 -9.19019782],3.0,"(4, 7)",[41.22202241 39.80980195 42.64850748 42.64850748 39.80980218],2,"(6, 7)",[44.0894015  42.64850748 42.64850745 45.54485    42.64850747],3.0
1,20,2,0,0,"(8, 5)",[ 39.14250054  38.15957445 -15.70926128  26.90191199   9.85037671],0,"(8, 4)",[39.67054392 42.38224869 -8.57731547 18.51561582 42.3480171 ],1.0,"(8, 6)",[  2.24542702  19.80486468 -23.42795      5.07374396  -0.468559  ],1.0,"(7, 5)",[44.95620295 46.14702537 43.69896609 43.49963359 43.74317475],1,"(9, 5)",[-13.80227223 -13.80227223 -13.80227223  -2.57014194 -13.55      ],3.0
1,20,2,0,1,"(8, 5)",[ 41.04884916  44.19511893 -23.85010866  18.75066485   2.18768285],1,"(8, 4)",[39.67054392 42.38224869 -8.57731547 18.51561582 42.3480171 ],1.0,"(8, 6)",[  2.24542702  19.80486468 -23.42795      5.07374396  -0.468559  ],1.0,"(7, 5)",[44.95620295 46.14702537 43.69896609 43.49963359 43.74317475],1,"(9, 5)",[-13.80227223 -13.80227223 -13.80227223  -2.57014194 -13.55      ],3.0
