k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
3,200,0,0,0,"(7, 4)",[38.59379087 36.28425819 45.36211777 45.45444989 34.67024427],3,"(7, 3)",[39.25195035 38.26497442 38.98486584 39.21548983 40.38018254],4,"(7, 5)",[40.40972274 40.71241382 40.3400923  39.86945816 40.06136579],1,"(6, 4)",[42.6071638  41.27036131 42.04329481 38.07750954 43.17673166],4,"(8, 4)",[38.85378185 39.83073338 -9.73004498 27.19458018 40.87128564],4
3,200,0,0,1,"(7, 4)",[40.62602131 42.4249652  39.42149515 39.57592506 40.89173884],1,"(7, 3)",[39.25195035 38.26497442 38.98486584 39.21548983 40.38018254],4,"(7, 5)",[40.40972274 40.71241382 40.3400923  39.86945816 40.06136579],1,"(6, 4)",[42.6071638  41.27036131 42.04329481 38.07750954 43.17673166],4,"(8, 4)",[38.85378185 39.83073338 -9.73004498 27.19458018 40.87128564],4
3,200,0,0,2,"(7, 4)",[41.18208605 42.75940912 39.57350771 39.77937252 41.31725386],1,"(7, 3)",[39.86384506 38.47745162 39.2266359  39.42036532 40.78410305],4,"(7, 5)",[40.78168042 41.11800384 40.51860845 40.18138644 40.22060939],1,"(6, 4)",[42.96185201 41.45079054 42.3353309  38.2691573  43.59470519],4,"(8, 4)",[39.3871596  40.13932796 -9.53629646 26.1263185  41.10882328],4
3,200,0,0,3,"(7, 4)",[41.43205797 43.08667234 39.70823946 39.96257495 41.74702091],1,"(7, 3)",[40.50087778 38.81071448 39.47570248 39.62149134 41.19005332],4,"(7, 5)",[41.15193931 41.525632   40.77675524 40.484946   40.51922201],1,"(6, 4)",[43.31160888 41.72752474 42.61547432 38.57927635 44.01477908],4,"(8, 4)",[39.94563044 40.44803973 -9.34674059 24.91979426 41.4325495 ],4
3,200,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
3,200,0,1,1,"(2, 3)",[42.38908735 38.08403458 45.88295518 36.64843189 46.14028391],4,"(2, 2)",[36.77003646 39.09054609 36.37542299 36.71732841 37.24041109],1,"(2, 4)",[46.22140163 43.80409293 50.         46.15214437 43.5991805 ],2,"(1, 3)",[39.79033013 -7.56833322 40.60294837 24.89379133 26.90270676],2,"(3, 3)",[45.46032815 45.8710966  12.63248185 23.73375788 49.91014949],4
3,200,0,1,2,"(2, 3)",[42.78839709 38.0980841  45.82493267 36.68814783 46.10031545],4,"(2, 2)",[37.26770846 39.2536721  36.45188164 36.77125969 37.4570136 ],1,"(2, 4)",[46.63489069 43.84630899 50.         46.22460485 43.66081925],2,"(1, 3)",[40.43841249 -7.22748755 41.00798831 23.47950014 25.06699102],2,"(3, 3)",[45.79979152 45.92286758 11.01930703 22.40558707 49.90016609],4
3,200,0,1,3,"(2, 3)",[43.23676224 38.18183673 45.7616341  36.81704317 46.05590606],4,"(2, 2)",[37.46099942 39.50325241 36.61170471 37.20739367 37.67133847],1,"(2, 4)",[47.09432299 44.00125093 50.         46.3051165  43.84202981],2,"(1, 3)",[40.78220161 -6.8967573  41.41506363 21.97639469 23.13534208],2,"(3, 3)",[46.17814394 45.98156179  9.53459222 21.00471074 49.88907344],4
3,200,0,1,original qtable,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
3,200,0,2,1,"(1, 1)",[ 28.8642765  -40.62016677  29.33567714 -37.95736201  31.7479767 ],4,"(1, 0)",[-51.88689836 -74.55180244 -20.54847791 -51.9573668  -43.56157199],2,"(1, 2)",[ 31.33503519 -17.34178344  32.19854589  31.1057854   31.27232649],2,"(0, 1)",[-49.07142565 -49.07142565 -39.74276474 -72.84230299 -17.82295274],4,"(2, 1)",[ 27.87342368  27.94718552  30.11155576 -19.82543948  31.3983777 ],4
