k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
4,100,0,0,0,"(7, 4)",[40.02591121 37.51161087 46.97750894 46.48654911 36.67828327],2,"(7, 3)",[39.59384506 37.64982829 39.4395945  39.0038822  40.78410305],4,"(7, 5)",[41.88569476 42.34704376 41.23263461 41.26078817 40.13235994],1,"(6, 4)",[43.65566368 41.35485981 42.88218084 38.48356774 44.4369639 ],4,"(8, 4)",[40.35035233 41.68610342 -8.96305501 17.85068359 42.04436522],4
4,100,0,0,1,"(7, 4)",[42.08735884 43.65566589 41.09254916 40.68006591 42.95034901],1,"(7, 3)",[39.59384506 37.64982829 39.4395945  39.0038822  40.78410305],4,"(7, 5)",[41.88569476 42.34704376 41.23263461 41.26078817 40.13235994],1,"(6, 4)",[43.65566368 41.35485981 42.88218084 38.48356774 44.4369639 ],4,"(8, 4)",[40.35035233 41.68610342 -8.96305501 17.85068359 42.04436522],4
4,100,0,0,2,"(7, 4)",[42.67556501 43.99316135 41.30297442 40.96334538 43.43118717],1,"(7, 3)",[40.20087778 37.68231994 39.6034555  39.03560732 41.19005332],4,"(7, 5)",[42.248238   42.760848   41.41252113 41.55389734 40.14941158],1,"(6, 4)",[43.99315889 41.42389601 43.13373351 38.6086971  44.86127025],4,"(8, 4)",[40.92275572 42.07359027 -8.76289286 15.61577671 42.31444403],4
4,100,0,0,3,"(7, 4)",[42.96096265 44.32314335 41.4979978  41.23503471 43.92155296],1,"(7, 3)",[40.83229293 37.80774066 39.75623177 39.03226336 41.59804354],4,"(7, 5)",[42.60716499 43.17673166 41.67972028 41.83567537 40.2687683 ],1,"(6, 4)",[44.32314062 41.57762294 43.36822353 38.83704863 45.2877088 ],4,"(8, 4)",[41.51997702 42.46534874 -8.56104737 13.10325533 42.68185684],4
4,100,0,0,4,"(7, 4)",[43.2441448  44.64455087 41.78735374 41.60474082 44.4222844 ],1,"(7, 3)",[41.15724995 37.91572372 39.88627734 38.97850578 42.00808396],4,"(7, 5)",[42.96185333 43.59470519 41.93261431 42.10464264 40.34641224],1,"(6, 4)",[44.64454783 41.71532692 43.58352884 39.05939924 45.71629025],4,"(8, 4)",[41.81177509 42.86218811 -8.36728564 10.27185908 43.04609937],4
4,100,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
4,100,0,1,1,"(2, 3)",[44.18652352 42.95086666 46.44198111 42.86273781 46.85279485],4,"(2, 2)",[42.26589611 41.16848851 41.57420497 41.48402783 43.34719842],4,"(2, 4)",[45.26318867 44.26688258 50.         45.12290283 43.72201075],2,"(1, 3)",[42.2658862  -7.01192982 43.34719733 17.65471104 19.48747725],2,"(3, 3)",[45.65095212 45.92132988  1.16137782 15.81708434 49.8309304 ],4
4,100,0,1,2,"(2, 3)",[44.7019823  43.21454895 46.45536372 43.11662789 46.89199428],4,"(2, 2)",[42.89791489 41.39946794 41.75347286 41.59423071 43.76602856],4,"(2, 4)",[45.57020963 44.3468257  50.         45.08100314 43.79262281],2,"(1, 3)",[42.89790399 -6.6473495  43.76602747 15.27304854 16.8141531 ],2,"(3, 3)",[46.02088706 45.98797346  0.11940744 13.13444994 49.81214489],4
4,100,0,1,3,"(2, 3)",[45.2701168  43.57420837 46.47243652 43.46540707 46.93554919],4,"(2, 2)",[43.22239263 41.7411619  42.02695497 42.09247874 44.18696338],4,"(2, 4)",[45.91134404 44.54216503 50.         45.03444793 43.98328434],2,"(1, 3)",[43.22238063 -6.26359499 44.18696228 12.711807   13.95030659],2,"(3, 3)",[46.43412912 46.06422512 -0.52663975 10.2280406  49.7912721 ],4
4,100,0,1,4,"(2, 3)",[45.55120735 44.20782679 46.60496545 44.08693635 47.09505466],4,"(2, 2)",[43.81692031 42.06716554 42.57328355 42.57319229 44.88866558],4,"(2, 4)",[45.95704893 45.05043746 50.         44.98271993 44.49268145],2,"(1, 3)",[43.81690709 -5.88560603 44.88866448  9.81232676 11.05948364],2,"(3, 3)",[46.56240168 46.15139723 -0.81136057  7.24115648 49.76808012],4
4,100,0,1,original qtable,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
