k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,15,1,2,1,"(1, 2)",[ 33.6446396  -18.3684831   36.07103198  33.64550536  36.08097196],4,"(1, 1)",[ 32.76153719 -18.15400315  34.91079615 -18.81117818  34.82291885],2,"(1, 3)",[ 35.97124662 -13.74406779  37.69412522  35.27231551  37.80916591],4,"(0, 2)",[-18.66088094 -18.66088094  14.16020339 -21.02662578 -14.18622575],2,"(2, 2)",[35.99784662 35.04647572 37.98016591 34.57126316 37.51372604],2
2,15,1,2,2,"(1, 2)",[ 34.11753534 -16.88649917  36.16740306  33.77956509  36.19850304],4,"(1, 1)",[ 33.24182268 -17.23641127  35.0363686  -17.72524765  35.19891341],4,"(1, 3)",[ 36.52103045 -13.62409841  37.83849383  35.41110699  37.91914967],4,"(0, 2)",[-17.21138565 -17.21138565  19.25648582 -20.42821419 -14.11538503],2,"(2, 2)",[36.53053045 35.14011834 38.10914967 34.65910973 37.6380503 ],2
2,15,1,2,original qtable,"(1, 2)",[ 34.61746215 -15.23985036  36.38559316  33.92852035  36.44020425],4,"(1, 1)",[ 33.24182268 -17.23641127  35.0363686  -17.72524765  35.19891341],4,"(1, 3)",[ 37.02758712 -13.34268875  38.41170416  35.65731125  38.41170416],2,"(0, 2)",[-15.32500978 -15.32500978  34.69950528 -18.20366631 -13.85204024],2,"(2, 2)",[36.53053045 35.14011834 38.10914967 34.65910973 37.6380503 ],2
2,15,1,4,1,"(2, 6)",[40.81501156 40.33454073 42.9539173  40.03406996 40.01077115],2,"(2, 5)",[40.37505338 39.08532902 41.4489537  39.34551902 41.41496812],2,"(2, 7)",[39.86632267 38.82938489 41.66959422 41.31024972 39.13557472],2,"(1, 6)",[ 39.12270083 -10.69695525  41.40324934  39.05717521  38.87318504],2,"(3, 6)",[43.19955522 42.33243116 44.82957301 41.92698527 41.9410109 ],2
2,15,1,4,2,"(2, 6)",[41.35719572 40.51374577 43.08984649 40.28975728 40.15783364],2,"(2, 5)",[40.66862774 39.2317552  41.56373948 39.52470068 41.82408856],4,"(2, 7)",[40.44177977 39.02034557 41.77600918 41.71280983 39.28118886],2,"(1, 6)",[ 39.61170144 -10.13162988  41.81231089  39.20047318  39.0690124 ],2,"(3, 6)",[43.80722195 42.51041745 44.97953113 42.09488567 42.07758326],2
2,15,1,4,original qtable,"(2, 6)",[42.07214971 41.08831324 43.9072221  41.05142568 41.01954179],2,"(2, 5)",[41.22201258 39.80979191 42.64849502 39.80975695 42.64850742],4,"(2, 7)",[40.69111604 39.2325241  42.31342455 42.12342697 39.51678238],2,"(1, 6)",[40.11163975 -9.50349058 42.22342803 39.47080427 39.28659836],2,"(3, 6)",[44.08940134 42.64850744 45.54485    42.64850157 42.64850686],2
2,15,1,5,1,"(5, 7)",[40.65930959 39.8432095  43.15207218 42.58478495 39.85913034],2,"(5, 6)",[43.01604893 41.68517365 44.78968166 44.35428319 42.00468164],2,"(5, 8)",[ 39.22804795  38.6667653   41.65546806  41.11696127 -11.09901808],2,"(4, 7)",[38.74890494 39.13456883 41.63180361 41.90899841 38.6493095 ],3,"(6, 7)",[43.23539494 42.33382994 42.313428   45.169106   42.23345179],3
2,15,1,5,2,"(5, 7)",[41.16515655 39.94357578 43.27019681 42.79548917 39.98365056],2,"(5, 6)",[43.27467137 41.7933195  44.9352074  44.76159832 42.15092993],2,"(5, 8)",[ 39.72689234  38.83685826  41.82994572  41.49235159 -10.62212448],2,"(4, 7)",[39.17212626 39.24275189 42.04201368 42.04201368 38.81746293],2,"(6, 7)",[43.8072221  42.47214988 42.47214985 45.35679    42.47214987],3
2,15,1,5,original qtable,"(5, 7)",[42.07214988 40.99381147 43.8893564  43.87327727 41.08831331],2,"(5, 6)",[43.53539494 42.31342803 45.187536   45.187536   42.31342803],2,"(5, 8)",[40.12113978 39.35524778 42.21052754 42.31342803 -9.50348519],3,"(4, 7)",[39.17212626 39.24275189 42.04201368 42.04201368 38.81746293],2,"(6, 7)",[43.8072221  42.47214988 42.47214985 45.35679    42.47214987],3
2,15,1,6,1,"(5, 5)",[43.34150724 43.343358   45.57219648 20.4755     40.12879341],2,"(5, 4)",[20.4755    -0.71902   18.732705  15.5560898 20.4755   ],0,"(5, 6)",[40.69103898 42.31339274  7.10471336  7.72743413 36.91761169],1,"(4, 5)",[43.50722022 42.43923962 45.11712563 -0.1        42.4720852 ],2,"(6, 5)",[44.28008129 44.45026101 43.81015992 47.194323   38.53732041],3
2,15,1,6,2,"(5, 5)",[43.88286774 43.46288585 45.7571187  17.195      40.32660319],2,"(5, 4)",[17.195      -0.6878     15.64745    12.76290003 17.195     ],0,"(5, 6)",[40.95132049 42.47211094  3.76724131  4.32509287 36.7586235 ],1,"(4, 5)",[44.08939943 42.64847813 45.54484988  0.         42.64843591],2,"(6, 5)",[44.7658796  44.62163484 43.97837992 47.27147    38.69236025],3
2,15,1,6,original qtable,"(5, 5)",[44.3862037  43.74325981 46.14702537  9.5        40.79060144],2,"(5, 4)",[0. 0. 0. 0. 0.],0,"(5, 6)",[40.95132049 42.47211094  3.76724131  4.32509287 36.7586235 ],1,"(4, 5)",[44.08939943 42.64847813 45.54484988  0.         42.64843591],2,"(6, 5)",[45.83846    44.95667635 44.60753794 47.687      39.29060184],3
2,15,1,7,1,"(3, 8)",[ 34.1130141   33.67237806  36.3619542   36.20756018 -15.14966313],2,"(3, 7)",[35.49581363 35.01768535 37.87450154 37.84630568 34.91257126],2,"(3, 9)",[-14.99382791 -17.65267202 -13.62409848  30.2321549  -15.01504134],3,"(2, 8)",[ 31.63758794  31.91575954  33.82766422  34.42016638 -21.77337184],3,"(4, 8)",[ 35.31239346  34.73018247  37.07906851  37.37922408 -14.03667312],3
2,15,1,7,2,"(3, 8)",[ 34.59986801  33.88534227  36.55929363  36.32965662 -15.01504135],2,"(3, 7)",[35.98327157 35.1435944  38.00914967 37.9934853  35.00189116],2,"(3, 9)",[-14.84189111 -16.1794722  -13.49079917  35.4092009  -14.86546159],3,"(2, 8)",[ 32.0689088   32.01326748  34.16899356  34.47968444 -20.75802754],3,"(4, 8)",[ 35.83755948  34.85732505  37.12533521  37.45884138 -13.94921544],3
2,15,1,7,original qtable,"(3, 8)",[ 35.1092009   34.1882851   36.84519763  36.85881258 -14.86546159],3,"(3, 7)",[36.47394031 35.39460446 38.25246496 38.25246496 35.4092009 ],2,"(3, 9)",[-14.84189111 -16.1794722  -13.49079917  35.4092009  -14.86546159],3,"(2, 8)",[ 32.31136254  32.2419898   34.90405976  34.85386258 -18.37635575],2,"(4, 8)",[ 36.53053045  35.18590159  37.65166524  38.10914967 -13.62409842],3
2,15,2,0,0,"(7, 4)",[40.19606376 38.09188566 47.54726166 47.68912698 38.286506  ],3,"(7, 3)",[39.62405112 39.6037676  39.84486806 40.17975155 42.37442369],4,"(7, 5)",[44.64455007 45.71629025 43.45523993 43.55004939 43.48067263],1,"(6, 4)",[44.02597688 43.07314063 43.21373033 40.10250482 45.20499542],4,"(8, 4)",[38.87123569 41.41713116 -8.88570608 21.97243843 42.55755342],4
2,15,2,0,1,"(7, 4)",[42.19978869 44.21934566 41.67143787 41.84839637 44.38162047],4,"(7, 3)",[39.62405112 39.6037676  39.84486806 40.17975155 42.37442369],4,"(7, 5)",[44.64455007 45.71629025 43.45523993 43.55004939 43.48067263],1,"(6, 4)",[44.02597688 43.07314063 43.21373033 40.10250482 45.20499542],4,"(8, 4)",[38.87123569 41.41713116 -8.88570608 21.97243843 42.55755342],4
2,15,2,0,2,"(7, 4)",[42.7296701  44.53799482 41.91345187 42.09277961 44.66405896],4,"(7, 3)",[40.06572933 39.79202967 40.06732063 40.31563515 42.78836551],4,"(7, 5)",[44.95620295 46.14702537 43.62196826 43.74009108 43.65317475],1,"(6, 4)",[44.32314062 43.2421066  43.42064446 40.34618214 45.63316122],4,"(8, 4)",[39.24656056 41.74199997 -8.7634217  20.20906549 42.6245388 ],4
2,15,2,0,original qtable,"(7, 4)",[42.95196838 44.89204945 42.14101082 42.32040311 44.9778795 ],4,"(7, 3)",[40.51256947 40.40504171 40.31449015 40.57772803 43.20438745],4,"(7, 5)",[44.95620295 46.14702537 43.62196826 43.74009108 43.65317475],1,"(6, 4)",[44.32314062 43.2421066  43.42064446 40.34618214 45.63316122],4,"(8, 4)",[40.06384595 42.44093165 -8.4765818  16.07275858 43.01623292],4
