k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
3,100,1,0,1,"(7, 3)",[37.36006349 37.20352429 38.50601528 38.18389541 40.64928881],4,"(7, 2)",[36.69485003 36.83449255 37.47054189 36.99904357 38.29342777],4,"(7, 4)",[40.87623603 42.23499488 40.30979343 40.65662426 42.12223271],1,"(6, 3)",[37.0130077  34.66651127 38.46253588 36.52558309 27.47003006],2,"(8, 3)",[ 35.43889798  38.09453883 -23.36630011  26.07542379  27.63620478],1
3,100,1,0,2,"(7, 3)",[37.76214294 37.3468071  38.83305864 38.45404835 40.78036683],4,"(7, 2)",[37.24399792 36.94638957 37.73050999 37.15609928 38.68686208],4,"(7, 4)",[41.47697484 42.5995649  40.54800123 40.89962844 42.46293961],1,"(6, 3)",[37.57956645 34.68035767 38.85681998 36.60315684 26.19404843],2,"(8, 3)",[ 35.86959498  38.4869737  -22.84803297  25.06926765  26.46623607],1
3,100,1,0,3,"(7, 3)",[38.19916829 37.46418221 39.15480832 38.71248041 40.87254191],4,"(7, 2)",[37.81242439 37.15089654 37.99702914 37.4137687  39.08227344],4,"(7, 4)",[42.09099526 43.10609591 40.78512993 41.11616592 42.94169672],1,"(6, 3)",[38.16724815 35.10175878 39.2530854  36.76952684 24.87774428],2,"(8, 3)",[ 36.30651535  38.88138061 -22.12191948  23.9289821   25.1387242 ],1
3,100,1,0,original qtable,"(7, 3)",[40.26229293 39.57753654 40.20083132 40.09673067 41.59804354],4,"(7, 2)",[39.10737467 38.21467385 39.10424681 38.87929052 41.49681971],4,"(7, 4)",[42.92928271 44.455596   41.61069324 41.65255924 44.31198396],1,"(6, 3)",[39.26976482 35.96595161 40.61030464 37.11367775 21.79011728],2,"(8, 3)",[ 39.58713576  41.69828462 -11.36171881  10.20316493  10.57020782],1
3,100,1,1,1,"(2, 4)",[45.1707844  43.78549632 50.         43.68846328 43.08241031],2,"(2, 3)",[42.26419406 40.57632105 46.16596907 39.35328395 44.22940652],2,"(2, 5)",[43.3503388   6.63648916 40.25318538 45.08948868 41.98330113],3,"(1, 4)",[42.80415632 -6.75856229 44.78287256 26.84628756  7.57040111],2,"(3, 4)",[39.7054434  38.52744713 10.17345568 36.26268451 28.97375839],0
3,100,1,1,2,"(2, 4)",[45.46753823 43.98961021 50.         43.78388032 43.28698697],2,"(2, 3)",[42.64580341 40.75459722 46.13653675 39.49743964 44.49603948],2,"(2, 5)",[43.5846853   4.97465846 40.44192976 45.51707405 42.06575455],3,"(1, 4)",[43.34367688 -6.49138182 45.20891715 25.49900445  6.0123384 ],2,"(3, 4)",[38.56160377 37.25271903  8.40908326 35.13288723 27.9092331 ],0
3,100,1,1,3,"(2, 4)",[45.46393136 44.17120606 50.         44.00437221 43.46893356],2,"(2, 3)",[42.7398423  40.9494429  46.10468774 39.77679285 44.79566016],2,"(2, 5)",[43.79970947  3.45712459 41.07097668 45.94680809 42.11200864],3,"(1, 4)",[43.89794681 -6.20191374 45.63710266 23.99878426  4.61010231],2,"(3, 4)",[37.29067086 35.83635448  6.81221503 33.8784105  27.14575817],0
3,100,1,1,original qtable,"(2, 4)",[46.89829999 45.36294395 50.         46.49397099 45.36294576],2,"(2, 3)",[44.011813   41.79644538 46.36864991 40.68707204 46.85226147],4,"(2, 5)",[44.72073092  0.38368496 42.77447625 47.37146995 42.79586418],3,"(1, 4)",[44.72072184 -5.0518665  47.37146997 16.01653517  1.23161081],2,"(3, 4)",[28.4766395  26.01374194  0.07439645 25.89278016 22.02904816],0
3,100,1,2,1,"(2, 1)",[ 31.62274518  31.59425068  33.87747602 -24.7572417   33.87339553],2,"(2, 0)",[-35.0818193  -40.64992907 -16.85204252 -35.0818193  -18.11688817],2,"(2, 2)",[32.12876534 31.16036889 34.40784846 31.57345447 33.51375743],2,"(1, 1)",[ 27.75561297 -39.93309402  30.23727273 -40.60313136  30.88248881],4,"(3, 1)",[ 31.92760243  31.64359905  34.68560356 -16.53603959  34.0611794 ],2
3,100,1,2,2,"(2, 1)",[ 32.0898947   31.94549699  34.09659581 -20.56097277  34.12463104],4,"(2, 0)",[-32.03272566 -40.63986599 -16.66922081 -32.03272565 -13.18280218],4,"(2, 2)",[32.63059749 31.29089657 34.32871156 31.68025208 33.34681515],2,"(1, 1)",[ 28.12478843 -39.67284299  30.54885483 -40.58786853  30.98214092],4,"(3, 1)",[ 32.37451405  31.72562141  34.6372609  -16.31810644  33.94352372],2
3,100,1,2,3,"(2, 1)",[ 32.56672116  32.32334562  34.44598925 -16.42188911  34.52469113],4,"(2, 0)",[-29.16828121 -40.40821425 -16.49198816 -29.1682812   -8.22392179],4,"(2, 2)",[32.86465385 31.44291376 34.23588442 31.80871451 33.26881959],2,"(1, 1)",[ 28.52255833 -39.1442558   30.88263211 -40.3504393   31.09985193],4,"(3, 1)",[ 32.53256506  31.81157324  34.68637359 -16.10186108  33.80789793],2
3,100,1,2,original qtable,"(2, 1)",[ 33.04007255  32.5390297   34.72882464 -16.10621716  34.82015511],4,"(2, 0)",[-16.30014381 -30.49697976 -14.98746555 -16.30014381  32.35480349],4,"(2, 2)",[33.69109935 32.73787332 35.64791088 32.25586151 34.24202104],2,"(1, 1)",[ 31.23801721 -29.37345691  33.03388313 -31.03325571  32.92763536],2,"(3, 1)",[ 33.7114768   32.35480349  34.37349569 -14.86996214  35.684706  ],4
3,100,1,3,1,"(5, 1)",[ 46.3648907   44.07821296  50.         -12.40297418  43.97268601],2,"(5, 0)",[-9.39422382 -4.85762716 -1.43711888 -9.39422317 17.43557601],4,"(5, 2)",[44.04326789 43.64053767 40.16139592 45.49014554 40.73057842],3,"(4, 1)",[43.35545906 43.20524779 44.17324655 -5.3262469  42.73962065],2,"(6, 1)",[23.42795    23.42795     5.9367867  -1.17139751 18.8832032 ],0
3,100,1,3,2,"(5, 1)",[ 46.794323    44.3795237   50.         -10.60562705  44.122567  ],2,"(5, 0)",[-7.2625711  -4.5594174  -1.31902098 -7.26257038 22.5483176 ],4,"(5, 2)",[44.64543576 43.96593573 40.14030283 45.91974426 40.74461532],3,"(4, 1)",[44.02090826 43.35332352 44.59622768 -5.080106   42.96491682],2,"(6, 1)",[20.4755     20.4755      3.95410775 -1.02377501 16.49786646],0
3,100,1,3,3,"(5, 1)",[47.27147    44.78055215 50.         -9.15096493 44.24352704],2,"(5, 0)",[-5.43645831 -4.27408224 -1.18780109 -5.43645751 27.68675136],4,"(5, 2)",[45.26893676 44.29069653 40.222187   46.35150177 41.14820131],3,"(4, 1)",[44.38209055 43.57784209 45.02133436 -4.85262514 43.17845329],2,"(6, 1)",[17.195      17.195       2.142725   -0.85975001 13.95281326],0
3,100,1,3,original qtable,"(5, 1)",[48.5        47.015      50.         -1.98500106 47.01499999],2,"(5, 0)",[-1.98500183 -3.45515006 -0.50000165 -1.9850006  48.49999995],4,"(5, 2)",[47.01499999 45.54484994 40.27175405 48.5        42.64850039],3,"(4, 1)",[47.015      45.54484998 48.5        -3.45515006 45.54484998],2,"(6, 1)",[0. 0. 0. 0. 0.],0
3,100,1,4,1,"(2, 6)",[37.97056963 37.48923134 39.45809335 37.69761544 37.63905825],2,"(2, 5)",[38.16302697 37.03801129 38.96669298 37.58701198 38.82230878],2,"(2, 7)",[36.59318284 36.39734361 38.45983285 37.06126841 37.15910513],2,"(1, 6)",[ 34.72120651 -25.01241347  35.85832695  35.43006924  35.53084697],2,"(3, 6)",[35.64623633 35.09159827 39.5181508  36.1411987  37.13126661],2
3,100,1,4,2,"(2, 6)",[38.54384976 37.94052945 39.80110365 37.96874152 37.87378405],2,"(2, 5)",[38.48586544 37.36793012 39.17641504 37.84584878 39.21840078],4,"(2, 7)",[37.1561447  36.69345631 38.44897482 37.34290645 37.34917412],2,"(1, 6)",[ 35.30939075 -24.54042939  36.23952458  35.58132784  35.73068227],2,"(3, 6)",[36.0101514  35.06055355 39.33789545 36.03697695 36.97279012],2
3,100,1,4,3,"(2, 6)",[38.79804406 38.40153207 40.26957999 38.20650028 38.20643965],2,"(2, 5)",[38.78108241 37.83288591 39.81990815 38.06995279 39.59501057],2,"(2, 7)",[37.40906259 36.98999636 38.82093017 37.61657565 37.62990489],2,"(1, 6)",[ 35.92248907 -23.87572855  36.62263776  35.84777227  35.92024743],2,"(3, 6)",[36.05741083 35.00230211 39.56296481 36.33164361 37.18072494],2
3,100,1,4,original qtable,"(2, 6)",[39.28460909 38.90232575 41.25426059 38.68424885 38.98189003],2,"(2, 5)",[39.85485212 38.80076947 41.37437268 39.07288749 40.95567487],2,"(2, 7)",[38.90221288 37.82827523 39.60193196 39.24459254 38.02696633],2,"(1, 6)",[ 37.64463294 -16.70399702  38.96208624  37.63702126  37.60124787],2,"(3, 6)",[39.55194947 37.76511359 41.41667872 38.62035436 38.19119294],2
3,100,1,5,1,"(5, 7)",[39.30555471 38.46525257 41.6378603  40.95930036 38.61735134],2,"(5, 6)",[40.15789516 37.89370774 42.2742832  40.65376145 39.56555536],2,"(5, 8)",[ 36.61344688  36.02938921  39.48884443  38.31226082 -33.48866129],2,"(4, 7)",[38.36174696 36.65769542 39.96965954 39.29407555 37.23839022],2,"(6, 7)",[40.06623272 40.11314873 39.86052866 42.18267426 39.42368788],3
3,100,1,5,2,"(5, 7)",[39.80500165 38.58884271 41.90582333 41.2522347  38.8358088 ],2,"(5, 6)",[40.36178448 37.96143481 42.44514873 40.91274703 39.70362914],2,"(5, 8)",[ 37.05369274  36.24373816  39.63287812  38.60793044 -32.65638492],2,"(4, 7)",[38.91828092 36.94389606 40.37151712 39.51739903 37.58707262],2,"(6, 7)",[40.60401491 40.32281048 39.98926823 42.34336102 39.56048194],3
3,100,1,5,3,"(5, 7)",[39.99851095 38.79464475 42.17201898 41.54498243 39.17491819],2,"(5, 6)",[40.5555933  38.47037011 42.75526854 41.16777391 39.82430959],2,"(5, 8)",[ 37.19478923  36.59054002  39.77244663  38.92172001 -31.42331511],2,"(4, 7)",[39.16068721 37.70337701 40.77539409 40.19921925 38.08313387],2,"(6, 7)",[41.17000962 40.52422692 40.1293161  42.64217109 39.69200644],3
3,100,1,5,original qtable,"(5, 7)",[40.97408642 40.30818698 42.93914642 42.80524946 40.56908489],2,"(5, 6)",[42.153561   40.18606886 43.27325642 43.05784269 41.21495611],2,"(5, 8)",[ 38.53929388  37.50573942  40.52281065  40.93893786 -25.82921235],3,"(4, 7)",[39.82883501 38.22853749 41.62295378 40.9821578  38.45267756],2,"(6, 7)",[42.83810786 41.62295378 40.936611   43.97797727 41.43488589],3
3,100,1,6,1,"(5, 5)",[38.44472782 36.76461079 41.20579537 41.66140915 35.13151207],3,"(5, 4)",[35.87852318 15.5136756  32.74945609 25.05500878 34.2000864 ],0,"(5, 6)",[36.26767529 38.05476504 24.97289664 24.92128632 34.25976534],1,"(4, 5)",[37.937424   38.08732933 39.48909007 12.39200835 38.67038523],2,"(6, 5)",[42.06200891 41.21559559 41.67259974 46.28630377 36.14293999],3
3,100,1,6,2,"(5, 5)",[38.94286924 36.75022242 41.012058   40.73489906 35.25616511],2,"(5, 4)",[34.3094702  13.91099799 31.22161788 23.75536453 32.44454045],0,"(5, 6)",[36.51856869 37.90487861 23.9122552  23.91146984 34.28755763],1,"(4, 5)",[38.49779266 38.19548511 39.88853273 10.44247882 38.58890105],2,"(6, 5)",[42.40785081 41.13405824 41.83738668 46.26255975 36.32341447],3
3,100,1,6,3,"(5, 5)",[39.1866927  36.69186008 40.78785064 39.7054434  35.37450675],2,"(5, 4)",[32.566078   12.44582813 29.63513098 22.71297841 30.49393383],0,"(5, 6)",[36.77717739 38.09588462 22.80738033 22.76928978 34.29827621],1,"(4, 5)",[39.07804923 38.701474   40.28998264  8.59191794 38.85590955],2,"(6, 5)",[42.78317599 41.03451758 42.12775379 46.34728861 36.5975573 ],3
3,100,1,6,original qtable,"(5, 5)",[41.38280092 42.16923022 42.65596922 26.085155   38.94290217],2,"(5, 4)",[17.195       3.1135216  15.64745    12.57747992 13.29589518],0,"(5, 6)",[39.66359555 40.54530252 14.27681788 16.25679663 35.7812364 ],1,"(4, 5)",[41.17564568 40.54318895 42.83810579  3.31727679 40.45140643],2,"(6, 5)",[44.50792208 41.84269053 43.31448722 46.79140163 37.08526795],3
3,100,1,7,1,"(3, 8)",[ 30.34713481  30.1924914   33.19337778  31.72164161 -24.01186452],2,"(3, 7)",[32.03045612 30.74106124 33.46941262 34.32979663 31.77529822],3,"(3, 9)",[-20.88367788 -38.23590772 -15.54248253   8.55397703 -22.00936887],3,"(2, 8)",[ 28.19416346  29.85051544  30.05665947  29.52900419 -48.53883554],2,"(4, 8)",[ 33.38101074  32.95152795  34.78290231  33.80684529 -15.65430355],2
3,100,1,7,2,"(3, 8)",[ 30.75663971  30.44851625  33.32799029  31.74218929 -22.56218092],2,"(3, 7)",[32.52976097 30.906168   33.56775208 34.24917099 31.91291886],3,"(3, 9)",[-19.08641799 -37.41406548 -15.26943895  13.62208747 -20.33718576],3,"(2, 8)",[ 28.6725963   29.89914876  30.40870299  29.55943796 -48.86176306],2,"(4, 8)",[ 33.98091581  33.17037937  34.71775282  33.94267726 -15.39368453],2
3,100,1,7,3,"(3, 8)",[ 31.18447147  30.80675252  33.58542509  32.18248859 -21.48907686],2,"(3, 7)",[33.05756824 31.15302022 33.81329014 34.26535191 32.37218812],3,"(3, 9)",[-17.62711804 -36.23552894 -14.9974103   18.71566579 -19.01686001],3,"(2, 8)",[ 28.83350814  29.93581133  30.76251557  29.6566535  -48.95519292],2,"(4, 8)",[ 34.31089788  33.41030184  34.74850223  34.22987367 -15.13546094],2
3,100,1,7,original qtable,"(3, 8)",[ 33.89712757  33.476189    35.63355501  35.10810363 -15.72335085],2,"(3, 7)",[35.49296723 34.79814419 37.58163196 37.7399294  34.78485391],3,"(3, 9)",[-15.70243593 -28.97916921 -14.37595916  34.15049114 -15.79248007],3,"(2, 8)",[ 29.25641444  30.87404754  33.28948977  33.27429438 -39.86125949],2,"(4, 8)",[ 35.48196228  34.10931171  36.21753882  36.92177488 -14.42653618],3
