k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
5,15,0,0,0,"(7, 4)",[40.60556502 37.81240688 47.61772569 47.52825025 38.19316138],2,"(7, 3)",[40.90481377 39.73058698 40.42023988 40.2181147  42.42018488],4,"(7, 5)",[44.32314263 45.2877088  42.90435793 43.36822314 42.55076166],1,"(6, 4)",[43.4496486  42.06122081 42.59022322 39.22011199 44.31775996],4,"(8, 4)",[40.95312327 42.46849499 -8.50387833 13.37447204 42.90435618],4
5,15,0,0,1,"(7, 4)",[42.66096266 44.00246632 41.71312428 41.6648141  44.32314338],4,"(7, 3)",[40.90481377 39.73058698 40.42023988 40.2181147  42.42018488],4,"(7, 5)",[44.32314263 45.2877088  42.90435793 43.36822314 42.55076166],1,"(6, 4)",[43.4496486  42.06122081 42.59022322 39.22011199 44.31775996],4,"(8, 4)",[40.95312327 42.46849499 -8.50387833 13.37447204 42.90435618],4
5,15,0,0,2,"(7, 4)",[43.24414481 44.39114103 41.90814287 41.88394468 44.6445509 ],4,"(7, 3)",[41.48394431 39.89020575 40.60140569 40.37682219 42.83435667],4,"(7, 5)",[44.64455007 45.71629025 43.11364084 43.58352841 42.775285  ],1,"(6, 4)",[43.77689912 42.16006935 42.82198203 39.32301131 44.7414673 ],4,"(8, 4)",[41.50814175 42.85855478 -8.31683541 10.55055255 43.1136389 ],4
5,15,0,0,3,"(7, 4)",[43.52589493 44.77805241 42.09151853 42.08348529 44.95620387],4,"(7, 3)",[42.08348488 40.16372855 40.78163842 40.53210123 43.25060971],4,"(7, 5)",[44.95620295 46.14702537 43.42922529 43.77729    43.12553331],1,"(6, 4)",[44.0955614  42.34017153 43.03454241 39.53351251 45.16730382],4,"(8, 4)",[42.09151728 43.25864286 -8.12836626  7.39180159 43.42922313],4
5,15,0,0,4,"(7, 4)",[43.80722209 45.16277865 42.37214964 42.37214957 45.25679   ],4,"(7, 3)",[42.37214912 40.44397278 40.95142689 40.67416337 43.66895449],4,"(7, 5)",[45.25678897 46.579925   43.75351667 43.94688569 43.46075565],1,"(6, 4)",[44.40445531 42.49967508 43.22554532 39.74373273 45.59528022],4,"(8, 4)",[42.37214825 43.66895445 -7.94857826  3.85160819 43.75351427],4
5,15,0,0,5,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[44.70226847 43.25270231 43.39236848 40.44396751 46.02540726],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
5,15,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
5,15,0,1,1,"(2, 3)",[44.87257776 43.87552028 46.76597757 43.87552583 47.33794466],4,"(2, 2)",[43.47552408 42.61960163 42.51331207 42.26369698 44.74009483],4,"(2, 4)",[45.91088529 44.95501557 50.         45.60398919 44.76128428],2,"(1, 3)",[43.47551208 -5.81630549 44.74009373 13.69263755 14.58969022],2,"(3, 3)",[45.97546675 46.21255315  1.28544848 13.58628975 49.81214489],4
5,15,0,1,2,"(2, 3)",[45.4073645  44.09417507 46.81756303 44.09418112 47.43104962],4,"(2, 2)",[44.09417918 42.81183807 42.69373904 42.41638888 45.16592445],4,"(2, 4)",[46.28987255 45.05451762 50.         45.61554355 44.83926064],2,"(1, 3)",[44.09416596 -5.56139131 45.16592335 10.67076687 11.31526724],2,"(3, 3)",[46.38366211 46.31375811  0.25796143 10.55260313 49.7912721 ],4
5,15,0,1,3,"(2, 3)",[45.99065226 44.40306139 46.87732824 44.40306799 47.53449958],4,"(2, 2)",[44.40306584 43.10394049 42.97271988 42.97261837 45.59389392],4,"(2, 4)",[46.7109695  45.26526685 50.         45.62838172 45.02609243],2,"(1, 3)",[44.40305127 -5.31075802 45.59389281  7.39163916  7.77721087],2,"(3, 3)",[46.83966055 46.42865611 -0.37217406  7.26034665 49.76808012],4
