k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
3,50,0,0,0,"(7, 4)",[40.61648485 38.30401607 47.70111434 47.63537784 38.13606291],2,"(7, 3)",[41.21394431 40.40584641 40.57685295 40.57684914 42.83435667],4,"(7, 5)",[44.32314263 45.2877088  43.02860899 43.30478039 42.9243723 ],1,"(6, 4)",[44.64454783 43.0587356  43.58352884 40.38362943 45.71629025],4,"(8, 4)",[41.23870179 42.85911482 -8.43415176 10.48379564 43.23431582],4
3,50,0,0,1,"(7, 4)",[42.66486957 44.40107611 41.77094926 41.74012662 44.25970064],1,"(7, 3)",[41.21394431 40.40584641 40.57685295 40.57684914 42.83435667],4,"(7, 5)",[44.32314263 45.2877088  43.02860899 43.30478039 42.9243723 ],1,"(6, 4)",[44.64454783 43.0587356  43.58352884 40.38362943 45.71629025],4,"(8, 4)",[41.23870179 42.85911482 -8.43415176 10.48379564 43.23431582],4
3,50,0,0,2,"(7, 4)",[43.2441448  44.68567633 41.93791266 41.92368744 44.57405896],1,"(7, 3)",[41.78348488 40.60589873 40.79590594 40.79590174 43.25060971],4,"(7, 5)",[44.64455007 45.71629025 43.21173018 43.51303647 43.1727556 ],1,"(6, 4)",[44.95620047 43.30963235 43.77729048 40.5812132  46.14702537],4,"(8, 4)",[41.79097103 43.25809662 -8.2212381   7.3591756  43.44029333],4
3,50,0,0,3,"(7, 4)",[43.52589493 44.95620384 42.09097228 42.08348529 44.8778795 ],1,"(7, 3)",[42.37214912 40.92516496 41.02517292 41.02516828 43.66895449],4,"(7, 5)",[44.95620295 46.14702537 43.49380523 43.69896562 43.55317475],1,"(6, 4)",[45.25678621 43.67899561 43.94688623 40.89773659 46.579925  ],4,"(8, 4)",[42.37214825 43.66895445 -7.99846079  3.87325032 43.74776429],4
3,50,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
3,50,0,1,1,"(2, 3)",[44.75128126 43.35321177 46.67385886 43.24906969 47.284323  ],4,"(2, 2)",[44.07005176 43.28255618 43.05803976 42.80841548 45.44179703],4,"(2, 4)",[46.70146999 44.99001122 50.         46.39457389 44.93746907],2,"(1, 3)",[44.07003854 -5.7047064  45.44179593 11.14148498 11.59916196],2,"(3, 3)",[46.33824179 46.53833779  1.81537647 10.91690385 49.7912721 ],4
3,50,0,1,2,"(2, 3)",[45.27887957 43.43939151 46.71765695 43.32367797 47.37147   ],4,"(2, 2)",[44.68032471 43.4930121  43.24354994 42.96618956 45.87115279],4,"(2, 4)",[47.16829999 45.07891413 50.         46.49397099 45.04131047],2,"(1, 3)",[44.68031014 -5.45092855 45.87115169  7.78071077  7.97797051],2,"(3, 3)",[46.78919354 46.67818909  0.82332308  7.53117671 49.76808012],4
3,50,0,1,3,"(2, 3)",[45.85487896 43.60070926 46.76904153 43.47213854 47.4683    ],4,"(2, 2)",[44.97952381 43.80709526 43.52991568 43.5298028  46.30266612],4,"(2, 4)",[47.68699999 45.27627682 50.         46.60441221 45.25757997],2,"(1, 3)",[44.97950774 -5.19516474 46.30266501  4.12676044  4.05300612],2,"(3, 3)",[47.29297108 46.83629947  0.22966595  3.84950097 49.74231124],4
3,50,0,1,original qtable,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
3,50,0,2,1,"(1, 1)",[ 31.9092392  -18.42436907  33.24745487 -18.42436907  34.3415956 ],4,"(1, 0)",[-17.83638205 -66.00141549 -15.15561213 -17.83638205  18.86367033],4,"(1, 2)",[ 33.84872253 -15.69335475  34.90455785  33.3443362   34.69896059],2,"(0, 1)",[-17.83638205 -17.83638205  18.86367033 -66.00141549 -15.40732432],2,"(2, 1)",[ 32.52369159  32.10275302  34.51666372 -15.43738904  34.58903014],4
