k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,100,0,0,0,"(7, 4)",[38.54805751 36.0601152  46.33409155 45.75228329 35.32949752],2,"(7, 3)",[38.45524669 39.12939016 39.64993745 39.793843   40.78410305],4,"(7, 5)",[41.88569476 42.34704376 41.29885277 41.19306705 41.86084329],1,"(6, 4)",[42.6071638  41.68961919 42.04329481 38.68821331 43.17673166],4,"(8, 4)",[38.70419317 41.03304992 -9.32529748 21.80021468 41.7827303 ],4
2,100,0,0,1,"(7, 4)",[40.60149484 42.17591744 40.40525797 39.86421501 41.45169818],1,"(7, 3)",[38.45524669 39.12939016 39.64993745 39.793843   40.78410305],4,"(7, 5)",[41.88569476 42.34704376 41.29885277 41.19306705 41.86084329],1,"(6, 4)",[42.6071638  41.68961919 42.04329481 38.68821331 43.17673166],4,"(8, 4)",[38.70419317 41.03304992 -9.32529748 21.80021468 41.7827303 ],4
2,100,0,0,2,"(7, 4)",[41.18404372 42.48268938 40.57316829 40.05684438 41.76601958],1,"(7, 3)",[38.93576848 39.3223409  39.87927078 40.04387613 41.19005332],4,"(7, 5)",[42.248238   42.760848   41.45611095 41.47865166 41.90866029],1,"(6, 4)",[42.96185201 41.85750293 42.3353309  38.8321444  43.59470519],4,"(8, 4)",[39.12754074 41.38182603 -9.12413917 20.04624549 41.99375265],4
2,100,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
2,100,0,2,1,"(1, 1)",[ 29.35298276 -32.89299212  31.27077398 -39.21699578  33.10758814],4,"(1, 0)",[-33.81961129 -67.6811371  -16.6956054  -33.81961129 -16.26609001],4,"(1, 2)",[ 32.65024817 -16.50361973  34.77945589  32.56711186  34.97055225],4,"(0, 1)",[-33.81961129 -33.81961129 -16.26609001 -68.20140806 -16.40713493],2,"(2, 1)",[ 30.93459951  30.85146319  34.77808669 -17.13541565  34.88255436],4
2,100,0,2,2,"(1, 1)",[ 29.66502722 -29.7970392   31.16933097 -36.82370994  33.20482381],4,"(1, 0)",[-30.82661606 -67.01165667 -16.44102477 -30.82661606 -11.32270353],4,"(1, 2)",[ 33.14111274 -16.33827924  34.81572093  32.71540572  34.98154433],4,"(0, 1)",[-30.82661606 -30.82661606 -11.32270353 -67.58973552 -16.23107391],2,"(2, 1)",[ 31.24024823  30.81454121  34.83233933 -16.92970282  34.93027479],4
2,100,0,2,original qtable,"(1, 1)",[ 34.30073814 -16.04226924  35.65731125 -16.04226924  35.65731125],4,"(1, 0)",[-16.04226924 -65.88184655 -14.69926192 -16.04226924  34.30073814],4,"(1, 2)",[ 35.65731125 -14.69926186  37.02758712  34.30073814  37.02758712],2,"(0, 1)",[-16.04226924 -16.04226924  34.30073814 -65.88184655 -14.69926186],2,"(2, 1)",[ 35.65731125  34.30073814  37.02758712 -14.69926194  37.02758712],4
2,100,0,4,1,"(1, 6)",[ 38.19163695 -27.9224463   40.95427505  38.75860122  37.8432134 ],2,"(1, 5)",[ 37.25666996 -11.4917324   40.00267973  37.14266353  39.27191919],2,"(1, 7)",[ 35.60655807 -12.8152754   38.26317148  36.03789521  35.82576807],2,"(0, 6)",[-36.33356527 -36.3335463  -23.51943413 -12.13901864 -12.50278427],3,"(2, 6)",[39.33666056 39.27406722 42.0122999  38.93529043 38.55985045],2
2,100,0,4,2,"(1, 6)",[ 38.64492466 -24.19793783  41.17057632  38.93996464  38.1197758 ],2,"(1, 5)",[ 37.71559658 -11.32608002  40.13297935  37.28521377  39.62142906],2,"(1, 7)",[ 36.07904765 -12.716556    38.26752819  36.22497782  35.82649967],2,"(0, 6)",[-33.54362557 -33.54360449 -19.30570208 -12.04528696 -12.36934363],3,"(2, 6)",[39.81767134 39.41478985 42.11322478 38.94699124 38.59717149],2
2,100,0,4,original qtable,"(1, 6)",[41.22202237 -9.1902044  42.64850748 39.80979791 39.80978078],2,"(1, 5)",[ 39.8097967  -10.5883829   41.22201509  38.41152504  41.22202219],4,"(1, 7)",[ 39.809785   -10.58843206  41.22187721  41.22202201  38.4116573 ],3,"(0, 6)",[ -9.19028135  -9.19020673  41.22202209 -10.58842689 -10.58847761],2,"(2, 6)",[42.6485073  41.22202233 44.0894015  41.22201941 41.22196273],2
