k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
4,50,0,0,0,"(7, 4)",[40.87050129 38.38215752 47.60315274 47.57400404 38.24187664],2,"(7, 3)",[40.58724995 39.21065303 40.29594768 39.91191327 42.00808396],4,"(7, 5)",[43.99316071 44.86127025 42.74811648 43.07663469 42.31103727],1,"(6, 4)",[44.32314062 42.56737782 43.36822353 39.67098652 45.2877088 ],4,"(8, 4)",[40.18512587 41.44430185 -8.76101338 20.27599526 42.40082697],4
4,50,0,0,1,"(7, 4)",[42.93317009 44.53313909 41.75008242 41.75915118 44.4222844 ],1,"(7, 3)",[40.58724995 39.21065303 40.29594768 39.91191327 42.00808396],4,"(7, 5)",[43.99316071 44.86127025 42.74811648 43.07663469 42.31103727],1,"(6, 4)",[44.32314062 42.56737782 43.36822353 39.67098652 45.2877088 ],4,"(8, 4)",[40.18512587 41.44430185 -8.76101338 20.27599526 42.40082697],4
4,50,0,0,2,"(7, 4)",[43.52196838 44.87787946 42.00890289 42.0324818  44.79994674],1,"(7, 3)",[41.17481377 39.34146355 40.44762433 40.02091946 42.42018488],4,"(7, 5)",[44.32314263 45.2877088  42.93398051 43.30478039 42.45275311],1,"(6, 4)",[44.64454783 42.72141733 43.58352884 39.85294521 45.71629025],4,"(8, 4)",[40.71450673 41.78025782 -8.6131768  18.20323276 42.54810329],4
4,50,0,0,3,"(7, 4)",[43.80722209 45.21545784 42.27101953 42.29246435 45.17433241],1,"(7, 3)",[41.78394431 39.58155733 40.58871134 40.11459485 42.83435667],4,"(7, 5)",[44.64455007 45.71629025 43.21807156 43.51303647 42.7049635 ],1,"(6, 4)",[44.95620047 42.97364231 43.77729048 40.14987028 46.14702537],4,"(8, 4)",[41.27724601 42.12808057 -8.4765818  15.8727207  42.78931909],4
4,50,0,0,4,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.08348488 39.82305728 40.70789239 40.18109632 43.25060971],4,"(7, 5)",[44.95620295 46.14702537 43.50126568 43.69896562 42.92434296],1,"(6, 4)",[45.25678621 43.22533662 43.94688623 40.45451612 46.579925  ],4,"(8, 4)",[41.54431442 42.48968614 -8.36465549 13.24568057 43.02487405],4
4,50,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
4,50,0,1,1,"(2, 3)",[45.57795996 44.47004764 47.14470117 43.92555287 47.877     ],4,"(2, 2)",[42.26589611 41.37899164 41.49017152 41.6611636  43.34719842],4,"(2, 4)",[45.65616001 44.43220501 50.         45.43695352 44.57439266],2,"(1, 3)",[44.07003854 -5.66555532 45.44179593 10.8217813  11.28684598],2,"(3, 3)",[45.65095212 45.92132988  3.10375069 15.82564554 49.8309304 ],4
4,50,0,1,2,"(2, 3)",[46.12789995 44.68032026 47.23616379 44.29753351 48.03      ],4,"(2, 2)",[42.89791489 41.51474681 41.64403744 41.72544239 43.76602856],4,"(2, 4)",[46.00684446 44.58172754 50.         45.42994836 44.56838074],2,"(1, 3)",[44.68031014 -5.40742735 45.87115169  7.56229087  7.75355084],2,"(3, 3)",[46.02088706 45.98797346  1.65627326 13.12789746 49.81214489],4
4,50,0,1,3,"(2, 3)",[46.72099995 44.97951898 47.33999215 44.77752444 48.2       ],4,"(2, 2)",[43.22239263 41.73745674 41.88751015 42.16537412 44.18696338],4,"(2, 4)",[46.39649384 44.86006736 50.         45.42216484 44.6548675 ],2,"(1, 3)",[44.97950774 -5.14683007 46.30266501  4.0125057   3.93987103],2,"(3, 3)",[46.43412912 46.06422512  0.49062642 10.20291017 49.7912721 ],4
4,50,0,1,4,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[43.81692031 41.91661227 42.39851164 42.57319229 44.88866558],4,"(2, 4)",[46.49610427 45.46688481 50.         45.41351649 45.02736264],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[46.56240168 46.15139723 -0.44813428  7.19340055 49.76808012],4
4,50,0,1,original qtable,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
4,50,0,2,1,"(1, 1)",[ 32.76320565 -21.78942725  34.34278825 -21.78942725  34.81690093],4,"(1, 0)",[-23.09733549 -66.40014314 -15.83906864 -23.09733549   3.6570027 ],4,"(1, 2)",[ 33.91567314 -15.48153015  35.5332345   33.32562552  35.28351533],2,"(0, 1)",[-23.09733549 -23.09733549   3.6570027  -66.49034217 -15.7407548 ],2,"(2, 1)",[ 33.55979409  32.96974647  35.27576524 -15.62852247  35.5332345 ],4
4,50,0,2,2,"(1, 1)",[ 33.2613877  -19.57330583  34.50433151 -19.57330583  35.03112337],4,"(1, 0)",[-21.02653721 -66.04071844 -15.59546099 -21.02653721   8.70050522],4,"(1, 2)",[ 34.47420361 -15.28508833  35.6725252   33.48526181  35.45462733],2,"(0, 1)",[-21.02653721 -21.02653721   8.70050522 -66.14093958 -15.57311571],2,"(2, 1)",[ 34.07878244  33.08984064  35.46942217 -15.3615208   35.6725252 ],4
4,50,0,2,3,"(1, 1)",[ 33.78085002 -17.64599364  35.07666409 -17.64599364  35.35392297],4,"(1, 0)",[-19.26069516 -65.83195265 -15.37519065 -19.26069516  13.76935198],4,"(1, 2)",[ 34.73512323 -15.09436115  35.92202841  33.63629901  35.75643559],2,"(0, 1)",[-19.26069516 -19.26069516  13.76935198 -65.94330947 -15.41439158],2,"(2, 1)",[ 34.6038318   33.50500758  35.78855163 -15.1152571   35.92202841],4
4,50,0,2,4,"(1, 1)",[ 34.30073814 -16.04226924  35.65731125 -16.04226924  35.65731125],4,"(1, 0)",[-17.83638205 -65.7550021  -15.1806163  -17.83638205  18.86367033],4,"(1, 2)",[ 34.96975599 -14.90720886  36.44571412  33.74884019  36.35856   ],2,"(0, 1)",[-17.83638205 -17.83638205  18.86367033 -65.87873191 -15.26279822],2,"(2, 1)",[ 35.13194203  33.91102623  36.39984353 -14.89180125  36.44571412],4
4,50,0,2,original qtable,"(1, 1)",[ 34.30073814 -16.04226924  35.65731125 -16.04226924  35.65731125],4,"(1, 0)",[-16.04226924 -65.88184655 -14.69926192 -16.04226924  34.30073814],4,"(1, 2)",[ 35.65731125 -14.69926186  37.02758712  34.30073814  37.02758712],2,"(0, 1)",[-16.04226924 -16.04226924  34.30073814 -65.88184655 -14.69926186],2,"(2, 1)",[ 35.65731125  34.30073814  37.02758712 -14.69926194  37.02758712],4
4,50,0,3,1,"(4, 1)",[45.59506    43.56707868 47.958      -5.40456915 44.71329634],2,"(4, 0)",[-5.40456915 -7.40816979 -2.69552517 -5.40456915 31.38817025],4,"(4, 2)",[43.54117885 42.55905726 45.71369758 45.07574431 42.38903058],2,"(3, 1)",[41.03534474 40.77022867 41.96819615 -4.36542654 22.31774029],2,"(5, 1)",[46.45847    46.39459235 50.         -3.00370989 45.14065226],2
4,50,0,3,2,"(4, 1)",[46.1374     44.04552167 48.12       -4.30979617 44.94815457],2,"(4, 0)",[-4.30979617 -7.27319151 -2.47007074 -4.30979618 36.57102537],4,"(4, 2)",[44.09024625 42.70854578 45.89428659 45.46198565 42.60748705],2,"(3, 1)",[41.6769284  40.81045048 42.38009664 -3.89236568 20.21819359],2,"(5, 1)",[46.8983     46.4939915  50.         -2.81249821 45.25756957],2
4,50,0,3,3,"(4, 1)",[46.721      44.64453923 48.3        -3.64321005 45.18911826],2,"(4, 0)",[-3.64321006 -7.18068948 -2.23315082 -3.64321006 41.779925  ],4,"(4, 2)",[44.68033124 42.9663336  46.08366455 45.8711528  42.95166813],2,"(3, 1)",[42.01276893 41.21645881 42.79406697 -3.42421634 17.97705339],2,"(5, 1)",[47.387      46.604435   50.         -2.61362579 45.37620118],2
4,50,0,3,4,"(4, 1)",[47.015      45.54484998 48.5        -3.45515006 45.54484998],2,"(4, 0)",[-3.45515006 -7.16654691 -1.9850009  -3.45515006 47.015     ],4,"(4, 2)",[44.97953106 43.52996203 46.28155505 46.30266613 43.31407054],3,"(3, 1)",[42.62066076 41.57851363 43.48876969 -2.99268786 15.76409513],2,"(5, 1)",[47.93       46.72715    50.         -2.40775087 45.49548465],2
4,50,0,3,original qtable,"(4, 1)",[47.015      45.54484998 48.5        -3.45515006 45.54484998],2,"(4, 0)",[-3.45515006 -7.16654691 -1.9850009  -3.45515006 47.015     ],4,"(4, 2)",[45.54484993 44.08940017 47.01499996 47.015      44.08940003],3,"(3, 1)",[45.54484989 44.08939563 47.015       0.          0.        ],2,"(5, 1)",[48.5        47.015      50.         -1.98500106 47.01499999],2
4,50,0,4,1,"(1, 6)",[ 38.71588589 -14.67618326  40.66805318  37.99325885  38.60936115],2,"(1, 5)",[ 37.69537068 -11.62225581  39.51203138  36.70708366  39.19193182],2,"(1, 7)",[ 38.38315561 -11.29987446  39.30982861  39.60972432  37.06027553],3,"(0, 6)",[-14.31748229 -14.31743823  15.45047876 -11.72675378 -11.38602492],2,"(2, 6)",[40.68922629 40.0533095  42.60185152 39.55587975 39.37935021],2
4,50,0,4,2,"(1, 6)",[ 39.26854043 -12.92082393  40.78104746  38.13886581  38.78714744],2,"(1, 5)",[ 38.25232339 -11.38383051  39.6661013   36.87099076  39.58183578],2,"(1, 7)",[ 38.9802524  -11.11444349  39.56299623  40.00977318  37.22985049],3,"(0, 6)",[-12.5222673  -12.52221833  20.55324499 -11.49993937 -11.21016623],2,"(2, 6)",[41.24901758 40.20911004 42.7906365  39.7148217  39.64024245],2
4,50,0,4,3,"(1, 6)",[ 39.85978671 -11.51175666  40.99718299  38.26733342  39.0533593 ],2,"(1, 5)",[ 38.83784185 -11.13247391  39.92085348  37.15066043  39.9817445 ],4,"(1, 7)",[ 39.26792036 -10.93877412  39.94136414  40.41183234  37.50515079],3,"(0, 6)",[-11.06891595 -11.06886155  25.68165326 -11.26148375 -11.04513272],2,"(2, 6)",[41.51714979 40.36169698 42.9850817  39.97498726 40.02719328],2
4,50,0,4,4,"(1, 6)",[ 40.1285083  -10.49017859  41.51714995  38.47156597  39.30649741],2,"(1, 5)",[ 39.10546422 -10.87474659  40.45183211  37.74791209  40.37646717],2,"(1, 7)",[ 39.54489859 -10.77282262  40.31663617  40.8159119   37.78862289],3,"(0, 6)",[ -9.99813337  -9.99807292  30.83583242 -11.01809086 -10.89099884],2,"(2, 6)",[42.09489084 40.81105437 43.25270436 40.51198076 40.41200187],2
4,50,0,4,original qtable,"(1, 6)",[41.22202237 -9.1902044  42.64850748 39.80979791 39.80978078],2,"(1, 5)",[ 39.8097967  -10.5883829   41.22201509  38.41152504  41.22202219],4,"(1, 7)",[ 39.809785   -10.58843206  41.22187721  41.22202201  38.4116573 ],3,"(0, 6)",[ -9.19028135  -9.19020673  41.22202209 -10.58842689 -10.58847761],2,"(2, 6)",[42.6485073  41.22202233 44.0894015  41.22201941 41.22196273],2
