k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
3,15,0,0,0,"(7, 4)",[40.90193737 38.63455513 47.98623675 47.81669604 38.49301226],2,"(7, 3)",[41.21394431 40.51406896 40.73916284 40.73915902 42.83435667],4,"(7, 5)",[44.64455007 45.71629025 43.27057825 43.55004939 43.31008229],1,"(6, 4)",[44.95620047 43.57663483 43.77729048 40.73324462 46.14702537],4,"(8, 4)",[41.52130675 43.25843234 -8.1661234   7.48750706 43.52130762],4
3,15,0,0,1,"(7, 4)",[42.94807135 44.72287524 42.05745836 41.94159129 44.61107188],1,"(7, 3)",[41.21394431 40.51406896 40.73916284 40.73915902 42.83435667],4,"(7, 5)",[44.64455007 45.71629025 43.27057825 43.55004939 43.31008229],1,"(6, 4)",[44.95620047 43.57663483 43.77729048 40.73324462 46.14702537],4,"(8, 4)",[41.52130675 43.25843234 -8.1661234   7.48750706 43.52130762],4
3,15,0,0,2,"(7, 4)",[43.52589493 44.99753597 42.22342781 42.14753707 44.91900496],1,"(7, 3)",[41.78348488 40.67783665 40.89789239 40.89788818 43.25060971],4,"(7, 5)",[44.95620295 46.14702537 43.47271    43.74009108 43.49946952],1,"(6, 4)",[45.25678621 43.77985436 43.94688623 40.92136516 46.579925  ],4,"(8, 4)",[42.07214825 43.66895445 -7.97483222  3.95160819 43.75129818],4
3,15,0,0,3,"(7, 4)",[43.80722209 45.25678996 42.37214964 42.33220711 45.21545787],1,"(7, 3)",[42.37214912 40.95141893 41.05142689 41.05142225 43.66895449],4,"(7, 5)",[45.25678897 46.579925   43.77985626 43.90555356 43.80712743],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
3,15,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
3,15,0,1,1,"(2, 3)",[45.86739995 45.05619284 47.31686122 45.05619944 48.12      ],4,"(2, 2)",[44.65619729 43.52911104 43.52918197 43.27954746 46.14702537],4,"(2, 4)",[46.89829999 45.65822931 50.         46.49397099 45.65823111],2,"(1, 3)",[44.65618272 -5.28441843 46.14702426  7.8168097   8.45524999],2,"(3, 3)",[46.51919354 46.67818909  0.15916595  7.81680873 49.76808012],4
3,15,0,1,2,"(2, 3)",[46.42099995 45.25677785 47.43482406 45.25678508 48.3       ],4,"(2, 2)",[45.25678268 43.75339    43.75346935 43.47609759 46.57992499],4,"(2, 4)",[47.38699999 45.74414369 50.         46.60441221 45.74414569],2,"(1, 3)",[45.25676661 -5.09312489 46.57992388  4.07305518  4.4075    ],2,"(3, 3)",[46.99297108 46.83629947 -0.2         4.07305464 49.74231124],4
3,15,0,1,3,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[47.92999999 45.9296041  50.         46.72712468 45.92960633],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
3,15,0,1,original qtable,"(2, 3)",[47.01499994 45.54483662 47.56891616 45.54484453 48.5       ],4,"(2, 2)",[45.54484187 44.08926091 44.08934967 44.08922415 47.01499999],4,"(2, 4)",[48.49999999 47.01499502 50.         47.01496874 47.01499778],2,"(1, 3)",[45.54482413 -4.91098273 47.01499888  0.          0.        ],2,"(3, 3)",[47.52241284 47.01499995  0.          0.         49.71367916],4
3,15,0,2,1,"(1, 1)",[ 33.24617209 -16.7942477   34.92148728 -18.65159261  35.25696325],4,"(1, 0)",[-19.26069516 -65.71772484 -15.24446537 -19.26069516  13.76935198],4,"(1, 2)",[ 34.85696325 -15.07443896  36.53878927  34.05813903  36.45622222],2,"(0, 1)",[-16.7942477  -16.7942477   23.98358828 -65.79642129 -15.07443896],2,"(2, 1)",[ 34.09593822  33.40699642  36.20049684 -15.14048867  36.06747214],2
3,15,0,2,2,"(1, 1)",[ 33.75810889 -16.1794722   35.08150599 -17.15960143  35.4092009 ],4,"(1, 0)",[-17.83638205 -65.74327125 -15.08578716 -17.83638205  18.86367033],4,"(1, 2)",[ 35.4092009  -14.88667502  36.72297299  34.1882851   36.6771024 ],2,"(0, 1)",[-16.1794722  -16.1794722   29.12923445 -65.83071175 -14.88667502],2,"(2, 1)",[ 34.60867369  33.50984947  36.29612519 -14.97025749  36.19928728],2
3,15,0,2,3,"(1, 1)",[ 34.30073814 -16.04226924  35.65731125 -16.04226924  35.65731125],4,"(1, 0)",[-16.7942477  -65.78469044 -14.97025747 -16.7942477   23.98358828],4,"(1, 2)",[ 35.65731125 -14.69926186  37.02758712  34.30073814  37.02758712],2,"(0, 1)",[-16.04226924 -16.04226924  34.30073814 -65.88184655 -14.69926186],2,"(2, 1)",[ 35.13194203  33.91102623  36.49668143 -14.84189117  36.44571412],2
3,15,0,2,original qtable,"(1, 1)",[ 34.30073814 -16.04226924  35.65731125 -16.04226924  35.65731125],4,"(1, 0)",[-16.04226924 -65.88184655 -14.69926192 -16.04226924  34.30073814],4,"(1, 2)",[ 35.65731125 -14.69926186  37.02758712  34.30073814  37.02758712],2,"(0, 1)",[-16.04226924 -16.04226924  34.30073814 -65.88184655 -14.69926186],2,"(2, 1)",[ 35.65731125  34.30073814  37.02758712 -14.69926194  37.02758712],4
3,15,0,4,1,"(1, 6)",[ 39.79779017 -10.13162988  41.75769164  39.24675211  39.16622093],2,"(1, 5)",[ 38.70131015 -10.90658761  40.60399491  37.91727685  40.4152128 ],2,"(1, 7)",[ 38.980782   -11.00218817  40.78937751  40.42469398  37.90788354],2,"(0, 6)",[ -9.99813337  -9.99807292  30.83583242 -10.90662324 -11.00222507],2,"(2, 6)",[41.80612084 40.95066802 43.72539494 40.60399841 40.78944677],2
3,15,0,4,2,"(1, 6)",[40.35530015 -9.50349058 41.87389505 39.40651131 39.30649741],2,"(1, 5)",[ 39.24490914 -10.74761473  40.85149401  38.10449077  40.81591208],2,"(1, 7)",[ 39.54489859 -10.79547049  40.95129758  40.8159119   38.10460956],2,"(0, 6)",[ -9.35516111  -9.35509395  36.01591198 -10.74765431 -10.79551149],2,"(2, 6)",[42.37214971 41.08831324 43.9072221  40.8514979  40.95137454],2
