k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,50,2,0,original qtable,"(8, 5)",[44.08939362 45.54484998  0.          0.          0.        ],1,"(8, 4)",[38.16981541 40.68055199 -8.94857851 27.11551669 42.83930486],4.0,,,,"(7, 5)",[41.57899859 41.99421269 42.78213588 40.97197965 42.78210151],2,,,
1,50,2,5,0,"(6, 7)",[34.92226216 45.49494806 46.46246241 35.05136067 45.72982087],2,"(6, 6)",[41.89918319 42.14110105 42.83930576 42.35449725 41.21266004],2.0,"(6, 8)",[38.45524705 39.62894655 40.25043345 40.78410306 -8.74956662],3.0,"(5, 7)",[36.97781082 39.08246467 40.13794329 41.7201904  39.17314762],3,"(7, 7)",[37.69461526 40.29831143 39.94970921 42.73068309 39.94970922],3.0
1,50,2,5,1,"(6, 7)",[36.68738446 39.47947774 40.44783057 41.09069625 39.83925676],3,"(6, 6)",[41.89918319 42.14110105 42.83930576 42.35449725 41.21266004],2.0,"(6, 8)",[38.45524705 39.62894655 40.25043345 40.78410306 -8.74956662],3.0,"(5, 7)",[36.97781082 39.08246467 40.13794329 41.7201904  39.17314762],3,"(7, 7)",[37.69461526 40.29831143 39.94970921 42.73068309 39.94970922],3.0
1,50,2,5,original qtable,"(6, 7)",[39.30263773 41.0483981  41.38301738 44.19538699 41.38301739],3,"(6, 6)",[45.54485   44.0894015 44.0894015 47.015     44.0894015],3.0,"(6, 8)",[42.64850747 41.22202241 41.22202237 44.0894015  -7.77797777],3.0,"(5, 7)",[39.25288495 39.97242668 42.58768217 42.2329452  39.98934379],2,"(7, 7)",[42.64850748 44.0894015  41.22202229 44.0894015  41.22202232],1.0
1,50,3,2,1,"(3, 2)",[34.28585478 35.48542319 38.49983443 35.75619043 37.62181823],2,"(3, 1)",[ 33.29544579  34.7500176   37.4362374  -14.2499824   35.61732371],2.0,"(3, 3)",[37.22056656 37.22407678 39.94970925 36.8651888  39.94970925],2.0,"(2, 2)",[32.12932368 34.51503674 34.75966149 34.51503674 37.18360031],4,"(4, 2)",[37.7823924  37.89680029 40.63534954 37.86408053 40.63534954],4.0
1,50,3,2,original qtable,"(3, 2)",[38.41170416 37.02758712 39.80980219 37.02758712 39.80980219],4,"(3, 1)",[ 37.02758712  35.65731125  38.41170416 -13.34268875  38.41170416],4.0,"(3, 3)",[39.80980219 38.41170416 41.22202241 38.41170416 41.22202241],2.0,"(2, 2)",[37.02758712 35.65731125 38.41170416 35.65731125 38.41170416],2,"(4, 2)",[39.80980219 38.41170416 41.22202241 38.41170416 41.22202241],4.0
1,50,3,7,1,"(4, 7)",[35.93169365 35.46957708 38.34845236 36.25510704 35.3895791 ],2,"(4, 6)",[37.22056656 37.22407678 39.94970925 39.94970925 36.80568552],2.0,"(4, 8)",[ 32.53892908  34.59451514  37.26905063  35.03033636 -14.40548487],2.0,"(3, 7)",[33.29544579 34.7500176  35.66941962 37.4362374  34.7500176 ],3,"(5, 7)",[37.7823924  37.89680029 40.63534953 40.63534954 37.86408049],3.0
1,50,3,7,original qtable,"(4, 7)",[38.41170416 37.02758712 39.80980219 39.80980219 37.02758712],3,"(4, 6)",[39.80980219 38.41170416 41.22202241 41.22202241 38.41170416],2.0,"(4, 8)",[ 37.02758712  35.65731125  38.41170415  38.41170416 -13.34268875],3.0,"(3, 7)",[37.02758712 35.65731125 38.41170416 38.41170416 35.65731125],2,"(5, 7)",[39.80980219 38.41170416 41.2220224  41.22202241 38.41170411],3.0
1,50,4,0,1,"(7, 5)",[38.19269642 42.58952826 37.0175704  38.89771049 39.3247893 ],1,"(7, 4)",[36.62260478 40.96106929 38.84659535 38.36726291 39.33334362],1.0,"(7, 6)",[26.40700203 44.319972   16.38289284 26.33778691 -0.65132156],1.0,"(6, 5)",[42.364013   47.12762119 43.88835878 41.75231208 44.2543993 ],1,"(8, 5)",[ 34.90767693  37.57830241 -47.06338576  31.82041335  19.9399695 ],1.0
1,50,4,0,original qtable,"(7, 5)",[39.11163714 39.20662481 39.38687636 39.71239758 42.38530192],4,"(7, 4)",[40.00992313 42.45239258 41.18809453 40.36255087 42.46186534],4.0,"(7, 6)",[ 0.         45.54484276  0.          0.          0.        ],1.0,"(6, 5)",[47.01499996 48.5        45.54484999 45.54484995 45.54484121],1,"(8, 5)",[ 39.00839919  41.15822598 -32.64466792  23.05229066  11.69676757],1.0
1,50,4,4,0,"(5, 6)",[41.34556853 48.09278661 38.93293307 36.91027284 36.83895254],1,"(5, 5)",[42.84935516 42.78213369 45.62291221 42.78213435 43.20095148],2.0,"(5, 7)",[43.76614267 43.1389629  46.00289273 44.41054486 43.13894042],2.0,"(4, 6)",[40.2942737  42.90282779 42.760848   42.90282045 42.9028275 ],1,"(6, 6)",[45.81667308 45.17742924 46.46237392 45.91010493 45.91010605],2.0
1,50,4,4,1,"(5, 6)",[43.40951353 42.24113108 45.02111949 42.86232909 42.84660688],2,"(5, 5)",[42.84935516 42.78213369 45.62291221 42.78213435 43.20095148],2.0,"(5, 7)",[43.76614267 43.1389629  46.00289273 44.41054486 43.13894042],2.0,"(4, 6)",[40.2942737  42.90282779 42.760848   42.90282045 42.9028275 ],1,"(6, 6)",[45.81667308 45.17742924 46.46237392 45.91010493 45.91010605],2.0
1,50,4,4,original qtable,"(5, 6)",[47.01499998 45.54484998 48.5        45.54484864 45.54484957],2,"(5, 5)",[45.5448456  44.08939588 47.01499616 44.08939721 47.01499996],4.0,"(5, 7)",[45.54484887 44.08939527 47.01499322 47.015      44.08934928],3.0,"(4, 6)",[45.54484996 44.08940149 47.015      44.08938217 44.08940083],2,"(6, 6)",[48.49999993 47.01499985 50.         47.01499663 47.01499923],2.0
1,50,4,5,0,"(7, 6)",[38.38369802 35.4226541  46.92795024 34.78681463 44.77417301],2,"(7, 5)",[43.76614527 46.00289599 43.13896591 23.51576723 43.00144756],1.0,"(7, 7)",[34.81560583 38.74604808 39.65215888 38.45454549 39.65215889],4.0,"(6, 6)",[40.15983822 40.21518126 40.3749081  44.45263623 38.76284243],3,"(8, 6)",[39.38255522 41.63683968 -8.66797283 43.13896591 40.33202802],3.0
1,50,4,5,1,"(7, 6)",[40.50785323 41.33294851 40.92194276 40.95576058 38.89690879],1,"(7, 5)",[43.76614527 46.00289599 43.13896591 23.51576723 43.00144756],1.0,"(7, 7)",[34.81560583 38.74604808 39.65215888 38.45454549 39.65215889],4.0,"(6, 6)",[40.15983822 40.21518126 40.3749081  44.45263623 38.76284243],3,"(8, 6)",[39.38255522 41.63683968 -8.66797283 43.13896591 40.33202802],3.0
1,50,4,5,original qtable,"(7, 6)",[44.08940149 45.54485    42.64850746 45.54485    42.64850748],1,"(7, 5)",[45.54485    47.015      44.08940147  0.         44.0894015 ],1.0,"(7, 7)",[37.69461526 40.29831143 39.94970921 42.73068309 39.94970922],3.0,"(6, 6)",[41.89918319 42.14110105 42.83930576 42.35449725 41.21266004],2,"(8, 6)",[42.64850745 44.0894015  -7.77797945 44.08940148 41.22202233],1.0
1,50,4,7,1,"(5, 7)",[36.92433098 35.82480314 39.61416775 38.22344447 36.96266128],2,"(5, 6)",[39.18718802 38.05930821 41.56817692 41.56817692 38.57515664],3.0,"(5, 8)",[ 34.35587421  35.31982914  38.73585045  36.74270726 -12.97314776],2.0,"(4, 7)",[32.13103335 34.88003236 34.92766968 36.7091542  34.74869106],3,"(6, 7)",[36.12550703 38.11613257 41.28838103 41.28838106 38.53813228],3.0
1,50,4,7,original qtable,"(5, 7)",[37.7823924  37.89680029 40.63534953 40.63534954 37.86408049],3,"(5, 6)",[41.22202241 39.80980219 42.64850748 42.64850748 39.80980219],3.0,"(5, 8)",[ 38.41170416  37.02758712  39.80980204  39.80980219 -11.97241299],3.0,"(4, 7)",[35.93169365 35.46957708 38.34845236 36.25510704 35.3895791 ],2,"(6, 7)",[41.2220224  39.80980219 42.6485074  42.64850748 39.80980189],3.0
1,50,5,0,0,"(6, 5)",[38.22212031 40.07234752 45.26456196 33.44032624 36.5365386 ],2,"(6, 4)",[39.97412254 42.51370444 39.35315506 39.74652635 40.14933936],1.0,"(6, 6)",[43.18227284 45.75143609 26.77190408 43.6304013  38.85060493],1.0,"(5, 5)",[46.44143178 50.         45.97542305 42.83930416 45.6837921 ],1,"(7, 5)",[36.40027407 40.14260778 35.93136484 38.43632294 40.15844202],4.0
1,50,5,0,1,"(6, 5)",[39.84479662 45.91371947 39.3883444  39.33502702 42.43350241],1,"(6, 4)",[39.97412254 42.51370444 39.35315506 39.74652635 40.14933936],1.0,"(6, 6)",[43.18227284 45.75143609 26.77190408 43.6304013  38.85060493],1.0,"(5, 5)",[46.44143178 50.         45.97542305 42.83930416 45.6837921 ],1,"(7, 5)",[36.40027407 40.14260778 35.93136484 38.43632294 40.15844202],4.0
1,50,5,0,original qtable,"(6, 5)",[42.364013   47.12762119 43.88835878 41.75231208 44.2543993 ],1,"(6, 4)",[42.6071638  42.97340687 42.04329481 40.17699147 43.17673166],4.0,"(6, 6)",[45.54481985 47.01499976  0.         47.01440271 33.32649535],1.0,"(5, 5)",[48.49999999 50.         47.015      44.08939668 47.01499855],1,"(7, 5)",[38.19269642 42.58952826 37.0175704  38.89771049 39.3247893 ],1.0
1,50,5,2,0,"(4, 3)",[35.12596181 31.37179171 34.39287943 44.12124123 30.41392348],3,"(4, 2)",[34.26315416 36.16505317 39.80058487 37.0848782  37.18974083],2.0,"(4, 4)",[42.09489101 41.05142838 43.9072221  40.81105444 43.9072221 ],2.0,"(3, 3)",[36.22557063 36.94633153 37.08200452 35.97976699 39.6521589 ],4,"(5, 3)",[39.55716502 39.29283445 39.83219629 39.83219629 42.60518961],4.0
1,50,5,2,1,"(4, 3)",[36.98833818 37.33870735 40.38376269 38.15576185 39.15859709],2,"(4, 2)",[34.26315416 36.16505317 39.80058487 37.0848782  37.18974083],2.0,"(4, 4)",[42.09489101 41.05142838 43.9072221  40.81105444 43.9072221 ],2.0,"(3, 3)",[36.22557063 36.94633153 37.08200452 35.97976699 39.6521589 ],4,"(5, 3)",[39.55716502 39.29283445 39.83219629 39.83219629 42.60518961],4.0
1,50,5,2,original qtable,"(4, 3)",[41.22202241 39.80980219 42.64850748 39.80980219 42.64850748],4,"(4, 2)",[37.7823924  37.89680029 40.63534954 37.86408053 40.63534954],4.0,"(4, 4)",[42.64850748 41.22202241 44.0894015  41.22202241 44.0894015 ],2.0,"(3, 3)",[37.22056656 37.22407678 39.94970925 36.8651888  39.94970925],2,"(5, 3)",[42.64850748 41.22202241 41.22202241 41.22202241 44.0894015 ],4.0
1,50,5,7,1,"(6, 7)",[34.54711973 36.24002276 40.62989778 39.6752222  37.73178591],2,"(6, 6)",[40.22838512 39.34717844 42.83930576 40.620207   39.71435847],2.0,"(6, 8)",[ 35.20369614  36.53694639  39.99788978  37.69931701 -11.73094972],2.0,"(5, 7)",[34.2018339  34.80690475 37.05348378 38.36238632 36.35560581],3,"(7, 7)",[39.04250144 40.13704479 43.05183006 43.05183007 40.25043324],3.0
1,50,5,7,original qtable,"(6, 7)",[36.12550703 38.11613257 41.28838103 41.28838106 38.53813228],3,"(6, 6)",[42.64850748 41.22202241 44.08940149 44.0894015  41.22202241],3.0,"(6, 8)",[ 39.80980213  38.41170416  41.22202184  41.2220224  -10.58829664],3.0,"(5, 7)",[36.92433098 35.82480314 39.61416775 38.22344447 36.96266128],2,"(7, 7)",[42.6485074  41.22202239 44.08940146 44.08940149 41.22202204],3.0
1,50,6,0,1,"(7, 5)",[36.95183635 41.93551236 36.90121525 37.82899464 39.97178451],1,"(7, 4)",[34.80010919 40.06516569 38.00319678 37.64856823 37.61841048],1.0,"(7, 6)",[30.06950881 43.81696681 18.75967578 29.97620274 10.30114266],1.0,"(6, 5)",[39.33362749 46.18842649 40.51646006 39.35985699 42.44772874],1,"(8, 5)",[ 32.66342853  32.92642395 -55.28436457  36.81964779  24.63991503],3.0
1,50,6,0,original qtable,"(7, 5)",[36.40027407 40.14260778 35.93136484 38.43632294 40.15844202],4,"(7, 4)",[36.62260478 40.96106929 38.84659535 38.36726291 39.33334362],1.0,"(7, 6)",[26.40700203 44.319972   16.38289284 26.33778691 -0.65132156],1.0,"(6, 5)",[39.84479662 45.91371947 39.3883444  39.33502702 42.43350241],1,"(8, 5)",[ 34.90767693  37.57830241 -47.06338576  31.82041335  19.9399695 ],1.0
1,50,6,5,0,"(8, 5)",[ 39.40756002  35.9714306  -22.18652625  19.06393451  29.00725912],0,"(8, 4)",[ 11.01409751  32.34448864 -35.87852318  -0.71757046  14.77934034],1.0,"(8, 6)",[35.84481851 39.44153522 -9.19941546 39.10856261 39.80058485],4.0,"(7, 5)",[41.89345343 45.31085871 41.70166779 39.59493229 39.46991178],1,"(9, 5)",[-27.43385993 -27.43385993 -27.43385993 -26.085155    -4.94778938],4.0
1,50,6,5,1,"(8, 5)",[ 41.55581945  42.18234231 -30.79609585  11.10134232  21.3624484 ],1,"(8, 4)",[ 11.01409751  32.34448864 -35.87852318  -0.71757046  14.77934034],1.0,"(8, 6)",[35.84481851 39.44153522 -9.19941546 39.10856261 39.80058485],4.0,"(7, 5)",[41.89345343 45.31085871 41.70166779 39.59493229 39.46991178],1,"(9, 5)",[-27.43385993 -27.43385993 -27.43385993 -26.085155    -4.94778938],4.0
1,50,6,5,original qtable,"(8, 5)",[44.08940149 45.54485     0.          0.          0.        ],1,,,,"(8, 6)",[39.38255522 41.63683968 -8.66797283 43.13896591 40.33202802],3.0,"(7, 5)",[43.76614527 46.00289599 43.13896591 23.51576723 43.00144756],1,,,
1,50,6,7,1,"(7, 7)",[36.12916718 37.57929952 41.74816329 41.15699734 38.98649897],2,"(7, 6)",[42.1483958  40.9677211  44.47378663 42.7151029  41.45977728],2.0,"(7, 8)",[ 37.06348106  37.97841168  41.49985229  39.456413   -10.26415085],2.0,"(6, 7)",[33.57350106 35.78681376 37.90053592 39.68781928 37.31386809],3,"(8, 7)",[ 39.55385502  41.1602554  -50.          44.25440221  28.05480671],3.0
1,50,6,7,original qtable,"(7, 7)",[39.04250144 40.13704479 43.05183006 43.05183007 40.25043324],3,"(7, 6)",[44.08940148 42.64850748 45.54485    45.54485    42.64850741],2.0,"(7, 8)",[41.22202181 39.80980203 42.64850728 42.64850734 -9.19020037],3.0,"(6, 7)",[34.54711973 36.24002276 40.62989778 39.6752222  37.73178591],2,"(8, 7)",[ 44.08940147  42.6485074  -50.          45.54485      0.        ],3.0
1,50,7,0,0,"(6, 5)",[37.40788001 39.96671053 32.21419675 32.90797488 48.31123665],4,"(6, 4)",[39.02709003 42.37354409 38.04821439 39.61528027 39.09356936],1.0,"(6, 6)",[39.41989131 45.24694098 37.10456306 41.74764568 34.99981322],1.0,"(5, 5)",[45.7153694  50.         45.60876154 42.39839326 45.2142721 ],1,"(7, 5)",[36.82834709 39.21202388 36.69871921 37.42880285 40.31315257],4.0
1,50,7,0,1,"(6, 5)",[38.9524747  45.79634503 38.2049414  38.75832022 42.23641917],1,"(6, 4)",[39.02709003 42.37354409 38.04821439 39.61528027 39.09356936],1.0,"(6, 6)",[39.41989131 45.24694098 37.10456306 41.74764568 34.99981322],1.0,"(5, 5)",[45.7153694  50.         45.60876154 42.39839326 45.2142721 ],1,"(7, 5)",[36.82834709 39.21202388 36.69871921 37.42880285 40.31315257],4.0
1,50,7,0,original qtable,"(6, 5)",[39.33362749 46.18842649 40.51646006 39.35985699 42.44772874],1,"(6, 4)",[39.97412254 42.51370444 39.35315506 39.74652635 40.14933936],1.0,"(6, 6)",[43.18227284 45.75143609 26.77190408 43.6304013  38.85060493],1.0,"(5, 5)",[46.44143178 50.         45.97542305 42.83930416 45.6837921 ],1,"(7, 5)",[36.95183635 41.93551236 36.90121525 37.82899464 39.97178451],1.0
1,50,7,2,0,"(5, 2)",[33.11888132 41.8573087  31.12509367 30.47081351 33.35638371],1,"(5, 1)",[ 37.74607906  37.58094828  37.58094827 -11.41905173  38.42153961],4.0,"(5, 3)",[38.94455228 38.28685529 39.66727854 39.07609888 42.42907197],4.0,"(4, 2)",[32.59361082 35.82890896 36.68589154 36.93362958 37.28931437],4,"(6, 2)",[37.22056656 37.57953399 37.22407678 37.22407678 39.94970925],4.0
1,50,7,2,1,"(5, 2)",[34.87785075 35.90535982 37.03319033 36.46751916 39.25069097],4,"(5, 1)",[ 37.74607906  37.58094828  37.58094827 -11.41905173  38.42153961],4.0,"(5, 3)",[38.94455228 38.28685529 39.66727854 39.07609888 42.42907197],4.0,"(4, 2)",[32.59361082 35.82890896 36.68589154 36.93362958 37.28931437],4,"(6, 2)",[37.22056656 37.57953399 37.22407678 37.22407678 39.94970925],4.0
1,50,7,2,original qtable,"(5, 2)",[41.22202241 39.80980219 39.80980219 39.80980219 42.64850748],4,"(5, 1)",[ 39.80980219  38.41170416  38.41170416 -10.58829584  41.22202241],4.0,"(5, 3)",[39.55716502 39.29283445 39.83219629 39.83219629 42.60518961],4.0,"(4, 2)",[34.26315416 36.16505317 39.80058487 37.0848782  37.18974083],2,"(6, 2)",[39.80980219 41.22202241 38.41170416 38.41170416 41.22202241],4.0
1,50,7,5,0,"(8, 5)",[ 34.37145943  34.30909517 -39.62973631  35.64666076  25.79927999],3,"(8, 4)",[ 23.788716    40.63614516 -45.07614549  -0.90152291  27.52408546],1.0,"(8, 6)",[35.44260608 38.77220084 -9.36144894 36.81550058 37.11339346],1.0,"(7, 5)",[40.96716276 42.78331204 40.67801189 42.16266734 38.90594916],1,"(9, 5)",[-50.25265698 -50.25265698 -50.25265698 -44.52905054  -8.44619721],4.0
1,50,7,5,1,"(8, 5)",[ 36.16181338  40.27186725 -49.80816397  28.6513633   31.23991212],1,"(8, 4)",[ 23.788716    40.63614516 -45.07614549  -0.90152291  27.52408546],1.0,"(8, 6)",[35.44260608 38.77220084 -9.36144894 36.81550058 37.11339346],1.0,"(7, 5)",[40.96716276 42.78331204 40.67801189 42.16266734 38.90594916],1,"(9, 5)",[-50.25265698 -50.25265698 -50.25265698 -44.52905054  -8.44619721],4.0
1,50,7,5,original qtable,"(8, 5)",[ 41.55581945  42.18234231 -30.79609585  11.10134232  21.3624484 ],1,"(8, 4)",[ 11.01409751  32.34448864 -35.87852318  -0.71757046  14.77934034],1.0,"(8, 6)",[35.84481851 39.44153522 -9.19941546 39.10856261 39.80058485],4.0,"(7, 5)",[41.89345343 45.31085871 41.70166779 39.59493229 39.46991178],1,"(9, 5)",[-27.43385993 -27.43385993 -27.43385993 -26.085155    -4.94778938],4.0
1,50,7,7,0,"(8, 7)",[ 36.05575239  45.76240249 -40.55416861  35.50543529  39.58378902],1,"(8, 6)",[39.99580291 41.72361322 -6.42856861 40.21599138 32.21240878],1.0,"(8, 8)",[ 37.06765416  39.30263886  -8.94857679  39.57839021 -50.        ],3.0,"(7, 7)",[35.12289662 37.1223548  39.37555434 41.20556788 38.69349001],3,"(9, 7)",[-52.02862027 -33.0450163  -52.02862027  -6.02659218  -5.80965399],4.0
1,50,7,7,1,"(8, 7)",[ 37.88113137  39.8309706  -51.11361276  41.71299114  33.13760216],3,"(8, 6)",[39.99580291 41.72361322 -6.42856861 40.21599138 32.21240878],1.0,"(8, 8)",[ 37.06765416  39.30263886  -8.94857679  39.57839021 -50.        ],3.0,"(7, 7)",[35.12289662 37.1223548  39.37555434 41.20556788 38.69349001],3,"(9, 7)",[-52.02862027 -33.0450163  -52.02862027  -6.02659218  -5.80965399],4.0
1,50,7,7,original qtable,"(8, 7)",[ 39.55385502  41.1602554  -50.          44.25440221  28.05480671],3,"(8, 6)",[45.54485    44.08940149 -4.91059851 47.015       0.        ],3.0,"(8, 8)",[ 42.64850738  41.22202201  -7.77798017  44.08940148 -50.        ],3.0,"(7, 7)",[36.12916718 37.57929952 41.74816329 41.15699734 38.98649897],2,"(9, 7)",[-50.          -1.         -50.          -4.91059851   0.        ],4.0
1,50,8,7,0,"(7, 7)",[32.1893713  28.84010219 43.76771993 33.87630474 43.32727285],2,"(7, 6)",[40.19198485 39.78030904 40.6724434  43.33330287 39.91553328],3.0,"(7, 8)",[ 34.99002241  37.46692541  38.94330802  37.5264801  -10.56409287],2.0,"(6, 7)",[33.87675104 35.57697664 35.553133   36.24556319 37.12037089],4,"(8, 7)",[ 34.5499873   37.25339088 -54.27491144  39.50606115  35.62173677],3.0
1,50,8,7,1,"(7, 7)",[33.79415837 34.79296328 37.79404903 39.7329344  37.3640651 ],3,"(7, 6)",[40.19198485 39.78030904 40.6724434  43.33330287 39.91553328],3.0,"(7, 8)",[ 34.99002241  37.46692541  38.94330802  37.5264801  -10.56409287],2.0,"(6, 7)",[33.87675104 35.57697664 35.553133   36.24556319 37.12037089],4,"(8, 7)",[ 34.5499873   37.25339088 -54.27491144  39.50606115  35.62173677],3.0
1,50,8,7,original qtable,"(7, 7)",[35.12289662 37.1223548  39.37555434 41.20556788 38.69349001],3,"(7, 6)",[42.1483958  40.9677211  44.47378663 42.7151029  41.45977728],2.0,"(7, 8)",[ 37.06348106  37.97841168  41.49985229  39.456413   -10.26415085],2.0,"(6, 7)",[33.57350106 35.78681376 37.90053592 39.68781928 37.31386809],3,"(8, 7)",[ 37.88113137  39.8309706  -51.11361276  41.71299114  33.13760216],3.0
1,50,9,0,0,"(5, 6)",[41.76272609 38.10244729 47.39450906 40.38554309 34.35122735],2,"(5, 5)",[45.54926961 50.         43.21621936 42.29752699 45.43463462],1.0,"(5, 7)",[34.01198383 39.54926909 20.63620757 21.8222258  -0.61257951],1.0,"(4, 6)",[46.93489034 46.00289518 46.2246175  50.         37.52108568],3,"(6, 6)",[37.9555125  42.30768159 38.94176943 42.14355682 34.31512023],1.0
1,50,9,0,1,"(5, 6)",[43.74207023 44.11953823 41.52808812 46.26171454 27.32671865],3,"(5, 5)",[45.54926961 50.         43.21621936 42.29752699 45.43463462],1.0,"(5, 7)",[34.01198383 39.54926909 20.63620757 21.8222258  -0.61257951],1.0,"(4, 6)",[46.93489034 46.00289518 46.2246175  50.         37.52108568],3,"(6, 6)",[37.9555125  42.30768159 38.94176943 42.14355682 34.31512023],1.0
1,50,9,0,original qtable,"(5, 6)",[47.01499636 48.5        45.54479486 48.49667486  0.        ],1,"(5, 5)",[45.7153694  50.         45.60876154 42.39839326 45.2142721 ],1.0,"(5, 7)",[36.17898248 39.73264342  0.          0.          0.        ],1.0,"(4, 6)",[48.49999924 47.0149984  47.01499518 50.         35.43533965],3,"(6, 6)",[39.41989131 45.24694098 37.10456306 41.74764568 34.99981322],1.0
1,50,9,2,0,"(4, 3)",[32.19547761 30.30169676 33.03565981 41.29601709 28.42855036],3,"(4, 2)",[31.04817347 35.67327318 36.44224716 36.86360102 34.70138381],3.0,"(4, 4)",[38.08575289 39.99789004 42.78213593 37.68287137 42.78213593],2.0,"(3, 3)",[35.88473869 36.87398979 36.2534054  35.74914933 39.57465871],4,"(5, 3)",[38.46107218 38.25467989 39.56352915 37.16304231 42.31827676],4.0
