k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
4,200,0,0,0,"(7, 4)",[38.09552946 35.46904914 45.57324137 44.5750794  36.31887712],2,"(7, 3)",[38.203547   37.03276056 38.69872081 37.2633083  39.18049827],4,"(7, 5)",[43.31161035 44.01477908 41.80170958 42.51269536 40.28494961],1,"(6, 4)",[42.24823693 39.05699719 41.74075483 37.54487191 42.760848  ],4,"(8, 4)",[39.76024696 40.95050535 -9.2807481  21.45114199 41.61778767],4
4,200,0,0,1,"(7, 4)",[40.07767478 41.5630762  39.57727949 38.72548007 42.37497012],4,"(7, 3)",[38.203547   37.03276056 38.69872081 37.2633083  39.18049827],4,"(7, 5)",[43.31161035 44.01477908 41.80170958 42.51269536 40.28494961],1,"(6, 4)",[42.24823693 39.05699719 41.74075483 37.54487191 42.760848  ],4,"(8, 4)",[39.76024696 40.95050535 -9.2807481  21.45114199 41.61778767],4
4,200,0,0,2,"(7, 4)",[40.58806017 41.8458741  39.67372296 38.96170333 42.61495394],4,"(7, 3)",[38.82622214 36.9135934  38.8563185  37.26534154 39.57839022],4,"(7, 5)",[43.65566531 44.4369639  42.00360853 42.76798199 40.52056587],1,"(6, 4)",[42.6071638  39.053717   42.04329481 37.48260601 43.17673166],4,"(8, 4)",[40.32146459 41.31064058 -9.05861127 19.69234203 41.79925085],4
4,200,0,0,3,"(7, 4)",[40.79840308 42.11597457 39.75099533 39.18196286 42.83681474],4,"(7, 3)",[39.47587265 36.84322414 38.99253886 37.22914871 39.97828163],4,"(7, 5)",[43.99316071 44.86127025 42.30945522 43.00684591 40.89760144],1,"(6, 4)",[42.96185201 39.12856249 42.3353309  37.47546037 43.59470519],4,"(8, 4)",[40.9151527  41.6809038  -8.83266495 17.69923167 42.08239114],4
4,200,0,0,4,"(7, 4)",[41.01084808 42.37174506 39.9177265  39.49538391 43.03831379],4,"(7, 3)",[39.82195035 36.70326074 39.09343531 37.13895961 40.38018254],4,"(7, 5)",[44.32314263 45.2877088  42.62115117 43.2272373  41.27778058],1,"(6, 4)",[43.31160888 39.1801591  42.61547432 37.40574544 44.01477908],4,"(8, 4)",[41.21123469 42.06206924 -8.6133416  15.4342051  42.36885774],4
4,200,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
4,200,0,1,1,"(2, 3)",[40.72997795 39.98525923 45.07371006 40.94856488 44.80690306],2,"(2, 2)",[42.26589611 40.67440061 40.7016048  41.2252707  43.34719842],4,"(2, 4)",[44.90951446 42.2517163  50.         44.8402572  43.1863374 ],2,"(1, 3)",[40.41428507 -7.96575407 41.28386089 22.07824286 23.80909185],2,"(3, 3)",[44.86879452 45.22036991  5.66876856 20.91995119 49.87674826],4
4,200,0,1,2,"(2, 3)",[41.06850835 40.13832066 44.92968885 40.98976908 44.61878118],2,"(2, 2)",[42.89791489 40.94206976 40.94947837 41.34394613 43.76602856],4,"(2, 4)",[45.17723829 42.34770232 50.         44.76695245 43.1974302 ],2,"(1, 3)",[41.05946048 -7.587438   41.6923225  20.27967226 21.85589738],2,"(3, 3)",[45.14644937 45.20375535  4.00086339 18.96986325 49.86305363],4
4,200,0,1,3,"(2, 3)",[41.46137507 40.37616797 44.77127145 41.10223062 44.40975687],2,"(2, 2)",[43.22239263 41.33470655 41.31758471 41.85574403 44.18696338],4,"(2, 4)",[45.47470921 42.58752825 50.         44.68550272 43.32195921],2,"(1, 3)",[41.39965666 -7.19834103 42.10283668 18.37648711 19.81885609],2,"(3, 3)",[45.45656091 45.18690089  2.53476824 16.89579013 49.84783736],4
4,200,0,1,4,"(2, 3)",[41.57122336 40.8755451  44.70814784 41.46118474 44.28861874],2,"(2, 2)",[43.81692031 41.72862055 41.989491   42.35610846 44.88866558],4,"(2, 4)",[45.47189912 43.17485371 50.         44.59500302 43.75787575],2,"(1, 3)",[42.01275475 -6.82555432 42.79406588 16.21948783 17.87632909],2,"(3, 3)",[45.46958058 45.16995833  1.20054763 14.85416369 49.8309304 ],4
