k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,100,0,0,1,"(7, 4)",[35.40431774 39.7494895  39.94484591 38.46103118 39.50679876],2,"(7, 3)",[35.97350354 39.90634344 39.906346   39.90634457 38.60035247],2,"(7, 5)",[39.20422582 39.30976767 42.39839369 39.04991529 42.39837985],2,"(6, 4)",[40.14746992 42.54104856 39.90592493 39.77213137 40.34504159],1,"(8, 4)",[36.30885946 39.15532341 -9.3159232  35.62465314 42.44701218],4
1,100,0,0,original qtable,"(7, 4)",[44.08940149 45.54484996 42.64850722 42.64850714 45.54485   ],4,"(7, 3)",[42.64850664 41.22201201 41.22202078 41.22201565 44.08940149],4,"(7, 5)",[45.54484886 47.015      44.08940135 44.08940077 44.08929707],1,"(6, 4)",[45.54484579 44.08939925 44.08940136 41.22200616 47.015     ],4,"(8, 4)",[42.64850568 44.08940146 -7.77798489  0.         44.08939869],1
1,100,0,6,0,"(6, 5)",[38.41442919 47.23750306 33.60166131 40.02825697 43.36333151],1,"(6, 4)",[45.90525551 50.         45.70465403 42.51369251 45.70465403],1,"(6, 6)",[33.86184596 39.72343634 -0.87842335 35.87644105 32.3420151 ],1,"(5, 5)",[37.5053483  42.39839354 40.38309601 46.41051006 39.63846627],3,"(7, 5)",[31.59687733 40.30885175 -0.81469798 31.27595335 -0.81469798],1
1,100,0,6,1,"(6, 5)",[40.06364427 40.92056067 39.74702266 45.86472996 37.3217834 ],3,"(6, 4)",[45.90525551 50.         45.70465403 42.51369251 45.70465403],1,"(6, 6)",[33.86184596 39.72343634 -0.87842335 35.87644105 32.3420151 ],1,"(5, 5)",[37.5053483  42.39839354 40.38309601 46.41051006 39.63846627],3,"(7, 5)",[31.59687733 40.30885175 -0.81469798 31.27595335 -0.81469798],1
1,100,0,6,original qtable,"(6, 5)",[47.015      45.54484998 45.54484995 48.5        39.80932079],3,"(6, 4)",[48.49999999 50.         47.01499994 44.08932537 47.01499999],1,"(6, 6)",[39.80950269 41.22192025  0.         35.06441781  0.        ],1,"(5, 5)",[45.54484978 44.0894005  47.015       0.         41.22136689],2,"(7, 5)",[ 0.    47.015  0.     0.     0.   ],1
1,100,1,5,1,"(5, 7)",[35.84435824 38.73603348 41.23635341 40.43087941 38.70629066],2,"(5, 6)",[40.52398521 41.0993411  43.89288706 40.65507934 40.30053831],2,"(5, 8)",[ 35.19072583  38.36138671  41.0993411   37.95642209 -10.63861329],2,"(4, 7)",[36.12550703 38.53813229 38.76553729 41.28838106 38.53813235],3,"(6, 7)",[37.30608963 40.01915983 40.99887752 43.78575711 40.99887752],3
1,100,1,5,original qtable,"(5, 7)",[42.64850748 41.22202241 44.0894015  44.0894015  41.22202241],3,"(5, 6)",[44.0894015  42.64850748 45.54485    45.54485    42.64850748],2,"(5, 8)",[41.22202241 39.80980218 42.64850746 42.64850748 -9.19019782],3,"(4, 7)",[41.22202241 39.80980195 42.64850748 42.64850748 39.80980218],2,"(6, 7)",[44.0894015  42.64850748 42.64850745 45.54485    42.64850747],3
1,100,3,2,1,"(3, 2)",[32.05398349 34.8418829  37.33264705 34.75434567 36.53166833],2,"(3, 1)",[ 31.49051775  34.39851345  37.05832159 -14.60148655  34.20509345],2,"(3, 3)",[36.66761041 37.05832159 39.7721346  36.45776339 39.7721346 ],2,"(2, 2)",[31.49051775 34.39851345 34.24798238 34.39851345 37.05832159],4,"(4, 2)",[33.31246662 36.0283019  39.62630431 36.92219783 39.62630431],4
1,100,3,2,original qtable,"(3, 2)",[38.41170416 37.02758712 39.80980219 37.02758712 39.80980219],4,"(3, 1)",[ 37.02758712  35.65731125  38.41170416 -13.34268875  38.41170416],4,"(3, 3)",[39.80980219 38.41170416 41.22202241 38.41170416 41.22202241],2,"(2, 2)",[37.02758712 35.65731125 38.41170416 35.65731125 38.41170416],2,"(4, 2)",[39.80980219 38.41170416 41.22202241 38.41170416 41.22202241],4
1,100,3,4,1,"(4, 6)",[39.36595798 39.31055472 41.00148404 41.40120814 39.03474241],3,"(4, 5)",[37.6603514  41.05860253 43.84944552 41.05848437 40.46719757],2,"(4, 7)",[40.29412607 41.04123457 43.83092628 40.3844165  41.04122049],2,"(3, 6)",[37.02046284 41.24803609 39.70245335 41.24803477 41.24803594],1,"(5, 6)",[41.339633   41.14103753 41.54023448 43.91829096 43.91829111],4
